,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,166,SIA/TR/MIN/432899/2023,,"M/s Numan Hussain Sand, BLOCK ID: UMT/UNA-013",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
6,167,SIA/TR/MIN/416154/2023,,"M/s Manoranjan Das Sand,  Block ID: UMT/ST-08",MANORANJAN DAS,Under examination of SEIAA,EC,
7,168,SIA/TR/IND2/416887/2023,,Drilling of exploratory location KHBS,"ONGC, TRIPURA ASSET",Under examination of SEIAA,EC,
8,169,SIA/TR/MIN/282128/2022,,Purba Ratacherra Sand Block Mine,SAJAL DEBNATH,Request for withdraw,EC,
9,170,SIA/TR/MIN/405127/2022,F.8(25)/TSPCB/SEIAA/2022/BF-291,"M/s Ramthakur Bricks Industry, Block ID: UMT/WT/BR-025",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Awaiting EC,EC,
0,171,SIA/TR/MIN/422291/2023,,Sand Mining,BABUL DEBNATH,Delisted,EC,
1,172,SIA/TR/MIN/401122/2022,No. F.8(25)/TSPCB/SEIAA/2022/SM-330,"M/s Satyasundar Sand Block, Block ID: UMT/UN-004",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
2,173,SIA/TR/MIN/402647/2022,,M/S Swapan Sarkar,SWAPAN SARKAR,Delisted,EC,
3,174,SIA/TR/MIN/423680/2023,,"M/s Ashutosh Sand, Block ID: UMT/UNA-016",ASHUTOSH DEB,Under examination of SEIAA,EC,
4,175,SIA/TR/MIN/408079/2022,F.8(25)/TSPCB/SEIAA/2022/SM-342,M/S Samar Baidya Sand,SAMAR BAIDYA,EC Granted,EC,
5,176,SIA/TR/MIN/426989/2023,,"M/s Panchu Sand, Block ID: UMT/UN-007",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
6,177,SIA/TR/MIN/247036/2021,,"M/s Kalimata Bricks Industries, Purba Barjala Brick Earth   Mining",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
7,178,SIA/TR/MIN/432899/2023,,"M/s Numan Hussain Sand, BLOCK ID: UMT/UNA-013",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
8,179,SIA/TR/MIN/407411/2022,F.8(25)/TSPCB/SEIAA/2022/SM-340,Sand mine of M/S Diya Sand,SABITA DEY,EC Granted,EC,
