,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
0,121,SIA/ML/MIN/283564/2022,ML/SEIAA/MIN/EKH/P-271/2022,Temmaw Limestone Mine,TEMMAW LIMESTONE MINE,EC Granted,EC,
1,122,SIA/ML/MIN/426805/2023,ML/SEIAA/MIN/EJH/P-340/2023,CHETAH LASHI LIMESTONE MINE,LAMSHWA KYNDOH,Agenda Uploaded by SEAC,EC,
2,123,SIA/ML/IND/217255/2021,,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 TPA at Wahkdait, Sookilo Village, Elaka Sutnga, East Jaintia Hills District, Meghalaya by M/s Safari Coke",M/S SAFARI COKE,Delisted,EC,
3,124,SIA/ML/MIN/284766/2022,ML/SEIAA/MIN/EKH/P-276/2022,Ka Shnong Limestone Mine,SHRI SUNSHINE MAKRI,EC Granted,EC,
4,125,SIA/ML/MIN/65704/2021,ML/SEIAA/MIN/EKH/P-281/2022,,BONTONLANG WANSWETT,EC Granted,EC,
5,126,SIA/ML/MIN/151483/2020,ML/SEIAA/MIN/WJH/P-19/2020,EURICA TARIANG AMTAPOH LIMESTONE QUARRY,EURICA TARIANG AMTAPOH LIMESTONE QUARRY,EC Granted,EC,
6,127,SIA/ML/MIN/407232/2022,ML/SEIAA/MIN/EJH/P-321/2022,GVIL Ordinary Clay Mine,GREEN VALLIEY INDUSTRIES LIMITED,Deferred by SEAC,EC,
7,128,SIA/ML/MIN/165211/2020,ML/SEIAA/MIN/WJH/P-69/2020,Amkroh Limestone Quarry,BISOR LAMIN,EC Granted,EC,
8,129,SIA/ML/IND/208680/2021,ML.SEIAA/IND/EJH/P-154/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 18000 MTPA at Village Soo Kilo, Elaka- Sutnga, East Jaintia Hills, Meghalaya by M/s Sutnga Fuel.",SUTNGA FUEL,Rejected by SEIAA,EC,
9,130,SIA/ML/MIN/254982/2022,ML/SEIAA/MIN/EJH/P-226/2022,Umpliang Limestone Mine,LUNGMON SHYLLA,EC Granted,EC,
0,131,SIA/ML/MIN/228040/2021,ML/SEIAA/MIN/WGH/P-199/2021,Brick Earth Quarry Permit,SORNOLOTHA D. SHIRA,EC Granted,EC,
1,132,SIA/ML/MIN/246335/2021,ML/SEIAA/MIN/EKH/P-223/2022,SHLOIT-B LIMESTONE MINE,LANGSPAH TYMMENNIANG,EC Granted,EC,
2,133,SIA/ML/MIN/266555/2022,ML/SEIAAA/MIN/SWKH/P-233/2022,Borsohra Limestone Mine,BORSOHRA LIMESTONE MINE,EC Granted,EC,
3,134,SIA/ML/MIN/221662/2021,ML/SEIAA/MIN/WGH/P-181/2021,M/s PKS Bricks,SHRI RAJ KUMAR  SHAW,EC Granted,EC,
4,135,SIA/ML/MIN/70254/2017,,AMSYNDUI LOW GRADE LIMESTONE DEPOSIT (0.0325 HECTARE),MS K K INTERNATIONAL,Delisted,EC,
5,136,SIA/ML/MIN/166503/2020,ML/SEIAA/MIN/WGH/P-85/2020,"Gaoragre Stone Mine , Applicant-  Shri Headerson Sangma, Area- 0.60 Ha.","GAORAGRE STONE MINE, VILLAGE- GAORAGRE, P.O.- SOBRIBARI, DIST.- WEST GARO HILLS, STATE- MEGHALAYA, APPLICANT- SHRI HEADERSON SANGMA",EC Granted,EC,
6,137,SIA/ML/MIN/185395/2020,ML/SEIAA/MIN/EKH/P-117/2020,Lum Maskut Stone Quarry,SHRI KYNSAI DAKHAR,Delisted,EC,
7,138,SIA/ML/IND/212631/2021,ML.SEIAA/IND/EJH/P-157/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 MTPA at Mookympad Village, Elaka Sutnga, East Jaintia Hills District, Meghalaya by M/s Vivan Associates",VIVAN ASSOCIATES,Rejected by SEIAA,EC,
8,139,SIA/ML/MIN/78399/2020,ML/SEIAA/MIN/WJH/P-272/2022,Limestone Mine,SMT PRI-IO BUAM,EC Granted,EC,
9,140,SIA/ML/MIN/243844/2021,ML/SEIAA/MIN/SWKH/P-220/2022,Borsohra Limestone Mine (Block-II),BORSORA LIMESTONE MINE,Delisted,EC,
0,141,SIA/ML/MIN/202714/2021,ML/SEIAA/MIN/WJH/P-137/2021,AMSELANG LIMESTONE MINE,KHRAWKUPAR LYNGDOH TALANG,EC Granted,EC,
1,142,SIA/ML/MIN/81798/2021,ML/SEIAA/MIN/EKH/P-288/2022,,IASUKLANG WAR,EC Granted,EC,
2,143,SIA/ML/MIN/39762/2019,ML/SEIAA/MIN/WJH/P-34/2020,Sohmynting Stone Quarry,JLAN KUPAR ROY RYMBAI,EC Granted,EC,
3,144,SIA/ML/MIN/284560/2022,ML/SEIAA/MIN/EKH/P-278/2022,Hamar Limestone Mine,HAMAR LIMESTONE MINE,EC Granted,EC,
4,145,SIA/ML/MIN/404542/2022,,Manggapara Stone Quarry,KOBERTH MARAK,Request for withdraw,EC,
5,146,SIA/ML/MIN/282808/2022,ML/SEIAA/MIN/EKH/P-269/2022,Ri Jyrkha Limestone Mine,SHRI SANGIP M MARAK,EC Granted,EC,
