,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,75,SIA/UP/MIN/45689/2019,5322,m/s jai shankar soil mine,M/S JAI SHANKAR SOIL MINE,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,76,SIA/UP/MIN/125741/2019,5203,Ordinary Soil Excavation Project,RISHPAL SINGH,EC Granted,EC,
7,77,SIA/UP/MIN/42509/2019,5051,"Simple soil excavation (Period 3.0 month) at Gata No. – 353 Area 0.5566 ha (1.3754 Acres) at Village – Lala Khera Majra Paharpur, Tehsil & District- Unnao, Uttar Pradesh.",SANJAY SINGH CHAUHAN,EC Granted,EC,
8,78,SIA/UP/MIN/42516/2019,,M/s SINGH ENT UDYOG,SINGH INT UDYOG,Delisted,EC,
9,79,SIA/UP/MIN/26049/2018,,M/s Thakur Construction Compan,MS THAKUR CONSTRUCTION COMPANY,Under examination of SEIAA after SEAC,EC,
10,80,SIA/UP/MIN/37190/2019,,"Proposed area of 2.6834hectares, Khasra No.313,316,316,254,285,773,185,312,37,185situated in Village-, Dheram Mandariya Mustqil,Tehsil- Pilibhit,District-Pilibhit (UP) occupied by M/s HUSAINI Brick Fi",MS HUSAINI BRICK FIELD,Delisted,EC,
1,81,SIA/UP/MIN/230744/2021,,Shahbaznagar Khadar Sand mining project,MUBSHARA BI,WithdrawEC,EC,
2,82,SIA/UP/IND/67748/2021,6616,"Proposed Clinker Grinding Unit with Cement Production Capacity of 4.0 MTPA (Phase - I: 2.0 MTPA & Phase - II: 2.0 MTPA), DG Set (6.5 MW) along with Railway Siding at Village: Somna, Tehsil: Gabhana, District: Aligarh (Uttar Pradesh) by M/s. Wonder Cement Limited",WONDER CEMENT LIMITED,EC Granted,EC,
3,83,SIA/UP/IND/37675/2019,4865,"Stand-alone Cement Grinding Unit , PPS – 300 TPD at Plot No- D 11, UPSIDE, Shidhwan Industrial Area, District: Jaunpur, Uttar Pradesh.",M/S T.T.S. CEMENT,Delisted,EC,
4,84,SIA/UP/NCP/28310/2016,4399,pintail,PINTAIL REALTY DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
5,85,SIA/UP/NCP/75873/2018,4401,500 Bedded Super Specialty Block,DIRECTOR,Delisted,EC,
6,86,SIA/UP/MIN/45783/2019,5422,M/s SHIV CONSTRUCTION,M/S SHIV CONSTRUCTION,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
7,87,SIA/UP/MIN/45811/2019,5282,"M/S Vaishno Eint Udyog, Brick Earth Mining at Gata No. – 303, 1673, Vill-Manat Manti, Pargana-Thanabhawan,  Tehsil & District-Shamli, U.P.",M/S  VAISHNO EINT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
8,88,SIA/UP/MIN/33352/1990,4798,Rita Gupta,RITA GUPTA,EC Granted,EC,
9,89,SIA/UP/NCP/72222/2018,4095,"Proposed Affordable Housing project “Sai Gaon”.
at Village- Luchchepur Kazi Sarai, Babatpur Road, Varanasi, Uttar Pradesh",SRI SAI BABA INFRAPROJECTS PVT. LTD.,EC Granted,EC,
10,90,SIA/UP/MIN/72247/2018,3986,"River Bed Sand mining in River Yamuna at Khand 11, Area 8.0 ha (19.76 Acres), Village/Ghat – Birwal, Kainua, Tehsil – Bara, District – Allahabad, Uttar Pradesh of M/s Shanti Construction Company",M/S SHANTI CONSTRUCTION COMPANY,EC Granted,EC,
1,91,SIA/UP/NCP/72228/2018,4001,"Proposed Group Housing ""One World Belvedere I at Baghamau village, Dist. Lucknow, U.P.",SHALIMAR LAKECITY PVT. LTD.,EC Granted,EC,
2,92,SIA/UP/MIN/72273/2018,3995,"M/s Indus  Mines  And  Minerals located  at Khand  No.  11/5,  Village- Ramedi, Tehsil – Hamirpur, District – Hamirpur, U.P. Area: 30 acre (12.145 ha)",MS INDUS MINES AND MINERALS,EC Granted,EC,
3,93,SIA/UP/MIN/44343/2019,5143,"Soil Excavation” Project at Gata No.-624 & Area-0.6570 ha. in Village: Rasoolpur Sadat, Tehsil-Bakshi Ka Talab & District- Lucknow, U.P.",O.P.ENTERPRISES,EC Granted - Processed offline,EC,
4,94,SIA/UP/MIS/120797/2019,5113,"Government Medical College, Siddharthnagar",PRINCIPAL,EC Granted,EC,
5,95,SIA/UP/MIN/44855/2019,5513,DANISH KHAN,DANISH KHAN,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,96,SIA/UP/MIN/31379/2019,4670,Vipul Tyagi,SHRI VIPUL TYAGI,EC Granted,EC,
7,97,SIA/UP/MIN/215451/2021,6356,"SOIL MINE AT VILLAGE- HADHA, TEHSIL & DISTRICT- UNNAO",SHRI AKSHAT SINGH,EC Granted,EC,
8,98,SIA/UP/MIN/189823/2020,6067,"Proposed “Building Stone (Khanda, Gitti, Boulder) Mining Project” at Gata No - 295 (Khand No - 01), Area: 0.809 Ha.,Village: Khilara, Tehsil: Mauranipur, District:  Jhansi (U.P.).",SHRI ANOOP SINGH PATEL,EC Granted,EC,
9,99,SIA/UP/MIN/231464/2021,6595,Kothri Gauriya Ordinary Sand Mining project,SHRI MD. AZAM,EC Granted,EC,
10,100,SIA/UP/MIN/240499/2021,6735,Ordinary Soil Excavation Mine,SH PRADEEP KUMAR,EC Granted,EC,
1,101,SIA/UP/MIN/144136/2020,5537,"Proposed “Soil Excavation” Project at Gata No.- 1205 Kha, Village- Jehta, Tehsil- Lucknow, District- Lucknow, Uttar Pradesh.","SHRI RAJENDRA KUMAR, SHRI JITENDRA KUMAR, SHRI SURENDRA KUMAR","MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,102,SIA/UP/MIN/45576/2019,5216,BRICK EARTH MINE OF CHAUDHARY BRICKS FIELD,M/S CHAUDHARY BRICKS FIELD,Delisted,EC,
3,103,SIA/UP/MIN/136543/2020,5388,Brick Earth Mining Project by M/s K.G.N Brick Field,M/S KGN BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
4,104,SIA/UP/MIN/126808/2019,5220,"Ordinary Earth (Clay) mining to be used in Brick Kiln M/s New Raj Ent Udyog from Gata No. 110, 111, 238, 239, 253 Village- Bhimalpur, Tehsil- Kadipur, District- Sultanpur, Uttar Pradesh .(",M/S NEW RAJ ENT UDYOG,EC Granted,EC,
5,105,SIA/UP/MIN/61389/2016,3818,"GITTI, PATHHER & KHANDAS MINE",SANPREET SINGH,Under examination of SEIAA - Processed offline,EC,
6,106,SIA/UP/IND2/26201/2016,4323,Bulk Drug Manufacturing by M/s MGL Pharma Pvt. Ltd,MGL,EC Granted,EC,
7,107,SIA/UP/NCP/73224/2018,4101,Commercial Project,M/S MART PROMOTERS PVT. LTD.,EC Granted,EC,
8,108,SIA/UP/MIN/43238/2019,5077,Shri Chhatrabali Singh,SHRI  CHHATRABALI   SINGH,ADS by SEIAA,EC,
9,109,SIA/UP/MIS/235301/2021,6643,"Warehouse Project at Village-Madapur-Mustafabad & Baharmandpur, Dasna, Tehsil- Dhaulana, District- Hapur, Uttar Pradesh",M/S INDO WORLD SPACES,EC Granted,EC,
10,110,SIA/UP/MIS/118020/2019,5049,EWS under Pradhan Mantri Awas Yojna & Multistoried (LIG & MIG) flats  Under composite housing scheme,CHIEF ENGINEER,Delisted,EC,
1,111,SIA/UP/MIN/136810/2020,,TIRANGA ENT BHATTHA,TIRANGA ENT BHATHHA,Delisted,EC,
2,112,SIA/UP/MIN/137416/2020,,"Bharehata & Jalalpur Maidan (Gata No. 218, 759, 44, 158, 218 & 250) brick earth mining project.",M/S LALITA ENT UDYOG,Delisted,EC,
