,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,105,SIA/UP/MIN/39734/2019,4942,Shernagar Soil Brick Mining Project,SHRI ROSHAN SINGH AND SONS,EC Granted,EC,
6,106,SIA/UP/MIN/39967/2018,4957,M/s Khan Brick Field,MS  KHAN BRICK FIELD,EC Granted,EC,
7,107,SIA/UP/MIN/135452/2020,5384,M/s S.K. Construction And Supplier,S K CONSTRUCTION AND SUPPLIER,EC Granted,EC,
8,108,SIA/UP/MIN/136707/2020,,"Rupaudha & Parsiya (Gata No. 263, 264, 267, 266, 314, 271, 565, 579, 564, 566, 580 & 589) soil brick mining project.",M/S INDAL INT UTPADAN KENDRA,Delisted,EC,
9,109,SIA/UP/MIN/66807/2021,6522-6165,"Proposed “Building Stone (Khanda, Boulder, Bailast (Gitti))” Project",SMT POONAM BHARDWAJ,EC Granted,EC,
10,110,SIA/UP/MIN/59537/2020,6091,"Building stone,Khanda,Boulder(ballast Gitti)Mining Project",RATANA JADAUN,EC Granted,EC,
1,111,SIA/UP/MIN/29459/2018,4523,"Sand/Morrum Mining Project at bank of  Betwa River at Khand 26/6, Village-Chandwari Ghurauli, Tehsil- Sarila, District –Hamrirpur, UP.",MS DIJIYANA INDUSTRIES PVT LTD,EC Granted,EC,
2,112,SIA/UP/MIS/240495/2021,6694,"Proposed Hospital project “Regency Hospital” at Plot No. 3, Block – C, Sarvodaya Nagar, Kanpur, Uttar Pradesh by M/s Regency Hospital Limited",M/S REGENCY HOSPITAL LIMITED,EC Granted,EC,
3,113,SIA/UP/IND3/68622/2021,6653,"Proposed establishment of formaldehyde manufacturing unit - 39600 MT/ Annum (120.0 MT/day) by M/s Bhagwati Udyog at Plot No- 41, Bhojipura Industrial Area, Tehsil & District - Bareilly, Uttar Pradesh.",BHAGWATI UDYOG,EC Granted,EC,
4,114,SIA/UP/MIN/276950/2022,7141,red morrum mine at village ramgarha tehsil madawara lalitpur,PANKUNWAR RAJA,EC Granted,EC,
5,115,SIA/UP/MIS/276369/2022,7167,Commercial Centre “Saya Status”,ALISA INFRATECH PRIVATE LIMITED,EC Granted,EC,
6,116,SIA/UP/MIS/206423/2021,6275,"Construction of Proposed Hotel Project at Plot No. TC – 25V & 26 V, Vibhuti Khand, Gomti nagar, Distt – Lucknow (UP) by M/s Luxus Hospitality Private Limited.",LUXUS HOSPITALITY PRIVATE LIMITED,WithdrawEC,EC,
7,117,SIA/UP/MIN/258743/2022,6965,Sand Mining Project,GAURAV AGARWAL,EC Granted,EC,
8,118,SIA/UP/MIN/64010/2021,6369,"Proposed Granite,   Khandas, Boulder ,Gitti Mining Project” at Gata No:  1876 (Khand No. 09), Area: 0.5 ha, Village: Girwan, Tehsil: Naraini, District: Banda, U.P.",M/S BUNDELKHAND ROCKS,EC Granted,EC,
9,119,SIA/UP/IND2/63004/2021,6348,Proposed Establishment of new B-heavy Molasses / Sugar Syrup or C-heavy Molasses based distillery having capacity: 100 KLD along with 2.5 MW co gen power,DEWAN SUGARS LIMITED,EC Granted,EC,
10,120,SIA/UP/MIN/33557/1990,4873,Harnaut Bhojpur Aligarh Brick Mines,MR RAJESH ENT UDYOG,EC Granted,EC,
1,121,SIA/UP/MIS/234086/2021,6631,IT Park Project,M/S DHAMPUR ALCO-CHEM PRIVATE LIMITED,EC Granted,EC,
2,122,SIA/UP/MIS/235337/2021,6734,"Environment Clearance for Proposed Expansion of Group housing project at Khasra No. 6Ka (mi), 7mi, 6Kha Khayora Khachhar, District –Kanpur Nagar UP of Ms Sky Line Infra Heights Pvt. Ltd.",M/S SKY LINE INFRA HEIGHTS PVT. LTD.,EC Granted,EC,
3,123,SIA/UP/MIN/73421/2021,6980-6416,"Building stone, Khanda, Boulder, Balast (Gitti) Mining Project",SMT VINEETA VERMA,EC Granted,EC,
4,124,SIA/UP/MIS/101242/2019,4732,"Proposed Affordable Housing (PMAY) project “Ozone Classik” Khasra No. 823, 826 at Village Noornagar&khasra No. 843, 842, 839, 840, 841, 834, 835, 838 at Village Sadeek Nagar, NH-58, Ghaziabad, Uttar P",ANTHEM YASH KIRTI INFRACITY PVT LTD,EC Granted,EC,
5,125,SIA/UP/MIS/101522/2019,,FOUR STAR REALTY PVT LTD,M/S FOUR STAR REALTY PVT. LTD,Delisted,EC,
6,126,SIA/UP/MIN/34328/2019,5095,"Brick Earth Mining Project, M/s Hanuman Brick Field , Gata No : 1111, 1100b, 1114a, 1116  Village: Ailum, Tehsil : Shamli, Dist: Shamli",M/S HANUMAN BRICK FIELD,Delisted,EC,
7,127,SIA/UP/MIN/72227/2021,6935-6392,"Building stone Sand stone (Gitti, Boulder, Khanda)",SMT MOHINI DEVI W/O SH. SHANKAR DAYAL SINGH,EC Granted,EC,
8,128,SIA/UP/MIN/134062/2019,5351,"Brick Earth Mining Project, M/s R.B.F BHATTA, Gata no; 78, 169, 152mi, 167, 168 , at Village: Jijola, Tehsil: Unn , Dist: Shamli",M/S R.B.F BHATTA,EC Granted,EC,
