,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
542,SIA/UP/MIN/39530/2019,4937,"Building stone, Gitti, Khanda & Boulder Mining",Uttar Pradesh,Banda,Naraini,Date of Submission for TOR: 01 Sep 2020,Date of Submission for EC: 18 Jul 2019 ,Non-Coal Mining,SMT. MUNNI DEVI,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/39530/2019&pid=57553,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/39530/2019&type=EC&ID=57553
543,SIA/UP/MIN/39527/2019,4936,"Sandstone (Gitti-Pathhar, Khandas, Boulder) mine, at Khasra no. /Plot no. – 628, Area 0.80 ha. (2.00 Acres) at Village – Janwa , Tehsil- Bara, District- Paraygraj, Uttar Pradesh of Shri Rajeev Kumar S",Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2019 ,Non-Coal Mining,SHRI RAJEEV  KUMAR SINGH,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/39527/2019&pid=57552,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/39527/2019&type=EC&ID=57552
544,SIA/UP/MIS/234067/2021,,"Proposed Noida OATS - A 47-48, Sector 136, Noida, Uttar Pradesh",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 13 Oct 2021 ,INFRA-2,OPEN ADVANCE TECHNOLOGIES LLP,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/234067/2021&pid=192200,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/234067/2021&type=EC&ID=192200
545,SIA/UP/MIN/240486/2021,,Ordinary Soil Excavation Mine,,,,Date of Submission for TOR: ,Date of Submission for EC: 24 Nov 2021 ,Non-Coal Mining,SH PRADEEP KUMAR,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/240486/2021&pid=193730,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/240486/2021&type=EC&ID=193730
546,SIA/UP/MIN/72215/2021,6936-6528,Granite (Gitti/ Boulder),Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 12 Feb 2022 ,Date of Ec Granted : 02 May 2022,Non-Coal Mining,"U.P. EXPRESSWAYS INDUSTRIAL DEVELOPMENT  AUTHORITY, (UPEIDA)",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/72215/2021&pid=199105,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72215/2021&type=EC&ID=199105
547,SIA/UP/MIS/279667/2022,7161,Group Housing Project by JSS Buildcon Pvt. Ltd.,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2022 ,INFRA-2,ANKIT SHARMA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/279667/2022&pid=207952,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/279667/2022&type=EC&ID=207952
548,SIA/UP/MIN/32930/2019,4708,Sand Stone (Building Stone) Mine,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 13 Mar 2019 ,Date of Ec Granted : 21 Jun 2019,Non-Coal Mining,MEELA DEVI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/32930/2019&pid=53880,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/32930/2019&type=EC&ID=53880
549,SIA/UP/MIN/147353/2020,,M/s NEYAZ AHMAD B.K.O.,Uttar Pradesh,Azamgarh,Sagri,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2020 ,Non-Coal Mining,M/S NEYAZ AHMAD BKO.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/147353/2020&pid=95226,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/147353/2020&type=EC&ID=95226
550,SIA/UP/MIN/149050/2020,,Brick Earth Mining Project By M/s Sarang Brick Field,Uttar Pradesh,Bareilly,Faridpur,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2020 ,Non-Coal Mining,M/S SARANG BRICK FIELD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/149050/2020&pid=98638,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/149050/2020&type=EC&ID=98638
551,SIA/UP/MIN/50836/2019,5500/4845,"Building Stone (Khanda, Gitti & Boulder) Mine",Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 10 Feb 2020 ,Date of Ec Granted : 11 Aug 2020,Non-Coal Mining,NEHA SHIVHARE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/50836/2019&pid=86988,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50836/2019&type=EC&ID=86988
552,SIA/UP/IND2/51404/2018,5544/4175,"Capacity expansion of DCM Shriram Limited, Sugar Unit–Rupapur, from 6500 TCD Sugar Mill along with 8.5 MW Cogeneration Power Plant to 12500 TCD along with 55 MW Cogeneration Power Plant at Village & P",Uttar Pradesh,Hardoi,Sawayajpur,Date of Submission for EC: 24 Feb 2020 ,Date of Ec Granted : 15 Oct 2020,Industrial Projects - 2,DSCL SUGAR RUPAPUR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/IND2/51404/2018&pid=91657,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/51404/2018&type=EC&ID=91657
553,SIA/UP/MIN/41382/2019,5018,Proposed “Building Stone (Sand Stone) Mining” Project,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 08 Oct 2020 ,Date of Ec Granted : 04 Mar 2021,Non-Coal Mining,JAVED AHMAD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/41382/2019&pid=137666,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/41382/2019&type=EC&ID=137666
554,SIA/UP/MIS/233015/2021,6614,"Proposed Affordable Housing (Pmay) Project “Aradhyam (Plot- A, B & C)” At Khasra No. 291M, 290M, 294M, 332, 337, 338, 339, 358M, 462M, 493M at Village, Pasonda, Ghaziabad",Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 06 Oct 2021 ,Date of Ec Granted : 14 May 2022,INFRA-2,M/S ARADHYAM BUILDERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/233015/2021&pid=191974,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/233015/2021&type=EC&ID=191974
555,SIA/UP/MIN/252555/2022,,Ramraj Soil Mining Project,Uttar Pradesh,Sitapur,Sitapur,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2022 ,Non-Coal Mining,ARJIT SHUKLA,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/252555/2022&pid=198134,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/252555/2022&type=EC&ID=198134
556,SIA/UP/MIS/254673/2022,6911,"Sai Next Generation Diagnostics” at Plot no. HO- 01, sector-10, Greater Noida, Dist. Gautam buddh Nagar, Uttar Pradesh by M/s Sai Next Generation Diagnostics Pvt. Ltd.",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 02 Feb 2022 ,Date of Ec Granted : 08 Apr 2022,INFRA-2, SAI NEXT GENERATION DIAGNOSTICS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/254673/2022&pid=198724,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/254673/2022&type=EC&ID=198724
557,SIA/UP/MIN/41836/2019,5086,UKHLANA SOIL BRICK MINE,Uttar Pradesh,Aligarh,Koil,Date of Submission for TOR: ,Date of Submission for EC: 22 Sep 2019 ,Non-Coal Mining,TRIVENI ENT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/41836/2019&pid=62890,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/41836/2019&type=EC&ID=62890
558,SIA/UP/MIS/196317/2021,6154,"Proposed Government Medical College 100 Admission & Upgradation of District Hospital upto 500 Beds at Bulandshahr, Uttar Pradesh",Uttar Pradesh,Bulandshahr,Bulandshahr,Date of Submission for EC: 03 Feb 2021 ,Date of Ec Granted : 15 May 2021,INFRA-2,BABU BANARASI DAS GOVERMENT HOSPITAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/196317/2021&pid=162871,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/196317/2021&type=EC&ID=162871
559,SIA/UP/MIN/40618/2019,4980,Bulakpur Soil Brick Mining Project,Uttar Pradesh,Mathura,Mat,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2019 ,Non-Coal Mining,SHRI RAM ENT UDHYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/40618/2019&pid=59148,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/40618/2019&type=EC&ID=59148
560,SIA/UP/MIN/135174/2020,5362,Soil Excavation Project,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 04 Jan 2020 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,AMIT KR. YADAV,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/135174/2020&pid=84285,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/135174/2020&type=EC&ID=84285
561,SIA/UP/MIN/136011/2020,5395,"Brick Earth Mining Project, M/S H K Brick Field",Uttar Pradesh,Kannauj,Kannauj,Date of Submission for EC: 17 Jan 2020 ,Date of Ec Granted : 16 Mar 2020,Non-Coal Mining,M/S H K BRICK FIELD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/136011/2020&pid=85501,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/136011/2020&type=EC&ID=85501
562,SIA/UP/MIN/57031/2019,5885/5309,Sand/Morrum Mining Project,Uttar Pradesh,Jalaun,Orai,Date of Submission for EC: 26 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,SMT. ARCHANA GUPTA W/O- SHRI DEVENDRA KUMAR GUPTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/57031/2019&pid=134041,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/57031/2019&type=EC&ID=134041
563,SIA/UP/MIN/53383/2020,5674,"Sand/ Morrum Mining” Project at Gata No.- 332/1 (Khand -02), Village- Deori, Tehsil- Garautha, District- Jhansi, U.P.",Uttar Pradesh,Jhansi,Garautha,Date of Submission for TOR: ,Date of Submission for EC: 20 Aug 2021 ,Non-Coal Mining,SRI RAGHAVENDRA SINGH,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/53383/2020&pid=190359,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/53383/2020&type=EC&ID=190359
564,SIA/UP/NCP/55352/2020,5752,"Group Housing project "" Diya Green city""",Uttar Pradesh,Hapur,Dhaulana,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2021 ,INFRA-2,M/S EUREKA BUILDER PVT. LTD.,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/NCP/55352/2020&pid=175113,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/NCP/55352/2020&type=EC&ID=175113
565,SIA/UP/MIS/127561/2019,5718,Group Housing Project,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 04 Jul 2020 ,Date of Ec Granted : 10 Sep 2020,INFRA-2,METROS SUITES HOMES LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/127561/2019&pid=77452,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/127561/2019&type=EC&ID=77452
566,SIA/UP/MIN/127790/2019,5414,Shri Balaji Ent Udhyog,Uttar Pradesh,Aligarh,Khair,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2020 ,Non-Coal Mining,M/S SHRI BALAJI ENT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/127790/2019&pid=77492,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/127790/2019&type=EC&ID=77492
567,SIA/UP/MIS/47377/2018,5288/4589,"Environment Clearance of proposed Integrated Township at Naini, Allahabad, U. P.",Uttar Pradesh,PRAYAGRAJ,Allahabad,Date of Submission for EC: 29 Nov 2019 ,Date of Ec Granted : 29 May 2020,INFRA-2,ALLAHABAD DEVELOPMENT AUTHORITY ALLAHABAD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/47377/2018&pid=77501,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/47377/2018&type=EC&ID=77501
568,SIA/UP/MIN/164929/2020,,H.P. TRADERS,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2021 ,Non-Coal Mining,M/S H.P. TRADERS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/164929/2020&pid=117467,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/164929/2020&type=EC&ID=117467
569,SIA/UP/MIN/149820/2020,5627,"Proposed Ordinary Earth Excavation project of Shri Akhilesh Kumar Yadav located atGata(s) No. 21 mi, 22 mi &23 mi, Village- PipriAhatmali, Tehsil- Sadar, District- Gorakhpur, U.P.",Uttar Pradesh,Gorakhpur,Gorakhpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2020 ,Non-Coal Mining,SHRI AKHILESH  KUMAR,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/149820/2020&pid=99816,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/149820/2020&type=EC&ID=99816
570,SIA/UP/MIN/42984/2019,5056,brick earth mine village makhdoomnagar of chharra ent udyog,Uttar Pradesh,Aligarh,Atrauli,Date of Submission for EC: 16 Sep 2019 ,Date of Ec Granted : 11 Mar 2020,Non-Coal Mining,CHHARRA ENT UDYOG ALIGARH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/42984/2019&pid=63673,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/42984/2019&type=EC&ID=63673
571,SIA/UP/MIN/75943/2021,7080-6604,"Building Stone (Khanda, Boulder, Bailast (Gitti))",Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 12 May 2022 ,Date of Ec Granted : 14 Jul 2022,Non-Coal Mining,MS IDEAL BUILDTECH PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/75943/2021&pid=202345,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/75943/2021&type=EC&ID=202345
572,SIA/UP/MIN/228943/2021,6565,"ordinary earth mine at village-sohilpur, tehsil-ramsanehighat, district-barabanki",Uttar Pradesh,Barabanki,Ramsanehighat,Date of Submission for EC: 12 Sep 2021 ,Date of Ec Granted : 23 Dec 2021,Non-Coal Mining,SHRI SARVESH KUMAR YADAV,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/228943/2021&pid=191093,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/228943/2021&type=EC&ID=191093
573,SIA/UP/MIS/119046/2019,,Project under Prime Minister Housing Scheme Project for Lohiya Enclave Gorakhpur Development Authority,,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2019 ,INFRA-2,GDA,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/119046/2019&pid=64956,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/119046/2019&type=EC&ID=64956
574,SIA/UP/MIN/129624/2019,,BRICK EARTH MINE VILLAGE BHARTUA KOL ALIGARH,Uttar Pradesh,Aligarh,Koil,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2019 ,Non-Coal Mining,ARUN ENT UDYOG,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/129624/2019&pid=78900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/129624/2019&type=EC&ID=78900
575,SIA/UP/MIS/52465/2019,5617/5046,Revision and Expansion of Group Housing project,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 17 Mar 2020 ,Date of Ec Granted : 03 Dec 2020,INFRA-2,DEVIKA GOLD HOMZ PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/52465/2019&pid=99734,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/52465/2019&type=EC&ID=99734
576,SIA/UP/MIN/149743/2020,,"Proposed “Soil Excavation” Project at Gata No.– 5, Village- Katauli, Tehsil- Malihabad, District- Lucknow, Uttar Pradesh",Uttar Pradesh,Lucknow,Malihabad,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2020 ,Non-Coal Mining,SRI RAJ KUMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/149743/2020&pid=99806,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/149743/2020&type=EC&ID=99806
577,SIA/UP/MIN/243903/2021,6795,Proposed Soil Excavation Project,Uttar Pradesh,Unnao,Unnao,Date of Submission for EC: 24 Dec 2021 ,Date of Ec Granted : 03 Jun 2022,Non-Coal Mining,SUDHEER URF ANUJ SHARMA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/243903/2021&pid=194651,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/243903/2021&type=EC&ID=194651
578,SIA/UP/MIS/104811/2019,,"Group Housing Project “Aarna Sampoornam” at village Agwanpur Mughalpur, Moradabad, U.P.",Uttar Pradesh,Moradabad,Moradabad,Date of Submission for TOR: ,Date of Submission for EC: 16 May 2019 ,INFRA-2,M/S AARNA SAMPOORNAM,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/104811/2019&pid=55483,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/104811/2019&type=EC&ID=55483
579,SIA/UP/MIN/44347/2019,5142,"Soil Excavation” Project at Gata No.-194 & Area-0.8810 ha. in Village: Sairpur, Tehsil-Bakshi Ka Talab & District- Lucknow, U.P.",Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 21 Oct 2019 ,Date of Ec Granted : 11 Aug 2020,Non-Coal Mining,SIYARAM S/O RUDAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/44347/2019&pid=68462,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44347/2019&type=EC&ID=68462
580,SIA/UP/MIN/44962/2019,,"Aasat Moieenuddinpur & Mau (Gata No. 82, 79, 05, 533 & 05 ) soil brick mining project.",Uttar Pradesh,Unnao,Safipur,Date of Submission for TOR: ,Date of Submission for EC: 17 Oct 2019 ,Non-Coal Mining,MAA VINDHIYAWASHINI BRICK FIELD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/44962/2019&pid=69893,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44962/2019&type=EC&ID=69893
581,SIA/UP/MIS/139842/2020,5504,"Bifurcation of EC for the Group Housing Project at              Plot No. SC-01/C-A8, Sector- 150, Noida, UP",Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2020 ,INFRA-2,ABET BUILDCON PRIVATE LIMITED,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/139842/2020&pid=86480,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/139842/2020&type=EC&ID=86480
582,SIA/UP/MIN/50544/2019,5492/4835,"Building Stone (Khanda, Gitti & Boulder) Mine",,,,Date of Submission for EC: 10 Feb 2020 ,Date of Ec Granted : 23 Jun 2020,Non-Coal Mining,JASMEET KAUR MALHOTRA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/50544/2019&pid=86580,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50544/2019&type=EC&ID=86580
583,SIA/UP/MIS/206423/2021,6275,"Construction of Proposed Hotel Project at Plot No. TC – 25V & 26 V, Vibhuti Khand, Gomti nagar, Distt – Lucknow (UP) by M/s Luxus Hospitality Private Limited.",Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2021 ,INFRA-2,LUXUS HOSPITALITY PRIVATE LIMITED,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/206423/2021&pid=175408,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/206423/2021&type=EC&ID=175408
584,SIA/UP/MIN/236589/2021,6664,Rajesh Verma Soil Mining Project,Uttar Pradesh,Shahjahanpur,Powayan,Date of Submission for EC: 02 Nov 2021 ,Date of Ec Granted : 24 May 2022,Non-Coal Mining,RAJESH CHOTELAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/236589/2021&pid=192784,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/236589/2021&type=EC&ID=192784
585,SIA/UP/MIS/276369/2022,7167,Commercial Centre “Saya Status”,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Jun 2022 ,Date of Ec Granted : 30 Nov 2022,INFRA-2, ALISA INFRATECH PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/276369/2022&pid=204138,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/276369/2022&type=EC&ID=204138
586,SIA/UP/MIN/35315/2009,4780,M/s Pan Zurex LLP,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 26 Apr 2019 ,Date of Ec Granted : 02 Jul 2020,Non-Coal Mining,M/S PAN ZUREX LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/35315/2009&pid=55178,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/35315/2009&type=EC&ID=55178
587,SIA/UP/MIN/253979/2022,6904,Maraucha Ordinary Sand Mining Project from Private land (Niji Bhoomi),Uttar Pradesh,AYODHYA,Rudauli,Date of Submission for EC: 29 Jan 2022 ,Date of Ec Granted : 06 May 2022,Non-Coal Mining,JAI TEWARI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIN/253979/2022&pid=198545,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/253979/2022&type=EC&ID=198545
588,SIA/UP/MIS/223920/2021,,Hindustan Petroleum Co-operative Housing Society Ltd.,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2021 ,INFRA-2,HINDUSTAN PETROLEUM CO-OPERATIVE HOUSING SOCIETY LTD.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttar%20Pradesh&pno=SIA/UP/MIS/223920/2021&pid=189970,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/223920/2021&type=EC&ID=189970
