,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
915,SIA/UP/MIN/415551/2023,7570-7071,Uttar Pradesh,,,Date of Submission for EC: 23 Jan 2023 ,Date of Ec Granted : 24 Apr 2023,Non-Coal Mining, IVTECH INDIA PRIVATE LIMITED,EC Granted
916,SIA/UP/MIN/167042/2020,5883,Uttar Pradesh,Firozabad,Firozabad,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2020 ,Non-Coal Mining,SHRI RAMNATH,Delisted
917,SIA/UP/MIN/167048/2020,5756,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2020 ,Non-Coal Mining,JAGATPAL SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
918,SIA/UP/MIS/109008/2019,4895,Uttar Pradesh,Gautam Buddha Nagar,Dadri,Date of Submission for EC: 25 Jun 2019 ,Date of Ec Granted : 22 Oct 2019,INFRA-2,PERFECT MEGASTRUCTURE PVT LTD,EC Granted
919,SIA/UP/MIN/22491/2018,4142,Uttar Pradesh,Gonda,Tarabganj,Date of Submission for TOR: ,Date of Submission for EC: 05 Sep 2019 ,Non-Coal Mining,MS NANDNI INFRASTRUCTURE,Delisted
920,SIA/UP/MIN/128617/2019,5304,Uttar Pradesh,Sultanpur,Sultanpur,Date of Submission for EC: 06 Dec 2019 ,Date of Ec Granted : 29 Mar 2020,Non-Coal Mining,M/S JAI DURGA BRICK FIELD,EC Granted
921,SIA/UP/MIN/43135/2019,5072,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 22 Jan 2020,Non-Coal Mining,JANHAVI ENTERPRISES,EC Granted
922,SIA/UP/MIN/216061/2021,6435,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 05 Jul 2021 ,Date of Ec Granted : 24 Nov 2021,Non-Coal Mining,JAINENDRA SINGH CONTRACTER,EC Granted
923,SIA/UP/MIN/416918/2023,7612-7103,Uttar Pradesh,,,Date of Submission for EC: 03 Feb 2023 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,ABHISHEK AGARWAL,EC Granted
924,SIA/UP/NCP/74745/2018,4261,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 24 Apr 2018 ,Date of Ec Granted : 02 Aug 2018,INFRA-1,JNC CONSTRUCTION PVT LTD,EC Granted
925,SIA/UP/MIN/59468/2019,6081/4861,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 28 Dec 2020 ,Date of Ec Granted : 20 Nov 2021,Non-Coal Mining,MS SHIV STONE WORKS,EC Granted
926,SIA/UP/MIN/40123/2018,4964/4574,Uttar Pradesh,Unnao,Unnao,Date of Submission for EC: 27 Jul 2019 ,Date of Ec Granted : 19 Nov 2019,Non-Coal Mining,M/S SHYAM ENTERPRISES,EC Granted
927,SIA/UP/MIS/70564/2021,6807-6467,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 27 Dec 2021 ,Date of Ec Granted : 12 Apr 2022,INFRA-2,LULU INDIA SHOPPING MALL PVT LTD.,EC Granted
928,SIA/UP/MIN/411923/2022,7486-7063,Uttar Pradesh,,,Date of Submission for EC: 24 Dec 2022 ,Date of Ec Granted : 07 May 2023,Non-Coal Mining,SANDEEP TIWARI,EC Granted
929,SIA/UP/MIN/46242/2019,,Uttar Pradesh,Varanasi,Varanasi,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2020 ,Non-Coal Mining,BASANTLAL PATEL,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
930,SIA/UP/MIN/46255/2019,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 11 Nov 2019 ,Non-Coal Mining,M/S OM BRICK COMPANY,Delisted
931,SIA/UP/MIS/234086/2021,6631,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 14 Oct 2021 ,Date of Ec Granted : 23 Jun 2022,INFRA-2,M/S DHAMPUR ALCO-CHEM PRIVATE LIMITED,EC Granted
932,SIA/UP/MIN/70781/2021,6834-6407,,,,Date of Submission for EC: 04 Jan 2022 ,Date of Ec Granted : 01 Jul 2022,Non-Coal Mining,SHRI ROHIT AGARWAL,EC Granted
933,SIA/UP/MIN/267891/2022,7065,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for TOR: ,Date of Submission for EC: 02 May 2022 ,Non-Coal Mining,SHYAM DWIVEDI,WithdrawEC
934,SIA/UP/MIN/21879/2018,4061,Uttar Pradesh,Kaushambi,Manjhanpur,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 24 Nov 2018,Non-Coal Mining,MS KUNWAR INFRADEVELOPERS PVT LTD,EC Granted
935,SIA/UP/MIN/28383/2018,4409,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 15 Jan 2019 ,Date of Ec Granted : 27 May 2020,Non-Coal Mining,M/S RADHIKA CONSTRUCTION,EC Granted
936,SIA/UP/MIN/192916/2021,6127,Uttar Pradesh,Mirzapur,Lalganj,Date of Submission for EC: 13 Jan 2021 ,Date of Ec Granted : 09 Oct 2021,Non-Coal Mining,M/S DILIP BUILDCON LTD.,EC Granted
937,SIA/UP/MIN/60482/2021,6151,Uttar Pradesh,Mirzapur,Chunar,Date of Submission for EC: 12 May 2022 ,Date of Ec Granted : 18 Nov 2022,Non-Coal Mining,SHRI ABDUL HAMID ANSARI,EC Granted
938,SIA/UP/MIN/189942/2020,6202,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for EC: 16 Feb 2021 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,M/S SONU YADAV,EC Granted
939,SIA/UP/MIN/60868/2019,6204/5324,Uttar Pradesh,Kaushambi,Chail,Date of Submission for EC: 17 Feb 2021 ,Date of Ec Granted : 28 May 2021,Non-Coal Mining,MS BALAJI COAL COMPANY,EC Granted
940,SIA/UP/MIN/32610/2019,,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for TOR: ,Date of Submission for EC: 09 Mar 2019 ,Non-Coal Mining,MAJOR BRICKS FIELD,Delisted
941,SIA/UP/MIN/245249/2021,6796,Uttar Pradesh,Rampur,Suar,Date of Submission for EC: 24 Dec 2021 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S UMAR GOODS TRANSPORT & ENT.,EC Granted
942,SIA/UP/MIN/70855/2022,6843,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 20 Sep 2022 ,Date of Ec Granted : 22 Nov 2022,Non-Coal Mining,M/S SHIVPAL SINGH CONTRACTOR,EC Granted
943,SIA/UP/MIN/412461/2022,7819-6139,Uttar Pradesh,,,Date of Submission for EC: 29 Apr 2023 ,Date of Ec Granted : 10 Jun 2023,Non-Coal Mining,M/S  JAI  SHRI  SANKAT  MOCHAN STONE MILL,EC Granted
944,SIA/UP/MIN/129669/2019,,Uttar Pradesh,Hardoi,Shahabad,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2019 ,Non-Coal Mining,NEELKANTH ENT UDYOG,Delisted
945,SIA/UP/MIN/57084/2020,5896/5448,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for EC: 29 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,M/S MANKAMESHWAR INFRASTRUCTURE,EC Granted
946,SIA/UP/MIN/72750/2018,4071,Uttar Pradesh,Jalaun,Kalpi,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2018 ,Non-Coal Mining,MS GHANARAM INFRAENGINEERS PRIVATE LIMITED,WithdrawEC
947,SIA/UP/MIN/73955/2018,4278,Uttar Pradesh,Hamirpur,Hamirpur,Date of Submission for EC: 03 May 2018 ,Date of Ec Granted : 20 Aug 2018,Non-Coal Mining,UPEIDA  HAMIRPUR,EC Granted
948,SIA/UP/MIN/44996/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2019 ,Non-Coal Mining,M/S SHIV BRICK FIELD.,Delisted
949,SIA/UP/MIN/45234/2019,,Uttar Pradesh,Bagpat,Baraut,Date of Submission for TOR: ,Date of Submission for EC: 21 Oct 2019 ,Non-Coal Mining,M/S OM PRAKASH GUPTA,Delisted
950,SIA/UP/MIN/45273/2019,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 22 Oct 2019 ,Non-Coal Mining,M/S DCM BHATTA UDHYOG,Delisted
951,SIA/UP/MIN/143656/2020,5527,Uttar Pradesh,Sultanpur,Sultanpur,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2020 ,Non-Coal Mining,M/S PRAKASH ENT PRODUCT,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
952,SIA/UP/MIN/45510/2019,5165,Uttar Pradesh,Lucknow,Malihabad,Date of Submission for EC: 25 Oct 2019 ,Date of Ec Granted : 28 Feb 2020,Non-Coal Mining,NITIN CONTRUCTION,EC Granted - Processed offline
953,SIA/UP/NCP/25513/2010,,Uttar Pradesh,Banda,Naraini,Date of Submission for TOR: ,Date of Submission for EC: 28 Apr 2018 ,INFRA-1,PRINCIPAL MEDICAL COLLEGE,Delisted
954,SIA/UP/INFRA2/408356/2022,7525-7190,Uttar Pradesh,,,Date of Submission for EC: 10 Jan 2023 ,Date of Ec Granted : 06 May 2023,INFRA-2, PALIKA TOWNS LLP,EC Granted
955,SIA/UP/NCP/70690/2017,3855,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 31 Oct 2017 ,Date of Ec Granted : 12 Jan 2018,INFRA-1,MEHAK INFRASTRUCTURE PVT LTD,EC Granted
956,SIA/UP/MIN/31807/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2019 ,Non-Coal Mining,M/S PAWAN BRICK FIELD,Delisted
957,SIA/UP/MIN/32070/2016,4695,Tamil Nadu,Chennai,Mambalam Guindy,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2019 ,Non-Coal Mining,MS D K ASSOCIATES,Delisted
958,SIA/UP/MIN/76722/2018,4454,Uttar Pradesh,Banda,Atarra,Date of Submission for EC: 28 Aug 2018 ,Date of Ec Granted : 22 Nov 2018,Non-Coal Mining,SUMANT GUPTA,EC Granted
959,SIA/UP/NCP/77063/2018,4459,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 29 Aug 2018 ,Date of Ec Granted : 10 May 2019,INFRA-1,M/S ANGEL INFRAHEIGHT PRIVATE LIMITED,EC Granted
960,SIA/UP/MIN/139764/2020,,Uttar Pradesh,Shamli,Shamli,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2020 ,Non-Coal Mining,M/S SHIV SHANKAR BRICK FIELD,Delisted
961,SIA/UP/MIN/73926/2018,4185,Uttar Pradesh,Aligarh,Atrauli,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 14 May 2018,Non-Coal Mining,JITENDRA VARSHNEYA,EC Granted
962,SIA/UP/MIN/39670/2019,5074,Uttar Pradesh,Mathura,Mat,Date of Submission for TOR: ,Date of Submission for EC: 20 Sep 2019 ,Non-Coal Mining,U P BRICKS WORKS,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
963,SIA/UP/MIN/143066/2020,5523,Uttar Pradesh,Shamli,Shamli,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2020 ,Non-Coal Mining,DURGA BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
964,SIA/UP/MIS/56459/2020,5832,Uttar Pradesh,Muzaffarnagar,Jansath,Date of Submission for TOR: ,Date of Submission for EC: 19 Oct 2021 ,INFRA-2,RUDRA WASTE MANAGEMENT PVT. LTD.,Delisted
965,SIA/UP/MIN/235508/2021,6645,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 23 Oct 2021 ,Date of Ec Granted : 20 Jun 2022,Non-Coal Mining,M/S JAGDEESH AND COMPANY,EC Granted
966,SIA/UP/MIN/66515/2019,6511-5187,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for EC: 24 Aug 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,EUPHORIA MINES AND MINERALS,EC Granted
967,SIA/UP/MIN/416549/2023,7618-6538,Uttar Pradesh,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2023 ,Non-Coal Mining,ADDIJA MINES AND CONSTRUCTION PRIVATE LIMITED,ADS by SEAC
968,SIA/UP/MIN/159953/2020,5708,Uttar Pradesh,PRAYAGRAJ,Karchhana,Date of Submission for EC: 24 Jun 2020 ,Date of Ec Granted : 01 Sep 2020,Non-Coal Mining,M/S ATUL  ASSOCIATES,EC Granted
969,SIA/UP/MIN/184275/2020,6005,Uttar Pradesh,Sitapur,Laharpur,Date of Submission for TOR: ,Date of Submission for EC: 01 Dec 2020 ,Non-Coal Mining,SRI PAWAN KUMAR S/O UTTAM KUMAR,Delisted
970,SIA/UP/MIN/67075/2021,6529-6162,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 29 Aug 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,DK MISHRA,EC Granted
971,SIA/UP/MIN/267689/2022,7050,Uttar Pradesh,Barabanki,Nawabganj,Date of Submission for EC: 26 Apr 2022 ,Date of Ec Granted : 01 Jul 2022,Non-Coal Mining,JITENDRA SINGH,EC Granted
972,SIA/UP/MIN/135174/2020,5362,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 04 Jan 2020 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,AMIT KR. YADAV,EC Granted
973,SIA/UP/NCP/78555/2018,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2018 ,INFRA-1,MANGAL BUILDWELL PVT LTD,WithdrawEC
974,SIA/UP/MIN/32073/2019,,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2019 ,Non-Coal Mining,RAM UJAGAR VERMA,Delisted
975,SIA/UP/NCP/59960/2016,File No for Further correspondence is 3796,Uttar Pradesh,Lakhimpur Kheri,,Date of Submission for TOR: ,Date of Submission for EC: 25 Oct 2016 ,INFRA-1,CMO,Under examination of SEIAA - Processed offline
976,SIA/UP/MIN/72485/2018,4019,Uttar Pradesh,Jhansi,Mauranipur,Date of Submission for EC: 25 Jan 2018 ,Date of Ec Granted : 08 Mar 2018,Non-Coal Mining,SRI KUBERKAMNA MARBLES PVT LTD,EC Granted
977,SIA/UP/MIS/105496/2019,4821,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 15 May 2019 ,INFRA-2,SHALIMAR LAKECITY PVT. LTD.,WithdrawEC
978,SIA/UP/MIS/106333/2019,4844,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2019 ,INFRA-2,DIRECTOR,WithdrawEC
979,SIA/UP/MIN/31730/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Mar 2019 ,Non-Coal Mining,"PROPOSED “BRICK EARTH MINING” PROJECT AT GATA NO. 562, 563, 564, 565, 566, 567, 568, 569 638, 640, 641, 642,643, 644, 645,646,647,648,649,650,651, 652, 653, 655, 656, 657,  685, 686, 687, 688, 689, 69",Delisted
980,SIA/UP/MIN/180075/2020,5955,Uttar Pradesh,Sitapur,Sitapur,Date of Submission for EC: 21 Oct 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,SANJAY SINGH S/O RAMPAL SINGH,EC Granted
981,SIA/UP/MIN/58348/2019,6033/5062,Uttar Pradesh,Banda,Naraini,Date of Submission for EC: 11 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,KUNWAR VINOD RAJA,EC Granted
982,SIA/UP/MIS/215063/2021,6350/6155,Uttar Pradesh,,,Date of Submission for EC: 13 Jun 2021 ,Date of Ec Granted : 12 Oct 2022,INFRA-2,M/S SATILILA SAHKARI AWAS SAMITI,EC Granted
983,SIA/UP/MIS/105753/2019,4823,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for EC: 18 May 2019 ,Date of Ec Granted : 15 Jan 2021,INFRA-2,DIRECTOR GENERAL MEDICAL HEALTH AND ASSOCIATION,EC Granted
984,SIA/UP/MIN/58245/2019,6008/5016,Uttar Pradesh,Banda,Atarra,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,JAI SHRI SANKAT MOCHAN STONE MILL,EC Granted
985,SIA/UP/MIN/136509/2020,,Uttar Pradesh,Gonda,Tarabganj,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2020 ,Non-Coal Mining,C.H. ENT BHATHA UDYOG,Delisted
986,SIA/UP/IND2/78338/2015,7159-6746,Uttar Pradesh,Lakhimpur Kheri,Mohammadi,Date of Submission for EC: 21 Jun 2022 ,Date of Ec Granted : 01 Nov 2022,Industrial Projects - 2,DCM SHRIRAM LTD.,EC Granted
987,SIA/UP/IND/24160/2018,4214,Uttar Pradesh,Aligarh,Koil,Date of Submission for EC: 11 Oct 2018 ,Date of Ec Granted : 27 Nov 2018,Industrial Projects - 1,JK CEMENT LIMITED,EC Granted
988,SIA/UP/MIN/73351/2018,4145,Uttar Pradesh,Kheri,Lakhimpur,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2018 ,Non-Coal Mining,MANORAMA VERMA,Rejection Letter Granted
989,SIA/UP/MIN/135616/2020,,Uttar Pradesh,Varanasi,Varanasi,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2020 ,Non-Coal Mining,M/S GEACPL,WithdrawEC
990,SIA/UP/MIN/411263/2022,7467-7126,Uttar Pradesh,,,Date of Submission for EC: 20 Dec 2022 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,ANITA GUPTA,EC Granted
991,SIA/UP/MIN/413491/2023,7511,Uttar Pradesh,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining, KRISHNAWATI,EC Granted
992,SIA/UP/MIS/125215/2019,5266,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Nov 2019 ,Date of Ec Granted : 25 Nov 2020,INFRA-2,GNIDA,EC Granted
993,SIA/UP/MIN/91602/2019,,Uttar Pradesh,Maharajganj,Nichlaul,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2019 ,Non-Coal Mining,MS OM NAMAY SHIVAY ENT UDYOG,Delisted
994,SIA/UP/NCP/74646/2018,4242,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 18 Apr 2018 ,Date of Ec Granted : 02 Aug 2018,INFRA-1,M/S APEX DREAM HOMES PVT LTD,EC Granted
995,SIA/UP/MIN/128138/2019,,Uttar Pradesh,Ghaziabad,Modinagar,Date of Submission for TOR: ,Date of Submission for EC: 29 Nov 2019 ,Non-Coal Mining,M/S.LAXMI BRICK FIELD,Delisted
996,SIA/UP/MIN/190607/2020,6092,Uttar Pradesh,Mahoba,Kulpahar,Date of Submission for EC: 30 Dec 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,MOHIT SINGH S/O BRAJNANDAN SINGH,EC Granted
997,SIA/UP/MIN/58783/2020,6084,Uttar Pradesh,Jhansi,Garautha,Date of Submission for EC: 07 Sep 2021 ,Date of Ec Granted : 01 Jan 2022,Non-Coal Mining,SMT ARCHNA GUPTA,EC Granted
998,SIA/UP/MIN/59754/2020,6117/5794,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 09 Jan 2021 ,Date of Ec Granted : 25 Nov 2021,Non-Coal Mining,Arjun Singh,EC Granted
999,SIA/UP/NCP/22769/2015,4174,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 28 Mar 2018 ,Date of Ec Granted : 11 Dec 2018,INFRA-1,MS RUDRA BUILDWELL HOMES PVT LIMITED,EC Granted
1000,SIA/UP/MIS/50270/2019,5557/4658,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 28 Feb 2020 ,Date of Ec Granted : 24 Dec 2020,INFRA-2,URVASI INFRATECH PVT LTD,EC Granted
1001,SIA/UP/MIN/139294/2020,5465,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for EC: 28 Jan 2020 ,Date of Ec Granted : 05 Mar 2020,Non-Coal Mining,M/S NAVEEN INFRATECH,EC Granted
1002,SIA/UP/MIN/72188/2018,3974,Uttar Pradesh,Jhansi,Garautha,Date of Submission for EC: 11 Jan 2018 ,Date of Ec Granted : 29 Jan 2018,Non-Coal Mining,MAA BETWA TRADING COMPANY,EC Granted
1003,SIA/UP/MIN/28155/2018,4387,Uttar Pradesh,Hamirpur,Maudaha,Date of Submission for EC: 09 Jan 2019 ,Date of Ec Granted : 09 Mar 2019,Non-Coal Mining,M/S OM PRAKASH RAM AVATAR,EC Granted
1004,SIA/UP/MIN/269649/2022,7049,Uttar Pradesh,Barabanki,Ramnagar,Date of Submission for EC: 26 Apr 2022 ,Date of Ec Granted : 01 Jul 2022,Non-Coal Mining,HITENDRA VERMA,EC Granted
1005,SIA/UP/NCP/60069/2016,3800,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for TOR: ,Date of Submission for EC: 31 Oct 2016 ,INFRA-1,STAR LANDCRAFT PVT. LTD.,Under examination of SEIAA - Processed offline
1006,SIA/UP/NCP/75588/2018,4371,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Date of Submission for EC: 27 Jun 2018 ,Date of Ec Granted : 06 Jun 2019,INFRA-1,MS PALM DEVELOPERS PVT LTD,EC Granted
1007,SIA/UP/MIS/98191/2019,4856,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for TOR: ,Date of Submission for EC: 04 Jun 2019 ,INFRA-2,VIVEK INFRATECH PVT LTD,Delisted
1008,SIA/UP/IND2/154984/2020,5679,Uttar Pradesh,Muzaffarnagar,Khatauli,Date of Submission for EC: 29 May 2020 ,Date of Ec Granted : 24 Aug 2020,Industrial Projects - 2,M/S MAGMA INDUSTRIES LIMITED,EC Granted
1009,SIA/UP/MIN/141237/2020,,Uttar Pradesh,Aligarh,Atrauli,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2020 ,Non-Coal Mining,PNC INFRATECH LTD.,Delisted
1010,SIA/UP/MIS/233015/2021,6614,Uttar Pradesh,Ghaziabad,Ghaziabad,Date of Submission for EC: 06 Oct 2021 ,Date of Ec Granted : 14 May 2022,INFRA-2,M/S ARADHYAM BUILDERS,EC Granted
1011,SIA/UP/MIN/37803/2019,4906,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 02 Dec 2019 ,Date of Ec Granted : 29 May 2020,Non-Coal Mining,SAHU ELECTRICALS STORE,EC Granted
1012,SIA/UP/MIN/139830/2020,5476,Uttar Pradesh,Farrukhabad,Farrukhabad,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2020 ,Non-Coal Mining,M/S RS BRICK,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail."
1013,SIA/UP/MIN/149220/2020,,Uttar Pradesh,Ghazipur,Mohammadabad,Date of Submission for TOR: ,Date of Submission for EC: 16 Mar 2020 ,Non-Coal Mining,M/S KHAN ENT UDYOG,Delisted
1014,SIA/UP/NCP/63178/2017,,Uttar Pradesh,Siddharthnagar,Naugarh,Date of Submission for TOR: ,Date of Submission for EC: 15 Mar 2017 ,INFRA-1,REGISTRAR SIDHARTH UNIVERSITY,Under examination of SEIAA - Processed offline
1015,SIA/UP/MIN/172795/2020,5826,Uttar Pradesh,Jhansi,Jhansi,Date of Submission for EC: 12 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,M/S FRIENDS ENTERPRISES,EC Granted
1016,SIA/UP/NCP/20989/2017,3962,Uttar Pradesh,Lucknow,Mohanlalganj,Date of Submission for EC: 11 Nov 2017 ,Date of Ec Granted : 26 Feb 2018,INFRA-1,M/S SWASTIK MULTITRADE PRIVATE LIMITED,EC Granted
1017,SIA/UP/MIN/28502/2018,4431,Uttar Pradesh,Banda,Banda,Date of Submission for EC: 13 Dec 2018 ,Date of Ec Granted : 23 May 2019,Non-Coal Mining,MS EUPHORIA MINES AND MINERALS,EC Granted
1018,SIA/UP/MIN/59112/2020,6037,Uttar Pradesh,PRAYAGRAJ,Bara  ,Date of Submission for EC: 31 Aug 2021 ,Date of Ec Granted : 03 Dec 2021,Non-Coal Mining,M/S MATESHREE  ASSOCIATES,EC Granted
1019,SIA/UP/MIN/149806/2020,,Uttar Pradesh,Sultanpur,Sultanpur,Date of Submission for TOR: ,Date of Submission for EC: 19 Mar 2020 ,Non-Coal Mining,APCO INFRA TECH PRIVATE LIMITED,Delisted
1020,SIA/UP/MIN/127967/2019,5276,Uttar Pradesh,Lucknow,Bakshi Ka Talab,Date of Submission for EC: 28 Nov 2019 ,Date of Ec Granted : 18 Dec 2019,Non-Coal Mining,M/S ARIHANT CONSTRUCTIONS,EC Granted
1021,SIA/UP/MIN/193274/2021,6130,Uttar Pradesh,Sitapur,Laharpur,Date of Submission for EC: 15 Jan 2021 ,Date of Ec Granted : 15 Nov 2022,Non-Coal Mining,SRI PAWAN KUMAR S/O UTTAM KUMAR,EC Granted
1022,SIA/UP/IND/176615/2020,5928,Uttar Pradesh,Bulandshahr,Sikandrabad,Date of Submission for TOR: ,Date of Submission for EC: 05 Oct 2020 ,Industrial Projects - 1,M/s. UltraTech Cement Ltd.,Delisted
1023,SIA/UP/MIN/72999/2018,4096,Uttar Pradesh,Budaun,Budaun,Date of Submission for EC: 19 Feb 2018 ,Date of Ec Granted : 31 Mar 2018,Non-Coal Mining,MR MOOR SINGH,EC Granted
1024,SIA/UP/MIN/41376/2019,4999,Uttar Pradesh,Mahoba,Mahoba,Date of Submission for EC: 08 Sep 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,SMT SUNITA DEVI,EC Granted
1025,SIA/UP/MIN/53788/2019,5692/4700,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for EC: 10 Jun 2020 ,Date of Ec Granted : 15 Oct 2020,Non-Coal Mining,VINDHYA STONE PRODUCTS,EC Granted
1026,SIA/UP/MIN/69098/2021,6719-6217,Uttar Pradesh,Mirzapur,Mirzapur,Date of Submission for EC: 30 Nov 2021 ,Date of Ec Granted : 04 Jan 2022,Non-Coal Mining,M/S H.P. TRADERS,EC Granted
1027,SIA/UP/MIN/416057/2023,7605,Uttar Pradesh,,,Date of Submission for EC: 01 Feb 2023 ,Date of Ec Granted : 28 Apr 2023,Non-Coal Mining,SUSHIL SINGH,EC Granted
