,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,33,SIA/HP/MIN/32988/2015,,Hill slope mining lease Proposed by M/s –Raj Stone Crusher for Collection of Stone and Bajri,EKO PRO ENGINEERS PVT LTD,TransferToDEIAA,EC,
3,34,SIA/HP/IND3/244861/2021,HPSEIAA/2021/926,Proposed Setting up a Active Pharmaceutical Ingredient (API) Manufacturing Unit,M/S CMG BIOTECH LIMITED,Deferred by SEAC,EC,
4,35,SIA/HP/MIN/67587/2017,SEIAA/2017/553,Raman Kumar Mining Lease Area,RAMAN KUMAR MINING LEASE AREA,EC Granted,EC,
5,36,SIA/HP/MIN/176979/2020,HPSEIAA/2020/763,"S/Sh. Surjeet Singh, Sh. Navdesh Passi and Jitender Singh– Mining  Area","S/SH. SURJEET SINGH, SH. NAVDESH PASSI & SH. JITENDER SINGH MINING AREA",EC Granted,EC,
6,37,SIA/HP/MIN/67937/2017,HPSEIAA/2017/558,"sand, stone and bajri mining project by Sh Balwant Rai",SAND STONE AND BAJRI MINING PROJECT BY SH BALWANT RAI,EC Granted,EC,
7,38,SIA/HP/MIN/140689/2020,HPSEIAA/2020/704,“Sand & Stone Mining Project”,NARESHKUMAR,EC Granted,EC,
8,39,SIA/HP/MIN/28637/2018,HPSEIAA/2018/583,Smt. Sunita Devi- Auctioned Area,SMT. SUNITA DEVI & SMT. MUSKAN THAKUR- AUCTIONED AREA,EC Granted,EC,
9,40,SIA/HP/MIN/79364/2018,HPSEIAA/2018/593,"Mining for extraction of Limestone, proposed by Sh. Kanwar Mrigendra Singh Prop. M/s Durga Limestone Mine situated at Mauza Borli, Tehsil Sangrah, District Sirmaur, Himachal Pradesh",M/S DURGA LIMESTONE MINE,EC Granted,EC,
0,41,SIA/HP/IND/57758/2015,HPSEIAA/2021/833,Expansion of Steel Manufacturing Unit namely “Salsan Steels Pvt. Ltd.”,M/S SALSAN STEELS PVT. LTD.,EC Granted,EC,
1,42,SIA/HP/MIN/59023/2020,HPSEIAA/2021/905,"Mining of Stone boulder, Bajri and sand from Giri River Proposed by M/s A.R Crushing Company Partners Sh. Rajesh Garg & Sh. Ashutosh Gupta.","MINING OF STONE BOULDER, BAJRI AND SAND FROM GIRI RIVER PROPOSED BY M/S A.R CRUSHING COMPANY PARTNER: S/SHRI RAJESH GARG & ASHUTOSH GUPTA",EC Granted,EC,
2,43,SIA/HP/MIN/56929/2016,HPSEIAA/2016/497,Sh. Rajender Singh,THAKUR ENTERPRISES UNA HP,EC Granted - Processed offline,EC,
3,44,SIA/HP/MIN/416411/2023,HPSEIAA/2022/1035,"Extraction of Stone for falling in Mauza/Mohal Kheel Nadukhar, Tehsil Sunni, District Shimla, Himachal Pradesh by M/s Shri Ram Stone Crusher Partners Shri Saurabh Bassi, Bir Singh, Mohamad Rafi & Smt. Veena Devi",BIR SINGH,EC Granted,EC,
4,45,SIA/HP/IND2/155943/2020,HPSEIAA/2020/736,"Proposed Expansion of pharmaceutical bulk drugs and intermediates manufacturing unit at village Malku Majra, Tehsil nalagarh, Dist. Solan, Himachal Pradesh by M/s Morepen Laboratories Ltd.",MOREPEN LABORATORIES LIMITED.,EC Granted,EC,
5,46,SIA/HP/MIN/279487/2022,HPSEIAA/2022/957,Extraction of Minor Mineral Stone,HAMIRU,EC Granted,EC,
6,47,SIA/HP/MIN/180429/2020,HPSEIAA/2021/826,“Stone Mining Project”,SH.GIRIJA NAND,Delisted,EC,
7,48,SIA/HP/MIN/52145/2016,HPSEIAA/2016/476,Slate Mining,MOHAN SINGH OF THUNAG,EC Granted,EC,
8,49,SIA/HP/MIN/52194/2016,HPSEIAA/2016/488,"Mining for extraction of Stone from Hill slope proposed by Partap Singh M/s Partap Stone Crusher at Mauza Khoksar, District Lahaul & Spiti, Himachal Pradesh",MS PARTAP STONE CRUSHER,Delisted,EC,
9,50,SIA/HP/MIN/403967/2022,HPSEIAA/2022/1005,"Extraction of Minor Minerals (Sand, Stone and Bajri) Measuring 05-12-01 Bighas (0.41 Hecatres) (Govt. Land/Acquired by BBMB) in Mauza & Mohal Dhawal/236, Tehsil Sundernagar, District- Mandi, Himachal Pradesh",DILA RAM,Rejected by SEIAA,EC,
0,51,SIA/HP/MIN/31996/1900,HPSEIAA/2019/620,Amit Sharma S/o Sh. Heera Nand Sharma,SH  AMIT SHARMA,EC Granted,EC,
1,52,SIA/HP/IND2/175292/2020,HPSEIAA/2020/772,API Manufacturing Unit by M/s Biozenta Lifescience Private Limited,M/S BIOZENTA LIFESCIENCE PVT. LTD.,EC Granted,EC,
2,53,SIA/HP/MIN/91334/2019,HPSEIAA/2019/602,Dhar Tatoh Quartzite & Shale Mine,M/S ACC LIMITED GAGAL CEMENT WORKS,Delisted,EC,
3,54,SIA/HP/MIN/421688/2023,HPSEIAA/2023/1058,"Sand, Bajri & Boulder Mining Project on Satluj River of District- Mandi, Himachal Pradesh, Area 0.49 Ha (06-11-05 Bighas),",DILA RAM,Pending at PP due to eds,EC,
4,55,SIA/HP/MIN/41227/2019,HPSEIAA/2019/658,Sh. Rajeev Singh Mining Lease area,SHRI RAJEEV SINGH- MINING LEASE AREA,EC Granted,EC,
5,56,SIA/HP/MIN/60989/2016,,minor mineral mining project for mining of stone by sh Rohit Thakur,M/S NAV DURGA CRUSHING COMPANY,TransferToDEIAA,EC,
6,57,SIA/HP/MIN/69609/2021,HPSEIAA/2021/928,"RIVER BED MINING PROJECT OF MINOR MINERAL STONE BOULDER, BAJRI & SAND, MAUZA & MOHAL- MOHAKAMPUR MAWADA TEHSIL – PAONTA SAHIB, DISTRICT – SIRMAUR, STATE – HIMACHAL PARDESH, APPLIED AREA-54-02 BIGHAS(4.55 HECTARE), KHASRA NO- 636/613/590/2, 612/590/188 & 183, TOTAL CLUSTER AREA-237-3 BIGHAS IN FAVOUR OF M/S SHREE SHIV SHAKTI STONE CRUSHER",STONE BOULDER SAND AND BAJRI MINING PROJECT,EC Granted,EC,
7,58,SIA/HP/MIN/426167/2023,HPSEIAA/2023/1078,“Stone Mining Project”,LACHMI CHANDEL,Pending at PP due to eds,EC,
8,59,SIA/HP/MIN/50788/2018,HPSEIAA/2020/702,"Mining of Sand, Stone & Bajri from Kundlu Khad Proposed by Sh Mohan Singh prop M/s Jai Mata Stone Crusher",MS JAI MATA STONE CRUSHER,EC Granted,EC,
9,60,SIA/HP/MIN/40262/2018,,"River Bed Mining Project of Minor Mineral, Sand, Stone & Bajri.",SAND STONE AND BAJRI MINING PROJECT BY RANDEEP SINGH,Delisted,EC,
0,61,SIA/HP/MIN/185905/2020,HPSEIAA/2021/827,"Extraction of Sand for open sale falling in Mauza Kunhi, Tehsil Arki, Distt. Solan, Himachal Pradesh by Sh. Virender Kumar","EXTRACTION OF SAND FOR OPEN SALE FALLING IN MAUZA KUNHI, TEHSIL ARKI, DISTT. SOLAN, HIMACHAL PRADESH BY SH. VIRENDER KUMAR",EC Granted,EC,
1,62,SIA/HP/MIN/158864/2020,HPSEIAA/2020/740,"Sand, Stone & Bajri Mining Project",SUNENA SHARMA,EC Granted,EC,
2,63,SIA/HP/MIN/53429/2016,HPSEIAA/2016/481,M/S Orbit Minerals Udyog Association,MEHTAB SINGH,EC Granted,EC,
3,64,SIA/HP/MIN/28636/2018,HPSEIAA/2018/584,Sh. Rakesh Kumar- Auctioned Area,SH. RAKESH KUMAR & SH. AJAY SINGH- AA,Delisted,EC,
4,65,SIA/HP/MIN/59563/2016,,Stone Mining Project By Shashi Kant,KAHLOOR STONE CRUSHER,TransferToDEIAA,EC,
5,66,SIA/HP/MIN/56746/2016,HPSEIAA/2016/,JAWARI SLATE MINE,CHATTER SINGH,TransferToDEIAA,EC,
6,67,SIA/HP/MIN/56747/2016,,VILLAGE BAYLA MINING PROJECT,SHIVKUMARBREWERY,TransferToDEIAA,EC,
7,68,SIA/HP/MIN/220369/2021,HPSEIAA/2021/856,"Extraction of Sand for open sale falling in Mauza Majhawar, Tehsil and District Mandi, Himachal Pradesh by Sh. Subhash Chand S/o Sh. Bhikam Ram","EXTRACTION OF SAND FOR OPEN SALE FALLING IN MAUZA MAJHAWAR, TEHSIL AND DISTRICT MANDI, HIMACHAL PRADESH BY SH. SUBHASH CHAND S/O SH. BHIKAM RAM",EC Granted,EC,
8,69,SIA/HP/MIN/189104/2020,HPSEIAA/2020/805,Hill Slope mining for Extraction of Stone from Mauza/Mohal Lana-Ro proposed by Sh Rajender Singh,SH RAJENDER SINGH S/O SH SHAWNU RAM,EC Granted,EC,
9,70,SIA/HP/MIN/73751/2018,HPSEIAA/2018/575,"Sand, Stone & bajri Falling in Mauza Upsampada Batamandi-I, Tehsil Paonta Sahib, District Sirmaur, Himachal Pradesh with crusher unit of 45TPH.(Area 5.0620 Ha)",PROP SUNIL KUMAR,Delisted,EC,
0,71,SIA/HP/MIN/69715/2017,SEIAA/2017/569,"sand,stone and bajri mining project by Sh Prakash Chand",SAND STONE AND BAJRI MINING PROJECT BY SH PRAKASH CHAND,EC Granted,EC,
1,72,SIA/HP/NCP/62000/2017,HPSEIAA/2016/519,Time Share Resort M/s Holiday On Hills Resorts Private Limited,CLUB MAHINDRA,EC Granted,EC,
2,73,SIA/HP/MIN/222399/2021,HPSEIAA/2021/860,Stone Mining Project,SHRI RAJIV KUMAR,EC Granted,EC,
3,74,SIA/HP/MIN/41190/1990,SEIAA/2019/655,"Mining of Sand, Stone & Bajri from Swan River situated in Mauza/Mohal Mubarikpur/Kanshipur Tehsil Ghanari Distt – Una, H.P. by Sh. Ruby Kumar Prop. M/s Thakur Stone Crusher.",SH. RUBY KUMAR S/O SH. AVTAR SINGH   PROP. M/S THAKUR STONE CRUSHER,EC Granted,EC,
4,75,SIA/HP/MIN/19378/2015,HPSEIAA/2015/400,M/s Vijay Stone Crusher,MS VIJAY STONE CRUSHER,EC Granted,EC,
5,76,SIA/HP/MIN/210441/2021,HPSEIAA/2021/836,"Minor Mineral Lease for extraction of slate/phyllite falling in Mohal Thatri, Mauza Khaniyara, Tehsil Dharamshala, District Kangra, Himachal Pradesh by Sh. Ajeet Singh S/o Late Sh. Sarahra","MINOR MINERAL LEASE FOR EXTRACTION OF SLATE/PHYLLITE FALLING IN MOHAL THATRI, MAUZA KHANIYARA, TEHSIL DHARAMSHALA, DISTRICT KANGRA, HIMACHAL PRADESH BY SH. AJEET SINGH S/O LATE SH. SARAHRA",Site Visit by SEAC(Pending),EC,
6,77,SIA/HP/MIN/240632/2021,HPSEIAA/2021/908,"Sh. Jitender Singh Guleria Prop. M/s Jitender Stone Crusher at Mauza & Mohal- Tundu & Dadambh, Tehsil- Sahapur, District- Kangra, Himachal Pradesh",SH. JITENDER SINGH GULERIA PROP. M/S JITENDER STONE CRUSHER,Awaiting EC,EC,
7,78,SIA/HP/MIN/56929/2016,HPSEIAA/2016/497,Sh. Rajender Singh,THAKUR ENTERPRISES UNA HP,EC Granted - Processed offline,EC,
8,79,SIA/HP/MIN/31995/1900,HPSEIAA/2019/618,Hill slope Mining for extraction of Sand from Mauza/Mohal Deothi proposed by Sh. Hari Krishan Sharma,SH HARI KRISHAN SHARMA,EC Granted,EC,
9,80,SIA/HP/MIN/416411/2023,HPSEIAA/2022/1035,"Extraction of Stone for falling in Mauza/Mohal Kheel Nadukhar, Tehsil Sunni, District Shimla, Himachal Pradesh by M/s Shri Ram Stone Crusher Partners Shri Saurabh Bassi, Bir Singh, Mohamad Rafi & Smt. Veena Devi",BIR SINGH,EC Granted,EC,
0,81,SIA/HP/MIN/20135/2011,HPSEIAA/2016/524,"RIVER BED MINING PROJECT OF MINOR MINERALS (SAND,BAJRI & STONE)",SHRI LACHHMI CHAND RIVER BED MINING PROJECT OF MINOR MINERALS,EC Granted,EC,
1,82,SIA/HP/MIN/67737/2017,HPSEIAA/2017/560,"Mining of Sand, Stone & Bajri from Yamuna River proposed by Sh. Dev Raj Negi Prop. M/s Dev Raj Negi",M/S DEV RAJ NEGI,EC Granted,EC,
2,83,SIA/HP/MIN/57728/2016,,Mohal Spail Mining Project,RANJEET RANA,TransferToDEIAA,EC,
3,84,SIA/HP/MIN/40262/2018,,"River Bed Mining Project of Minor Mineral, Sand, Stone & Bajri.",SAND STONE AND BAJRI MINING PROJECT BY RANDEEP SINGH,Delisted,EC,
4,85,SIA/HP/MIN/58599/2016,,Stone Mining Project By shiv Dhyal,SHIV DHYAL,TransferToDEIAA,EC,
5,86,SIA/HP/INFRA2/416107/2023,HPSEIAA/2023/1053,"Proposed Construction of Additional Block ""ATAL INSTITUTE OF MEDICAL SUPER SPECIALITIES""(AIMSS),Chamyana/Malyana,Shimla",RAJNISH PATHANIA,Under examination of SEAC,EC,
6,87,SIA/HP/MIN/41190/1990,SEIAA/2019/655,"Mining of Sand, Stone & Bajri from Swan River situated in Mauza/Mohal Mubarikpur/Kanshipur Tehsil Ghanari Distt – Una, H.P. by Sh. Ruby Kumar Prop. M/s Thakur Stone Crusher.",SH. RUBY KUMAR S/O SH. AVTAR SINGH   PROP. M/S THAKUR STONE CRUSHER,EC Granted,EC,
7,88,SIA/HP/MIN/19378/2015,HPSEIAA/2015/400,M/s Vijay Stone Crusher,MS VIJAY STONE CRUSHER,EC Granted,EC,
8,89,SIA/HP/MIN/145029/2020,HPSEIAA/2020/714,"Extraction of Brick earth falling in Mauza Ganguwala, Jamniwala, Tehsil Paonta Sahib, District Sirmour, Himachal Pradesh by Smt. Jaspal Kaur, Partner M/s Saini Bricks Industries","EXTRACTION OF BRICK EARTH FALLING IN MAUZA GANGUWALA, JAMNIWALA, TEHSIL PAONTA SAHIB, DISTRICT SIRMOUR, HIMACHAL PRADESH BY SMT. JASPAL KAUR, PARTNER M/S SAINI BRICKS INDUSTRIES",Delisted,EC,
9,90,SIA/HP/MIN/186749/2020,HPSEIAA/2020/795,Sh. Rakesh Kumar & Sh. Ashish Sharma Auctioned area,SH. RAKESH KUMAR & SH. ASHISH SHARMA AUCTIONED AREA,EC Granted,EC,
0,91,SIA/HP/MIN/31943/2017,HPSEIAA/2019/622,"Hill slope Mining for extraction of Shale from Mauza/Mohal Kandror, Tehsil Sadar, District Bilaspur, Himachal Pradesh by M/s Subhash Thakur & Co.",SUBHASH THAKUR & CO,EC Granted,EC,
1,92,SIA/HP/MIN/401797/2022,HPSEIAA/2022/1004,"Extraction/collection of Sand, Stone and Bajri by Shri Himanshu Prashar",HIMANSHU PRASHAR,Request for withdraw,EC,
2,93,SIA/HP/MIN/67912/2017,HPSEIAA/2017/556,"Mining of Sand, Stone & Bajri from Kunah Khad, situated at Mauza & Mohal Patyahu, & Jangal Proposed by Sh. Anmol Kumar",SHRI ANMOL KUMAR,Delisted,EC,
3,94,SIA/HP/NCP/42665/2016,HPSEIAA/2013/184,"Maharishi Markandeshwar Medical Hospital, Village Lado, Kumarhatti, Solan, H.P.",MAHARISHI MARKANDESHWAR MEDICAL HOSPITAL,EC Granted,EC,
4,95,SIA/HP/MIN/67324/2017,HPSEIAA/2017/549,Saini Stone Crusher,SAINI STONE CRUSHER NALAGARH,EC Granted,EC,
5,96,SIA/HP/MIN/145029/2020,HPSEIAA/2020/714,"Extraction of Brick earth falling in Mauza Ganguwala, Jamniwala, Tehsil Paonta Sahib, District Sirmour, Himachal Pradesh by Smt. Jaspal Kaur, Partner M/s Saini Bricks Industries","EXTRACTION OF BRICK EARTH FALLING IN MAUZA GANGUWALA, JAMNIWALA, TEHSIL PAONTA SAHIB, DISTRICT SIRMOUR, HIMACHAL PRADESH BY SMT. JASPAL KAUR, PARTNER M/S SAINI BRICKS INDUSTRIES",Delisted,EC,
6,97,SIA/HP/MIN/40262/2018,,"River Bed Mining Project of Minor Mineral, Sand, Stone & Bajri.",SAND STONE AND BAJRI MINING PROJECT BY RANDEEP SINGH,Delisted,EC,
7,98,SIA/HP/MIN/41190/1990,SEIAA/2019/655,"Mining of Sand, Stone & Bajri from Swan River situated in Mauza/Mohal Mubarikpur/Kanshipur Tehsil Ghanari Distt – Una, H.P. by Sh. Ruby Kumar Prop. M/s Thakur Stone Crusher.",SH. RUBY KUMAR S/O SH. AVTAR SINGH   PROP. M/S THAKUR STONE CRUSHER,EC Granted,EC,
8,99,SIA/HP/MIN/19378/2015,HPSEIAA/2015/400,M/s Vijay Stone Crusher,MS VIJAY STONE CRUSHER,EC Granted,EC,
9,100,SIA/HP/MIN/210441/2021,HPSEIAA/2021/836,"Minor Mineral Lease for extraction of slate/phyllite falling in Mohal Thatri, Mauza Khaniyara, Tehsil Dharamshala, District Kangra, Himachal Pradesh by Sh. Ajeet Singh S/o Late Sh. Sarahra","MINOR MINERAL LEASE FOR EXTRACTION OF SLATE/PHYLLITE FALLING IN MOHAL THATRI, MAUZA KHANIYARA, TEHSIL DHARAMSHALA, DISTRICT KANGRA, HIMACHAL PRADESH BY SH. AJEET SINGH S/O LATE SH. SARAHRA",Site Visit by SEAC(Pending),EC,
0,101,SIA/HP/NCP/69536/2017,HPSEIAA/2017/566,Residential Colony “Bohemian Chateaus” by M/s. Aegis Center Point Developer Pvt. Ltd.,AEGIS CENTER POINT DEVELOPER PVT. LTD.,WithdrawEC,EC,
1,102,SIA/HP/IND2/173775/2020,HPSEIAA/2020/775,S R BIO CHEM PVT LTD,S R BIO CHEM PVT LTD,Delisted,EC,
2,103,SIA/HP/MIN/131657/2019,HPSEIAA/2019/695,"Mining of Sand, Stone & Bajri from Swan River situated in Mauza/Mohal Nagnoli Haar of Sub. Tehsil Ispur, Distt. Una, Himachal Pradesh by Kanwar Sandeep Singh C/o Sh. Narinder Kumar Jaswal","MINING OF SAND, STONE & BAJRI FROM SWAN RIVER SITUATED IN MAUZA/MOHAL NAGNOLI HAAR OF SUB. TEHSIL ISPUR, DISTT. UNA, HIMACHAL PRADESH BY KANWAR SANDEEP SINGH C/O SH. NARINDER KUMAR JASWAL",EC Granted,EC,
3,104,SIA/HP/MIN/59452/2016,HPSEIAA/2016/526,Ms Shubhgiri Crushing Company By Shubhlata Sharma,MS SUBHGIRI CRUSHING COMPANY,EC Granted,EC,
4,105,SIA/HP/MIN/79205/2021,HPSEIAA/2022/961,Proposed Minor Mineral Lease for Stone of Area 10.1529 Hectare,SJVN SHIMLA,EC Granted,EC,
5,106,SIA/HP/MIN/232784/2021,HPSEIAA/2021/910,Slate Mining Project by Sh mani Ram,SLATE MINING PROJECT,Awaiting EC,EC,
6,107,SIA/HP/MIN/43265/2019,,M/S CHHORGIA STONE CRUSHER,M/S CHHORGIA STONE CRUSHER,Delisted,EC,
7,108,SIA/HP/MIN/32379/2015,HPSEIAA/2015/443,M/s Matri Stone Crusher,MATRI STONE CRUSHER,EC Granted,EC,
8,109,SIA/HP/MIN/56413/2016,HPSEIAA/2016/,Mining of Minor Minerals,DHEERAJ MAHAJAN,Delisted,EC,
9,110,SIA/HP/MIN/65200/2017,HPSEIAA/2017/546,Boulder Bajri And Sand by shri gopal Chand,BOULDER SAND AND BAJRI BY SHRI GOPAL CHAND,EC Granted,EC,
0,111,SIA/HP/MIN/404066/2022,HPSEIAA/2022/1007,"Extraction of Sand, Stone and Bajri","HEAD OF PROJECT, DAULASIDH HYDROELECTRIC PROJECT (DSHEP) SJVNL",EC Granted,EC,
1,112,SIA/HP/MIN/210437/2021,HPSEIAA/2021/837,sand stone and bajri mining project by Sh Balbir Singh,BALBIR SINGH,Delisted,EC,
2,113,SIA/HP/MIN/277472/2022,HPSEIAA/2022/954,"Extraction of Sand For Open Sale From Khasra No. 203/70/1 Measuring 13-00 Bighas (Private Land, Hill Slope ) Falling In Mauza Bawasi, Tehsil Arki & Distt. Solan, Himachal Pradesh",NARESH KUMAR,EC Granted,EC,
3,114,SIA/HP/MIN/67587/2017,SEIAA/2017/553,Raman Kumar Mining Lease Area,RAMAN KUMAR MINING LEASE AREA,EC Granted,EC,
4,115,SIA/HP/MIN/31441/2019,HPSEIAA/2019/628,"Extraction of sand, stone & bajari from Mauza- Dulehar, Mohal- Heeran, Tehsil- Haroli, District- Una, State- Himachal Pradesh",BRECHER STONE CRUSHER,Delisted,EC,
