,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
398,SIA/KL/MIN/265726/2022,1334/EC2/2019/SEIAA,Unnikrishnan,Kerala,Kottayam,Meenachil,Date of Submission for EC: 03 Apr 2022 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/265726/2022&pid=201600,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/265726/2022&type=EC&ID=201600
399,SIA/KL/MIN/90539/2019,1206/EC2/2019/SEIAA,QUARRYING OF ORDINARY EARTH  FROM KOTTUKAL BORROW AREA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2019 ,Non-Coal Mining,LARSEN AND TOUBRO LIMITED,Under examination of SEIAA - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/90539/2019&pid=51510,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/90539/2019&type=EC&ID=51510
400,SIA/KL/MIN/60837/2016,,Granite (Building stone) Quarry of M/s KKJ Group International (India) Pvt. Ltd.,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2016 ,Non-Coal Mining,KKJ GROUP INTERNATIONAL INDIA PRIVATE LIMITED,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/60837/2016&pid=32983,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/60837/2016&type=EC&ID=32983
401,SIA/KL/MIN/82299/2018,,GRANITE BUILDING STONE QUARRY OF M/S KAVUMKAL GRANITES,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2018 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF M S KAVUMKAL GRANITES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/82299/2018&pid=46292,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/82299/2018&type=EC&ID=46292
402,SIA/KL/NCP/31337/2019,,Environmental Clearance for the Proposed Mixed use Township Development Project ‘Landmark Trade Centre’ by M/s Calicut Landmark Builders & Developers (India) Pvt. Ltd.,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 17 Oct 2018 ,Date of Ec Granted : 28 Dec 2019,INFRA-1,ANVAR SADATH,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/31337/2019&pid=53010,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/31337/2019&type=EC&ID=53010
403,SIA/KL/MIN/446910/2023,2448/EC3/2023/SEIAA,Granite Building Stone Quarry of M/s M. K. N Bricks and Blue Metals (P) Ltd,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 11 Nov 2023 ,Non-Coal Mining,M S AL NASSAR GRANITES,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/446910/2023&pid=226321,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/446910/2023&type=EC&ID=226321
404,SIA/KL/NCP/33882/2015,,Environmental Clearance for proposed Hospital Project to be developed by M/s Dr. K.M. Cherian Institute of Medical Sciences Pvt. Ltd.,Kerala,Alappuzha,Chengannur,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2015 ,INFRA-1,DR K M CHERIAN INSTITUTE OF MEDICAL SCIENCES PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/33882/2015&pid=3234,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/33882/2015&type=EC&ID=3234
405,SIA/KL/MIN/56676/2016,,"Building Stone Quarry (Minor Mineral) mining project of M/s Parackal Rock Products is situated at Mazhuvannoor Village, Kunnathunadu Taluk, Ernakulam District, Kerala in area of 3.3068 hectares",Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,PARACKAL ROCK PRODUCTS,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/56676/2016&pid=22811,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/56676/2016&type=EC&ID=22811
406,SIA/KL/INFRA2/402758/2022,2139/EC4/2022/SEIAA,"Proposed expansion of the hospital project ‘Santhi Hospital’ at Omassery, Kozhikode",Kerala,Kozhikode,,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2022 ,INFRA-2, ISLAMIC WELFARE TRUST OMASSERY,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/INFRA2/402758/2022&pid=211740,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/402758/2022&type=EC&ID=211740
407,SIA/KL/MIN/430726/2023,,Laterite Building Stone Quarry of Moidutty Haji,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2023 ,Non-Coal Mining,MOIDUTTY VARIKKOTTIL,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/430726/2023&pid=220283,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/430726/2023&type=EC&ID=220283
408,SIA/KL/NCP/67500/2017,1151/EC/SEIAA/KL/2017,Proposed expansion of multistoried residential apartment project by M/s. Sowparnika Projects and Infrastructure Pvt. Ltd.,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2017 ,INFRA-1,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PVT LTD,Accepted By SEAC - EC ISSUED IN 82 SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/NCP/67500/2017&pid=37214,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/67500/2017&type=EC&ID=37214
409,SIA/KL/MIN/416432/2023,2232/EC6/2023/SEIAA,ABDUL NOUFAL M.P,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Mar 2023 ,Non-Coal Mining,MOTHIRA ABDULNOUFAL,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/416432/2023&pid=215929,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/416432/2023&type=EC&ID=215929
410,SIA/KL/MIN/425701/2023,2313/EC2/2023/SEIAA,Proposed granite building stone quarry of HONEY VASANTH,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Jul 2023 ,Non-Coal Mining,VASANTH HONEY,Rejected by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/425701/2023&pid=219376,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/425701/2023&type=EC&ID=219376
411,SIA/KL/MIN/434534/2023,2368/EC4/2023/SEIAA,Laterite Building Stone Quarry of P P Kunhikrishnan,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 22 Jul 2023 ,Non-Coal Mining,PARAMMEL KUNHIKRISHNAN,Agenda Uploaded by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/434534/2023&pid=221881,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/434534/2023&type=EC&ID=221881
412,SIA/KL/MIN/442089/2023,2374/EC1/2023/SEIAA,Granite Building Stone Quarry of Mr. G. Raju,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Aug 2023 ,Non-Coal Mining,RAJU GANGADHARAN,Agenda Uploaded by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/442089/2023&pid=224517,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/442089/2023&type=EC&ID=224517
413,SIA/KL/MIN/410423/2022,2194/EC4/2023/SEIAA,Laterite Building Stone of Ramachandran M K,Kerala,,,Date of Submission for EC: 27 Feb 2023 ,Date of Ec Granted : 22 Dec 2023,Non-Coal Mining,RAMACHANDRAN MADATHIL KOLIYAT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/410423/2022&pid=213823,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/410423/2022&type=EC&ID=213823
414,SIA/KL/MIN/94172/2019,1258/EC2/2019/SEIAA,Granite Building Stone Quarry of M/s. Amala Industries,Kerala,Thrissur,Thalapilly,Date of Submission for EC: 04 Feb 2019 ,Date of Ec Granted : 20 Mar 2020,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MS AMALA INDUSTRIES,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/94172/2019&pid=52544,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/94172/2019&type=EC&ID=52544
415,SIA/KL/MIN/93154/2019,1235/EC2/2019/SEIAA,Mammed Kunhi Haji,Kerala,Malappuram,Ernad,Date of Submission for EC: 28 Jan 2019 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,MAMMED KUNHI HAJI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/93154/2019&pid=52254,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/93154/2019&type=EC&ID=52254
416,SIA/KL/MIN/260169/2022,,Laterite Building Stone Quarry of Muraleedharan L,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 07 Mar 2022 ,Non-Coal Mining,MURALEEDHARAN LEKSHMANAN,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/260169/2022&pid=200116,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/260169/2022&type=EC&ID=200116
417,SIA/KL/MIN/260489/2022,2023/EC1/2022/SEIAA,GRANITE BUILDING STONE QUARRY OF Mr. RUTWIN REDDY,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 27 Sep 2022 ,Non-Coal Mining,RUTWIN PAPAKANNU,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/260489/2022&pid=200198,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/260489/2022&type=EC&ID=200198
418,SIA/KL/MIN/262702/2022,1996/EC6/2022/SEIAA,LATERITE BUILDING STONE QUARRY OF Mr. MOIDEENKUTTY. P IN PULPATTA VILLAGE O ERNAD TALUK IN MALAPPURAM DISTRICT,Kerala,Malappuram,Ernad,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,MOIDEENKUTTY PARAKKADAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/262702/2022&pid=200741,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/262702/2022&type=EC&ID=200741
419,SIA/KL/MIN/262736/2022,1997/EC6/2022/SEIAA,Laterite Building Stone Quarry of NAUSHAD C K,Kerala,Malappuram,Eranad,Date of Submission for EC: 12 May 2022 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining, NOUSHAD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/262736/2022&pid=200751,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/262736/2022&type=EC&ID=200751
420,SIA/KL/MIN/126728/2019,1782/EC4/2020/SEIAA,GRANITE AND BUILDING STONE QUARRY OF Mr.RAVI PALERI,Kerala,Kannur,Thalassery,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2021 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF  RAVI PALERI THRIPRANGOTOOR,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/126728/2019&pid=76256,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/126728/2019&type=EC&ID=76256
421,SIA/KL/MIN/126527/2019,1819/EC6/2020/SEIAA,GRANITE BUILDING STONE QUARRY OF Mr.P ABBAS,Kerala,Malappuram,Eranad,Date of Submission for EC: 26 Oct 2020 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR.P.ABBAS PULIKKAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/126527/2019&pid=74238,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/126527/2019&type=EC&ID=74238
422,SIA/KL/MIN/126475/2019,1724/EC3/2020/SEIAA,Mr Tijo Lalu,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 29 Jun 2020 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,TIJOLALU,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/126475/2019&pid=74222,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/126475/2019&type=EC&ID=74222
423,SIA/KL/MIN/214224/2021,1900/EC4/2021/SEIAA,Granite Building Stone Quarry of M/s. Irikkur Rocks Private Limited,Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2022 ,Non-Coal Mining,IRIKKUR ROCKS PRIVATE LIMITED,Site Visit by SEAC(Pending),https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/214224/2021&pid=188156,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/214224/2021&type=EC&ID=188156
424,SIA/KL/MIN/410780/2022,2201/EC4/2023/SEIAA,Laterite Building Stone of Rajesh N V,Kerala,,,Date of Submission for EC: 28 Feb 2023 ,Date of Ec Granted : 24 Aug 2023,Non-Coal Mining,NJANDANMARE VEETTIL RAJESH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/410780/2022&pid=213903,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/410780/2022&type=EC&ID=213903
425,SIA/KL/MIN/232409/2021,1961/EC4/2022/SEIAA,"LATERITE BUILDING STONE QUARRY OF MR SHAJI,KAKKAD VILLAGE,KOZHIKODE TALUK,KOZHIKODE DISTRICT, RESYNO 67/636,67/639,67/637,67/649,67/748 OVER AN AREA OF 0.9902 HA",Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 16 Apr 2022 ,Date of Ec Granted : 09 Feb 2023,Non-Coal Mining,"LATERITE BUILDING STONE QUARRY OF MR SHAJI,KAKKAD VILLAGE,KOZHIKODE TALUK,KOZHIKODE DISTRICT IN RESYNO 67/636,67/639,67/637,67/649,67/748 OVER AN AREA OF 0.9902HA",EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/232409/2021&pid=191862,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/232409/2021&type=EC&ID=191862
426,SIA/KL/MIN/263360/2022,2064/EC3/2022/SEIAA,Laterite Building Stone Quarry of Vipin Sivadas,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 05 Aug 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/263360/2022&pid=200927,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/263360/2022&type=EC&ID=200927
427,SIA/KL/MIN/191620/2021,,Chaliyar River  Basin Kadavu 09,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/191620/2021&pid=156849,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/191620/2021&type=EC&ID=156849
428,SIA/KL/MIN/140590/2020,1791/EC2/2020/SEIAA,Granite Building Stone Quarry of Mr.Joby John,Kerala,Wayanad,Sulthanbathery,Date of Submission for TOR: ,Date of Submission for EC: 15 Sep 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR JOBY JOHN,Rejection Letter Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/140590/2020&pid=86688,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/140590/2020&type=EC&ID=86688
429,SIA/KL/MIN/183523/2020,,Bharathapuzha River Basin Kadavu 24,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/183523/2020&pid=143899,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/183523/2020&type=EC&ID=143899
430,SIA/KL/MIS/230214/2021,,Valley View Apartment,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 04 Mar 2022 ,INFRA-2,M/S NBCC(I) LTD.,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIS/230214/2021&pid=191338,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/230214/2021&type=EC&ID=191338
431,SIA/KL/MIN/189134/2020,1953/EC3/2022/SEIAA,Amal P Wilson,Kerala,Ernakulam,Aluva,Date of Submission for EC: 23 Mar 2022 ,Date of Ec Granted : 06 Aug 2023,Non-Coal Mining,AMAL P WILSON,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/189134/2020&pid=149256,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/189134/2020&type=EC&ID=149256
432,SIA/KL/MIS/52546/2018,1202/EC2/2018/SEIAA,Environmen,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for EC: 20 Mar 2020 ,Date of Ec Granted : 06 Mar 2021,INFRA-2,M/S DRAGONSTONE REALTY PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIS/52546/2018&pid=99807,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/52546/2018&type=EC&ID=99807
433,SIA/KL/MIN/42167/2016,,"Quarry Project of Mr. Sathyan C. at Survey Nos. 270/2-1, 270/2-2, 270/2-3 & 270/4, Block No. 18, Malayalappuzha Village, Konni Taluk, Pathanamthitta District, Kerala in an area of 1.4730 hectares",Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2016 ,Non-Coal Mining,SATHYAN C,TransferToDEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/42167/2016&pid=10923,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/42167/2016&type=EC&ID=10923
434,SIA/KL/MIN/32220/2015,,"proposed building stone quarry project is situated at  Village & Panchayat Ayyampuzha, Aluva taluk, Ernakulam District, Kerala in an area of 15.0589 hectares of M/s POABS Granite Products Pvt. Ltd.",Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 29 Oct 2015 ,Non-Coal Mining,POABS GRANITE PRODUCTS PVT LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/32220/2015&pid=1787,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/32220/2015&type=EC&ID=1787
435,SIA/KL/MIN/406104/2022,2173/EC4/SEIAA/2022,Granite Building Stone Quarry of M/s.Kodancheri Granites and Stones Pvt Ltd,Kerala,Kozhikode,,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2022 ,Non-Coal Mining,KOLORAMMAL RAJESAN,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/406104/2022&pid=212582,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/406104/2022&type=EC&ID=212582
436,SIA/KL/MIS/56889/2016,,Application for prior environmental clearances for the proposed building of Almas Ayurvedic Resort at Purathur for Almas Ayurvedic Hospitals and Research Centre Private Limited,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,INFRA-2,KITCO LTD,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIS/56889/2016&pid=23008,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/56889/2016&type=EC&ID=23008
437,SIA/KL/MIN/436713/2023,2332/EC4/2023/SEIAA,Laterite Building Stone Quarry of Ganesh B,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 31 Jul 2023 ,Non-Coal Mining,B GANESH,Agenda Uploaded by SEIAA,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/436713/2023&pid=222720,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/436713/2023&type=EC&ID=222720
438,SIA/KL/MIN/429176/2023,2291/EC4/2023/SEIAA,Laterite Building Stone Quarry of Santhosh Kumar K,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Jun 2023 ,Non-Coal Mining,KANUMATTIL SANTHOSH KUMAR,ADS by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/429176/2023&pid=219670,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/429176/2023&type=EC&ID=219670
439,SIA/KL/MIN/74360/2019,1446/EC3/2019/SEIAA,"Environmental Clearance for proposed Building Stone Mine  quarry project of Sri Eldho Kuruvilla (ML area = 2.3337 ha)  at Mazhuvannoor Village, Kunnathunadu Taluk, Ernakulam District, Kerala.",Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 17 Jun 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,ELDHO KURUVILLA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/74360/2019&pid=201089,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/74360/2019&type=EC&ID=201089
440,SIA/KL/MIN/167340/2020,1860/EC1/2020/SEIAA,Mr Shibin William Varghese,Kerala,Pathanamthitta,Adoor,Date of Submission for TOR: ,Date of Submission for EC: 31 Mar 2022 ,Non-Coal Mining,SHIBIN    WILLIAM   VARGHESE,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/167340/2020&pid=121970,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/167340/2020&type=EC&ID=121970
441,SIA/KL/MIN/195293/2021,1895/EC6/2021/SEIAA,Laterite Building Stone quarry of YOUSUFALI T,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2021 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF YOUSUFALI T,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/195293/2021&pid=161625,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/195293/2021&type=EC&ID=161625
442,SIA/KL/MIN/144881/2020,,Laterite Building Stone Quarry,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2020 ,Non-Coal Mining,DR M V SASIDHARAN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/144881/2020&pid=91711,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/144881/2020&type=EC&ID=91711
443,SIA/KL/MIN/145130/2020,1664/EC1/2020/SEIAA,"Building Stone Mine ( Quarry, Minor Mineral Mining ) project of M/s Capital Granites at Survey Nos. 2/3 & 3/2 at Shoranur II Village, Ottappalam Taluk, Palakkad District, Kerala for area of 2.4946 hec",Kerala,Palakkad,Ottappalam,Date of Submission for EC: 18 May 2020 ,Date of Ec Granted : 16 Aug 2022,Non-Coal Mining,M/S CAPITAL GRANITES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/145130/2020&pid=91759,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/145130/2020&type=EC&ID=91759
444,SIA/KL/MIN/153380/2020,,Bharathapuzha River Basin Kadavu 1,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/153380/2020&pid=104799,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/153380/2020&type=EC&ID=104799
445,SIA/KL/MIN/240229/2021,,Building stone quarry of  Sri.Sabu Thomas,Kerala,Kasaragod,Vellarikkund,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2021 ,Non-Coal Mining,BUILDING STONE QUARRY OF SRI.SABU THOMAS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Kerala&pno=SIA/KL/MIN/240229/2021&pid=193651,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/240229/2021&type=EC&ID=193651
