,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
121,SIA/JH/MIN/244784/2021,EC/SEIAA/2021-22/2492/2021,Nachibera Brick Earth Deposit,Jharkhand,East Singhbhum,potka,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,M/S MAA BRICKS PROP.- RAJIB LOCHAN MANDAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/244784/2021&pid=194912,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/244784/2021&type=EC&ID=194912
122,SIA/JH/MIS/271526/2022,EC/SEIAA/2021-22/2515/2021,Green Residential Project “ESTATE ECO SYMPHONY”,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 12 Aug 2022,INFRA-2, ESTATE BUILDCON PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/271526/2022&pid=203011,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/271526/2022&type=EC&ID=203011
123,SIA/JH/MIN/266897/2022,EC/SEIAA/2022-23/2582/2022,Hardag Stone Deposit,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 13 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,ROSHAN KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/266897/2022&pid=201917,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/266897/2022&type=EC&ID=201917
124,SIA/JH/MIN/42880/2019,EC/SEIAA/2018-19/2190/2019,Chandpur Stone Deposit,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 14 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,CHANDPUR STONE DEPOSIT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/42880/2019&pid=63607,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42880/2019&type=EC&ID=63607
125,SIA/JH/MIN/224382/2021,EC/SEIAA/2021-22/2424/2021,ANGARA STONE DEPOSIT OF SRI HEMANT SOREN (0.88 ACRES),Jharkhand,Ranchi,Angara,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/224382/2021&pid=190069,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/224382/2021&type=EC&ID=190069
126,SIA/JH/MIN/269577/2022,EC/SEIAA/2022-23/2577/2022,KHANUPUR STONE MINE,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,SAROJ BHAKAT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/269577/2022&pid=202550,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/269577/2022&type=EC&ID=202550
127,SIA/JH/MIN/289851/2022,You are requested to upload/submit the DSR of conc,Fatehpur Stone Deposit,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Aug 2022 ,Non-Coal Mining,SHIVAYOGI BALIKAI,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/289851/2022&pid=210432,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/289851/2022&type=EC&ID=210432
128,SIA/JH/MIN/40846/2019,EC/SEIAA/2018-19/2155/2019,Damin Bhitha Stone Deposit,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 07 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,DAMIN BHITHA STONE DEPOSIT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/40846/2019&pid=59267,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40846/2019&type=EC&ID=59267
129,SIA/JH/MIN/193162/2021,EC/SEIAA/2020-21/2301/2021,KHAGACHUA STONE MINE OF M/S HEMBROM STONE WORKS,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,KHAGACHUA STONE MINE OF M/S HEMBROM STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/193162/2021&pid=160100,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/193162/2021&type=EC&ID=160100
130,SIA/JH/MIN/127505/2019,EC/SEIAA/2020-21/2286/2020,"Brick Soil Mining For M/s Ranchi Bricks, in Mouza  Sanga",Jharkhand,Ranchi,Kanke,Date of Submission for EC: 30 Dec 2020 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/127505/2019&pid=77443,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/127505/2019&type=EC&ID=77443
131,SIA/JH/MIN/234510/2021,EC/SEIAA/2021-22/2453/2021,M/S BHAGWAN CHIPS STONE OF SHRI AJIT SINGH & SHRI ABHISHEK ANAND,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 19 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,M/S BHAGWAN CHIPS STONE OF PARTNERS - SHRI AJIT SINGH & SHRI ABHISHEK ANAND,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/234510/2021&pid=192334,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/234510/2021&type=EC&ID=192334
132,SIA/JH/MIN/64419/2017,EC/SEIAA/2017-18/2027/2017,ASEAHAR STONE DEPOSIT OF M/S REYAZ AHMED KHAN CONSTRUCTION,Jharkhand,Palamu,Panki,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Deferred by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/64419/2017&pid=188916,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/64419/2017&type=EC&ID=188916
133,SIA/JH/MIN/214982/2021,EC/SEIAA/2021-22/2349/2021,RAMESHWAR MAHTO STONE MINES,Jharkhand,Dhanbad,Baliapur,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,RAMESHWAR MAHTO STONE MINE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/214982/2021&pid=188311,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/214982/2021&type=EC&ID=188311
134,SIA/JH/MIS/241110/2021,EC/SEIAA/2021-22/2469/2022,Utopian Heights Ranchi,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 12 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,INFRA-2,AKSHAT HOSING DEVELOPERS PVT. LTD.,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/241110/2021&pid=193894,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/241110/2021&type=EC&ID=193894
135,SIA/JH/MIN/288856/2022,EC/SEIAA/2022-23/2644/2022,Chandanpur Brick Earth Deposit   (1.388 hectare or 3.43 acres),Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 13 Sep 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,GURUDEV MAHATO,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/288856/2022&pid=210207,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/288856/2022&type=EC&ID=210207
136,SIA/JH/MIN/212308/2021,EC/SEIAA/2021-22/2332/2021,SALBONAPAHR STONE MINE OF SHRI SUJEET KUMAR SINGH,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,SALBONAPAHAR STONE MINE OF SHRI SUJEET KUMAR SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/212308/2021&pid=187760,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/212308/2021&type=EC&ID=187760
137,SIA/JH/MIN/45711/2019,EC/SEIAA/2018-19/2276/2019,Brick Soil Mining For M/s B.V.M. Bricks in Mouza – Kumhariya,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/45711/2019&pid=70393,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45711/2019&type=EC&ID=70393
138,SIA/JH/MIN/192993/2021,EC/SEIAA/2020-21/2302/2021,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/192993/2021&pid=160057,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192993/2021&type=EC&ID=160057
139,SIA/JH/MIN/254940/2022,EC/SEIAA/2021-22/2494/2021,Baliapatra Stone Deposit,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,TAJEL ALI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/254940/2022&pid=198796,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/254940/2022&type=EC&ID=198796
140,SIA/JH/MIN/42080/2019,,M/s Balaji Trading,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,Non-Coal Mining,M/S BALAJI TRADING,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/42080/2019&pid=63023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42080/2019&type=EC&ID=63023
141,SIA/JH/MIN/42232/2019,EC/SEIAA/2018-19/2187/2019,MS SOURA CONSTRUCTION PVT. LTD,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS SOURA CONSTRUCTIONS PRIVATE LIMITED  SOURAJIT DUTTA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/42232/2019&pid=63125,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42232/2019&type=EC&ID=63125
142,SIA/JH/MIN/258018/2022,EC/SEIAA/2021-22/2555/2021,Ms R.N. Stone Works,Jharkhand,Sahibganj,Barhait,Date of Submission for EC: 24 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,NIMAY SHIL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/258018/2022&pid=199540,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/258018/2022&type=EC&ID=199540
143,SIA/JH/MIN/34002/2019,EC/SEIAA/2018-19/2194/2019,Jai Maa Enterprises Crusher & Quarry,Jharkhand,Bokaro,Chas,Date of Submission for EC: 30 Aug 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,JAI MAA ENTERPRISES CRUSHER AND QUARRY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/34002/2019&pid=54442,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34002/2019&type=EC&ID=54442
144,SIA/JH/MIN/188444/2020,,"Brick Soil Mining For M/s B.M. Bricks in Mouza Childag Soso, Area 2.22 Acres",Jharkhand,Ranchi,Angara,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2020 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/188444/2020&pid=148083,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/188444/2020&type=EC&ID=148083
145,SIA/JH/MIN/192062/2021,EC/SEIAA/2020-21/2315/2021,"Demba Stone Deposit of M/s Amit Kumar Gupta & Vinod Yadav, 8.93 Acres",Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 09 Feb 2021 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/192062/2021&pid=158913,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192062/2021&type=EC&ID=158913
146,SIA/JH/MIN/241706/2021,,Brick Earth Mining Project,Jharkhand,Lohardaga,Lohardaga,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2021 ,Non-Coal Mining,M/S BRICKS 555,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/241706/2021&pid=194060,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/241706/2021&type=EC&ID=194060
147,SIA/JH/MIN/283054/2022,EC/SEIAA/2022-23/2612/2022,Hathigarh Stone Mine With Crusher,Jharkhand,Pakaur,Litipara,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,UDAY SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/283054/2022&pid=208754,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/283054/2022&type=EC&ID=208754
148,SIA/JH/MIN/191160/2021,EC/SEIAA/2020-21/2297/2020,"Brick Soil Mining For M/s Ramesh Bricks (RBM) in Mouza Kudlong, Area 2.35 Acres",Jharkhand,Ranchi,Bero,Date of Submission for EC: 14 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/191160/2021&pid=156737,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/191160/2021&type=EC&ID=156737
149,SIA/JH/MIS/33702/2019,EC/SEIAA/2018-19/2089/2018,"PROPOSED DEVELOPMENT OF “SMART CITY PROJECT”, RANCHI, JHARKHAND",Jharkhand,Ranchi,Namkum,Date of Submission for EC: 09 May 2019 ,Date of Ec Granted : 20 Jun 2019,INFRA-2,RANCHI SMART CITY CORPORATION LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/33702/2019&pid=54283,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/33702/2019&type=EC&ID=54283
150,SIA/JH/MIN/58404/2020,EC/SEIAA/2020-21/2319/2020,Bhuska Stone Deposit (under cluster),Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 28 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,SRI PIYUSH TANWANI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/58404/2020&pid=198531,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/58404/2020&type=EC&ID=198531
151,SIA/JH/MIN/261064/2022,,"GURGAIN BRICK CLAY DEPOSIT FOR M/S DUJA BRICKS, 3.16 ACRES",Jharkhand,Ranchi,Burmu,Date of Submission for TOR: ,Date of Submission for EC: 10 Mar 2022 ,Non-Coal Mining,CRYSTAL CONSULTANTS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/261064/2022&pid=200345,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/261064/2022&type=EC&ID=200345
152,SIA/JH/MIN/202781/2021,EC/SEIAA/2021-22/2370/2021,Upraili Kanhai Stone Deposit of M/s Baba Baidyanath Stone Works,Jharkhand,Giridih,Gawan,Date of Submission for EC: 23 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/202781/2021&pid=172442,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/202781/2021&type=EC&ID=172442
153,SIA/JH/MIN/221509/2021,EC/SEIAA/2021-22/2386/2021,LAKHIPAHARI STONE MINE OF MR. MUKHLESHUR ALAM,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,LAKHIPAHARI STONE MINE OF MUKHLESHUR ALAM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/221509/2021&pid=189525,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/221509/2021&type=EC&ID=189525
154,SIA/JH/MIN/43940/2019,EC/SEIAA/2018-19/2265/2019,Brick Soil Mining For M/s Amma Bricks,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/43940/2019&pid=67215,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/43940/2019&type=EC&ID=67215
155,SIA/JH/MIS/119695/2019,,Proposed Affordable Housing Project “Assotech Hills Ph-II” of M/s. Assotech Sun Growth Abode LLP,Jharkhand,Ranchi,Kanke,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2021 ,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIS/119695/2019&pid=67123,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIS/119695/2019&type=EC&ID=67123
156,SIA/JH/MIN/196101/2021,EC/SEIAA/2021-22/2333/2021,"GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS, APPLICANT- SHRI DEVILAL MURMU",Jharkhand,Pakaur,Pakuria,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/196101/2021&pid=162824,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/196101/2021&type=EC&ID=162824
157,SIA/JH/MIN/44665/2019,EC/SEIAA/2018-19/2228/2019,CHUWA STONE DEPOSIT,Jharkhand,Sahibganj,Sahibganj,Date of Submission for EC: 13 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CHUWA STONE DEPOSIT SAHIBGANJ,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/44665/2019&pid=68689,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/44665/2019&type=EC&ID=68689
158,SIA/JH/MIN/45083/2019,EC/SEIAA/2018-19/2255/2019,Brick Soil Mining For M/s Azad Bricks (A.B.C.),Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/45083/2019&pid=69962,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/45083/2019&type=EC&ID=69962
159,SIA/JH/MIN/40925/2019,,CHANDPUR STONE MINE,Jharkhand,Pakaur,Maheshpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2019 ,Non-Coal Mining,CHANDPUR STONE MINE,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/40925/2019&pid=61302,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/40925/2019&type=EC&ID=61302
160,SIA/JH/MIN/34695/2019,EC/SEIAA/2018-19/2110/2018,BIREE SAND MINING PROJECT,Jharkhand,Gumla,Chainpur,Date of Submission for EC: 25 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/34695/2019&pid=54762,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34695/2019&type=EC&ID=54762
161,SIA/JH/MIN/34774/2019,EC/SEIAA/2018-19/2127/2018,"Pandaniya Sand Ghat on Jayanti River over an area of 3.89 Ha at Vill: Pandaniya, Deoghar, Jharkhand Lessee: Jharkhand State Mineral Development Corporation",Jharkhand,Deoghar,Madhupur,Date of Submission for EC: 28 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/34774/2019&pid=54815,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/34774/2019&type=EC&ID=54815
162,SIA/JH/MIN/38712/2019,,M/s Susma Bricks Industries,Jharkhand,Chatra,Gidhaur,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2022 ,Non-Coal Mining,MS SUSMA BRICKS,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/38712/2019&pid=57191,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/38712/2019&type=EC&ID=57191
163,SIA/JH/MIN/192826/2021,EC/SEIAA/2021-22/2423/2021,"Brick Soil Mining For M/s Dipu Bricks in Mouza Sugnu, Area 2.93 Acres",Jharkhand,Ranchi,Kanke,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/192826/2021&pid=160018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/192826/2021&type=EC&ID=160018
164,SIA/JH/MIN/42490/2019,,M/S Sneha Bricks,Jharkhand,Simdega,Kolebira,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2021 ,Non-Coal Mining,SNEHA BRICKS,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/42490/2019&pid=63315,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/42490/2019&type=EC&ID=63315
165,SIA/JH/MIN/37325/2019,EC/SEIAA/2018-19/2141/2018,Pali Stone Deposit,Jharkhand,Ramgarh,Patratu,Date of Submission for EC: 18 Jul 2019 ,Date of Ec Granted : 02 Aug 2019,Non-Coal Mining,PALI STONE DEPOSIT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/37325/2019&pid=56374,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/37325/2019&type=EC&ID=56374
166,SIA/JH/MIN/66683/2021,EC/SEIAA/2022-23/2405/2022,Bishanpur Stone Deposit Mining Project (2.48 Ha or 6.12 Acres),Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,M/S DADA BHAI STONE WORKS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/66683/2021&pid=208441,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/66683/2021&type=EC&ID=208441
167,SIA/JH/MIN/67045/2021,EC/SEIAA/2022-23/2411/2022,Murgadanga Stone Deposit (under cluster),Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,MURGADANGA STONE DEPOSIT PROJECT (AREA 2.52 HA. OR 6.22 ACRE),EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/67045/2021&pid=208342,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/67045/2021&type=EC&ID=208342
168,SIA/JH/MIN/271266/2022,EC/SEIAA/2022-23/2589/2022,CHAGJO STONE MINE,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 13 May 2022 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,BHAGWAN BHAGAT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Jharkhand&pno=SIA/JH/MIN/271266/2022&pid=202943,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/JH/MIN/271266/2022&type=EC&ID=202943
