,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,560,SIA/TN/MIN/33751/2015,,"Tvl. Sri Ram Exports, Multi-Coloured quarry for over an extent of 2.06.5Ha located in S.F.Nos. 551/4, 5 (P), 9 (P), 11,
13 (P) & 551/14 (P) of Arasiramani Bit-II Village, Sankari Taluk and Salem District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
0,561,SIA/TN/MIN/33033/2015,4560/2015,"T. Ekambavanan, Grey Granite quarry for over an extent of 1.21.0Ha in S.F.No: 116/1 (P) of Ikonthamkothapalli
Village in Krishnagiri Taluk, Krishnagiri District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
1,562,SIA/TN/MIN/41161/2019,,"R. Ranjithkumar, (Project Manager) L&T Construction, Larson and Toubro Ltd.,Earth,Extent of 3.00.0Ha in S.F.No932/2 (Vadakkankulam) Govt. Poramboke Tank (PWD Tank=12.70.5Ha) at Perungudi (Part-I) Vill",GEO EXPLORATION MINING,Pending at PP due to eds,EC,
2,563,SIA/TN/NCP/63516/2017,5078/2016,"Proposed construction of 1920 tenements at Narimedu, Pudukkottai North Village, Pudukkottai Taluk, Pudukkottai District under PMAY Scheme by Tamilnadu Slum Clearance Board",TAMIL NADU SLUM CLEARANCE BOARD,EC Granted,EC,
3,564,SIA/TN/MIN/42475/2016,5068/2016,"M.Muthukaruppamalavalar,Rough Stone Quarry over an extent of 0.57.0 ha of 
melur Village,
Kulathur Taluk,
Pudukottai District.",KEERAN,TransferToDEIAA,EC,
4,565,SIA/TN/MIN/42522/2016,5000/2016,"Shri C.Manogaran Ordinary Rough Stone Quarry over an extent of 4.00.0 Hectares in S.F. N0. 198(P), Pattur Village, Melur Taluk, Madurai District, Tamil Nadu",PRABHAKRAN PKM,EC Granted,EC,
5,566,SIA/TN/IND2/19956/2017,,“PROPOSED AUGMENTATION OF LPG STORAGE FACILITIES IN THE EXISTING LPG BOTTLING PLANT”,"INDIAN OIL CORPORATION LIMITED, INDANE BOTTLING PLANT - MADURAI",WithdrawEC,EC,
6,567,SIA/TN/MIS/32466/2018,6553/2018,"Proposed construction of 6877 EWS flats at Ernavoor Village, Tiruvottiyur Taluk, Tiruvallur District by Tamil Nadu Housing Board",TAMIL NADU HOUSING BOARD ANNA NAGAR DIVISION,EC Granted - Processed offline,EC,
7,568,SIA/TN/MIN/59637/2016,5850/2016,"N.Sathishkumar,Rough Stone Quarry for over an Extent of 0.81.0 Ha in NAthapatti Village,
Vedasandur Taluk,
Dindigul District",NATARAJAN C,EC Granted,EC,
8,569,SIA/TN/MIN/59713/2016,5830/2016,"C. Surendiran, Rough Stone
Quarry from over an Extent of 1.66.5Ha in S.F.No: 1269/2A at Kamandoddi Village of
Hosur Taluk, Krishnagiri District",IFTHIKHAR AHMED,EC Granted,EC,
9,570,SIA/TN/MIS/210398/2021,,"Proposed construction of building for the establishment of Government Medical College Hospital at Siruvangur Village, Kallakurichi Taluk, Kallakurichi District, Tamil Nadu.","DEAN CUM SPECIAL OFFICER, KALLAKURICHI",WithdrawEC,EC,
0,571,SIA/TN/MIN/53454/2016,5275/2016,"C.Asaithambi,Rough Stone Quarry for over an extent opf 1.40.0 Ha in Melur Village,
Kulathur Taluk,
Pudukottai District.",KEERAN,TransferToDEIAA,EC,
1,572,SIA/TN/NCP/60757/2016,6227/2017,MRF LIMITED,MRF LIMITED,WithdrawEC,EC,
2,573,SIA/TN/MIN/60806/2016,5981/2016,"R.Threha, Rough Stone Quarry
from over an Extent of 0.74.5Ha in S.F No: 539/8B, 539/10, 539/17, 539/18 and 539/20 at
Lembalakudi Village of Thirumayam Taluk, Pudukkottai District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
3,574,SIA/TN/MIN/61437/2016,6171/2017,"Shri Devanathayadhav proposed Gravel and Quartzite Quarry -B2 project, 3.03.0 Hectares in S.F.No. 40/47, 40/48, 40/49 and 40/57, Thanakkan Kulam Village, Thirupparan Kundram Taluk, Madurai District, Tamil Nadu.",SURIYA MINING SERVICES,TransferToDEIAA,EC,
4,575,SIA/TN/MIN/61439/2016,6080/2016,"P.R.P. Exports, Multi Colour
Granite quarry from over an Extent of 6.12.0Ha in S.F.Nos. 215/1C, 215/1D, 215/1F,
215/1G, 215/1H, 215/9A, 215/9B, 215/9C, 215/9D, 216/5, 216/7A, 216/7B, 217/8, 217/12,
217/13, 217/14, 220/12A, 220/13, 220/10, 220/16,",PRP GRANITES AND EXPORTS,Delisted,EC,
5,576,SIA/TN/MIN/61442/2016,6076/2016,"P.R.P.Exports, Multi Colour
Granite quarry from over an Extent of 3.67.0Ha in S.F.Nos. 148/1, 148/3, 148/4, 148/5,
148/6, 148/7, 148/8 and 148/9 of Sembattur Village and S.F.Nos. 7/1 and 7/2 of Puthambur
Village of Pudukkottai Taluk, Pudukkottai D",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
