,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
402,403,SIA/KA/NCP/53219/2016,SEIAA 71 CON 2016,Zonasha IT BT,G KOKILA,Rejection Letter Granted,EC,
403,404,SIA/KA/MIN/149457/2020,SEIAA 128 MIN 2020,“Hennali Sand Mining Block-3” of Rajkamal Builders Pvt Ltd.,"RAJKAMAL  BUILDERS PVT LTD,",EC Granted - Processed offline,EC,
404,405,SIA/KA/MIN/70985/2017,SEIAA 99 MIN 2017,"Halebelur Sand Block - OSB-28 River Sand Quarry” Adjacent to Sy. No. – 99, 98, 97 & 95 in Halebelur Village in Hemavathi River bed over an extent of 20-00 Acres (8.09 Ha), Halebelur - Village, Sakaleshpura – Taluk, Hassan",SRI M A RAGHAVENDRA,EC Granted,EC,
405,406,SIA/KA/MIN/153640/2020,SEIAA 149 MIN 2020,"“Building Stone quarry” over an extent of 6-00 Acres at Sy.No 308 & 317 of K.Honnalagere Village, Maddur Taluk, Mandya district",M/S DILIP BUILDCON LIMITED,EC Granted - Processed offline,EC,
406,407,SIA/KA/MIN/5375/2015,SEIAA 1605 MIN 2015,BUILDING STONE QUARRY,DRN INFRASTRUCTURE,EC Granted,EC,
407,408,SIA/KA/MIN/3229/2015,SEIAA 1291 MIN 2015,Sri. Chinnappa Shivappa Hangal – “Building Stone”,CHINNAPPA,EC Granted,EC,
408,409,SIA/KA/NCP/63861/2017,SEIAA 68 CON 2017,"Proposed Residential Development
At Sy. No. 91, 
Chikkagubbi Village, Bidarahalli Hobli,Bengaluru East Taluk, Bengaluru.",VARIN INFRA PROJECTS PRIVATE LIMITED,EC Granted,EC,
409,410,SIA/KA/IND2/19116/2016,,Manufacture of Chemical intermediates by M/s. Sneha Industries,MS SNEHA INDUSTRIES,Delisted,EC,
410,411,SIA/KA/MIN/2514/2015,SEIAA 1202 MIN 2015,“Building Stone Quarry” of  M/s Hillstone Granites Private Limited,HILLSTONE,EC Granted,EC,
411,412,SIA/KA/MIN/2370/2015,SEIAA 1178 MIN 2015,Multi Color Granite Quarry,GOMATESH GRANITES,EC Granted,EC,
412,413,SIA/KA/MIN/2253/2015,SEIAA 1148 MIN 2015,Building Stone Quarry,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted,EC,
413,414,SIA/KA/MIN/2171/2015,SEIAA 1144 MIN 2015,Bioding stone of Sri SS Raju,SS RAJU,EC Granted,EC,
414,415,SIA/KA/MIN/91098/2019,,"Neeralgi Ordinary Sand Quarry over an extent 8-22 Acres (3.46 Hectares) in Patta Land at Sy. No. 61 (P) & 55 (P) of Neeralgi Village, Badami taluk, Bagalkote",SRI RAJESH B SHIRAGUMPI,Delisted,EC,
415,416,SIA/KA/MIN/20420/2017,,Rama Iron Ore Mine of M/s. JSW Steel Limited.,JSW STEEL LIMITED,Under examination of SEIAA after SEAC,EC,
416,417,SIA/KA/MIN/187974/2020,SEIAA 432 MIN 2020,“Building Stone Quarry” of  Sri. K. R. Manjunath,SRI. K. R. MANJUNATH,EC Granted - Processed offline,EC,
417,418,SIA/KA/MIN/133173/2019,SEIAA 850 MIN 2019,PINK GRANITE QUARRY,MS AMAR JYOTHI STONES,EC Granted - Processed offline,EC,
