,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
36,37,SIA/KL/MIN/131195/2019,1577/EC3/2019/SEIAA,GRANITE BUILDING STONE QUARRY OF M/S KUDIYANMALA GRANITES,GRANITE BUIDING STONE QUARRY OF M/S KUDIYAN MALA GRANITE,Rejection Letter Granted,EC,
37,38,SIA/KL/MIN/131340/2019,1574/EC2/2019/SEIAA,Proposed building stone quarry of Mr. Najeem A,HARITHA CONSULTANTS,Delisted,EC,
38,39,SIA/KL/NCP/49199/2016,1107/EC/SEIAA/KL/2017,Trivandrum International Medical Centre,TRIVANDRUM INTERNATIONAL MEDICAL CENTRE PRIVATE LIMITED,Accepted By SEAC - EC ISSUED IN 74 SEIAA MEETING,EC,
39,40,SIA/KL/MIS/18949/2015,,,KERALA ENVIRO INFRASTRUCTURE LTD,EC Granted - Processed offline,EC,
40,41,SIA/KL/MIN/116190/2019,,GRANITE BU,GRANITE BUILDING STONE QUARRY OF KUNHIMUHAMMED  VELLUR,Delisted,EC,
41,42,SIA/KL/MIN/134296/2019,1621/EC1/2020/SEIAA,Laterite Building Stone Quarry of V A Muhammed Rafeek,LATERITE BUILDING STONE QUARRY OF V A MUHAMMED RAFEEK,WithdrawEC,EC,
42,43,SIA/KL/MIN/128666/2019,1958/EC1/2022/SEIAA,Martin Varghese,MARTIN   VARGHESE,ADS by SEAC,EC,
43,44,SIA/KL/MIN/195590/2021,2041/EC1/2022/SEIAA,Granite Building Stone Quarry of Rajendran Nair,GRANITE BUILDING STONE QUARRY OF RAJENDRAN NAIR,Awaiting EC,EC,
44,45,SIA/KL/MIN/204626/2021,1351/EC2/2019/SEIAA,Building Stone Quarry,BUILDING STONE QUARRY OF MALATHY K,Under examination of SEIAA after SEAC,EC,
45,46,SIA/KL/MIN/55094/2016,,"Proposed Building Stone Quarry in an area of 2.57.27 ha out of total available land of 3.75.90 Hectares at Kuravilangad & Njeezhoor Village, Meenachil & Vaikom Taluk, Kottayam District, Kerala by Mr. Jeseph Philip.",JOSEPH PHILIP,TransferToDEIAA,EC,
46,47,SIA/KL/MIN/27748/2014,,"Mining of heavy mineral sand in Panmana and Alapad villages in Karunagapally taluk,Kollam district for an area of 40.566Ha in NK block IV",INDIAN RARE EARTHS LIMITED,EC Granted - Processed offline,EC,
47,48,SIA/KL/NCP/60531/2016,1110/EC/SEIAA/KL/2017,Environmental Clearance for Expansion of the Proposed Special Residential cum Commercial Complex Project by M/s Sree Gokulam Hotel (India) Pvt. Ltd.,SREE GOKULAM HOTELS (INDIA) PVT. LTD.,Under examination of SEIAA - Processed offline,EC,
48,49,SIA/KL/MIN/168033/2020,1822/EC4/2020/SEIAA,Granite Building Stone Quarry of Mukundan`,MUKUNDAN C,EC Granted,EC,
49,50,SIA/KL/MIN/41414/2019,,QUARRY UNI,QUARRY UNIT OF MR. ABOOBACKER .O,Pending at PP due to eds,EC,
50,51,SIA/KL/MIN/411459/2022,2197/EC2/2023/SEIAA,Laterite building stone quarry project of Vijayan. H,HOSADEVASTHANA VIJAYAN,ADS by SEAC,EC,
51,52,SIA/KL/MIN/152637/2020,1706/EC6/2020/SEIAA,Laterite Building Stone Quarry of Mohammed Faisal P,LATERITE BUILDING STONE QUARRY OF MOHAMMED FAISAL P,EC Granted,EC,
52,53,SIA/KL/MIN/143575/2020,1990/EC1/2022/SEIAA,MUHAMMED KUTTY,MUHAMMED KUTTY,Agenda Uploaded by SEAC,EC,
53,54,SIA/KL/MIN/271891/2022,2687/A2/2019/SEIAA,Serene Scaria,SERENE VEMPENY,ADS by SEAC,EC,
54,55,SIA/KL/MIN/272116/2022,2552/EC2/2019/SEIAA,Proposed building stone quarry of Mr Yespal,HARITHA CONSULTANTS,EC Granted,EC,
55,56,SIA/KL/MIN/94447/2019,1260/EC2/2019/SEIAA,Building Stone Quarry of M/s K.T Crushers & Aggregates Pvt. Ltd,BUILDING STONE QUARRY OF M/S K.T CRUSHERS & AGGREGATES PVT. LTD,Under examination of SEIAA - Processed offline,EC,
56,57,SIA/KL/MIN/52840/2016,,"Building Stone (Charnokitic Gniess) Mining in an extent of 3.4561 Ha. in Mundakayam Village, kanjirapally Taluk, Kottayam District",MOUNT VALLEY GRANITE INDUSTRIES,TransferToDEIAA,EC,
57,58,SIA/KL/MIN/95144/2019,1269/EC2/2019/SEIAA,Abdul Gafoor,ABDUL GAFOOR QUARRY,EC Granted - Processed offline,EC,
58,59,SIA/KL/MIN/129623/2019,1537/EC3/2019/SEIAA,M/s Manjeri City Infrastructures And Developers,M/S MANJERI CITY INFRASTRUCTURES AND DEVELOPERS LLP,EC Granted,EC,
59,60,SIA/KL/NCP/53273/2016,1126/EC/SEIAA/KL/2017,"Proposed construction of Multistoried Residential Apartment “Sowparnika City” at Nemom Village, Thiruvananthapuram Taluk & District, Kerala by M/s. Sowparnika Projects and Infrastructure Pvt. Ltd.",SOWPARNIKA PROJECTS AND INFRASTRUCTURE PVT LTD,Delisted,EC,
60,61,SIA/KL/MIN/195424/2021,1902/EC4/2021/SEIAA,KANNUR KALLUKOTHU THOZHILALI KSHEMA SAHAKARANA SANGAM LTD,KANNUR KALLUKOTHU THOZHILALI KSHEMA SAHAKARANA SANGAM LTD,EC Granted,EC,
61,62,SIA/KL/INFRA2/410612/2022,2167/EC1/2022/SEIAA,Environment Clearance for proposed Residential project to be developed by M/s Sobha Developers Pune Ltd.,SOBHA DEVELOPERS PUNE LIMITED,Agenda Uploaded by SEAC,EC,
62,63,SIA/KL/MIN/412002/2022,2185/EC1/2023/SEIAA,Ottappalam Karinkal Quarry Operators Vyavasaya Sahakarana Sangam  Ltd,OTTAPPALAM TALUK KARINKAL QUARRY,ADS by SEAC,EC,
63,64,SIA/KL/NCP/60559/2016,1112/EC/SEIAA/KL/2017,Environmental Clearance for the Proposed Warehousing Project by M/s Alpine Warehousing LLP,ALPINE WAREHOUSING LLP,Site Visit by SEAC - EC ISSUED BY80 SEIAA,EC,
64,65,SIA/KL/NCP/60610/2016,,Artech Malabar Hills,MR T S ASOK,WithdrawEC,EC,
65,66,SIA/KL/MIN/136067/2020,1587/EC1/2020/SEIAA,Granite Building Stone Quarry of M/s. Adani Vizhinjam Port Private Limited,M/S. ADANI VIZHINJAM PORT PRIVATE LIMITED,EC Granted,EC,
66,67,SIA/KL/MIN/35199/2019,1461/EC2/2019/SEIAA,Proposed G,HARITHA CONSULTANTS,Delisted,EC,
67,68,SIA/KL/MIN/90625/2019,,GRANITE BUILDING STONE QUARRY OF MR VARGHESE KURIAN,BUILDING STONE QUARRY OF MR VARGHEESE KURIAN,Delisted,EC,
68,69,SIA/KL/MIN/37768/2019,1462/EC2/2019/SEIAA,building S,AL FATHIMA CRUSHER INDIA PVT LTD,Under examination of SEIAA - Processed offline,EC,
69,70,SIA/KL/MIN/46239/2019,1533/EC4/2019/SEIAA,Laterite B,LATERITE BUILDING STONE QUARRY OF NASAR,Delisted,EC,
70,71,SIA/KL/MIN/159489/2020,2120/EC2/2022/SEIAA,Granite Building Stone Quarry of Shri. Sudheesh. A. T,GRANITE BUILDING STONE QUARRY OF SHRI. SUDHEESH A T,Agenda Uploaded by SEAC,EC,
71,72,SIA/KL/MIN/176680/2020,1877/EC3/2021/SEIAA,"Transferring of file from TOR to EC, Granite Building Stone Quarry of Siraj Hussain",KORAH AND CONSULTANTS,For further consideration(SEAC),EC,
72,73,SIA/KL/MIS/56889/2016,,Application for prior environmental clearances for the proposed building of Almas Ayurvedic Resort at Purathur for Almas Ayurvedic Hospitals and Research Centre Private Limited,KITCO LTD,Delisted,EC,
73,74,SIA/KL/NCP/71679/2017,1171/EC/SEIAA/KL/2017,"Proposed expansion of Caritas Hospital, Thellakom, Kottayam with the addition of a Hospital building, Geriatric Centre (Nursing Home) & Doctors quarter’s block, Block for Nuclear Medicine and an Amenity Centre in Phase 1 and a Staff Quarters block an",CARITAS HOSPITAL,Delisted,EC,
74,75,SIA/KL/MIN/42167/2016,,"Quarry Project of Mr. Sathyan C. at Survey Nos. 270/2-1, 270/2-2, 270/2-3 & 270/4, Block No. 18, Malayalappuzha Village, Konni Taluk, Pathanamthitta District, Kerala in an area of 1.4730 hectares",SATHYAN C,TransferToDEIAA,EC,
75,76,SIA/KL/MIN/269321/2022,2174/EC3/2022/SEIAA,Granite Building Stone Quarry of Mr. Sajeev. M. A. over an area of 1.8592 Hectare,SAJEEV ABDULKHADER,Agenda Uploaded by SEAC,EC,
76,77,SIA/KL/MIN/140436/2020,1675/EC2/2020/SEIAA,Building stone quarry of aishwarya granites,BUILDING STONE QUARRY OF AISHWARYA GRANITES,Rejection Letter Granted,EC,
77,78,SIA/KL/MIN/163887/2020,,"The expansion of existing building stone quarry (Minor Mineral) mining project of         M/s Cochin Granites Pulickal Associates is situated at Re-Survey Nos. 283, 282/3-1, 282/3-3pt. of Mazhuvannoor Village & Re Survey Nos. 284/1-2, 284/1-3, 284/2-",COCHIN GRANITES PULICKAL ASSOCIATES,WithdrawEC,EC,
78,79,SIA/KL/MIN/196571/2021,1932/EC3/2022/SEIAA,Laterite Building Stone Quarry of Nazar K A,LATERITE BUILDING STONE QUARRY OF NAZAR K A,EC Granted,EC,
79,80,SIA/KL/MIN/203330/2021,1937/EC3/2022/SEIAA,Granite Building Stone Quarry of M/s. Mariyan Granites,M/S. MARIYAN GRANITES,EC Granted,EC,
80,81,SIA/KL/MIN/266526/2022,2040/EC6/2022/SEIAA,GRANITE BUILDING STONE QUARRY OF Mr KRISHNA KUMAR. E,ERIKKALIL KRISHNAKUMAR,Agenda Uploaded by SEAC,EC,
81,82,SIA/KL/MIN/267551/2022,,Granite Building Stone Quarry of Sri. Mathew. P J,PLACKAPARAMBIL MATHEW,Delisted,EC,
82,83,SIA/KL/MIN/411101/2022,1847/EC1/2020/SEIAA,Granite Building Stone Quarry of Vijayan. R,VIJAYAN PALLICKAL,Under examination of SEIAA after SEAC,EC,
83,84,SIA/KL/MIN/94364/2019,1259/EC2/2019/SEIAA,BUILDING STONE QUARRY OF M/S VIGNESWARA GRANITES,BUILDING STONE QUARRY OF VIGNESWARA GRANITES,EC Granted - Processed offline,EC,
84,85,SIA/KL/MIN/136819/2020,1728/EC3/2020/SEIAA,Mr Sibi P Alias,SIBI   P   ALIAS,Rejection Letter Granted,EC,
85,86,SIA/KL/MIN/148210/2020,1694/EC2/2020/SEIAA,Laterite Building Stone Quarry of Sudarshanan,LATERITE BUILDING STONE QUARRY OF SUDARSHANAN,Rejection Letter Granted,EC,
86,87,SIA/KL/MIN/248006/2021,,George Antony Managing Partner M/s.G K Granites,GEORGE ANTONY,WithdrawEC,EC,
87,88,SIA/KL/MIN/83001/2017,1413(A)/EC1/2019/SEIAA,,MARTHOMA GRANITES,Awaiting EC,EC,
88,89,SIA/KL/MIN/413982/2023,2212/EC3/2023/SEIAA,Proposed granite building stone quarry of JS BLUE METALS LLP,JS BLUEMETALS LLP,For further consideration(SEAC),EC,
89,90,SIA/KL/MIN/132700/2019,,CLAY MINING PROJECT,KORAH AND CONSULTANTS,WithdrawEC,EC,
90,91,SIA/KL/MIN/40868/2019,1447/EC2/2019/SEIAA,QUARRY UNI,QUARRY UNIT OF MR. K.M. SALIM,Under examination of SEIAA after SEAC,EC,
91,92,SIA/KL/MIN/144145/2020,1685/EC1/2020/SEIAA,Laterite Building Stone of Koyamon,LATERITE BUILDING STONE OF KOYAMON,WithdrawEC,EC,
92,93,SIA/KL/MIN/195336/2021,1888/EC1/2021/SEIAA,"Prior Environment Clearance for Dimension Stone Quarry of M/s.K.P Granite Industries at Sy No 150/1,150/2 & 150/3 over an extent 1.0670 Ha in Karavaram Village Chirayinkeezhu Taluk Trivandrum District..",KP GRANITE INDUSTRIES,Delisted,EC,
93,94,SIA/KL/MIN/195424/2021,1902/EC4/2021/SEIAA,KANNUR KALLUKOTHU THOZHILALI KSHEMA SAHAKARANA SANGAM LTD,KANNUR KALLUKOTHU THOZHILALI KSHEMA SAHAKARANA SANGAM LTD,EC Granted,EC,
94,95,SIA/KL/MIN/175381/2020,1421/EC1/2019/SEIAA,Granite Building Stone Quarry of M/s Malabar Blue Metals (Conversion ToR to EC),BUILDING STONE QUARRY OF M/S MALABAR BLUE METALS,Delisted,EC,
95,96,SIA/KL/MIN/167079/2020,1787/EC4/2020/SEIAA,LATERITE BUILIDNG STONE QUARRY OF MR GEORGE JOSEPH,LATERITE BUILDING STONE QUARRY OF MR GEORGE JOSEPH,EC Granted,EC,
96,97,SIA/KL/MIN/93445/2019,1241/EC2/2019/SEIAA,Granite building stone quarry of Mr. Abdu Rahman,GRANITE BUILDING STONE QUARRY OF MR ABDU RAHMAN,EC Granted - Processed offline,EC,
97,98,SIA/KL/MIN/53067/2016,,PPK Granite & Crusher Products Pvt. Ltd.,GEORGE JOSEPH PPK,TransferToDEIAA,EC,
98,99,SIA/KL/MIN/159437/2020,1766/EC6/2020/SEIAA,Granite Building Stone Quarry owned by Abas Mines,GRANITE BUILDING STONE OF M/S ABAS MINES,Delisted,EC,
99,100,SIA/KL/MIS/60010/2021,,"Ayurvedic Resort Project of M/s Rajah Islands at Punnayur Village, Chavakkad, Thrissur, Kerala",RAJAH ISLANDS,Delisted,EC,
100,101,SIA/KL/MIN/93836/2019,1250/EC2/2019/SEIAA,Granite Building Stone Quarry Biju Kumar Ganapath,BIJU KUMAR GANAPATH,EC Granted - Processed offline,EC,
101,102,SIA/KL/MIN/193504/2021,,chaliyar river basin kadavu 27,CHALIYAR RIVER BASIN,Delisted,EC,
102,103,SIA/KL/MIN/130330/2019,1924/EC6/2021/SEIAA,Granite Building Stone Quarry Project of M/s Manjeri Blue Metals,MANJERI BLUE METALS,EC Granted,EC,
103,104,SIA/KL/MIN/148486/2020,1640/EC3/2020/SEIAA,Granite Building Stone Quarry of Mr. PV. Paul,GRANITE BUILDING STONE QUARRY OF MR P.V PAUL,EC Granted,EC,
104,105,SIA/KL/MIN/266125/2022,1971/EC1/2022/SEIAA,ORDINARY CLAY MINING PROJECT OF Mr. PRASOBH. K. S,PRASOBH SASI,EC Granted,EC,
105,106,SIA/KL/MIN/410973/2022,2216/EC6/2023/SEIAA,LATERITE BUILDING STONE QUARRY OF Mr. A. K. SOMAN,AYIRANAZHIVADAKETHIL SOMAN,For further consideration(SEAC),EC,
106,107,SIA/KL/MIN/130104/2019,1638/EC3/2020/SEIAA,Mr P P Varghese Proprietor M/s Kallen Metals,P P       VARGHESE,EC Granted,EC,
107,108,SIA/KL/MIN/95144/2019,1269/EC2/2019/SEIAA,Abdul Gafoor,ABDUL GAFOOR QUARRY,EC Granted - Processed offline,EC,
108,109,SIA/KL/MIN/164222/2020,1757/EC3/2020/SEIAA,"Mr N S Ganesh,Managing Partner ,M/s ESSGEE Trading and infrastructure",MR  N S  GANESH,EC Granted,EC,
109,110,SIA/KL/MIN/91583/2019,1209/EC2/2019/SEIAA,Anugraha Metals and Sands Pvt. Ltd.,ANUGRAHA METALS AND SANDS PVT LTD MALAYATTOOR,EC Granted - Processed offline,EC,
110,111,SIA/KL/MIN/147088/2020,1593/EC4/2020/SEIAA,ORDINARY EARTH MINING PROJECT OF M/S LARSEN & TOUBRO LTD,ORDINARY EARTH MINIG PROJECT OF M/S LARSEN & TOUBRO LTD,Delisted,EC,
111,112,SIA/KL/MIN/130100/2019,,Mammed Kunhi Haji,MAMMED KUNHI HAJI QUARRY,Delisted,EC,
112,113,SIA/KL/MIN/160112/2020,1348/EC2/2019/SEIAA,Conversion TOR to EC Building Stone Quarry of Mr. Moidu.K,GRANITE BUILDING STONE QUARRY OF MOIDU K,WithdrawEC,EC,
113,114,SIA/KL/MIN/195057/2021,,"RIVER SAND MINING OF CHALIYAR RIVER,MAVOOR VILLAGE,KOZHIKODE TALUK,KOZHIKODE DISTRICT,AREA-4.60HA,RESYNO-42",RIVER SAND MINING OF CHALIYAR RIVER,Delisted,EC,
114,115,SIA/KL/MIN/85061/2018,1195/EC2/2018/SEIAA,"Stone Quarry project of M/s Kizhakethalackal Rocks at
Elappara Village, Peermade Taluk, Idukki District, Kerala for area of 12.4408 ha",KIZHAKETHALACKAL ROCKS,EC Granted - Processed offline,EC,
115,116,SIA/KL/MIN/45189/2019,1739/EC4/2019/SEIAA,Granite Bu,K V N ENGINEERING AND CONSTRUCTIONS,EC Granted,EC,
116,117,SIA/KL/MIN/132273/2019,2060/EC3/2022/SEIAA,"Prior Environment Clearance for Building stone Quarry of M/s.Highrange Granite Industries, at Sy No: 431 (Part) & 442 (Part) over an extent 4.5000 Hect in Kokkayar village, Peerumade Taluk and Idukki",HIGHRANGEGRANITE,Rejection Letter Granted,EC,
117,118,SIA/KL/MIN/142917/2020,1659/EC6/2020/SEIAA,Building Stone Quarry of Mr. Unnikrishnan,GRANITE BUILDING STONE QUARRY OF MR UNNIKRISHNAN,EC Granted,EC,
118,119,SIA/KL/MIN/156220/2020,1762/EC3/2020/SEIAA,Mr Sreekumar Chenketh Joint General Manager South Indian Bank,SREEKUMAR,Rejected - Processed offline,EC,
119,120,SIA/KL/MIN/205474/2021,1444/EC2/2019/SEIAA,"Granite Building Stone Quarry of Mr.K.I Joseph (Conversion ToR to EC),  Venganellur Village, Thalappilly Taluk, Thrissur District, Survey No.53, Area-0.9910Ha,",BUILDING STONE QUARRY OF MR K I JOSEPH,EC Granted,EC,
120,121,SIA/KL/MIN/175428/2020,1876/EC3/2021/SEIAA,Granite Building Stone Quarry of Shri. Anish Abraham,SHRI. ANISH ABRAHAM,EC Granted,EC,
121,122,SIA/KL/MIN/194576/2021,,Chaliyar River Basin Kadavu 16,CHALIYAR RIVER BASIN,Delisted,EC,
122,123,SIA/KL/MIN/203308/2021,1915/EC2/SEIAA/2021,Laterite Building stone Quarry of Narayanan,NARAYANAN,EC Granted,EC,
123,124,SIA/KL/MIN/270682/2022,2066/EC1/2022/SEIAA,Laterite Building Stone Quarry of Sidhique K.P,KIZHUVAPATTU SIDHIQUE,Delisted,EC,
124,125,SIA/KL/MIN/272893/2022,2087/EC3/2022/SEIAA,"Building Stone Mine (Minor Mineral Quarry) project of Mr. M. G. BABU  located at  Survey Nos. 725/1, 725/2-2, 725/2-3, 725/2, 725/2, in Kalloorkad Village, Muvattupuzha Taluk, Ernakulam District, Kerala in an area of 0.9105 hectares.",M G BABU,ADS by SEAC,EC,
125,126,SIA/KL/MIN/413982/2023,2212/EC3/2023/SEIAA,Proposed granite building stone quarry of JS BLUE METALS LLP,JS BLUEMETALS LLP,For further consideration(SEAC),EC,
126,127,SIA/KL/MIN/148066/2020,1693/EC2/2020/SEIAA,Building Stone Quarry of Mr. Babu. P,BUILDING STONE QUARRY OF MR BABU P,Awaiting EC,EC,
127,128,SIA/KL/MIN/41414/2019,1563/EC1/2019/SEIAA,QUARRY UNI,QUARRY UNIT OF MR. ABOOBACKER .O,EC Granted,EC,
128,129,SIA/KL/MIN/45584/2019,1594/EC4/2019/SEIAA,ORDINARY E,ORDINARY EARTH MINING PROJECT OF M/S TWENTY FOURTEEN HOTELS INDIA PRIVATE LIMITED,Delisted,EC,
129,130,SIA/KL/MIN/221515/2021,1922/EC1/2021/SEIAA,Granite Building Stone Quarry of M/s Chand V Granites,GRANITE BUILDING STONE QUARRY OF M/S CHAND V GRANITES,EC Granted,EC,
130,131,SIA/KL/MIS/51114/2018,1191(A)/EC2/2018/SEIAA,Proposes e,SMARTCITY KOCHI INFRASTRUCTURE PVT LTD,EC Granted,EC,
131,132,SIA/KL/MIN/132322/2019,1635/EC1/2020/SEIAA,Granite Building Stone Quarry of Shri. Nino K Thomas,SRI. NINO K THOMAS,ADS by SEAC,EC,
132,133,SIA/KL/MIN/159437/2020,1766/EC6/2020/SEIAA,Granite Building Stone Quarry owned by Abas Mines,GRANITE BUILDING STONE OF M/S ABAS MINES,Delisted,EC,
133,134,SIA/KL/MIS/60010/2021,,"Ayurvedic Resort Project of M/s Rajah Islands at Punnayur Village, Chavakkad, Thrissur, Kerala",RAJAH ISLANDS,Delisted,EC,
134,135,SIA/KL/MIN/53067/2016,,PPK Granite & Crusher Products Pvt. Ltd.,GEORGE JOSEPH PPK,TransferToDEIAA,EC,
135,136,SIA/KL/MIN/222256/2021,1919/EC4/SEIAA/2021,Granite Building Stone Quarry of Haridasan,QUARRY PROJECT OF HARIDASAN,Deferred by SEAC,EC,
136,137,SIA/KL/MIN/158734/2020,1768/EC6/2020/SEIAA,Granite Building Stone Quarry of Rasheedali Kottakkaran,RASHEEDALI KOTTAKKARAN QUARRY,Request for withdraw,EC,
137,138,SIA/KL/INFRA2/416727/2023,2226/EC4/SEIAA/2023,Environmental Clearance for the proposed Residential project to be developed by Mr. Basheer Utteri,BASHEER,For further consideration(SEAC),EC,
138,139,SIA/KL/MIN/152389/2020,1738/EC4/2020/SEIAA,Granite Building Stone Quarry of M/s. Kottiyoor Metals Private Limited,M/S. KOTTIYOOR METALS PRIVATE LIMITED,Site Visit by SEAC(Pending),EC,
