,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
7,18,SIA/PB/MIN/36427/2015,,"DIC Sand Mining Project at Village- Chugatewala,District-Firozpur,Punjab.",DIC PUNJAB,Delisted,EC,
8,19,SIA/PB/MIN/421294/2023,SEIAA/PB/MIN/2023/EC/07,"Proposed Sand Mining (boulder, gravel, sand) project as per approved DSR No. SEIAA/MS/2022/1318 with production capacity of 52554 TPA over an area of 4.74 ha on the Sutlej River Bed located at Village- Malewal, Tehsil Shri Chamkaur Sahib, District Rupnagar, Punjab through XEN/DMO District Rupnagar Govt. of Punjab",Department of Irrigation,ADS by SEAC,EC,
9,20,SIA/PB/MIN/149298/2020,SEIAA/PB/MIN/EC/2020/01,Sfaderpur Sand Mining Project area 4.29 ha,FRIENDS AND CO.,EC Granted,EC,
0,21,SIA/PB/IND/63124/2020,SEIAA/PB/IND/EC/10,"Expansion in the existing Steel Manufacturing Unit namely ""M/s J.N. Tayal Steels Private Limited"" at village- Bhagwanpura, Dehlon road, Tehsil- Ludhiana East, District- Ludhiana, Punjab",M/S J.N. TAYAL STEELS (P) LTD.,EC Granted,EC,
1,22,SIA/PB/MIS/99617/2019,SEIAA/PB/NCP/2019EC/12,"Warehouse Project namely Indoswift Logistics on NH-1 (New NH-44), Village Baprour Tehsil Rajpura, District Patiala, Punjab by M/s Indoswift Logistics.",INDOSWIFT LOGISTICS,EC Granted,EC,
2,23,SIA/PB/IND/22600/2018,SEIAA/PB/IND/2019/EIA/09,Steel manufacturing unit for increasing the production capacity to 1000 TPD.,JOGINDRA CASTINGS PVT. LTD.,EC Granted,EC,
3,24,SIA/PB/MIS/235981/2021,SEIAA/PB/MIS/2021/EC/19,AMAYRA EMPORIO,OMNI PACIFIC COLONIZERS (P) LTD,EC Granted,EC,
4,25,SIA/PB/MIN/59445/2016,SEIAA/PB/MINING(NON-COAL)/EC/2017/27,Raipur Gujjran Sand mining Project,GM CUM MINING OFFICER DIC PUNJAB,EC Granted,EC,
5,26,SIA/PB/IND/45628/2018,SEIAA/PB/IND/EC/2020/23,"Expansion of Steel Manufacturing Unit namely M/s Renny Strips Pvt. Ltd. located at Village- Mangarh, Machhiwara road, Near-Kohara, District- Ludhiana, Punjab",M/S RENNY STRIPS PVT. LTD.,EC Granted,EC,
6,27,SIA/PB/NCP/59653/2016,SEIAA/PB/NCP/EC/2016/36,GBP CINEPOLIS,GUPTA BUILDERS AND PROMOTERS PVT LIMITED,EC Granted,EC,
7,28,SIA/PB/THE/25814/2018,SEIAA/PB/THE/EIA/2019/1,Proposed 18 MW Biomass based Power Plant,MS SUKHBIR AGRO ENERGY LTD,EC Granted,EC,
8,29,SIA/PB/NCP/71387/2017,SEIAA/PB/NCP/2017/EC/18,VICTORIA RESIDENCY,VROMS BUILDCON PVT LTD,EC Granted,EC,
9,30,SIA/PB/MIS/153794/2020,SEIAA/PB/MIS/EC/2020/08,SUSHMA BELLEZA,SUKSHA DEVELOPERS PVT LIMITED,EC Granted,EC,
0,31,SIA/PB/NCP/61039/2016,SEIAA/PB/NCP/EC/2017/3,AURA AVENUE,AURA BUILDERS AND DEVELOPERS,EC Granted,EC,
1,32,SIA/PB/MIN/36938/2015,,MODERN BKO MINING SITE AT VILL PANJGRAIN KALAN KOTKAPURA,MODERN BKO,Delisted,EC,
2,33,SIA/PB/IND/36904/2018,SEIAA/PB/IND/EC/2019/16,M/s Hansco Iron & Steel (P) Limited,HANSCO IRON AND STEEL PVT LIMITED,EC Granted,EC,
3,34,SIA/PB/NCP/39172/2016,SEIAA/PB/NCP/EC/2016/33,"Commercial Project ""LIC Complex"" at Pocket No. 1 Old Dist. Court Complex, Ludhiana, Punjab",LIFE INSURANCE CORPORATION OF INDIA,EC Granted,EC,
4,35,SIA/PB/MIS/235639/2021,SEIAA/PB/MIS/2022/EC/02,CENTRAL STREET,ALAKNANDA ENTERPRISES,EC Granted,EC,
5,36,SIA/PB/MIN/419779/2023,SEIAA/PB/MIN/2023/EC/08,"Proposed Sand mining project (boulder, gravel, sand), as per DSR No. SEIAA/MS/2023/87 with production capacity of 21767 TPA over an area of 3.81 ha on the agricultural bed/patta land located at village Bhukhari khurd and village-Dhananshu-2, Tehsil- Ludhiana East, District-Ludhiana, Punjab through XEN/DMO District Ludhiana Govt. of Punjab",EXECUTIVE ENGINEER CUM DISTRICT MINING OFFICER LUDHIANA,EC Granted,EC,
6,37,SIA/PB/NCP/71252/2017,SEIAA/PB/NCP/2017/EC/23,PRESTIGE TOWERS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
7,38,SIA/PB/MIN/149047/2020,SEIAA/PB/MIN/EC/2020/11,"Environment Clearance of Mining lease Located at Village- Jama Rakhaiya Uttar, Tehsil & District- Ferozepur on the Agricultural Land having an area of  1.65 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
8,39,SIA/PB/MIN/421105/2023,SEIAA/PB/MIN/2023/EC/06,"Proposed Sand Mining (boulder, gravel, sand) as per approved DSR No. SEIAA/MS/2022/1318 with production capacity of 38871 TPA over an area of 4.98 ha on the agricultural bed/patta land located at Village- Majari, Tehsil Nangal, District Rupnagar, Punjab through XEN/DMO District Rupnagar Govt. of Punjab",Department of Irrigation,ADS by SEIAA,EC,
9,40,SIA/PB/MIN/61164/2016,SEIAA/PB/MINING(NON-COAL)/EC/2017/17,Bagghian Sand Mining Project,DIC LUDHIANA,EC Granted,EC,
0,41,SIA/PB/NCP/50089/2016,SEIAA/PB /NCP/EC/2017/4,"Group Housing Project Site No. 4 “The Crown” located at Janta Township, Sector-90-91, Dist. SAS Nagar (Mohali), Punjab by M/s. Unistar Builders Pvt. Ltd.",UNISTAR BUILDERS PVT LTD,EC Granted,EC,
1,42,SIA/PB/IND/256882/2022,SEIAA/PB/IND/2022/EC/10,Expansion of steel manufacturing unit namely JMK Industries,JMK INDUSTRIES,EC Granted,EC,
2,43,SIA/PB/MIN/35839/2015,,"BRICK EARTH MINING SITE (2.16 HECTARES) of M/s Shiv Shankar Bricks Manufacures Village-Bhunerheri, tehsil and District-Patiala",SHIV SHANKER BRICKS MANUFACTURES,WithdrawEC,EC,
3,44,SIA/PB/NCP/71372/2017,SEIAA/PB/NCP/2017/EC/17,GATEWAY OF DREAMS,SBP DREAM CITY  PVT LTD,EC Granted,EC,
4,45,SIA/PB/MIN/147925/2020,,"Bianpur Sand Mine, Beas River, Block No. –4, Hadbast No.–683, (River Bed Material)",M/S PRIME VISION INDUSTRIES PRIVATE LIMITED (MINE),Delisted,EC,
5,46,SIA/PB/MIN/35212/2015,,earth mining for brick killn in te revenue state of village bibipur tehsil fatehgarh sahib by m/s karan bricks killn,KARAN BRICKS KILIN,Delisted,EC,
6,47,SIA/PB/NCP/56497/2016,SEIAA/PB/NCP/BC/EC/2016/23,HOMELAND MALL,A B ALOCOBEV P LIMITED,EC Granted,EC,
7,48,SIA/PB/MIN/34754/2015,,ANIL and CO VILLAGE KHUDAL KALAN TEHSIL BUDHLADA DISTT MANSA,OM BKO,Delisted,EC,
8,49,SIA/PB/MIN/37263/2015,,earth mining for brick killn in the revenue estate of vill. aman nagar tehsil patiala by gupta bko,GUPTA BKO ASMANPUR,Delisted,EC,
9,50,SIA/PB/MIN/60734/2016,SEIAA/PB/MIN/Non-Coal/EC/2017/33,Hujra Sand Mining Project,DIC LUDHIANA,EC Granted,EC,
0,51,SIA/PB/MIS/72631/2020,SEIAA/PB/MIS/2022/EC(EXP)/12,,MAYA ESTATE,EC Granted,EC,
1,52,SIA/PB/MIN/423761/2023,SEIAA/PB/MIN/2023/EC/11,"Ghukarewal Sand Mine, (Choe Bed-Lease Code: RD 01)","EXECUTIVE ENGINEER, HOSHIARPUR DRAINAGE DIVISION, HOSHIARPUR",Agenda Uploaded by SEIAA,EC,
2,53,SIA/PB/NCP/18592/2015,SEIAA/PB/NCP/EIA/2017/2,PALM GARDEN,MALHOTRA LAND DEVELOPERS AND COLONIZERS PVT LTD,Delisted,EC,
3,54,SIA/PB/MIN/49022/2016,,M/s Bhullar Bricks Industries,MS BHULLARBRICKSINDUSTRIES,Delisted,EC,
4,55,SIA/PB/MIN/431476/2023,,"Proposed sand mining project (Boulder, gravel, sand) as per DSR NO. SEIAA/MS/2022/1318 with production capacity of 16131 TPA over an area of 3.07 Ha on the Sutlej River Bed (PB_RUP_SUT_1_2_3_4) located at village- Bela Dhani ,Tehsil- Nangal, District-Rupnagar, Punjab through XEN/DMO District Rupnagar, Government of Punjab.",Department of Irrigation,Pending at PP due to eds,EC,
5,56,SIA/PB/MIS/260181/2022,SEIAA/PB/MIS/2022/EC/18,Proposed Warehouse Project,STAR ENTERPRISES,EC Granted,EC,
6,57,SIA/PB/MIS/259742/2022,SEIAA/PB/MIS/2022/EC/11,ATULYAM THE BLISS,APOORVA LEASING FINANCE AND INVESTMENT COMPANY LIMITED,EC Granted,EC,
7,58,SIA/PB/MIS/223101/2021,SEIAA/PB/MIS/2021/EC(EXPANSION)/05,"Expansion of Commercial Project namely “Mohali Citi Centre” located at Block-F, Aerocity, Mohali, SAS Nagar (Punjab)",M/S KLG JEWELLERS,EC Granted,EC,
8,59,SIA/PB/MIS/72657/2020,SEIAA/PB/MIS/2022/EC(EXP)/06,LOK AWAS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
9,60,SIA/PB/MIN/48987/2016,,Mining of Brick earth in Village Nurpur khurd by M/s CHAMAN LAL AND CO BKO,CHAMAN LAL AND CO BKO,Delisted,EC,
0,61,SIA/PB/NCP/73658/2018,SEIAA/PB/NCP/EC/2018/07,"Affordable Group Housing Project “The Address”
located at Village Togan, New Chandigarh, Distt.
SAS Nagar by M/s. Address Infrastructures Pvt. Ltd.",ADDRESS INFRASTRUCTURES PVT. LTD.,EC Granted,EC,
1,62,SIA/PB/MIN/33614/2015,,"DIC-Sand mining project at village-Nurpur, firozpur",DIC PUNJAB,Delisted,EC,
2,63,SIA/PB/IND3/228783/2021,SEIAA/PB/IND/2021/EC/22,"Integrated Paint Manufacturing Unit in Plot No. B-1, D-02 (P), Hi-Tech Valley, Village Dhanansu, Dist. Ludhiana, State Punjab",M/S. GRASIM INDUSTRIES LIMITED,EC Granted,EC,
3,64,SIA/PB/MIS/256589/2022,SEIAA/PB/MIS/2022/EC/08,EASTWOOD VILLAGE,EASTWOOD INFRA PRIVATE LIMITED,EC Granted,EC,
4,65,SIA/PB/NCP/70656/2017,,AGI Sky Garden,A G I INFRA LIMITED,WithdrawEC,EC,
5,66,SIA/PB/IND2/19463/2016,,"Storage Capacity expansion at Bathinda TOP, Indian Oil Corporation Ltd.(MD) , Phoos Mandi, Mansa Road, Bathinda-151001(Punjab)",INDIAN OIL CORPORATION LTD PUNJAB,Delisted,EC,
6,67,SIA/PB/NCP/71289/2017,SEIAA/PB/NCP/2017/EC/22,CITI AVENUE,CITI DEVELOPERS,EC Granted,EC,
7,68,SIA/PB/NCP/71296/2017,SEIAA/PB/NCP/2017/EC/20,UBBER MEWS GATE,UBBER REALITY,EC Granted,EC,
8,69,SIA/PB/MIN/37873/2016,,GURU RAM DASS BRICKS,GURU RAM DASS BRICKS,Delisted,EC,
9,70,SIA/PB/MIS/211389/2021,SEIAA/PB/MIS/2021/EC/14,"Residential Project namely “Absolute Residency” located at Village Chappar Chiri, H.B.No. 195, Tehsil Mohali, Distt. S.A.S Nagar, Punjab by M/s Absolute Builders and Promoters",ABSOLUTE BUILDERS AND PROMOTERS,EC Granted,EC,
0,71,SIA/PB/MIS/201862/2021,SEIAA/PB/MIS/EC/02,Mohali Citi Centre,M/S KLG JEWELLERS,EC Granted,EC,
1,72,SIA/PB/IND/63124/2020,SEIAA/PB/IND/EC/10,"Expansion in the existing Steel Manufacturing Unit namely ""M/s J.N. Tayal Steels Private Limited"" at village- Bhagwanpura, Dehlon road, Tehsil- Ludhiana East, District- Ludhiana, Punjab",M/S J.N. TAYAL STEELS (P) LTD.,EC Granted,EC,
2,73,SIA/PB/NCP/32425/2015,,"GBP Centrum 
Proponent Gupta Builders & Promoters Pvt. Ltd.",GUPTA BUILDERS AND PROMOTERS PVT LIMITED,Delisted,EC,
3,74,SIA/PB/NCP/58204/2016,SEIAA/PB/NCP/EC/2016/29,ATHENS II,BRAWN BUILDTECH PVT LIMITED,EC Granted,EC,
4,75,SIA/PB/MIN/41269/2016,,SURINDER KUMAR BATRA BKO VILLAGE ARNIWALA SEKH SUBHAN TEHSIL AND DISTT FAZILKA,SURINDER KUMAR BATRA BKO,Delisted,EC,
5,76,SIA/PB/NCP/63507/2017,SEIAA/PB/NCP/EC/2017/10,BUS TERMINAL CUM COMMERCIAL COMPLEX,C AND  C TOWERS LTD,Delisted,EC,
6,77,SIA/PB/MIN/34406/2017,,Rana-2 sand Mining Project,RANA - 2 SAND MINING PROJECT,Pending at PP due to eds,EC,
7,78,SIA/PB/MIN/178165/2020,,Kale ke hittar Sand mining Project,PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
8,79,SIA/PB/MIS/154129/2020,SEIAA/PB/MIS/EC/2020/14,"Group Housing Project namely “Gold Homes” located at Sector-116, Village Sante Majra, Kharar-Landran Road, Distt. SAS Nagar (Mohali), Punjab by M/s Shubham Builders",M/S SHUBHAM BUILDERS,EC Granted,EC,
9,80,SIA/PB/IND/256882/2022,SEIAA/PB/IND/2022/EC/10,Expansion of steel manufacturing unit namely JMK Industries,JMK INDUSTRIES,EC Granted,EC,
0,81,SIA/PB/MIN/47951/2016,,Mining of Brick Earth in village Manjali khurd by M/S Dharam Brick Works,DHARAM BRICK WORKS,Delisted,EC,
1,82,SIA/PB/IND2/22643/2018,SEIAA/PB/IND/2019/EIA/11,-1,INDIAN SUCROSE LTD,EC Granted,EC,
2,83,SIA/PB/MIS/108792/2019,SEIAA/PB/NCP/EC/2019/23,"Warehouse Project at Plot Nos. B-3 to B-8 and A-4, Focal Point, Ludhiana, Punjab by M/s Nahar Industrial Enterprises Ltd.",NAHAR INDUSTRIAL ENTERPRISES LIMITED,EC Granted,EC,
3,84,SIA/PB/IND/37324/2018,SEIAA/PB/IND/EC/2020/23,M/s Vimal Alloys (P) Limited,VIMAL ALLOYS PVT LTD,EC Granted,EC,
4,85,SIA/PB/IND/25699/2015,SEIAA/PB/NCP/EIA/2018/04,IA/PB/IND/27339/2015,Vardhman Adarsh Ispat (P) Limited,EC Granted,EC,
5,86,SIA/PB/MIN/64286/2017,SEIAA/PB/MIN/NON-COAL//2017/35,"Sand Mining Project at Village: Arzidarya Bramad Paragpur, Tehsil: Balachaur, District: SBS Nagar, State: Punjab",DIC PUNJAB,EC Granted,EC,
6,87,SIA/PB/MIN/35956/2015,,"Mining of brick earth in an area of  1.77 hectares of total 2.4 hectares of land(upto a depth of 0.9 m only).Out of total 2.4 hectares of land in lease deed,0.62 hectares of land was excavated upto 3 feet till 29.7.2015(Date on which previous EC expi",SHIV SHAKTI BKO,Delisted,EC,
7,88,SIA/PB/NCP/37409/2015,SEIAA/PB/NCP/EC/2017/1,"Rail Vihar
Group Housing Project at VIP Road Village Zirakpur, Distt. Mohali, Punjab by Indian Railway Welfare Organization",Indian Railway Welfare Organization,Rejection Letter Granted,EC,
8,89,SIA/PB/NCP/72694/2018,SEIAA/PB/NCP/EC/2018/06,"Group Housing Project namely “Belliston Avenue” at Village Gazipur, Zirakpur, Distt. S.A.S Nagar, Punjab by M/s. GVT Infra",GVT INFRA,EC Granted,EC,
9,90,SIA/PB/IND2/156711/2020,SEIAA/PB/IND/EC/2020/21,CADCHEM LABORATORIES LIMITED,M/S- CADCHEM LABORATORIES LIMITED.,EC Granted,EC,
0,91,SIA/PB/NCP/59654/2016,SEIAA/PB/NCP/EC/2016/35,GBP CAMELLIA BUSINESS CENTER,GUPTA BUILDERS AND PROMOTERS PVT LIMITED,EC Granted,EC,
1,92,SIA/PB/NCP/58466/2016,SEIAA/PB/NCP/EC/2016/31,"Group Housing Project “City Of Dreams - I” located at Village Sante Majra, Sector-116, Kharar, Distt. SAS Nagar (Greater Mohali), Punjab",CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
2,93,SIA/PB/MIN/42501/2016,SEIAA/PB/Sand Mining/EC/2016/1,Sand Mining Project at village- Borawali,DIC PUNJAB,Rejection Letter Granted,EC,
3,94,SIA/PB/NCP/42563/2016,SEIAA/PB/BC/EC/2016/15,"Expansion of “Royale Mansions Luxury Apartments’’ at Village- Peer Mushalla,  near Zirakpur, Distt.  SAS nagar, Mohali  by M/s Royale Mansions.",ROYALE MANSIONS,Rejection Letter Granted,EC,
4,95,SIA/PB/IND/63870/2018,SEIAA/PB/IND/EC/15,"New Manufacturing Unit ""M/s RN Gupta & Company Ltd."" at G.T. road, Doraha, Tehsil- Payal, District- Ludhiana, Punjab",M/S RN GUPTA & COMPANY LTD.,EC Granted,EC,
5,96,SIA/PB/NCP/53462/2016,SEIAA/PB/NCP/BC/EC/2016/25,"“SSL Highway Towers” Project located at Chandigarh-Ambala Highway, Dera Bassi, Distt. SAS Nagar (Mohali), Punjab by M/s. SAB Industries Limited.",SAB INDUSTRIES LIMITED,EC Granted,EC,
6,97,SIA/PB/MIN/148442/2020,SEIAA/PB/MIN/EC/2020/10,"Mining lease Located at Village Gatti Harike, Tehsil Zira , District Ferozepur on the Agricultural Land having an area of  0.81 ha",PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
7,98,SIA/PB/MIN/149058/2020,SEIAA/PB/MIN/EC/2020/13,"Sand Mining lease Located at Village Chak Badhai, Tehsil & District Ferozepur on the Agricultural Land having an area of  3.24 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
8,99,SIA/PB/MIN/150436/2020,,"River Bed Sand Mining project Located at Village-Bhajoke, Tehsil-Patti,District –Tarn Taran, Punjab. having an area of 3.80 ha",FRIENDS AND CO.,Delisted,EC,
9,100,SIA/PB/MIS/101630/2019,SEIAA/PB/NCP/2019/EC/10,"Residential colony namely “Royal Residency” located at 66 Feet Road, Village Kadianwali (H.B.No.292), Jalandhar, Punjab by M/s Triworld Developers.",M/S TRIWORLD DEVELOPERS,EC Granted,EC,
0,101,SIA/PB/MIN/58918/2016,SEIAA/PB/MINING(NON-COAL)/EC/2017/7,Bhaini Paswal Sand Mining Project,BHAINI PASWAL SAND MINING PROJECT,EC Granted,EC,
1,102,SIA/PB/NCP/59653/2016,SEIAA/PB/NCP/EC/2016/36,GBP CINEPOLIS,GUPTA BUILDERS AND PROMOTERS PVT LIMITED,EC Granted,EC,
2,103,SIA/PB/MIN/421126/2023,SEIAA/PB/MIN/2023/EC/05,"Proposed Sand Mining (boulder, gravel, sand) project as per approved DSR No. SEIAA/MS/2022/1318 with production capacity of 28471 TPA over an area of 4.70 ha on the agricultural bed/patta land located at Village- Aalowal, Tehsil Rupnagar, District Rupnagar, Punjab through XEN/DMO District Rupnagar Govt. of Punjab",Department of Irrigation,ADS by SEAC,EC,
3,104,SIA/PB/NCP/6383/2015,,"HERO HOMES, BIRMI",HERO REALTY PVT LTD,Pending at PP due to eds,EC,
4,105,SIA/PB/MIN/37263/2015,,earth mining for brick killn in the revenue estate of vill. aman nagar tehsil patiala by gupta bko,GUPTA BKO ASMANPUR,Delisted,EC,
5,106,SIA/PB/MIN/42970/2016,,"M/S GUPTA BKO MINING SITE AT VILL WARHA DRAKA, KOTKAPURA, FARIDKOT",GUPTA BKO KKP,Delisted,EC,
6,107,SIA/PB/IND/48046/2016,,M/S SHAHI BROTHER & CO.,.............,Delisted,EC,
7,108,SIA/PB/MIN/174635/2020,,"Sand Mining Project, Village- Thamuwal,  District- Jalandhar, State Punjab by M/s Mahadev Enclave Private Limited",M/S MAHADEV ENCLAVE PRIVATE LIMITED,Delisted,EC,
8,109,SIA/PB/NCP/57420/2016,SEIAA/PB/NCP/BC/EC/2016/28,ATHENS,BRAWN BUILDTECH PVT LIMITED,EC Granted,EC,
9,110,SIA/PB/MIS/9506/2016,SEIAA/PB/MIS/EIA/2018/03,Med Waste Solutions (P) Limited,MED WASTE SOLUTIONS LIMITED,EC Granted,EC,
0,111,SIA/PB/MIN/150530/2020,,"Environment Clearance of Dhun Dhaywala River Bed Sand Mining project Located at Village-Dhun Dhaywala , Tehsil & District –Tarn Taran, Punjab having an area of 4.45 ha",FRIENDS AND CO.,Delisted,EC,
1,112,SIA/PB/MIS/260181/2022,SEIAA/PB/MIS/2022/EC/18,Proposed Warehouse Project,STAR ENTERPRISES,EC Granted,EC,
2,113,SIA/PB/MIS/259742/2022,SEIAA/PB/MIS/2022/EC/11,ATULYAM THE BLISS,APOORVA LEASING FINANCE AND INVESTMENT COMPANY LIMITED,EC Granted,EC,
3,114,SIA/PB/MIN/48987/2016,,Mining of Brick earth in Village Nurpur khurd by M/s CHAMAN LAL AND CO BKO,CHAMAN LAL AND CO BKO,Delisted,EC,
4,115,SIA/PB/MIS/212226/2021,SEIAA/PB/MIS/EC/04,Expansion of Warehouse Project (Agro based & Non-agro based),M/S LUDHIANA LOGISTICS PARK LLP,EC Granted,EC,
5,116,SIA/PB/MIS/72657/2020,SEIAA/PB/MIS/2022/EC(EXP)/06,LOK AWAS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
6,117,SIA/PB/MIN/35805/2015,,M/S JAI  MAA SHARDA BKO VILLAGE BANAWALA TEHSIL AND DISTT MANSA,JAI MAA SHARDA BKO,Delisted,EC,
7,118,SIA/PB/INFRA2/430419/2023,,"Expansion of Construction of Residential Project “AGI Sky Villas”  by M/s AGI Infra Private Limited at Village- Dad, Pakhowal road, Tehsil & District- Ludhiana, Punjab",AGI INFRA LIMITED,Pending at PP due to eds,EC,
8,119,SIA/PB/MIN/42070/2019,,Brick earth excavation project M/s Khanduja Brothers (Brick Kiln)),M/S KHANDUJA BROTHERS,Pending at PP due to eds,EC,
9,120,SIA/PB/MIN/35192/2015,,RAM SINGH,RAM,Delisted,EC,
0,121,SIA/PB/MIN/59087/2016,SEIAA/PB/MINING(NON-COAL)/EC/2017/8,Raji Beli Sand Mining Project,RAJI BELI SAND MINING PROJECT,EC Granted,EC,
1,122,SIA/PB/NCP/91661/2019,,Chandigarh Builders & Promoters,M/S CHANDIGARH BUILDERS AND PROMOTERS,WithdrawEC,EC,
2,123,SIA/PB/IND2/21582/2018,SEIAA/PB/IND/EC/2019/07,-1,KANSAI NEROLAC PAINTS LIMITED,EC Granted,EC,
3,124,SIA/PB/MIN/49341/2016,,A.A. Bricks Industries,A A BRICKS INDUSTRIES,Delisted,EC,
4,125,SIA/PB/MIS/218932/2021,SEIAA/PB/MIS/EC/06,"Residential Group Housing namely “WMK Mid Town” at Near Gillco & SBP Colony  Village, Chajju Majra,  Tehsil Kharar, Distt. S.A.S Nagar Mohali by M/s WMK Buildtech LLP",M/S WMK BUILDTECH LLP,EC Granted,EC,
5,126,SIA/PB/IND/47266/2018,SEIAA/PB/IND/EC/2020/20,"Expansion of Steel Manufacturing Unit namely ""M/s Bansal Alloys & Metals Pvt. Ltd. (Unit-I)"" at G.T. Road, Sirhind Side, Amloh, Fatehgarh Sahib, Punjab",M/S BANSAL ALLOYS & METALS PVT.LTD (UNIT-I),EC Granted,EC,
6,127,SIA/PB/MIN/422758/2023,SEIAA/PB/MIN/2023/EC/10,"Sandhwal Gravel Mine, (Agriculture Site: SR 02)","EXECUTIVE ENGINEER, HOSHIARPUR DRAINAGE DIVISION, HOSHIARPUR",Agenda Uploaded by SEIAA,EC,
7,128,SIA/PB/MIN/48360/2016,,M/s D.D. Bricks Company,DD BRICKS COMPANY,Delisted,EC,
8,129,SIA/PB/MIS/127612/2019,SEIAA /PB/ MIS / EC / 2019 / 26,M/s Binny Warehousing,M/S BINNY WAREHOUSING,EC Granted,EC,
9,130,SIA/PB/NCP/30232/2018,SEIAA/PB/MIS/2022/EC(EXP)/14,"Expansion of Residential Mega Township by M/s. Greater Punjab Officers Corporative House Building Society and M/s. Altus Space Builders Pvt. Ltd. (In Joint Venture) located at Village Salamatpur, Dhode Majra, Rasulpur, Saini Majra and Ghandauli in Mullanpur Planning Area, District SAS Nagar (Mohali), Punjab",M/S ALTUS SPACE BUILDERS PVT. LTD.,Agenda Uploaded by SEIAA,EC,
0,131,SIA/PB/MIN/64179/2017,SEIAA/PB/MINING(NON-COAL)/EC/2017/29,Kania Husaini mining Project,DIC LUDHIANA,EC Granted,EC,
