,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,6302,SIA/GJ/MIN/53569/2016,,"EXISTING ORDINARY SAND MINOR MINREL B2
CATEGORY MINING LEASE PROJECT @ SR.NO - KALUBHAR RIVER - 212, 217, 218 NI SAME NO NADI
PATT - 3.90.40 HA AT/TA- UMARALA, DIST-BHAVNAGAR",VALLABHABHAI G ITALIYA,Delisted,EC,
3,6303,SIA/GJ/NCP/61088/2016,SIA/GJ/113712/2016,Shoprite Marketing Pvt. Ltd.,CHANDUBHAI MOHANBHAI,Delisted,EC,
4,6304,SIA/GJ/MIN/53997/2016,,Building Lime Stone Mine of Kalabhai Arabhambhai Jadeja & Punjabhai Lakhabhai Keshvala,BUILDING LIME STONE MINE OF KALABHAI ARABHAMBHAI JADEJA AND PUNJABHAI LAKHABHAI KESHVALA,Delisted,EC,
5,6305,SIA/GJ/NCP/54025/2016,SIA/GJ/71105/2016,SWAGAT PELICAN,SWAGAT INFRASTRUCTURE P LTD,EC Granted,EC,
6,6306,SIA/GJ/MIN/760/2015,SIA/GJ/8408/2015,Khachar Gabharubhai Vastubhai,KHACHAR GABHARUBHAI VASTUBHAI,EC Granted,EC,
7,6307,SIA/GJ/IND2/50205/2019,SIA/GJ/89907/2020,Aquila Organics Pvt. Ltd.,AQUILA ORGANICS PVT LTD,Delisted,EC,
8,6308,SIA/GJ/IND2/50206/2018,SIA/GJ/15502/2020,M/s Alembic Dye Chem,ALEMBIC DYECHEM,EC Granted,EC,
9,6309,SIA/GJ/IND2/21563/2017,SIA/GJ/5701/2018,M/s. FINORNIC CHEMICALS (INDIA) PVT. LTD.,FINORNIC CHEMICALS INDIA PVT LTD,EC Granted,EC,
10,6310,SIA/GJ/IND2/19875/2017,,-1,SUPREME CHEMICAL INDUSTRIES,EC Granted,EC,
1,6311,SIA/GJ/NCP/67560/2017,SIA/GJ/21608/2017,Dream Heritage,DREAM,EC Granted,EC,
2,6312,SIA/GJ/NCP/67595/2017,SIA/GJ/22108/2017,Residential Project,BRAHMLOK APPARTMENT CO OP HOUSING SOCIETY LTD,EC Granted,EC,
3,6313,SIA/GJ/NCP/75348/2018,SIA/GJ/68807/2018,Times Square Grand,AJAYBHAI HARIBHAI PATEL,Delisted,EC,
4,6314,SIA/GJ/IND2/54142/2019,SIA/GJ/84406/2020,Proposed project for manufacturing of synthetic organic chemicals by Balaji Formalin Private Limited,BALAJI FORMALIN PRIVATE LIMITED,EC Granted,EC,
5,6315,SIA/GJ/IND2/44334/2011,SIA/GJ/37804/2020,M/s. Galaxy Surfactants Ltd.,GALAXY SURFACTANTS LTD,EC Granted,EC,
6,6316,SIA/GJ/MIN/39787/2016,SIA/GJ/32301/2016,Ravidan Ramji Gadhvi,SHIV ENTERPRISE,Delisted,EC,
7,6317,SIA/GJ/MIN/39370/2019,,Jagdishchandra Dayaram Path,ASHAPURA INTERNATIONAL LTD,Pending at PP due to eds,EC,
8,6318,SIA/GJ/IND2/18157/2017,SIA/GJ/51811/2017,,VARDHMAN ACRYLICS LIMITED,EC Granted,EC,
9,6319,SIA/GJ/IND2/32577/2015,SIA/GJ/136812/2015,Proposed Expansion Project For Manufacturing Of Resin,WOODMAN PLY,EC Granted,EC,
10,6320,SIA/GJ/IND2/168394/2020,SIA/GJ/124208/2020,M/s. Rishabh Intermediates,M/S RISHABH INTERMEDIATES,EC Granted,EC,
1,6321,SIA/GJ/MIN/35482/2015,,bhikhiben jayntibhai od,DISTRICT  EDUCATION OFFICER,Delisted,EC,
2,6322,SIA/GJ/IND2/30644/2017,SIA/GJ/16402/2019,Rachana Dye Chem,RACHANA DYECHEM,EC Granted,EC,
3,6323,SIA/GJ/MIN/90761/2019,,"Harilal Hirabhai Jatiya &
 Raju Madeva Chaudhary",HARILALBHAI HIRABHAI JATIYA AND RAJU MADEVA CHAUDHARY,Delisted,EC,
4,6324,SIA/GJ/IND2/28178/2018,SIA/GJ/38004/2019,-1,UNIVERSAL CHEMOPHARMA,Delisted,EC,
5,6325,SIA/GJ/IND2/37419/2019,SIA/GJ/83807/2019,M/S. Universal Chemicals,MS UNIVERSAL CHEMICALS,EC Granted - Processed offline,EC,
6,6326,SIA/GJ/MIN/66143/2018,SIA/GJ/138708/2021,M/s. Shri Rajsibhai Ranabhai Jotva,RAJSHIBHAI RANABHAI JOTVA,ADS by SEAC,EC,
7,6327,SIA/GJ/MIS/107518/2019,SIA/GJ/78707/2019,R-ALTEZZA,VIPUL DHAMELIYA,EC Granted,EC,
8,6328,SIA/GJ/MIS/181486/2020,SIA/GJ/220712/2020,M/s. Maruti Developers,MARUTI DEVELOPERS GANDHINAGAR,EC Granted,EC,
9,6329,SIA/GJ/MIN/34589/2015,SIA/GJ/6601/2016,Backbone Enterprises Limited,UNIFIC SERVICES,Delisted,EC,
10,6330,SIA/GJ/MIN/1108/2015,SIA/GJ/18208/2015,Pipariya– Ordinary Sand Mine,BALUBHAI BHULABHAI HALPATI,EC Granted,EC,
1,6331,SIA/GJ/MIN/48032/2016,,samji maya & sons,SHIV ENTERPRISE,Delisted,EC,
2,6332,SIA/GJ/MIN/48034/2016,,Pravinbhai Ratnabhai Vaviya,GHANSHYAM H ARETHIYA,Delisted,EC,
3,6333,SIA/GJ/MIN/48110/2016,,"BLACK TRAP, RAJPATRI, SN NO. 301,PAIKI",CHIMANBHAI,Delisted,EC,
4,6334,SIA/GJ/MIN/48124/2016,,Yusuf Ibrahim Sidat,YUSUF IBRAHIN SIDAT,Delisted,EC,
5,6335,SIA/GJ/MIS/210611/2021,,Bakeri City,SANIDHYA CO OP HO SO LTD,WithdrawEC,EC,
6,6336,SIA/GJ/IND2/153789/2020,SIA/GJ/65405/2020,M/s. Rocky Chemicals,M/S. ROCKY CHEMICALS,EC Granted,EC,
7,6337,SIA/GJ/IND2/157369/2020,SIA/GJ/77606/2020,M/s. Suraj Chemo Pharma,M/S. SURAJ CHEMO PHARMA,EC Granted,EC,
8,6338,SIA/GJ/IND/66243/2020,SIA/GJ/141508/2021,M/s. Vinayak TMT Bars Pvt. Ltd.,VINAYAK TMT BARS PVT. LTD.,EC Granted,EC,
9,6339,SIA/GJ/MIS/187138/2020,SIA/GJ/210312/2020,Integrated Group Housing Facility by AMC (Urban Park - Sec 1),CUBE CONSTRUCTION ENGINEERING LIMITED,EC Granted,EC,
10,6340,SIA/GJ/MIS/186349/2020,SIA/GJ/208212/2020,Royal Revanta Proposed Residential Project,ROYAL REVANTA,EC Granted,EC,
1,6341,SIA/GJ/IND2/175452/2020,SIA/GJ/167309/2020,VYOM WORLDWIDE,VYOM WORLDWIDE,EC Granted - Processed offline,EC,
2,6342,SIA/GJ/IND2/169171/2020,SIA/GJ/126708/2020,Proposed Bulk Drugs & Drug Intermediates Manufacturing Unit,ANJU LIFE SCIENCE,EC Granted,EC,
3,6343,SIA/GJ/MIS/204446/2021,SIA/GJ/61503/2021,YAMUNAJI INFRA  Commercial & Residential Building  (Affordable Housing),YAMUNAJI INFRA  COMMERCIAL & RESIDENTIAL BUILDING  (AFFORDABLE HOUSING),EC Granted,EC,
4,6344,SIA/GJ/MIS/213075/2021,SIA/GJ/109706/2021,Serenity Casa,SHARVIN INFRA,EC Granted,EC,
5,6345,SIA/GJ/IND2/63570/2021,SIA/GJ/101606/2021,M/s. NEEL PIGMENTS PVT LTD (UNIT-II),NEEL PIGMENTS PVT LTD (UNIT-II),EC Granted,EC,
6,6346,SIA/GJ/IND2/166477/2020,SIA/GJ/112508/2020,Croma Lifescience Pvt. Ltd.,CROMA LIFESCIENCE PVT. LTD.,EC Granted,EC,
7,6347,SIA/GJ/IND2/176400/2020,SIA/GJ/180810/2020,M/s. Chemika Innovate Private Limited,CHEMIKA INNOVATE PRIVATE LIMITED,Delisted,EC,
8,6348,SIA/GJ/IND2/176404/2020,SIA/GJ/176209/2020,C H CHEMICALS,C H CHEMICALS,EC Granted,EC,
9,6349,SIA/GJ/IND2/18123/2017,SIA/GJ/56311/2017,-1,GHARDA CHEMICALS LIMITED,EC Granted,EC,
10,6350,SIA/GJ/NCP/75980/2018,SIA/GJ/81708/2018,Wonder 7,WONDERSEVEN,EC Granted,EC,
1,6351,SIA/GJ/MIN/48275/2016,,Rakeshbhai Gemabhai Oad,RAKESHBHAI GEMABHAI OAD,Delisted,EC,
2,6352,SIA/GJ/MIN/48757/2016,,"black trap mine, near village- mota sorva, S.No 1(a)",ASHOKBHAI RANA,Delisted,EC,
3,6353,SIA/GJ/MIN/48758/2016,,Vijaybhai Rameshbhai Rathod,VIJAYBHAI RAMESHBHAI RATHOD,Delisted,EC,
4,6354,SIA/GJ/MIN/49445/2016,,Green Marbles 2.42 Hect.,GREEN MARBLE A DIVISION OF NANDISH MARBLE PVT LTD,Delisted,EC,
5,6355,SIA/GJ/MIN/49555/2016,,"SOMAJI NARAJI VANZARA
Sr.no. 290 to 294",SOMAJI NARAJI VANZARA,Delisted,EC,
6,6356,SIA/GJ/MIN/2774/2015,SIA/GJ/73510/2015,Blacktrap mining project of Babulal Devji Kapdi,JAGDISH KAPDI GDH,EC Granted,EC,
7,6357,SIA/GJ/MIN/50351/2016,,Dolatbhai Chhaganbhai Patel,PATEL DOLATBHAI CHHAGANBHAI,Delisted,EC,
8,6358,SIA/GJ/MIN/52176/2016,,Ranjitsinh Chandubha Jadeja,RANJITSINH CHANDUBHA JADEJA,Delisted,EC,
9,6359,SIA/GJ/MIN/46253/2019,SIA/GJ/117806/2021,Shri Rathva Vinubhai Dhanjibhai,ATULBHAI G RATHVA,EC Granted,EC,
10,6360,SIA/GJ/IND2/190442/2020,SIA/GJ/1301/2021,SOHANG PHARMA,SOHANG PHARMA,EC Granted,EC,
1,6361,SIA/GJ/MIN/52215/2016,,Tarsali Sand Deposit (Narmada River),SHRI NASIR KHAN KARIM KHAN,Delisted,EC,
2,6362,SIA/GJ/IND2/172325/2020,SIA/GJ/142609/2020,STANDARD CHEMICALS,STANDARD CHEMICALS,EC Granted,EC,
