,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,16,SIA/GJ/MIS/117924/2019,SIA/GJ/102109/2019,Karnavati Infinity Living,KARNAVATI BUILDERS,EC Granted,EC,
6,17,SIA/GJ/MIS/167159/2020,SIA/GJ/111208/2020,Residential Cum  Commercial,"CHHAGANBHAI AMBALIA, DHIRAJLAL RAMANI AND BABULAL GELANI",EC Granted - Processed offline,EC,
7,18,SIA/GJ/IND2/44368/2019,SIA/GJ/118011/2019,Star Dyes & Intermediates,M/S.STAR DYES AND INTERMEDIATES,EC Granted - Processed offline,EC,
8,19,SIA/GJ/MIN/44550/2018,SIA/GJ/111310/2019,Ajodha Limestone Mine,SHRI ARJABHAI KHIMABHAI RATHOD,Delisted,EC,
9,20,SIA/GJ/MIS/121943/2019,SIA/GJ/132812/2019,EWS-II Residential Flats Including All Internal Infrastructure Services & Site Development Work,PRADHAN MANTRI AWAS YOJANA SMC,EC Granted - Processed offline,EC,
0,21,SIA/GJ/IND3/65713/2021,SIA/GJ/30902/2022,Proposed Dyes and Dye Intermediate Manufacturing Unit at Saykha GIDC by Zenith Dyechem,ZENITH DYECHEM,EC Granted,EC,
1,22,SIA/GJ/MIS/271639/2022,SIA/GJ/83005/2022,AMC EWS Residential Housing Project,AMC,EC Granted,EC,
2,23,SIA/GJ/IND2/30200/2018,SIA/GJ/38704/2019,ALLEN EXIM,ALLEN  EXIM,EC Granted,EC,
3,24,SIA/GJ/IND2/20664/2017,SIA/GJ/50505/2019,Mahavir Synthesis Private Limited,MAHAVIR SYNTHESIS PRIVATE LIMITED,EC Granted - Processed offline,EC,
4,25,SIA/GJ/MIN/34381/1900,,SharadKumar Gangaram Thakkar,THAKKAR S G,Pending at PP due to eds,EC,
5,26,SIA/GJ/MIN/34403/1900,,Gananben Dolubhai Oad,OAD GANANBEN D,Delisted,EC,
6,27,SIA/GJ/MIN/34697/1900,,Girishbhai Dahyabhai Ode,OAD G DAHYABHAI,Pending at PP due to eds,EC,
7,28,SIA/GJ/IND2/175247/2020,SIA/GJ/165809/2020,Gujarat Industrial Chemicals Co Pvt Ltd,GUJARAT INDUSTRIAL CHEMICALS CO PVT LTD,EC Granted - Processed offline,EC,
8,29,SIA/GJ/IND2/175681/2020,SIA/GJ/170009/2020,VARAHI INTERNATIONAL PVT. LTD,VARAHI INTERNATIONAL PVT. LTD,EC Granted - Processed offline,EC,
9,30,SIA/GJ/IND2/175748/2020,SIA/GJ/201311/2020,M/s. Aumgen Pharma LLP,AUMGEN PHARMA LLP,EC Granted - Processed offline,EC,
0,31,SIA/GJ/IND2/50206/2018,SIA/GJ/15502/2020,M/s Alembic Dye Chem,ALEMBIC DYECHEM,EC Granted,EC,
1,32,SIA/GJ/IND2/171629/2020,SIA/GJ/139909/2020,PHD CHEMICALS,PHD CHEMICALS,EC Granted,EC,
2,33,SIA/GJ/IND2/171496/2020,SIA/GJ/138409/2020,Medimight Life Science,MEDIMIGHT LIFE SCIENCE,EC Granted - Processed offline,EC,
3,34,SIA/GJ/MIS/196694/2021,SIA/GJ/19302/2021,Affordable Housing Building,KANTIBHAI R. RAKHOLIYA,EC Granted,EC,
4,35,SIA/GJ/IND3/248509/2021,SIA/GJ/267012/2021,Bodal Chemicals Ltd,BODAL CHEMICALS LTD,Delisted,EC,
5,36,SIA/GJ/IND3/248779/2021,SIA/GJ/268412/2021,M/s. Omega Pharmaceuticals,M/S. OMEGA PHARMACEUTICALS,EC Granted,EC,
6,37,SIA/GJ/IND3/248914/2021,SIA/GJ/268812/2021,SUN PHARMACEUTICAL INDUSTRIES LTD,SUN PHARMACEUTICAL INDUSTRIES LTD,EC Granted,EC,
7,38,SIA/GJ/IND3/248989/2021,SIA/GJ/269412/2021,Dexter Pharma Chem,DEXTER LIFE CARE,Delisted,EC,
8,39,SIA/GJ/IND3/249002/2021,SIA/GJ/269512/2021,M/s. Hashy Industries,M/S. HASHY INDUSTRIES,EC Granted,EC,
9,40,SIA/GJ/IND3/248552/2021,SIA/GJ/266312/2021,Bodal chemicals Ltd,BODAL CHEMICALS LTD-III,Delisted,EC,
0,41,SIA/GJ/MIS/174879/2020,SIA/GJ/159809/2020,MARUTI,VIPUL DHAMELIYA,EC Granted,EC,
1,42,SIA/GJ/IND2/174931/2020,SIA/GJ/160409/2020,M/s. OSHO COMPONENTS,M/S. OSHO COMPONENTS,EC Granted,EC,
2,43,SIA/GJ/IND2/174980/2020,SIA/GJ/171109/2020,Indo Amines Ltd,INDO AMINES LTD VADODARA,EC Granted,EC,
3,44,SIA/GJ/IND2/174350/2020,SIA/GJ/153609/2020,M/s. IPCA Laboratories Ltd.,M/S. IPCA LABORATORIES LTD.,EC Granted,EC,
4,45,SIA/GJ/IND2/207229/2021,SIA/GJ/135108/2021,Jinesh Industries,JINESH INDUSTRIES,Delisted,EC,
5,46,SIA/GJ/MIS/229469/2021,SIA/GJ/183609/2021,Pramukh Orbit,PRAMUKHANAND CORPORATION LLP,EC Granted,EC,
6,47,SIA/GJ/IND3/229669/2021,SIA/GJ/184509/2021,M/s. Ravico Pharmaceutical,M/S. RAVICO PHARMACEUTICAL,EC Granted,EC,
7,48,SIA/GJ/MIS/37149/2018,SIA/GJ/80407/2019,ROMANOVIA INDUSTRIAL PARK PVT LTD,ROMANOVIA INDUSTRIAL PARK PVT LTD,EC Granted,EC,
8,49,SIA/GJ/IND2/59216/2019,SIA/GJ/218112/2020,M/s. Dolphin Chemical Industries,DOLPHIN CHEMICAL INDUSTRIES,EC Granted,EC,
9,50,SIA/GJ/MIS/118988/2019,SIA/GJ/103910/2019,The Crest,THE CREST,EC Granted - Processed offline,EC,
0,51,SIA/GJ/MIS/134431/2019,SIA/GJ/5201/2020,United Smartcity,UNITED INFRA VENTURE,EC Granted - Processed offline,EC,
1,52,SIA/GJ/IND2/173386/2020,SIA/GJ/145409/2020,M/s Kaniwa Bioscience Pvt. Ltd.,M/S. KANIWA BIOSCIENCE PVT. LTD.,EC Granted,EC,
2,53,SIA/GJ/IND2/173477/2020,SIA/GJ/150509/2020,ACUTE RESEARCH PVT. LTD.,ACUTE RESEARCH PVT. LTD.,EC Granted,EC,
3,54,SIA/GJ/IND2/173741/2020,SIA/GJ/149209/2020,M/s. FERGUSON CHEMICALS,M/S. FERGUSON CHEMICALS,EC Granted,EC,
4,55,SIA/GJ/IND2/173806/2020,SIA/GJ/149009/2020,M/s. Ashray Enterprise,ASHRAY ENTERPRISE,EC Granted,EC,
5,56,SIA/GJ/IND2/174056/2020,SIA/GJ/154209/2020,M/s. Shree Ganeshay Chemicals,M/S. SHREE GANESHAY CHEMICALS,Delisted,EC,
6,57,SIA/GJ/IND2/174902/2020,SIA/GJ/160009/2020,M/S. MORTAR & PESTLE,M/S. MORTAR & PESTLE,EC Granted,EC,
7,58,SIA/GJ/IND2/174912/2020,SIA/GJ/160109/2020,M/s. SHREENATH PHARMACHEM,M/S. SHREENATH PHARMACHEM,EC Granted,EC,
8,59,SIA/GJ/IND3/248624/2021,SIA/GJ/266012/2021,M/s. Holyland Organics,HOLYLAND ORGANICS,EC Granted,EC,
9,60,SIA/GJ/IND3/66652/2021,SIA/GJ/1101/2022,Prashant Industries,PRASHANT  INDUSTRIES,EC Granted,EC,
0,61,SIA/GJ/MIN/76879/2020,SIA/GJ/91405/2022,VANDANA MINERALS,VANDANA MENERALS,EC Granted,EC,
1,62,SIA/GJ/IND2/168515/2020,SIA/GJ/127308/2020,M/s. Val Organics Pvt. Ltd.,M/S. VAL ORGANICS PVT. LTD.,Delisted,EC,
2,63,SIA/GJ/IND2/168589/2020,SIA/GJ/125508/2020,M/s. Virat Agro Tech,VIRAT AGRO TECH,EC Granted,EC,
3,64,SIA/GJ/MIS/127063/2019,SIA/GJ/126912/2019,Proposed Residential Cum Commercial Building,CUBE CONSTRUCTION ENGINEERING LTD,EC Granted - Processed offline,EC,
4,65,SIA/GJ/IND2/21344/2017,,Woodbridge Foam Private Limited,WOODBRIDGE FOAM P L,EC Granted - Processed offline,EC,
5,66,SIA/GJ/IND2/151215/2020,SIA/GJ/40304/2020,Expansion of API & Intermediate Product Capacity to 250 MTM at API Unit - 1 of Alembic Pharmaceuticals Ltd.,Alembic Pharmaceuticals Limited  (API Unit – I),EC Granted,EC,
6,67,SIA/GJ/IND2/151390/2020,SIA/GJ/43704/2020,PROPOSED DRUG INTERMEDIATES MANUFACTURING PLANT,THEO CHEMICAL,EC Granted,EC,
7,68,SIA/GJ/IND2/151314/2020,SIA/GJ/59605/2020,M/s. Adarsh Dye Chem (Unit-II),ADARSH DYE CHEM UNIT I,EC Granted,EC,
8,69,SIA/GJ/MIS/122505/2019,SIA/GJ/115411/2019,THE PARADISE,THE PARADISE,EC Granted,EC,
9,70,SIA/GJ/IND2/18864/2017,SIA/GJ/124611/2019,M/s. LANXESS India Pvt. Ltd.,LANXESS INDIA PRIVATE LIMITED,EC Granted - Processed offline,EC,
0,71,SIA/GJ/IND2/175663/2020,SIA/GJ/169509/2020,M/S. VEDANSH LIFE SCIENCE,M/S. VEDANSH LIFE SCIENCE,EC Granted - Processed offline,EC,
1,72,SIA/GJ/IND2/175693/2020,SIA/GJ/162409/2020,Acorrphen Coating Pvt. Ltd.,ACORRPHEN COATING PVT. LTD.,Delisted,EC,
2,73,SIA/GJ/IND2/175829/2020,SIA/GJ/163709/2020,M/S. High Flier Lifesciences Pvt. Ltd.,M/S. HIGH FLIER LIFESCIENCES PVT. LTD.,EC Granted,EC,
3,74,SIA/GJ/IND2/175845/2020,SIA/GJ/163809/2020,PRAGATI PACKAGING INDUSTRIES,PRAGATI PACKAGING INDUSTRIES,Delisted,EC,
4,75,SIA/GJ/IND2/165323/2020,SIA/GJ/106808/2020,M/s. Niksan Pharmaceutical,M/S. NIKSAN PHARMACEUTICAL,EC Granted,EC,
5,76,SIA/GJ/IND2/165361/2020,SIA/GJ/155409/2020,Cusan Apis Pvt. Ltd.,CUSAN APIS PVT. LTD,EC Granted,EC,
6,77,SIA/GJ/MIN/33007/2019,,Bentonite Mining Project of M/s. Ashapura Minechem Ltd.,ASHAPURA MINECHEM LTD,Delisted,EC,
7,78,SIA/GJ/MIN/33348/1900,,Rudrasinh Bahadursinh Vaghela,RUDRASINH BAHADURSINH VAGHELA,Pending at PP due to eds,EC,
8,79,SIA/GJ/MIS/140684/2020,,Satvam Parclane,SATVAM PARCLANE,Delisted,EC,
9,80,SIA/GJ/IND2/150800/2020,SIA/GJ/36804/2020,M/s. ATHARVA ENTERPRISE,M/S. ATHARVA ENTERPRISE,EC Granted,EC,
0,81,SIA/GJ/MIS/194423/2021,SIA/GJ/6401/2021,TATVA,SPARSH TECHNOLOGIES,WithdrawEC,EC,
1,82,SIA/GJ/MIS/123947/2019,SIA/GJ/132912/2019,Ratnam Gardenbay,RATNAM BUILDCON,EC Granted - Processed offline,EC,
2,83,SIA/GJ/IND2/161262/2020,SIA/GJ/88007/2020,M/s. Dexter Life Care,DEXTER LIFE CARE,EC Granted,EC,
3,84,SIA/GJ/MIN/71476/2019,SIA/GJ/13401/2022,"Shri Bhadreshbhai Bhogilal Vasava, Block-5",M/S. BHADRESHBHAI BHOGILAL VASAVA,Delisted,EC,
4,85,SIA/GJ/MIN/50818/2020,SIA/GJ/23102/2022,Poicha Ordinary sand & Gravel Quarry,VRUNDAVAN METAL SUPPLIER,EC Granted,EC,
5,86,SIA/GJ/MIS/253740/2022,SIA/GJ/19401/2022,Airport View,RATNAMANI DEVELOPERS,EC Granted,EC,
6,87,SIA/GJ/MIS/254928/2022,SIA/GJ/24602/2022,The Fortune,ABHAY PATEL,EC Granted,EC,
7,88,SIA/GJ/MIS/277000/2022,SIA/GJ/110706/2022,Shree Siddhi Marvellas,BHAVIN PATEL,EC Granted,EC,
8,89,SIA/GJ/MIS/127948/2019,SIA/GJ/130912/2019,Sarang Lake View,MAHARAJA DEVELOPERS,EC Granted - Processed offline,EC,
9,90,SIA/GJ/MIS/134588/2020,SIA/GJ/5401/2020,Trident Park,TRIDENT PARK,EC Granted - Processed offline,EC,
0,91,SIA/GJ/MIN/71149/2020,SIA/GJ/6401/2022,"Shree Anirudhsinh Ranjitsinh Zala, Ranpur Ordinary Sand Block Quarry of Bhadar Riverbed Paiki",BOTAD ORDINARYSAND,EC Granted,EC,
1,92,SIA/GJ/MIN/71160/2020,SIA/GJ/55703/2022,"Shri Kiranbhai Kanubhai Rathava, Block-4 Ghutanavad Ordinary Sand Mining Project",KIRANBHAI KANUBHAI RATHVA,EC Granted,EC,
2,93,SIA/GJ/MIS/262518/2022,SIA/GJ/51603/2022,Corporate House,JAIPRAKASH CHIRIPAL,EC Granted,EC,
3,94,SIA/GJ/IND3/68550/2021,SIA/GJ/58203/2022,M/s. RUSS INTERNATIONAL,M/S RUSS INTERNATIONAL,EC Granted,EC,
4,95,SIA/GJ/MIN/76451/2020,SIA/GJ/91605/2022,M/s Narnarayan Minerals,NARNARAYAN MINERALS,EC Granted,EC,
5,96,SIA/GJ/IND2/27989/2018,SIA/GJ/37404/2019,Sanjopin Industries Pvt. Ltd.,SANJOPIN INDUSTRIES PVT. LTD.,EC Granted,EC,
6,97,SIA/GJ/IND2/28469/2018,SIA/GJ/52905/2019,Amita Chemical Industries,AMITA CHEMICAL INDUSTRIES,EC Granted,EC,
7,98,SIA/GJ/MIS/102752/2019,SIA/GJ/42904/2019,PRAMUKH SAHAJ,SAHAJ CORPORATION,EC Granted,EC,
8,99,SIA/GJ/MIN/71675/2020,SIA/GJ/31502/2022,Shri Shivji Bhanji Sanghar,SHIVJI BHANJI SANGHAR,EC Granted,EC,
9,100,SIA/GJ/MIS/256412/2022,SIA/GJ/26202/2022,Prangan,PRIME DEVELOPERS,EC Granted,EC,
0,101,SIA/GJ/IND2/174898/2020,SIA/GJ/159909/2020,M/s. STARLET INDUSTRIES,STARLET INDUSTRIES,WithdrawEC,EC,
1,102,SIA/GJ/MIS/209959/2021,SIA/GJ/84304/2021,Aadarsh Homes,AADARSH HOMES,EC Granted,EC,
2,103,SIA/GJ/IND2/62740/2021,SIA/GJ/102306/2021,M/s. Sayan Greenochem Pvt. Ltd. (Unit II),M/S. SAYAN GREENOCHEM PVT. LTD. (UNIT II),EC Granted,EC,
3,104,SIA/GJ/IND3/71098/2019,SIA/GJ/21302/2022,M/s. Kalida Industries,KALIDA INDUSTRIES,EC Granted,EC,
4,105,SIA/GJ/MIS/272798/2022,SIA/GJ/85405/2022,Vardan Luxuriya,AMITBHAI SINGALA,EC Granted,EC,
5,106,SIA/GJ/MIS/273215/2022,SIA/GJ/89905/2022,Residential Project,PRAJESH PATEL,EC Granted,EC,
6,107,SIA/GJ/MIS/273257/2022,SIA/GJ/84705/2022,Proposed Commercial Building Project by Shree Lavjibhai Dayabhai Singala & Others,LAVJIBHAI SHINGALA,EC Granted,EC,
7,108,SIA/GJ/IND2/29263/2018,SIA/GJ/80107/2019,M/s. Palchin Chemicals,PALCHIN CHEMICAL,Delisted,EC,
8,109,SIA/GJ/MIS/108720/2019,SIA/GJ/84007/2019,Shaligram Prime,SHALIGRAM PROPERTIES LLP,EC Granted,EC,
9,110,SIA/GJ/IND2/37761/2019,SIA/GJ/70606/2019,Dhenu Industries,DHENU INDUSTRIES,EC Granted - Processed offline,EC,
0,111,SIA/GJ/MIS/117210/2019,SIA/GJ/100509/2019,AUDA EWS II Zundal,AHMEDABAD URBAN DEVELOPMENT AUTHORITY,EC Granted,EC,
1,112,SIA/GJ/MIS/107066/2019,SIA/GJ/66306/2019,Proposed Residential Building,TITAN DEVELOPERS,EC Granted,EC,
2,113,SIA/GJ/IND2/29771/2018,,Prasad International Pvt. Ltd,PRASAD INTERNATIONAL PRIVATE LIMITED,Under examination of SEIAA after SEAC,EC,
3,114,SIA/GJ/IND2/29771/2018,SIA/GJ/74306/2019,Prasad International Pvt. Ltd,PRASAD INTERNATIONAL PRIVATE LIMITED,Delisted,EC,
4,115,SIA/GJ/IND/37426/2016,SIA/GJ/68306/2019,Expansion of news print paper and writing & Printing paper from waste paper unit,N R AGRAWAL INDUSTRIES LIMITED,EC Granted,EC,
5,116,SIA/GJ/MIS/117448/2019,SIA/GJ/110310/2019,Residential High Rise Building,RAJESH HIMMATBHAI DHOLAKIA,EC Granted,EC,
6,117,SIA/GJ/MIS/117671/2019,SIA/GJ/126511/2019,Sai Vittorio,THE SAI VITTORIO,EC Granted - Processed offline,EC,
7,118,SIA/GJ/MIN/31624/2019,,KAJIPUR GRANITE BLOCK-1 MINING PROJECT; Manico Resources Private Limited,MANICO RESOURCES PRIVATE LIMITED,Pending at PP due to eds,EC,
8,119,SIA/GJ/IND2/51928/2019,SIA/GJ/29503/2020,M/s. Medikament Pharma,MEDIKAMENT PHARMA,EC Granted,EC,
9,120,SIA/GJ/MIS/188126/2020,SIA/GJ/215812/2020,Atlantis,ATLANTIS,EC Granted,EC,
0,121,SIA/GJ/IND3/245143/2021,SIA/GJ/242012/2021,M/s. Gopal Chemicals,M/S. GOPAL CHEMICALS,EC Granted,EC,
1,122,SIA/GJ/IND3/245993/2021,SIA/GJ/244612/2021,M/s. Pranami Drugs Pvt Ltd,M/S. PRANAMI DRUGS PVT LTD,EC Granted,EC,
2,123,SIA/GJ/IND3/245636/2021,SIA/GJ/243812/2021,M/s. Ananta Pharma Chem,ANANTA PHARMA CHEM,EC Granted,EC,
3,124,SIA/GJ/MIN/70502/2020,,"Gambhirsinh Hathibhai Zala, Ranpur Ordinary Sand Block Aplication for Approval of EIA/EMP & EC",BOTAD ORDINARYSAND,WithdrawEC,EC,
4,125,SIA/GJ/MIS/245908/2021,SIA/GJ/245312/2021,Star Empire & Elegance,M/S. SHREE HARI INFRA,EC Granted,EC,
5,126,SIA/GJ/MIN/73876/2019,SIA/GJ/52503/2022,M/s Rajshree Natural Resource Pvt. Ltd.,RAJSHREE NATURAL RESOURCE PVT. LTD.,EC Granted,EC,
6,127,SIA/GJ/IND3/73498/2021,SIA/GJ/45603/2022,Expansion in project activity by addition of new products as well as addition of adjoining plot by M/s. Shreesai Intermediates Private Limited,M/S. SHREESAI INTERMEDIATES PVT. LTD.,EC Granted,EC,
7,128,SIA/GJ/IND3/62266/2021,SIA/GJ/52003/2022,Tejal Industries,TEJAL INDUSTRIES,Under examination of SEIAA after SEAC,EC,
8,129,SIA/GJ/MIS/108139/2019,SIA/GJ/72706/2019,Residential Project,SHREE DEVELOPERS,EC Granted,EC,
9,130,SIA/GJ/MIS/108601/2019,SIA/GJ/77107/2019,Residential Project,RANG REALITY,EC Granted,EC,
0,131,SIA/GJ/IND2/151002/2020,SIA/GJ/50404/2020,M/s. MAKSONS FINE CHEM PVT. LTD.,MAKSON FINE CHEM PVT LTD,EC Granted,EC,
1,132,SIA/GJ/IND2/151041/2020,SIA/GJ/36904/2020,M/s. Environment Waste Management Technologies (API-Bulk Drugs & Its Intermediates),M/S. ENVIRONMENT WASTE MANAGEMENT TECHNOLOGIES,EC Granted,EC,
2,133,SIA/GJ/MIS/136354/2020,SIA/GJ/7301/2020,Commercial Project,AADITYA BIZTRADE CENTER PVT LTD,EC Granted - Processed offline,EC,
3,134,SIA/GJ/IND2/57831/2019,SIA/GJ/199911/2020,Manufacturing of Dyes and Dyes Intermediates,SOMNATH INDUSTRIES,EC Granted,EC,
4,135,SIA/GJ/MIS/180762/2020,SIA/GJ/198311/2020,Proposed Residential cum Commercial Project,PIYUSH PATEL,EC Granted,EC,
5,136,SIA/GJ/IND2/158351/2020,SIA/GJ/79506/2020,Ashmi Life Science Pvt Ltd,ASHMI LIFE SCIENCE PRIVATE LIMITED,EC Granted,EC,
6,137,SIA/GJ/IND2/157252/2020,SIA/GJ/78006/2020,Mahavir Laboratories Unit -2,MAHAVIR LABORATORIES UNIT -2,EC Granted,EC,
7,138,SIA/GJ/IND2/174641/2020,SIA/GJ/157309/2020,M/s. Apple Life Science(API-Bulk Drug and Drug Intermediates),M/S. APPLE LIFE SCIENCE,EC Granted,EC,
8,139,SIA/GJ/IND2/174729/2020,SIA/GJ/159109/2020,M/s. Sitaram Traders,M/S. SITARAM TRADERS,Delisted,EC,
9,140,SIA/GJ/IND2/175440/2020,SIA/GJ/167009/2020,Swati Spentose Private Limited (Unit 3),SWATI SPENTOSE PVT. LTD. (UNIT- 3),EC Granted,EC,
0,141,SIA/GJ/MIN/21466/2017,SIA/GJ/131412/2019,S. J. Trivedi,SHIVAM MINING,Delisted,EC,
1,142,SIA/GJ/IND2/152771/2020,SIA/GJ/78606/2020,M/s. 4CARE MEDILAB PVT. LTD.,M/S. 4CARE MEDILAB PVT. LTD.,Delisted,EC,
2,143,SIA/GJ/MIS/163968/2020,SIA/GJ/104908/2020,Ville Flora,SETU DEVELOPERS,EC Granted - Processed offline,EC,
3,144,SIA/GJ/IND2/226195/2021,SIA/GJ/171109/2021,M/s. Shreechem Industries,M/S. SHREECHEM INDUSTRIES,EC Granted,EC,
4,145,SIA/GJ/MIS/227374/2021,SIA/GJ/176909/2021,Sarva Residency,PATEL REKHABEN DINESHBHAI,EC Granted,EC,
5,146,SIA/GJ/IND3/247549/2021,SIA/GJ/255712/2021,KESHAV REMEDIES PVT. LTD.,KESHAV REMEDIES PVT. LTD.,EC Granted,EC,
6,147,SIA/GJ/IND3/247930/2021,SIA/GJ/263712/2021,Infinium Pharmachem Pvt Limited (Unit-II),INFINIUM PHARMACHEM PVT LIMITED (UNIT-II),Delisted,EC,
7,148,SIA/GJ/IND3/248511/2021,SIA/GJ/272612/2021,M/s. Akshat Pharmachem,M/S. AKSHAT PHARMACHEM,EC Granted,EC,
8,149,SIA/GJ/IND3/248802/2021,SIA/GJ/270112/2021,M/s. Shaktichem Pvt. Ltd.,M/S. SHAKTICHEM PVT. LTD.,EC Granted,EC,
9,150,SIA/GJ/IND3/248888/2021,SIA/GJ/276312/2021,M/s. Hindustan Laboratories Limited.Proposed greenfield project for manufacturing of Synthetic Organic Chemicals (API-Bulk drug),HINDUSTAN LABORATORIES LIMITED,EC Granted,EC,
0,151,SIA/GJ/MIS/197528/2021,SIA/GJ/23702/2021,North Park,TRINATH PROLAND LLP,EC Granted,EC,
1,152,SIA/GJ/MIS/239581/2021,SIA/GJ/228011/2021,Proposed Residential Project by Shri Diliphai R Patel & Others,SHRI DILIPBHAI R PATEL & OTHERS,EC Granted,EC,
2,153,SIA/GJ/MIN/66639/2018,SIA/GJ/138608/2021,Khorasa Limestone Mine,KHORASA LIMESTONE MINE,EC Granted,EC,
3,154,SIA/GJ/IND3/247528/2021,SIA/GJ/256012/2021,M/s. Prerana Finechem,M/S. PRERANA FINECHEM,EC Granted,EC,
4,155,SIA/GJ/IND2/35695/2019,,ABS Aromatics Pvt Ltd,ABS AROMATICS PVT LTD,EC Granted - Processed offline,EC,
5,156,SIA/GJ/MIS/106980/2019,SIA/GJ/67606/2019,Shree Krishna Dreams,SUKHNATH ENTERPRISE,EC Granted,EC,
6,157,SIA/GJ/MIS/107079/2019,SIA/GJ/66406/2019,Affordable Housing Building,VIJAYBHAI GOPALBHAI PATEL,EC Granted - Processed offline,EC,
7,158,SIA/GJ/MIS/107447/2019,SIA/GJ/76606/2019,SKH Residency,SKH HOUSING LLP,EC Granted - Processed offline,EC,
8,159,SIA/GJ/IND2/37586/2018,SIA/GJ/74606/2019,M/s. Shree Chemopharma Ankleshwar Pvt. Ltd. (Unit-2)),SHREE CHEMOPHARMA ANKLESHWAR PVT LTD,EC Granted - Processed offline,EC,
9,160,SIA/GJ/IND2/59200/2013,SIA/GJ/122906/2021,Macson Color Chem Private Limited,MACSON COLOURCHEM PVT LTD,EC Granted,EC,
0,161,SIA/GJ/IND2/49436/2019,SIA/GJ/6601/2020,Industrial Chemical Work,INDUSTRIAL CHEMICAL WORK,EC Granted,EC,
1,162,SIA/GJ/IND2/53070/2019,SIA/GJ/61705/2020,SYNTRON INDUSTRIES PRIVATE LIMITED,SYNTRON INDUSTRIES PVT LTD,EC Granted,EC,
2,163,SIA/GJ/IND2/154074/2020,SIA/GJ/64305/2020,M/s. BM Pharmachem (India) Pvt. Ltd. (API-Bulk Drug and Drug Intermediates),M/S. BM PHARMACHEM (INDIA) PVT. LTD.,EC Granted,EC,
3,164,SIA/GJ/IND2/153277/2020,SIA/GJ/67205/2020,Proposed Expansion of Bulk Drug and Drug Intermediates Manufacturing Plant in Existing Premises,AASHRAY CHEMO PHARMA,EC Granted,EC,
4,165,SIA/GJ/IND3/232076/2021,SIA/GJ/200110/2021,M/s. Leo Pure Chem,M/S. LEO PURE CHEM,EC Granted,EC,
5,166,SIA/GJ/IND2/224601/2021,SIA/GJ/133608/2021,Proposed Bulk Drugs & Drug Intermediates in Existing Unit,WELL BEING PHARMA,EC Granted,EC,
