,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,3397,SIA/GJ/IND2/160947/2020,SIA/GJ/87807/2020,M/s. Kawya Lab,KAWYA LAB,EC Granted,EC,
7,3398,SIA/GJ/IND2/205096/2021,SIA/GJ/57603/2021,M/s. Basic Pharma LifeScience Private Limited   (API-Bulk Drug and Drug Intermediates),M/S. BASIC PHARMA LIFESCIENCE PRIVATE LIMITED,EC Granted,EC,
8,3399,SIA/GJ/IND2/206042/2021,SIA/GJ/60203/2021,Jyot Pharmachem,JYOT PHARMA CHEM,EC Granted,EC,
9,3400,SIA/GJ/MIS/205841/2021,SIA/GJ/61003/2021,"Proposed Construction Project of “EWS-II  (RAH) High Rise Type Building     at    T.P.S No.08 (Palanpor), F.P.No.131,  Moje-Palanpor, Ta- Adajan, Dist-Surat, Gujarat",PRADHAN MANTRI AWAS YOJANA SMC,EC Granted,EC,
0,3401,SIA/GJ/IND2/57718/2020,SIA/GJ/6101/2021,M/S. NEHAL CHEM PVT. LTD.,M/S. NEHAL CHEM PVT. LTD.,EC Granted,EC,
1,3402,SIA/GJ/IND2/40654/2019,SIA/GJ/98709/2019,PACIFIC INDUSTRIES,PACIFIC INDUSTRIES,EC Granted,EC,
2,3403,SIA/GJ/MIS/113410/2019,SIA/GJ/92608/2019,Proposed Residential with Commercial shop,SKYLAND INFRA,EC Granted,EC,
3,3404,SIA/GJ/MIS/113534/2019,,KIRAN RIVERA-2,KEITH INFRA,Delisted,EC,
4,3405,SIA/GJ/IND2/30691/2019,,Orbit Colours India,ORBIT COLOURS INDIA,EC Granted - Processed offline,EC,
5,3406,SIA/GJ/IND2/156651/2020,SIA/GJ/77206/2020,M/s. Ratnamani Bio-Chemicals & Pharmaceuticals Pvt. Ltd.,M/S. RATNAMANI BIO-CHEMICALS AND PHARMACEUTICALS PVT. LTD.,EC Granted,EC,
6,3407,SIA/GJ/IND2/150814/2020,SIA/GJ/35504/2020,Proposed Bulk Drugs and Drug Intermediates Manufacturing Unit,KEVIN ORGANICS,EC Granted,EC,
7,3408,SIA/GJ/IND2/151035/2020,SIA/GJ/36204/2020,Bhavik Chem Pvt Ltd,M/S. BHAVIK CHEM PVT. LTD.,EC Granted,EC,
8,3409,SIA/GJ/IND2/151095/2020,SIA/GJ/37404/2020,M/S. Elem Industries,M/S. ELEM INDUSTRIES,EC Granted - Processed offline,EC,
9,3410,SIA/GJ/IND2/165024/2020,SIA/GJ/108008/2020,M/s. Bhagavati Chem Tech,M/S. BHAGAVATI CHEM TECH,EC Granted,EC,
0,3411,SIA/GJ/MIS/96589/2019,,STAR CITY 1,SAMANVAY REALTY,Delisted,EC,
1,3412,SIA/GJ/MIS/147260/2020,SIA/GJ/31003/2020,Rajvi Royal,M/S. RAJVI BUILDERS,EC Granted,EC,
2,3413,SIA/GJ/IND2/52418/2019,SIA/GJ/86807/2020,M/s. Asiatic Industries,ASIATIC INDUSTRIES,EC Granted,EC,
3,3414,SIA/GJ/IND2/48071/2019,SIA/GJ/27602/2021,"Proposed Synthetic Organic Chemicals Manufacturing Plant at Plot No. D-2/6/1 & D-2/6/1/A, GIDC Dahej, Vagra Taluka, Bharuch District, Gujarat",Deepak Nitrite Limited,EC Granted,EC,
4,3415,SIA/GJ/IND3/243593/2021,SIA/GJ/234212/2021,ACTIVE PHARM CHEMICALS LLP,ACTIVE PHARM CHEMICALS LLP.,EC Granted,EC,
5,3416,SIA/GJ/MIN/80892/2021,SIA/GJ/146608/2022,Shri Vishnubhai Vagabhai Bharvad Samadra Ordinary Sand Block A,SH. VISHNUBHAI  VAGABHAI BHARVAD,For further consideration(SEAC),EC,
6,3417,SIA/GJ/MIS/283600/2022,SIA/GJ/130607/2022,Vrundavan Bliss,DHIMAHI INFRA PRIVATE LIMITED,EC Granted,EC,
7,3418,SIA/GJ/MIS/34132/2019,SIA/GJ/44405/2019,Zydus Infrastructure Private Limited,MS ZYDUS INFRASTRUCTURE PVT LTD,EC Granted,EC,
8,3419,SIA/GJ/MIN/34232/1900,,Brijesh Dhirendrabhai Thanki,BRIJESH DHIRENDRABHAI THANKI,Delisted,EC,
9,3420,SIA/GJ/MIN/34580/1900,,Sanjaykumar Kunvarji Thakkar,SANJAYKUMAR KUNVARJI THAKKAR,Pending at PP due to eds,EC,
0,3421,SIA/GJ/IND3/72681/2022,SIA/GJ/165309/2022,Akash Colours,M/S. AKASH  COLOURS,Pending at PP due to eds,EC,
1,3422,SIA/GJ/MIN/78168/2021,SIA/GJ/103506/2022,"Proposed Gadvel Sand Quarry Area Village: Gadvel, Taluka: Kathlal of District: Kheda (Survey No- Vartak Riverbed Paiki 87&88 Block No. -B) Gujarat",GADVEL BLOCK-B,Delisted,EC,
2,3423,SIA/GJ/IND2/19239/2017,SIA/GJ/98109/2019,M/s. SRF Limited,SRF,EC Granted,EC,
3,3424,SIA/GJ/MIS/41040/2019,SIA/GJ/98609/2019,Commercial Project,GSG DEVELOPERS,EC Granted,EC,
4,3425,SIA/GJ/MIS/194586/2021,SIA/GJ/8101/2021,The Ultima,BABLIBEN CHIMANBHAI AND OTHERS,EC Granted,EC,
5,3426,SIA/GJ/MIN/59891/2018,,"Chorbedi 2 Limestone Mine located at at Village: Chorbedi, Taluka: Lalpur, District: Jamnagar, Gujarat of Shree Digvijay Cement Co. Ltd",M/S.SHEE DIGVIJAY CEMENT CO. LTD,WithdrawEC,EC,
6,3427,SIA/GJ/IND2/20150/2017,SIA/GJ/30302/2021,M/s. Jalaram Dye Chem Pvt Ltd.,JALARAM DYE CHEM PVT LTD,EC Granted,EC,
7,3428,SIA/GJ/IND2/33449/2017,SIA/GJ/33203/2019,M/s. Qualitron Chemicals,QUALITRON CHEMICAL,EC Granted,EC,
8,3429,SIA/GJ/MIS/188077/2020,SIA/GJ/215912/2020,Tulsi Sapphire,SAANVI INFRA,EC Granted,EC,
9,3430,SIA/GJ/MIS/215482/2021,SIA/GJ/115206/2021,Sharanya Altura,MR. BHARAT TULSIDAS PATEL & MR. DINESH TULSIDAS PATEL,EC Granted,EC,
0,3431,SIA/GJ/IND2/151415/2020,SIA/GJ/43904/2020,R.P.Industries (PROPOSED BULK DRUG & BULK DRUG  INTERMEDIATES),RUSHAP INDUSTRIES,EC Granted,EC,
1,3432,SIA/GJ/IND2/52870/2019,SIA/GJ/58205/2020,Proposed Expansion,KUMAR ORGANIC PRODUCTS PVT. LTD.,EC Granted,EC,
2,3433,SIA/GJ/IND2/151614/2020,SIA/GJ/50304/2020,M/s. Abhilasha Pharma Pvt. Ltd-Proposed expansion project for manufacturing of Synthetic Organic Chemicals (API-Bulk drug and drug intermediates),ABHILASHA PHARMA PVT LTD ANKLESHWAR,EC Granted,EC,
3,3434,SIA/GJ/MIS/150069/2020,SIA/GJ/38804/2020,Hospital,M/S. SHIV ASHISH DEVELOPERS,Delisted,EC,
4,3435,SIA/GJ/IND2/198727/2021,SIA/GJ/29102/2021,M/s. Dy-mach Pharma  (BULK DRUGS AND PHARMACEUTICALS UNIT),M/S. DY-MACH PHARMA,EC Granted,EC,
5,3436,SIA/GJ/IND2/171094/2020,SIA/GJ/138309/2020,DEV PHARMA CHEM,DEV PHARMA CHEM,EC Granted,EC,
6,3437,SIA/GJ/MIS/172198/2020,SIA/GJ/143009/2020,Sarva,RAMESHCHANDRA S KASAT,EC Granted,EC,
7,3438,SIA/GJ/MIS/196585/2021,SIA/GJ/15902/2021,Satyamev Serene,DHARM BUILDCON,EC Granted,EC,
8,3439,SIA/GJ/MIS/218609/2021,SIA/GJ/125708/2021,Shrushti by KR Corporation,KAAVYA RATNA GROUP,EC Granted,EC,
9,3440,SIA/GJ/IND2/63962/2004,SIA/GJ/117306/2021,Proposed expansion project of Synthetic Organic Dyes manufacturing by M/s. Kothari Industries,KOTHARI INDUSTRIES,EC Granted,EC,
0,3441,SIA/GJ/MIS/197528/2021,SIA/GJ/23702/2021,North Park,TRINATH PROLAND LLP,EC Granted,EC,
1,3442,SIA/GJ/MIS/239581/2021,SIA/GJ/228011/2021,Proposed Residential Project by Shri Diliphai R Patel & Others,SHRI DILIPBHAI R PATEL & OTHERS,EC Granted,EC,
2,3443,SIA/GJ/MIN/66639/2018,SIA/GJ/138608/2021,Khorasa Limestone Mine,KHORASA LIMESTONE MINE,EC Granted,EC,
3,3444,SIA/GJ/IND3/247056/2021,SIA/GJ/253212/2021,M/s. Kalintis Healthcare Pvt. Ltd.,KALINTIS HEALTHCARE PVT LTD,EC Granted,EC,
4,3445,SIA/GJ/IND3/246222/2021,,Proposed Active Pharmaceuticals Ingredients & Intermediate,M/S. INSPIROCHEM LLP,WithdrawEC,EC,
5,3446,SIA/GJ/IND3/249310/2021,SIA/GJ/278412/2021,Acuity Lifescience Pvt Ltd.,ACUTY LIFESCIENCE PRIVATE LIMITED,Delisted,EC,
6,3447,SIA/GJ/IND3/247102/2021,SIA/GJ/259012/2021,M/S. SURESH SUTARIYA (UNIT-IV),SURESHBHAI SUTARIYA,Under examination of SEIAA after SEAC,EC,
7,3448,SIA/GJ/IND3/66741/2021,SIA/GJ/93205/2022,Bi Ki Dyes  Chemicals Pvt Ltd.,BI-KI DYES & CHEMICALS PVT. LTD.,EC Granted,EC,
8,3449,SIA/GJ/IND3/73548/2022,SIA/GJ/81205/2022,M/s. Epack Petrochem Solutions Private Limited,EPACK PETROCHEM SOLUTIONS PRIVATE LIMITED,EC Granted,EC,
9,3450,SIA/GJ/MIS/270594/2022,SIA/GJ/81105/2022,Shreedhar Vihar,SHREEGURU INFRA,EC Granted,EC,
0,3451,SIA/GJ/MIS/216624/2021,SIA/GJ/120106/2021,Samruddhi Hayosha,HAYOSHA BUILDTECH,EC Granted,EC,
1,3452,SIA/GJ/MIN/63057/2019,SIA/GJ/58404/2022,Maheshbhai Bhagubhai Rathva (Puniyawant Ordinary Sand Mining project ),SHRI MAHESHBHAI BHAGUBHAI RATHVA,EC Granted,EC,
2,3453,SIA/GJ/MIS/211492/2021,SIA/GJ/91705/2021,Meera Homes,MADHAV INFRA,EC Granted,EC,
3,3454,SIA/GJ/MIS/118742/2019,SIA/GJ/110510/2019,Warehouse,WAREHOUSE,EC Granted - Processed offline,EC,
4,3455,SIA/GJ/IND2/153626/2020,SIA/GJ/62905/2020,Speqtus Industries,SPEQTUS INDUSTRIES,EC Granted,EC,
5,3456,SIA/GJ/IND2/153693/2020,SIA/GJ/63005/2020,Proposed Expansion of Bulk Drug and Drug Intermediates manufacturing Plant in Existing unit,PRAGNA LIFE SCIENCE PVT LTD,WithdrawEC,EC,
6,3457,SIA/GJ/IND2/153796/2020,SIA/GJ/65505/2020,M/s. Harikrushna Chemex India - Proposed Bulk Drug and Drug Intermediates Manufacturing Unit,INFINITY RESEARCH & DEVELOPMENT,EC Granted,EC,
7,3458,SIA/GJ/MIS/103495/2019,PNCP/76,"Residential M.I.G. Type Housing Facilities, F.P. No. 48/A, T.P.S. No. 27, Mavdi, Rajkot",PRADHAN MANTRI AAVAS YOJANA RMC,EC Granted,EC,
8,3459,SIA/GJ/IND2/35309/2017,SIA/GJ/66206/2019,YOGI INTERMEDIATES PVT. LTD.,YOGI INTERMEDIATES PVT LTD,EC Granted,EC,
9,3460,SIA/GJ/MIN/35357/1900,,G.V. Sutariya Construction,G V SUTARIYA CONSTRUCTION,Pending at PP due to eds,EC,
0,3461,SIA/GJ/MIS/160462/2020,SIA/GJ/85906/2020,Residential Cum Commercial Building,SHIVAY DEVELOPERS,EC Granted,EC,
1,3462,SIA/GJ/MIS/160542/2020,,Sai Buildcon,SAI BUILDCON,Delisted,EC,
2,3463,SIA/GJ/IND2/160947/2020,SIA/GJ/87807/2020,M/s. Kawya Lab,KAWYA LAB,EC Granted,EC,
3,3464,SIA/GJ/MIS/203792/2021,SIA/GJ/49103/2021,"CONSTRUCTION OF  280 NOS.EWS-2  ALONG WITH INFRASTRUCTURE DEVELOPMENT AT F.P NO.33/A,TPS NO.9,MOTAMAVA-MUNJAKA,RAJKOT.",EXECUTIVE ENGINEER RUDA,Delisted,EC,
