,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,16,SIA/UP/NCP/84952/2018,4567,"Proposed Hospital Building at Plot No, 2, Sector-3, Greater Noida, Uttar Pradesh",M/S APY MEDI SERVICES  PVT. LTD,EC Granted,EC,
6,17,SIA/UP/MIN/43825/2019,5100,"Brick Earth Mining Project, M/s Chaudhary Pritam Singh Brick Field, Gata no; 629,641mi,625 , at Village: Palthedi, Tehsil: Unn , Dist: Shamli",M/S CHAUDHARY PRITAM SINGH BRICK FIELD,Delisted,EC,
7,18,SIA/UP/MIN/45289/2019,,"Saroorpur Kalan (Gata No. 486 A, 486 B, 514mi) soil brick mining project.",JAI HIND BRICK FIELD,Delisted,EC,
8,19,SIA/UP/MIS/46723/2019,,Common Effluent Treatment Plant for Tannery Cluster,JAJMAU TANNERY EFFLUENT TREATMENT ASSOCIATION,Delisted,EC,
9,20,SIA/UP/MIN/131473/2019,5517,Nirmala Ent Udhyog,M/S NIRMALA ENT UDHYOG,Rejection Letter Granted,EC,
0,21,SIA/UP/NCP/72228/2018,4001,"Proposed Group Housing ""One World Belvedere I at Baghamau village, Dist. Lucknow, U.P.",SHALIMAR LAKECITY PVT. LTD.,EC Granted,EC,
1,22,SIA/UP/MIN/72273/2018,3995,"M/s Indus  Mines  And  Minerals located  at Khand  No.  11/5,  Village- Ramedi, Tehsil – Hamirpur, District – Hamirpur, U.P. Area: 30 acre (12.145 ha)",MS INDUS MINES AND MINERALS,EC Granted,EC,
2,23,SIA/UP/NCP/86458/2018,4575,"Proposed Commercial Project “ South X Mall” at Plot No : C – 01, Sector Ecotech – 12, Greater Noida West, Gautam Budhh Nagar (UP)  of M/s Forever Infrabuild India (LLP)","""SOUTH X MALL"" (MALL OF SAYA)",EC Granted,EC,
3,24,SIA/UP/MIN/44343/2019,5143,"Soil Excavation” Project at Gata No.-624 & Area-0.6570 ha. in Village: Rasoolpur Sadat, Tehsil-Bakshi Ka Talab & District- Lucknow, U.P.",O.P.ENTERPRISES,EC Granted - Processed offline,EC,
4,25,SIA/UP/MIS/120797/2019,5113,"Government Medical College, Siddharthnagar",PRINCIPAL,EC Granted,EC,
5,26,SIA/UP/MIN/44855/2019,5513,DANISH KHAN,DANISH KHAN,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,27,SIA/UP/MIN/31379/2019,4670,Vipul Tyagi,SHRI VIPUL TYAGI,EC Granted,EC,
7,28,SIA/UP/IND2/18212/2014,,M/s WAVE DISTILLERIES AND BREWERIES LIMITED - NEW 58 KLPD GRAIN BASED DISTILLERY,WAVE DISTILLERY AND BREWERIES LTD.,Under examination of SEIAA - Processed offline,EC,
8,29,SIA/UP/MIN/76428/2018,,ABC Project,ABC CONSULTANTS,WithdrawEC,EC,
9,30,SIA/UP/MIN/137306/2020,5403,M/s Fanees Associates,M/S FANEES ASOCIATES,EC Granted,EC,
0,31,SIA/UP/MIS/175483/2020,5881,"Environmental Clearance for Expansion of Hospital block of “Heritage Institute of Medical Sciences” at Mauza- bhadwar, Panditpur & Misirpur Tehsil – Sadar and  Dehat Amanat District – Varanasi, Uttar Pradesh to be developed by M/s Heritage Hospitals",HERITAGE INSTITUTE OF MEDICAL SCIENCES,EC Granted,EC,
1,32,SIA/UP/MIN/150415/2020,,MAHASHAY ENT UDYOG,MAHASHAY ENT UDYOG,Delisted,EC,
2,33,SIA/UP/MIN/33526/2019,,BRICK EARTH MINE VILLAGE BHADAUSI SHAHNAGAR KARAUNDA,SHANTI BRICK FIELD,Delisted,EC,
3,34,SIA/UP/MIN/29622/2018,4367,PATYORA (KHAND 31/7) SAND/MORRUM MINE,ESTEEM INFRA BUILD PVT LTD,EC Granted,EC,
4,35,SIA/UP/MIN/72677/2018,4038,KHEBANDHA MORRUM MINING PROJECT,AKHILESH PAUL,EC Granted,EC,
5,36,SIA/UP/MIN/72828/2018,4089,"Riverbed Sand/Morrum mining  from BETWA RIVER for M/s Suresh Chand Gupta located  at Gata  No.  596  Khand  No.  1,  Village – Basrehi, Tehsil- Kalpi, District – Jalaun, U.P. Working area- 15.624 ha (38.60 acre) Sanctioned Lease area- 16.194 ha (40 a",MS SHRI SURESH CHANDRA GUPTA,EC Granted,EC,
6,37,SIA/UP/MIN/72885/2018,,"River Bed Sand/Morrum mining in River Yamuna from Gata No. 130, 131, 180, 181, 184, 185, 187 and 189, Area- 16.78 ha (41.46 Acres) at Village – Gokan, Tehsil and District - Fatehpur, Uttar Pradesh of M/s Rajesh Mishra Construction and Suppliers",M/S RAJESH MISHRA CONSTRUCTION AND SUPPLIERS,WithdrawEC,EC,
7,38,SIA/UP/MIN/73625/2018,4147,"Sand mining at Bagen River bed, Gata No.- 42/3, 97, 80Kh, 320 & 2267over an area of 12.005 Ha situated in Village- Garhi Ghat, Tehsil – Karwi, District - Chitrakoot, U.P",MS SHIV AND COMPANY,EC Granted,EC,
8,39,SIA/UP/NCP/22581/2015,4149,Revision and Expansion of Group houisng project Palace heights,MS RUDRA BUILDWELL PROJECTS PVT LTD,EC Granted,EC,
9,40,SIA/UP/MIN/33119/2019,,"Brick Earth Mining Project for ""M/s S.K. Brick Field""",SK BRICK FIELD,Delisted,EC,
0,41,SIA/UP/MIS/192527/2021,6126,"Construction of Proposed Project at Pocket-2 Land Development & Grahthan Yojna (Ajantapuram) Loni Road District: Ghaziabad (U.P.), Shri Rama Krishna Sehkari avas samiti Limited",SHRI RAM KRISHNA SEHKARI AVAS SAMITI LTD,EC Granted,EC,
1,42,SIA/UP/MIN/228035/2021,,"“Building Stone/ Khanda, Gitti-Boulder” Mining Project",SATYAM GUPTA S/O SAURABH GUPTA,Delisted,EC,
2,43,SIA/UP/NCP/57279/2020,5933,Institutional Project Bennett University,M/S BENNETT INSTITUTE OF HIGHER EDUCATION,EC Granted,EC,
3,44,SIA/UP/MIN/33237/2019,4715,RIVER BED SAND MINING ALONG BAN GANGA,ABHISEKH CHAUDHARY,EC Granted,EC,
4,45,SIA/UP/MIN/33293/2018,4717/4452,Mining of Sand at village DhikkaKalan tehsil Nakur district Saharanpur state Uttar PradeshProduction Capacity of 1705262 TPA sand Minor Mineral over an area of 52.63 hectares by M/s Balaji Trading Com,M/S BALAJI TRADING CO,EC Granted,EC,
5,46,SIA/UP/MIN/33309/2019,4906,"Area 12.00 Acre (4.856 Ha) on Rapti River for Ordinary Sand mining Gata no . 800mi, 689, 804, Village- Bhadila Awwal, Tehsil- Barhaj , District- Deoria, Uttar  Pradesh",JITENDRA NISHAD,Delisted,EC,
6,47,SIA/UP/MIN/139159/2020,5459,"Proposed “Soil Excavation” Project at Gata No– 51mi, 85mi, 51mi(469), 53mi, 51mi(0082) Village-Mahamadpur Sehjaniya, Tehsil- Puwanya, District-Shahjahanpur, Uttar Pradesh.",SHRI HARPREET SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
7,48,SIA/UP/MIN/72055/2018,,“River Bed Ordinary Sand Mining at River Ghaghara”,EARTHVISION ENVIRO-TECH PVT LTD,WithdrawEC,EC,
8,49,SIA/UP/NCP/21558/2016,,"Integrated Township project at village Beli, Shivlar, Tehsil -Mohanlalganj, Lucknow, U.P.",M/S SWASTIK MULTITRADE PRIVATE LIMITED,Pending at PP due to eds,EC,
9,50,SIA/UP/NCP/72228/2018,4001,"Proposed Group Housing ""One World Belvedere I at Baghamau village, Dist. Lucknow, U.P.",SHALIMAR LAKECITY PVT. LTD.,EC Granted,EC,
0,51,SIA/UP/MIN/25608/2018,4237,"Sand/Morrum Mining having lease area 20.242 ha (50.01 acre) along River Betwa in Gata No. 1396ga, Khand No – 04, at Village – Bhedikhurd, Tehsil- Kalpi, District- Jalaun, U. P. of Sri Anand Kumar Gupta",SRI ANAND KUMAR GUPTA,EC Granted,EC,
1,52,SIA/UP/MIS/207816/2021,6273/4347,Group Housing project,S.V. LIQUOR (INDIA) LTD. & NIHO CONSTRUCTION LTD.,Delisted,EC,
2,53,SIA/UP/MIN/136650/2020,,"Patti Choudhran Bahar, Malakpur (Gata No. 250, 458MI, 260, 1007, 999, 1001 & 258) Brick Earth (Soil) mining project.",M/S TARAR BRICK FIELD,Delisted,EC,
3,54,SIA/UP/MIN/56882/2020,5860/5578,"Area 24.00 Ha On Dhasan River for Sand/Morrum Mining Project at Gata No.-1419 Kha Khand No.01 Village-Dhamnaud, Tehsil-Garautha, District- Jhansi, U.P.",VIPIN KUMAR SAXENA,EC Granted,EC,
4,55,SIA/UP/MIN/128454/2019,,"Karimpur Bhaipur, Tehsil - Dhaulana (Gata No. 221, 223 & 234 ) soil brick mining project.",M/S ANAL INT UDYOG,Delisted,EC,
5,56,SIA/UP/IND/33102/2019,,"Proposed Environmental Clearance of mining lease for Building Stone (Gitti-Pathhar, Khandas, Boulder) mine, at Gata No./Araji No. /Plot no. – 12, Khand No.02, Area 0.890 ha. (2.25 Acres) at Village –",HARIHAR STONE GRAMOUDHYOG II,Delisted,EC,
6,57,SIA/UP/MIN/33113/2019,,Brick Earth Mining projects for M/s Ambar Brick Field,AMBAR BRICK FIELD,Delisted,EC,
7,58,SIA/UP/MIN/72513/2018,4053,Bhaupur Chaurasi Sand Mining Project,RC CONSTRUCTION COMPANY,EC Granted,EC,
8,59,SIA/UP/MIN/74804/2018,4272,"“SAND/MORRUM MINING” 
AT 
BURMA RIVER BED, KHAND NO. 02, 
GATA NO. 1 & 468 
AREA- 8.0 HA, (19.67 ACRES)
VILLAGE- GADORA & DULARA 
TEHSIL- KULPAHAD, DISTRICT- MAHOBA (U.P)",SH ARVIND KUMAR,EC Granted,EC,
9,60,SIA/UP/MIN/29073/2018,,M/s Kanwar Enterprises Private Limited,M/S KANWAR ENTERPRISES PRIVATE LIMITED,Rejected by SEAC,EC,
0,61,SIA/UP/MIN/31379/2019,4670,Vipul Tyagi,SHRI VIPUL TYAGI,EC Granted,EC,
1,62,SIA/UP/THE/1458/2013,,IA/UP/THE/10459/2013,USHER ECO POWER LTD,Under examination of SEIAA - Processed offline,EC,
2,63,SIA/UP/MIN/143731/2020,,Brick Earth Mining Project,JAI MAA BRICKS FIELD,Delisted,EC,
3,64,SIA/UP/IND2/18212/2014,,M/s WAVE DISTILLERIES AND BREWERIES LIMITED - NEW 58 KLPD GRAIN BASED DISTILLERY,WAVE DISTILLERY AND BREWERIES LTD.,Under examination of SEIAA - Processed offline,EC,
4,65,SIA/UP/MIN/231464/2021,6595,Kothri Gauriya Ordinary Sand Mining project,SHRI MD. AZAM,EC Granted,EC,
5,66,SIA/UP/MIN/130302/2019,,BRICK EARTH MINE VILLAGE AMOLI KALAN & BIKNAPUR RAMNAGAR BARABANKI,SHIV BRICK FIELD BIKNAPUR RAMNAGAR BARABANKI,Delisted,EC,
6,67,SIA/UP/MIN/56971/2020,5878/5664,"Area: 36.437 HA For Sand/Morrum mining Project at Khand No-05?, Gata No-2556 & 2557 Village-Bandhauli, Tehsil- Urai, District- Jalaun U.P.",ASVP CONSTRUCTION,EC Granted,EC,
7,68,SIA/UP/MIN/147143/2020,5575,Proposed riverbed Sand/Morrum mining project from Gorboro River,M/S. SANIKA CONSTRUCTION,EC Granted,EC,
8,69,SIA/UP/MIS/176715/2020,5898,"Commercial Project ""City Centre LA Mall""",PARISH BUILDWELL PVT. LTD.,EC Granted,EC,
9,70,SIA/UP/MIN/176791/2020,5912,"Proposed riverbed Ordinary Sandmining project from Ghaghra River of Shree Anil Kumar located at Gata No. 767, Village- SahbadiyaSultanpur, Tehsil- Sagari, District- Azamgarh, Uttar-Pradesh. Sanctioned Lease Area- 4.94 ha (12.20 acre).",SHREE ANIL KUMAR,EC Granted,EC,
0,71,SIA/UP/MIN/167042/2020,5883,"Proposed Ordinary Earth Mining Project of Shri Ramnath  located at Khasra / Gata No. 117B/3, Village –  Wajidpur Kutukpur, Tehsil- Sadar , District- Firozabad, Uttar Pradesh.",SHRI RAMNATH,Delisted,EC,
1,72,SIA/UP/MIN/167048/2020,5756,"ordinary earth excavation from Khasra/Gata Nos. Gata No.- 536, 537, 538, 539, 541, 602 ,Area – 0.887 ha at Village- Sarsaundi,  Pargana-Deva, Tehsil: Nawabganj District- Barabanki, Uttar Pradesh",JAGATPAL SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,73,SIA/UP/MIS/109008/2019,4895,Group Housing Project “IVY County”,PERFECT MEGASTRUCTURE PVT LTD,EC Granted,EC,
3,74,SIA/UP/MIN/22491/2018,4142,"M/s Nandini Infrastructure located at Gata No. 2509 Mi,Village - Tulsipur, Tehsil - Tarabganj, District -Gonda, Uttar Pradesh.",MS NANDNI INFRASTRUCTURE,Delisted,EC,
4,75,SIA/UP/NCP/75238/2018,4326,Lalji Superspeciality Hospital & Research Center Project,M/S LALJI SUPERSPECIALITY HOSPITAL & RESEARCH CENTER GORAKHPUR PVT LTD,EC Granted,EC,
5,76,SIA/UP/MIN/217767/2021,6431,"“Building Stone (Khanda, Gitti, Boulder) Mining Project” at Gata No - 23 (Khand No - 07), Area: 2.00 Ha, Village: Dasna, Tehsil: Moth, District:  Jhansi (U.P.)",M/S RAJ CONSTRUCTION COMPANY.,EC Granted,EC,
6,77,SIA/UP/MIN/217783/2021,6432,Gadiyagaow Red Morrum Mining projec,M/S K. B. SINGH CRUSHING CONSTRUCTION,EC Granted,EC,
7,78,SIA/UP/MIS/55933/2020,5790,"Common Bio-medical Waste Treatment Facility (CBWTF) proposed by M/S JKN PURVANCHAL CBWTF WORKS at Village- Paharpur, Post- Gotha Rasoolpur, Tehsil or District- Deoria-274201 (UP).",M/S JKN PURVANCHAL CBWTF WORKS,EC Granted,EC,
8,79,SIA/UP/MIN/57494/2020,5983,"BUILDING STONE (SANDSTONE) MINE AT VILLAGE- ADHWAR, TEHSIL- CHUNAR, MIRZAPUR",SHRI ABHAY SINGH,EC Granted,EC,
9,80,SIA/UP/MIN/221565/2021,6479,"Ordinary Soil Excavation” Project at Gata No.–133, 408, Village-Kharagpur Jagatpur, Tehsil & District- Moradabad, Uttar Pradesh",MOHAMMAD RAFI,EC Granted,EC,
0,81,SIA/UP/MIN/36975/2019,4892,"Building Stone (Khanda, Gitti, Boulder) Mining, at Gata No./Araji No. /Plot no. –643, khand No. 17, Area 2.306 ha. (5.698 Acres) at Village – Goramachhiya, Tehsil &District- Jhansi, Uttar Pradesh.",SHRI SANJAY KUMAR GUPTA,EC Granted,EC,
1,82,SIA/UP/MIN/130302/2019,,BRICK EARTH MINE VILLAGE AMOLI KALAN & BIKNAPUR RAMNAGAR BARABANKI,SHIV BRICK FIELD BIKNAPUR RAMNAGAR BARABANKI,Delisted,EC,
2,83,SIA/UP/MIN/56971/2020,5878/5664,"Area: 36.437 HA For Sand/Morrum mining Project at Khand No-05?, Gata No-2556 & 2557 Village-Bandhauli, Tehsil- Urai, District- Jalaun U.P.",ASVP CONSTRUCTION,EC Granted,EC,
3,84,SIA/UP/MIN/129545/2019,,BRICK EARTH MINE VILLAGE BAJIDPUR SIKANDARRAO HATHRAS,KUNWAR ENT UDYOG,Delisted,EC,
4,85,SIA/UP/MIN/130688/2019,,BRICK EARTH MINE VILLAGE NAYABANS IGLASS ALIGARH,RAM ENT UDYOG,Delisted,EC,
5,86,SIA/UP/NCP/76075/2018,4436,FWS Logistic Park,VRY LOGISTIC PARK LLP,EC Granted,EC,
6,87,SIA/UP/MIS/125215/2019,5266,Group Housing,GNIDA,EC Granted,EC,
7,88,SIA/UP/MIN/25634/2018,4240,"River Bed Sand/Morrum Mining having lease area 12.428 ha (30.70  acre) along River Birma in Gata No. 102, 174, 175, 30, 29/1, 44, 30, 1 at Village – Sengarpura, Gahlod, Ghurwas Mau, Tehsil- Kulpahad, District- Mahoba, U. P. of Sri Ajai Raj Dwivedi.",SRI AJAI RAJ DWIVADI,EC Granted,EC,
8,89,SIA/UP/MIN/72669/2018,4035,DAULATPUR KACHHAR SAND DEPOSIT ON YAMUNA RIVER (12.15 Hectares/ 30.01 Acres),SHAILENDRA YADAV,EC Granted,EC,
9,90,SIA/UP/MIN/72746/2018,4073,"Riverbed sand mining  from YAMUNA RIVER for M/s Ghanaram  Infra Engineers  Pvt.  Ltd-Sand  Mining located  at Gata No. 138, Village- Bichawali Kachar, Tehsil- Sikandra, District- Kanpur Dehat, U.P. Area: 24.24 ha",MS GHANARAM INFRAENGINEERS PRIVATE LIMITED,EC Granted,EC,
0,91,SIA/UP/MIN/137653/2020,5411,"Proposed “Soil Excavation” Project at Gata No. –11, 14, Village- Chak Chalpur, Tehsil-Bhognipur, District- Kanpur Dehat, Uttar Pradesh..",M/S KAMAL CONSTRUCTION COMPANY,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
1,92,SIA/UP/MIN/164241/2020,5736,"Ordinary Earth Mining at Khasra No –325, 336, 755/4/1, 853 Village: Khanpur Chaube, Tehsil: Chhibaramau, District- Kannauj, Uttar Pradesh",Santosh Kumar,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,93,SIA/UP/MIN/127396/2019,5245,Surir Kalan Bangar soil brick mine,M/S S.S. INT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
3,94,SIA/UP/MIN/57548/2020,5949,"building stone (sandstone) mine at village- pattikalan, tehsil- chunar, mirzapur.",NEELAM SINGH,EC Granted,EC,
4,95,SIA/UP/MIS/186792/2020,6020,Revision and Expansion of IT Park at Plot No 6 sector 142 Noida Uttar Pradesh,SPLENDOR IT PVT LTD,WithdrawEC,EC,
5,96,SIA/UP/MIN/185987/2020,6047,BUILDING STONE (GITTI/BOULDERS),M/S RAMKRISHNA GARG & SUPPLIERS,EC Granted,EC,
6,97,SIA/UP/MIN/137322/2020,5402,“Sand/ Bajri/ Boulder Mining”,SHRI R KUMAR,EC Granted,EC,
7,98,SIA/UP/MIN/139074/2020,,"M/s Prasad Brick Field from Khasra/Gata Nos. 660,620,427, 617,428,414, 31,32,81,85,412, 808,875,78,77,  79,76,807k Area – 3.90 ha/(10.0275 Acres) at Village- Dhaundhi, Mdanapur, Chandpur,Parasara, Teh",M/S PRASAD BRICK FIELD,Delisted,EC,
8,99,SIA/UP/MIN/55024/2020,5806,"Sand/morrum mine village nandha, tehsil orai district jalaun",R N S PVT LTD,EC Granted,EC,
9,100,SIA/UP/NCP/75588/2018,4371,"Expansion of Group Housing ""Meghdutam Encore"" at Plot no. GH-05/Sc-01, Sector-01 (Sport City), Sector-adjoining sector Tech Zone IV as per Greater Noida, UP",MS PALM DEVELOPERS PVT LTD,EC Granted,EC,
0,101,SIA/UP/MIN/212567/2021,6303,"“Building Stone (Khanda, Boulder, Bailast (Gitti))” Project at Gata No.-755/2, Village- Utiyan, Tehsil- Sadar, District- Mahoba, U.P. Pin-210424 (Applied Area : 1.081 ha.)",M/S PNC INFRATECH LTD.,EC Granted,EC,
1,102,SIA/UP/MIN/227488/2021,6536,"Proposed “Ordinary Soil Excavation” Project at Gata No.– 187, 415, 204Mi Village-Simla Ther, Tehsil- Bilari, District-Moradabad, Uttar Pradesh",MONU PAL,EC Granted,EC,
2,103,SIA/UP/MIS/49644/2019,5415,"Group Housing Project (PMAY) ""Migsun Atharva Phase-I""",MAHALUXMI BUILDTECH LIMITED,EC Granted,EC,
3,104,SIA/UP/MIN/146292/2020,,"Mining of Ordinary Soil from Gata No 1970, 2025,2674,865,852,864,901,924,928,943,950 in Village Sultanpur Ghosh, Tehsil - Khaga, District - Fatehpur, U.P., Area – 3.5498 Ha",GAWAR JAGDISH SARAN CONSTRUCTION COMPANY,Delisted,EC,
4,105,SIA/UP/MIN/136801/2020,,"Hafizabad (Gata No. 449, 450, 447, 577, 393, 394, 395, 396, 438, 439 & 862) Brick Earth (Soil) mining project.",M/S AMAR BRICK-FIELD,Delisted,EC,
5,106,SIA/UP/MIN/136810/2020,,TIRANGA ENT BHATTHA,TIRANGA ENT BHATHHA,Delisted,EC,
6,107,SIA/UP/MIN/137416/2020,,"Bharehata & Jalalpur Maidan (Gata No. 218, 759, 44, 158, 218 & 250) brick earth mining project.",M/S LALITA ENT UDYOG,Delisted,EC,
7,108,SIA/UP/IND/42827/2018,5083/4184,CEMENT GRINDING UNIT BY M/S UDDYAM CEMENT PVT. LTD.,UDDYAM CEMENT,EC Granted,EC,
8,109,SIA/UP/MIN/42901/2019,5055,Ordinary Soil Excavation Project,SAURABH SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
9,110,SIA/UP/MIN/165746/2020,5742,Hariharpur Ordinary Soil Mining Project,ANJANI KUMAR SINGH S/O VIJAY BHADUR SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
0,111,SIA/UP/MIN/185917/2020,6007,"Mahua Itaura Building Stone or Khanda, Boulder, Ballast (Gitty) Mining project",SHRI DIPENDRA KUMAR BUDHOLIYA,EC Granted,EC,
1,112,SIA/UP/MIN/58014/2019,5971/4877,Ralpur Ordinary Sand Mining Project on River Ganga  Area 8.49 h ),SHRI NITIN KUMAR PANDEY,EC Granted,EC,
2,113,SIA/UP/MIN/127184/2019,5596,"Brick Earth Mine, Village- Ahraula & Shivala, Tehsil- Khair, District- Aligarh, developed by M/s Radha Krishna Ent Udyog",RADHA KRISHNA ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
3,114,SIA/UP/MIS/50786/2019,5610/4904,"DEVELOPMENT OF GROUP HOUSING PROJECT “INTEGRATED TOWNSHIP, MORADABAD” AT VILLAGE MANGUPURA AND MEHALAKPUR MAFI, NEAR NH-24, BYPASS MORE, MORADABAD, UTTAR PRADESH.",CHADHA INFRATECH LIMITED,Delisted,EC,
4,115,SIA/UP/MIN/131346/2019,,BRICK EARTH MINE VILLAGE BHAVIGARH TEHSIL ATRAULI ALIGARH,KAMESHWARI BRICKS UDYOG,Delisted,EC,
5,116,SIA/UP/MIN/46300/2019,,"Bijwara (Gata No. 1695, 1696 & 1698 ) soil brick mining project.",M/S NEERAJ BRICK FIELD,Delisted,EC,
6,117,SIA/UP/MIN/93711/2019,4693,"“Sand Stone (Gitti, Boulders)” Project at Gata No.- 104 Mi, Village- Gaurahi, Tehsil- Robertsganj, District- Sonbhadra, U.P. (Leased Area : 2.50 Acres)",NANDKESHWAR SINGH,Delisted,EC,
7,118,SIA/UP/MIN/93718/2019,,Brick Earth Mining Project,M/S MOHD. KAREEM INT BHATTA,Delisted,EC,
