,0,id,absolute_path
78,writereaddata/Formb/TOR/TOR_letter/01092021UHU0QPKM.pdf,SIA/OR/MIS/63292/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/01092021UHU0QPKM.pdf
79,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/65761/2021&pid=New,SIA/OR/MIN/65761/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/65761/2021&pid=New
80,writereaddata/Formb/TOR/TOR_letter/04102021XYVI6HXF.pdf,SIA/OR/MIN/65761/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/04102021XYVI6HXF.pdf
81,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64785/2021&pid=New,SIA/OR/MIN/64785/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64785/2021&pid=New
82,writereaddata/Formb/TOR/TOR_letter/04102021OMPSMPVB.pdf,SIA/OR/MIN/64785/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/04102021OMPSMPVB.pdf
83,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/58864/2020&pid=New,SIA/OR/MIN/58864/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/58864/2020&pid=New
84,writereaddata/Formb/TOR/TOR_letter/13082021F0QOGNWR.pdf,SIA/OR/MIN/58864/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/13082021F0QOGNWR.pdf
85,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63737/2021&pid=New,SIA/OR/MIN/63737/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63737/2021&pid=New
86,writereaddata/Formb/TOR/TOR_letter/04102021MEVTLQN1.pdf,SIA/OR/MIN/63737/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/04102021MEVTLQN1.pdf
87,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64563/2021&pid=Found,SIA/OR/MIN/64563/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64563/2021&pid=Found
88,writereaddata/Formb/TOR/TOR_letter/1608202194UN6PLS.pdf,SIA/OR/MIN/64563/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/1608202194UN6PLS.pdf
89,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63923/2021&pid=New,SIA/OR/MIN/63923/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63923/2021&pid=New
90,writereaddata/Formb/TOR/TOR_letter/041020215OZKU2S5.pdf,SIA/OR/MIN/63923/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/041020215OZKU2S5.pdf
91,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64583/2021&pid=New,SIA/OR/MIN/64583/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64583/2021&pid=New
92,writereaddata/Formb/TOR/TOR_letter/012820228702238864583.pdf,SIA/OR/MIN/64583/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/012820228702238864583.pdf
93,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64019/2021&pid=New,SIA/OR/MIN/64019/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64019/2021&pid=New
94,writereaddata/Formb/TOR/TOR_letter/100420217697951864019-ToR-OdishaMineralExploration.pdf,SIA/OR/MIN/64019/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/100420217697951864019-ToR-OdishaMineralExploration.pdf
95,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63540/2021&pid=New,SIA/OR/MIN/63540/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63540/2021&pid=New
96,writereaddata/Formb/TOR/TOR_letter/2708202190QADJHB.pdf,SIA/OR/MIN/63540/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/2708202190QADJHB.pdf
97,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64155/2021&pid=New,SIA/OR/MIN/64155/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/64155/2021&pid=New
98,writereaddata/Formb/TOR/TOR_letter/27082021IAWE1RSA.pdf,SIA/OR/MIN/64155/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/27082021IAWE1RSA.pdf
99,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/61621/2021&pid=New,SIA/OR/MIN/61621/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/61621/2021&pid=New
100,writereaddata/Formb/TOR/TOR_letter/28082021QU18V0QN.pdf,SIA/OR/MIN/61621/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/28082021QU18V0QN.pdf
101,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/61728/2021&pid=New,SIA/OR/MIN/61728/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/61728/2021&pid=New
102,writereaddata/Formb/TOR/TOR_letter/04102021LRESXVW3.pdf,SIA/OR/MIN/61728/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/04102021LRESXVW3.pdf
103,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/62601/2021&pid=New,SIA/OR/MIN/62601/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/62601/2021&pid=New
104,writereaddata/Formb/TOR/TOR_letter/26072021FPB9V4HZ.pdf,SIA/OR/MIN/62601/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/26072021FPB9V4HZ.pdf
105,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63827/2021&pid=New,SIA/OR/MIN/63827/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63827/2021&pid=New
106,writereaddata/Formb/TOR/TOR_letter/27082021XVDCK363.pdf,SIA/OR/MIN/63827/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/27082021XVDCK363.pdf
107,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63826/2021&pid=New,SIA/OR/MIN/63826/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63826/2021&pid=New
108,writereaddata/Formb/TOR/TOR_letter/27082021ETJBGEA6.pdf,SIA/OR/MIN/63826/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/27082021ETJBGEA6.pdf
109,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/60986/2021&pid=New,SIA/OR/MIN/60986/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/60986/2021&pid=New
110,writereaddata/Formb/TOR/TOR_letter/110720210QAE6EFL.pdf,SIA/OR/MIN/60986/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/110720210QAE6EFL.pdf
111,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63635/2021&pid=New,SIA/OR/MIN/63635/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63635/2021&pid=New
112,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63628/2021&pid=New,SIA/OR/IND2/63628/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63628/2021&pid=New
113,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63627/2021&pid=New,SIA/OR/IND2/63627/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63627/2021&pid=New
114,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63626/2021&pid=New,SIA/OR/IND2/63626/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63626/2021&pid=New
115,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63623/2021&pid=New,SIA/OR/IND2/63623/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63623/2021&pid=New
116,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63621/2021&pid=New,SIA/OR/IND2/63621/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63621/2021&pid=New
117,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63618/2021&pid=New,SIA/OR/IND2/63618/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63618/2021&pid=New
118,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63605/2021&pid=New,SIA/OR/IND2/63605/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63605/2021&pid=New
119,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63447/2021&pid=New,SIA/OR/IND2/63447/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/63447/2021&pid=New
120,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/62964/2021&pid=New,SIA/OR/MIS/62964/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/62964/2021&pid=New
121,writereaddata/Formb/TOR/TOR_letter/100420218752887562964-SCBTOR_0001.pdf,SIA/OR/MIS/62964/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/100420218752887562964-SCBTOR_0001.pdf
122,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63388/2021&pid=New,SIA/OR/MIN/63388/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63388/2021&pid=New
