,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,398,SIA/OR/IND2/22327/2018,22327/207-IND2/03-2018,Gulundipali O.S. Shop,BALDEV SAHU AND SONS,MoveToTORtoEC,TOR,
9,399,SIA/OR/IND2/22328/2018,22328/206-IND2/03-2018,Jujumura O.S. Shop,BALDEV SAHU AND SONS,MoveToTORtoEC,TOR,
10,400,SIA/OR/IND2/22336/2018,To be assigned,Dehuripada O.S. Shop,DEHURIPADA OUTSTILL SHOP,Delisted,TOR,
1,401,SIA/OR/MIN/10366/2016,10366/1558-NCM/03-2016,Rairangpur Sand Quarry,ANURAGKUMAR GUPTA,Rejected - Processed offline,TOR,
2,402,SIA/OR/MIN/4950/2015,SEIAA/4950/898-NCM/12-2015,Pratapur Sand Bed,MSRB VARMA,TOR Granted - Processed offline,TOR,
3,403,SIA/OR/MIN/4951/2015,SEIAA/4951/897-NCM/12-2015,Andharjhari Stone Quarry,HARISH CHANDRA SAHA,TOR Granted - Processed offline,TOR,
4,404,SIA/OR/MIN/4952/2015,SEIAA/4952/899-NCM/12-2015,Besalia Stone Quarry,MS UTKAL HIGHWAYS,TOR Granted - Processed offline,TOR,
5,405,SIA/OR/MIN/4956/2015,SEIAA/4956/901-NCM/12-2015,Jariput  Black Stone Quarry No-8,PRADEEP KUMAR JENA,TOR Granted - Processed offline,TOR,
6,406,SIA/OR/MIN/5052/2015,SEIAA/5052/938-NCM/12-2015,Sribana Sand Bed,NISAKANTA NAYAK,TOR Granted - Processed offline,TOR,
7,407,SIA/OR/THE/5085/2015,SEIAA/5085/01-THE/12-2015,Proposed 1 x 15 MW Nett (Gross 17 MW) Coal Based Captive Power Plant,SARAF AGENCIES PRIVATE LIMITED,Delisted,TOR,
8,408,SIA/OR/MIN/5113/2015,5113/1440-NCM/02-2016,KARANDA BLACK STONE QUARRY,KARANDA BLACKSTONE QUARRY,Delisted,TOR,
9,409,SIA/OR/MIN/5124/2015,SEIAA/5124/918-NCM/12-2015,Bichhakhandi BSQ No-22,GYANA RANJAN MAHAPATRA,TOR Granted - Processed offline,TOR,
10,410,SIA/OR/MIN/5140/2015,SEIAA/5140/917-NCM/12-2015,Deuladiha Sand Bed,KSHITISH KUMAR MAHANTA,TOR Granted - Processed offline,TOR,
1,411,SIA/OR/MIN/9281/2016,9281/1198-NCM/01-2016,Mantrajholi Stone Quarry,DILIP KUMAR THAKKAR,Delisted,TOR,
2,412,SIA/OR/MIN/9370/2016,9370/1211-NCM/01-2016,Kinerkela Stone Quarry,RAJ KUMAR AGRAWAL,Delisted,TOR,
3,413,SIA/OR/MIN/9380/2016,9380/1407-NCM/02-2016,Saradhapur Stone (Road Metal) Quarry,SRIKANT BISWAL,Delisted,TOR,
4,414,SIA/OR/MIN/9384/2016,9384/1214-NCM/01-2016,Khanjamahal Stone Quarry-52,AJAY AGARWAL,Delisted,TOR,
