,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,496,SIA/OR/MIN/245606/2021,245606/305-MINB2/06-2022,"Lunguri Stone Quarry over an area of 2.00 Acers or 0.809 Ha having Khata No.118, Plot No. 60 in the village Lunguri, Tahasil Semiliguda in district Koraput, State Odisha.",TAHASILDAR SEMILIGUDA,EC Granted,EC,
7,497,SIA/OR/MIN/70433/2020,70433/252-MINB1/07-2022,"Kantio-Putasahi Sand Quarry over an area of 12.50 acres/5.06 Ha. at Kantio-Putasahi, Tahasil-Kamakhyanagar in the district of Dhenkanal of Tahasildar, Kamakhyanagar",TAHASILDAR KAMAKHYANAGAR,EC Granted,EC,
8,498,SIA/OR/MIN/246886/2021,246886/190-MINB2/01-2022,Proposal for grant of environmental clearance of BALIPATI-III STONE QUARRY over an area 4.35 acres or 1.760 hec in Balipati village of Komna tahasil in Nuapada dist. Odisha,TAHASILDAR KOMNA,EC Granted,EC,
9,499,SIA/OR/MIN/246914/2021,246914/217-MINB2/01-2022,"DEOGAM STONE QUARRY, OVER AN AREA 4.388 Ha. KHATA NO: 744, PLOT NO: 828 & 829, AT: DEOGAM, TAHASIL: KABISURYANAGAR, DIST: GANJAM, ODISHA.",TAHASILDAR KABISURYANAGAR,EC Granted,EC,
10,500,SIA/OR/MIN/272036/2022,272036/1202-MINB2/10-2022,Proposal for Grant of Environmental Clearance of Sunarijore B Stone Quarry over an area of 2.00 Acres or 0.809 Hects. in village Sunarijore under Deogaon Tahasil in Balangir District,TAHASILDAR DEOGAON,EC Granted,EC,
1,501,SIA/OR/MIN/263400/2022,263400/653-MINB1/04-2022,"For the grant of EC of Dankari Black Stone quarry No-16 (Khata No-S-221,H-465, Plot No-S-600(P),H-45) over an area of 12.00 acres or 4.856 hacters in village Dankari under Dharmasala Tahasil of Jajpur District, Odisha.",JAYANTI JENA,EC Granted,EC,
2,502,SIA/OR/MIN/76137/2020,76137/644-MINB1/04-2022,"For the grant of EC of Sahanidiha Black Stone quarry No-03 (Cluster Serial No-8/2), (Khata No-384, Plot No-50(p)) over an area of 7.50 acres or  3.035 hacters in village Sahanidiha under Dharmasala Tahasil of Jajpur District, Odisha.",RAM NIWAS,EC Granted,EC,
3,503,SIA/OR/MIN/41123/2016,41123/1163-NCM/01-2016,LANGALASILA STONE QUARRY NO-III,BIMAL KUMAR SWAIN,Delisted,EC,
4,504,SIA/OR/IND2/153217/2020,153217/96-IND2/09-2020,Oil&Gas Exploratory Block MN-ONHP-2018/5,OIL INDIA LIMITED KGB,EC Granted,EC,
5,505,SIA/OR/MIN/37824/2016,37824/1324-NCM/01-2016,"Bhagabanpur Decorative Stone Deposit Over lease area of 10.15 acres/4.108 ha located at Village- Bhagabanpur, Tahasil- Kukudakhandi, District- Ganjam.",MS ILLIYAS GRANITES,Delisted,EC,
6,506,SIA/OR/IND2/29072/2018,29072/546-IND2/09-2018,"Production of 1.89 KLD Mahua Flower Based Country Liquor Manufacturing Unit,  Kulgi Main Out Still Shop at Kulgi Village, Tehsil-Bahalda , Dist –Mayurbhanj, Odisha",MANMATH KUMAR BINDHANI,EC Granted,EC,
7,507,SIA/OR/MIN/236951/2021,236951/543-MINB2/02-2022,Kharasrota Nadi Sand Gobindpur to Juania,TAHASILDAR AUL,EC Granted,EC,
8,508,SIA/OR/MIN/275680/2022,275680/752-MINB2/05-2022,"Dhanantara Stone Quarry over an area of 2.500 acres or 1.012 hectares bearing Khata no. 592, Plot no. 456 in village Dhanantara, Tahasil- Sheragada, District- Ganjam State Odisha.",NIRANJAN JENA,EC Granted,EC,
9,509,SIA/OR/MIN/272266/2022,272266/338-MINB2/07-2022,"Tarinipalli-III Stone Quarry over an area of 3.00 acres or 1.214 hectares bearing Khata no. 264, Plot no. 21in village Tarinipalli, Tahasil- Ganjam, District- Ganjam State Odisha",SODI REDDY,EC Granted,EC,
10,510,SIA/OR/MIN/417311/2023,417311/794-MINB1/02-2023,"Dargula Sand Bed cluster I & II, over an area of 6.69 Hectares in village Dargula, Tahasil Dabugaon, District Nabarangpur, State Odisha submitted under cluster approach with consisting of 2 sand quarries.",TAHASILDAR DABUGAON,ADS by SEAC,EC,
1,511,SIA/OR/MIN/265332/2022,,Bainchanaranpur Sand Bed Over an area of 8.70 Acres or 3.520 hectares in village Bainchanaranpur under Nilgiri Tahasil of Balasore District of Odisha.,TAHASILDAR NILGIRI,Delisted,EC,
2,512,SIA/OR/MIN/58824/2020,,,TAHASILDAR NAUGAON,Pending at PP due to eds,EC,
3,513,SIA/OR/MIN/404148/2022,,"Proposal for grant EC of Gandamer Stone Quarry-I over an area 6.10acres or 2.468hectares in Gandamer village under Komna tahasil of Nuapada district, Odisha.",TAHASILDAR KOMNA,Under examination of SEIAA,EC,
4,514,SIA/OR/MIN/405458/2022,,"PROPOSAL FOR FRESH EC OF SARPAL-B SAND QUARRY OVER AN AREA OF 7.20 ACRES OR 2.91 HECTARES AT VILLAGE SARPAL UNDER REAMAL TAHASIL OF DEOGARH DISTRICT, ODISHA.","TAHASILDAR,REAMAL",Pending at PP due to eds,EC,
5,515,SIA/OR/MIN/404715/2022,,"Balanga Sand Bed, Bajratundi Over an area of 12.32 Acres or 4.99 hectares in village Bajratundi under Shamakhunta Tahasil of Mayurbhanj District of Odisha.",RADHARANJAN DAS,Pending at PP due to eds,EC,
6,516,SIA/OR/MIN/405459/2022,405459/872-MINB2/02-2023,"Ganganapur - A Stone Quarry Is A Construction Stone Metal Quarry Over An Area Of 6.725 Acre Or 2.721 Ha. At Village / Mouza- Ganganapur, Tahasil- Purushottampur, Dist- Ganjam In Favor Of Sri Manoj Kumar Behera.",MANOJ BEHERA,ADS by SEAC,EC,
7,517,SIA/OR/MIN/42353/2016,42353/1284-NCM/01-2016,"Telkoi Sand Quarry Over lease area of 38.450 acres/15.560 ha located at Village- Telkoi, Tahasil- Telkoi, District- Keonjhar",SATYANANDA BISWAL,EC Granted - Processed offline,EC,
8,518,SIA/OR/IND2/26074/2018,26074/412-IND2/05-2018,PALLAHARA OUT STILL LIQUOR MAIN SHOP,BIREN KUMAR JAISWAL,EC Granted,EC,
9,519,SIA/OR/MIN/49650/2016,49650/1549-NCM/03-2016,Ghantiali Sand Quarry,SMRUTI RANJAN JENA,EC Granted - Processed offline,EC,
10,520,SIA/OR/MIN/247458/2021,247458/179-MINB2/01-2022,"Budhabalanga River Sand Bed-I Over an area of 12.33 Acres or 4.989 Hectares in Village Demphouda,Belanpura, Madhunanda under Betnoti Tahasil of Mayurbhanj District of Odisha.",TAHASILDARBETNOTIMAYURBHANJ,EC Granted,EC,
1,521,SIA/OR/MIN/273937/2022,273937/282-MINB2/05-2022,Sartaguda Sand Source over an area of 6.178 acre or 2.500 hectare in village Sartaguda under Khondamals Tahasil of Kandhamal District of Odisha.,DINAMANI NAIK,EC Granted,EC,
2,522,SIA/OR/MIN/60207/2016,60207/1732-NCM/11-2016,"Kalikaprasad River Sand Quarry Over an area 15.00 acres at Mahanadi Village Under Damapada Tahasil Of Cuttack District, Odisha",MS SPRINGSLOFT INFRATECH PVT LTD,EC Granted,EC,
3,523,SIA/OR/MIN/33100/2015,33100/1302-NCM/01-2016,Khindo-A stone Quarry,SRI DURGA CONDEV PRIVATE LIMITED,Delisted,EC,
4,524,SIA/OR/MIN/50819/2016,50819/1582-NCM/04-2016,"Nimapalli Stone Quarry-B Over lease area of 14.00 acres located at Village- Nimapalli, Tahasil- Purushottampur, District- Ganjam",SIBARAM DASH,EC Granted - Processed offline,EC,
