,0,id,absolute_path
46,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79354/2022&pid=New,SIA/OR/MIN/79354/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79354/2022&pid=New
47,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79357/2022&pid=New,SIA/OR/MIN/79357/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79357/2022&pid=New
48,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/80988/2022&pid=New,SIA/OR/MIN/80988/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/80988/2022&pid=New
49,writereaddata/Formb/TOR/TOR_letter/092820221235129380988-ToR_0001.pdf,SIA/OR/MIN/80988/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/092820221235129380988-ToR_0001.pdf
50,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76467/2022&pid=New,SIA/OR/MIN/76467/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76467/2022&pid=New
51,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/79894/2022&pid=New,SIA/OR/MIS/79894/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/79894/2022&pid=New
52,writereaddata/Formb/TOR/TOR_letter/082320227470844379894.pdf,SIA/OR/MIS/79894/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320227470844379894.pdf
53,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/80120/2022&pid=New,SIA/OR/MIS/80120/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/80120/2022&pid=New
54,writereaddata/Formb/TOR/TOR_letter/111720229563000680120-ToR_0001.pdf,SIA/OR/MIS/80120/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/111720229563000680120-ToR_0001.pdf
55,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/79899/2022&pid=New,SIA/OR/MIS/79899/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/79899/2022&pid=New
56,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/78683/2022&pid=New,SIA/OR/IND2/78683/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/78683/2022&pid=New
57,writereaddata/Formb/TOR/TOR_letter/111720223827681378683-ToR_0002.pdf,SIA/OR/IND2/78683/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/111720223827681378683-ToR_0002.pdf
58,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/65798/2021&pid=New,SIA/OR/MIS/65798/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/65798/2021&pid=New
59,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79613/2022&pid=New,SIA/OR/MIN/79613/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79613/2022&pid=New
60,writereaddata/Formb/TOR/TOR_letter/092820228954031979613-ToR_0001.pdf,SIA/OR/MIN/79613/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/092820228954031979613-ToR_0001.pdf
61,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79123/2022&pid=New,SIA/OR/MIN/79123/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/79123/2022&pid=New
62,writereaddata/Formb/TOR/TOR_letter/082320224042761779123-ToR_0001.pdf,SIA/OR/MIN/79123/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320224042761779123-ToR_0001.pdf
63,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78992/2022&pid=New,SIA/OR/MIN/78992/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78992/2022&pid=New
64,writereaddata/Formb/TOR/TOR_letter/111420224376214678992-ToR.pdf,SIA/OR/MIN/78992/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/111420224376214678992-ToR.pdf
65,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/77179/2022&pid=New,SIA/OR/IND2/77179/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/77179/2022&pid=New
66,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78986/2022&pid=New,SIA/OR/MIN/78986/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78986/2022&pid=New
67,writereaddata/Formb/TOR/TOR_letter/082320225950415978986-ToR_0001.pdf,SIA/OR/MIN/78986/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320225950415978986-ToR_0001.pdf
68,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78970/2022&pid=New,SIA/OR/MIN/78970/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78970/2022&pid=New
69,writereaddata/Formb/TOR/TOR_letter/082320222891103878970-ToR_0001.pdf,SIA/OR/MIN/78970/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320222891103878970-ToR_0001.pdf
70,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78860/2022&pid=New,SIA/OR/MIN/78860/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78860/2022&pid=New
71,writereaddata/Formb/TOR/TOR_letter/082320227464584578860-ToR_0001.pdf,SIA/OR/MIN/78860/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320227464584578860-ToR_0001.pdf
72,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78844/2022&pid=New,SIA/OR/MIN/78844/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78844/2022&pid=New
73,writereaddata/Formb/TOR/TOR_letter/082320228385997578844-ToR_0001.pdf,SIA/OR/MIN/78844/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320228385997578844-ToR_0001.pdf
74,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78843/2022&pid=New,SIA/OR/MIN/78843/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78843/2022&pid=New
75,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78836/2022&pid=New,SIA/OR/MIN/78836/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78836/2022&pid=New
76,writereaddata/Formb/TOR/TOR_letter/082320222882991678836-ToR_0001.pdf,SIA/OR/MIN/78836/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320222882991678836-ToR_0001.pdf
77,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78830/2022&pid=New,SIA/OR/MIN/78830/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78830/2022&pid=New
78,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78820/2022&pid=New,SIA/OR/MIN/78820/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78820/2022&pid=New
79,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/78048/2022&pid=Found,SIA/OR/MIS/78048/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/78048/2022&pid=Found
80,writereaddata/Formb/TOR/TOR_letter/101520229001371278048.pdf,SIA/OR/MIS/78048/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/101520229001371278048.pdf
81,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78816/2022&pid=New,SIA/OR/MIN/78816/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78816/2022&pid=New
82,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78723/2022&pid=New,SIA/OR/MIN/78723/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78723/2022&pid=New
83,writereaddata/Formb/TOR/TOR_letter/011720237500861978723.pdf,SIA/OR/MIN/78723/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/011720237500861978723.pdf
84,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76450/2022&pid=New,SIA/OR/MIN/76450/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76450/2022&pid=New
85,writereaddata/Formb/TOR/TOR_letter/082320222189700776450-ToR_0001.pdf,SIA/OR/MIN/76450/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320222189700776450-ToR_0001.pdf
86,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78740/2022&pid=New,SIA/OR/MIN/78740/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78740/2022&pid=New
87,writereaddata/Formb/TOR/TOR_letter/082320225108959978740-ToR_0001.pdf,SIA/OR/MIN/78740/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320225108959978740-ToR_0001.pdf
88,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78732/2022&pid=New,SIA/OR/MIN/78732/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78732/2022&pid=New
89,writereaddata/Formb/TOR/TOR_letter/082320224631651278732-ToR_0001.pdf,SIA/OR/MIN/78732/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320224631651278732-ToR_0001.pdf
90,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78700/2022&pid=New,SIA/OR/MIN/78700/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78700/2022&pid=New
91,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78690/2022&pid=New,SIA/OR/MIN/78690/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78690/2022&pid=New
92,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78668/2022&pid=New,SIA/OR/MIN/78668/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78668/2022&pid=New
93,writereaddata/Formb/TOR/TOR_letter/082320221465653378668-ToR_0001.pdf,SIA/OR/MIN/78668/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320221465653378668-ToR_0001.pdf
94,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78621/2022&pid=New,SIA/OR/MIN/78621/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78621/2022&pid=New
95,writereaddata/Formb/TOR/TOR_letter/080320227831396478621-ToR.pdf,SIA/OR/MIN/78621/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320227831396478621-ToR.pdf
96,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78525/2022&pid=New,SIA/OR/MIN/78525/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78525/2022&pid=New
97,writereaddata/Formb/TOR/TOR_letter/080320229533844478525-ToR.pdf,SIA/OR/MIN/78525/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320229533844478525-ToR.pdf
98,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78344/2022&pid=New,SIA/OR/MIN/78344/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78344/2022&pid=New
99,writereaddata/Formb/TOR/TOR_letter/092820227004140678344-ToR_0001.pdf,SIA/OR/MIN/78344/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/092820227004140678344-ToR_0001.pdf
100,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78042/2022&pid=New,SIA/OR/MIN/78042/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78042/2022&pid=New
101,writereaddata/Formb/TOR/TOR_letter/082320223599361078042-ToR_0001.pdf,SIA/OR/MIN/78042/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320223599361078042-ToR_0001.pdf
102,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78209/2022&pid=New,SIA/OR/MIN/78209/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78209/2022&pid=New
103,writereaddata/Formb/TOR/TOR_letter/082320221718976778209-ToR_0001.pdf,SIA/OR/MIN/78209/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320221718976778209-ToR_0001.pdf
104,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78057/2022&pid=New,SIA/OR/MIN/78057/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78057/2022&pid=New
105,writereaddata/Formb/TOR/TOR_letter/082320229102529478057-ToR_0001.pdf,SIA/OR/MIN/78057/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320229102529478057-ToR_0001.pdf
106,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78054/2022&pid=New,SIA/OR/MIN/78054/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/78054/2022&pid=New
107,writereaddata/Formb/TOR/TOR_letter/082320228272834978054-ToR_0001.pdf,SIA/OR/MIN/78054/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320228272834978054-ToR_0001.pdf
108,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/77824/2022&pid=New,SIA/OR/IND/77824/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/77824/2022&pid=New
109,writereaddata/Formb/TOR/TOR_letter/011720237623716477824.pdf,SIA/OR/IND/77824/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/011720237623716477824.pdf
110,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77733/2022&pid=New,SIA/OR/MIN/77733/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77733/2022&pid=New
111,writereaddata/Formb/TOR/TOR_letter/080120223366097277733-ToR_0001.pdf,SIA/OR/MIN/77733/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080120223366097277733-ToR_0001.pdf
112,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77894/2022&pid=New,SIA/OR/MIN/77894/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77894/2022&pid=New
113,writereaddata/Formb/TOR/TOR_letter/011920236756365777894-ToR_0001.pdf,SIA/OR/MIN/77894/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/011920236756365777894-ToR_0001.pdf
114,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77884/2022&pid=New,SIA/OR/MIN/77884/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77884/2022&pid=New
115,writereaddata/Formb/TOR/TOR_letter/082320222173152577884-ToR_0001.pdf,SIA/OR/MIN/77884/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320222173152577884-ToR_0001.pdf
116,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77787/2022&pid=New,SIA/OR/MIN/77787/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77787/2022&pid=New
117,writereaddata/Formb/TOR/TOR_letter/082320226141900177787-ToR_0001.pdf,SIA/OR/MIN/77787/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320226141900177787-ToR_0001.pdf
118,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77689/2022&pid=New,SIA/OR/MIN/77689/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/77689/2022&pid=New
119,writereaddata/Formb/TOR/TOR_letter/082320229198764277689-ToR_0001.pdf,SIA/OR/MIN/77689/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082320229198764277689-ToR_0001.pdf
