State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Jharkhand,4,12,2019,12,4,0,20,SUSHILA DEVI,F,IND,692,51,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.42,yes,23,0.01,5,AEBH105119,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,Household,,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,21,ARPANA KUMARI,F,JD(U),669,32,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.41,yes,26,0.02,5,AEBH105120,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,School Teacher,Social Work,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,22,RAM JIVAN MANDAL,M,IND,643,47,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.39,yes,117,0.07,5,AEBH105121,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,23,RAJIV RANJAN MAHTO,M,IND,526,52,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.32,yes,27,0.02,5,AEBH105122,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,24,CHANDAN KUMAR VERMA,M,BALP,499,25,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.31,yes,14,0.01,5,AEBH105123,Local Party,18015,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,25,BABITA RAO PATEL,F,SAP,485,42,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.3,yes,18,0.01,5,AEBH105124,Local Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,26,JAY NARAYAN MANDAL,M,JKPP,467,60,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.29,yes,177,0.11,5,AEBH105125,Local Party,4730,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,Doctor,Agriculture,,State Assembly Election (AE)
Jharkhand,4,12,2019,12,4,0,27,RAM PRIT RAJAK,M,IND,290,77,GEN,162951,227038,JARMUNDI,GEN,DUMKA,SANTHAL PARGANA DIVISION,26,71.77,0.18,yes,0,0,5,AEBH105126,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,1,Haji Hussain Ansari,M,JMM,88115,70,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,38.4,no,23069,10.05,3.7,AEBR20757,State-based Party,4653,FALSE,5,JMM,4653,MADHUPUR,TRUE,TRUE,3,FALSE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,2,Raj Paliwar,M,BJP,65046,51,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,28.34,no,19426,8.46,3.7,AEJH103022,National Party,1605,FALSE,3,BJP,1605,MADHUPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Politics,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,3,Ganga Narayan Ray,M,AJSUP,45620,40,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,19.88,no,35754,15.58,3.7,AEBH105127,Local Party,8958,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,4,Md. Ikbal,M,AIMIM,9866,45,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,4.3,yes,5346,2.33,3.7,AEBH105128,State-based Party (Other State),706,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,5,NOTA,,NOTA,4520,,,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,1.97,,298,0.13,3.7,,NOTA,5897,FALSE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,6,Sahim Khan,M,JVM,4222,52,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,1.84,yes,1981,0.86,3.7,AEJH100237,Local Party,4736,FALSE,2,JVM,4736,MADHUPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Business,,Social Work,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,7,Budhdev Murmu,M,IND,2241,52,ST,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.98,yes,203,0.09,3.7,AEBH105129,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Labourer or Daily Wage,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,8,Sanjay Kumar Singh,M,BSP,2038,50,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.89,yes,422,0.18,3.7,AEBH105130,State-based Party (Other State),16651,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Private Company,Retired or Pension,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,9,Pulis Mandal,M,BALP,1616,64,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.7,yes,2,0,3.7,AEBH105131,Local Party,18015,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,10,Sahud Mian,M,HAMS,1614,48,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.7,yes,395,0.17,3.7,AEBH105132,Local Party,3285,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,11,Raghupti Pandit,M,MCO,1219,41,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.53,yes,47,0.02,3.7,AEBH105133,Local Party,11559,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,12,Hare Krishna Ray,M,AITC,1172,54,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.51,yes,34,0.01,3.7,AEBH105134,State-based Party (Other State),18228,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,13,Vijay Raj Solanki,M,BLokSP,1138,34,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.5,yes,74,0.03,3.7,AEBH105135,Local Party,1312,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,13,2019,12,4,0,14,Panchu Rawani,M,SP,1064,38,GEN,229491,310976,MADHUPUR,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,13,73.8,0.46,yes,0,0,3.7,AEBH105136,State-based Party (Other State),7425,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,1,Randhir Kumar Singh,M,BJP,90895,45,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,42.5,no,28720,13.43,3.7,AEJH100249,National Party,1605,TRUE,3,JVM,4736,SARATH,TRUE,FALSE,2,TRUE,TRUE,TRUE,10th Pass,Other,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,2,Uday Shankar Singh,M,JVM,62175,64,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,29.07,no,36693,17.16,3.7,AEBR37969,Local Party,4736,TRUE,5,BJP,1605,SARATH,TRUE,FALSE,1,TRUE,FALSE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,3,Parimal Kumar Singh,M,JMM,25482,51,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,11.91,yes,12652,5.92,3.7,AEBH105137,State-based Party,4653,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Managerial Position,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,4,Mumtaj Ansari,M,AIMIM,12830,36,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,6,yes,7164,3.35,3.7,AEBH105138,State-based Party (Other State),706,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,5,Pinki Kumari,F,IND,5666,25,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,2.65,yes,2754,1.29,3.7,AEBH105139,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,6,Israel Ansari,M,IND,2912,49,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,1.36,yes,1256,0.59,3.7,AEBH105140,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,7,Mamleshwar Prasad Singh,M,IND,1656,52,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.77,yes,278,0.13,3.7,AEBH105141,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,Rent,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,8,Firoj Miyan,M,AJSUP,1378,40,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.64,yes,40,0.02,3.7,AEBH105142,Local Party,8958,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,9,Sirajuddin Ansari,M,IND,1338,43,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.63,yes,109,0.05,3.7,AEBH105143,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,10,Upendra nath Mandal,M,AAAP,1229,46,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.57,yes,48,0.02,3.7,AEBH105144,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,11,Ashok Kumar Mandal,M,IND,1181,36,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.55,yes,168,0.08,3.7,AEBH105145,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,Rent,Small Business or Self-employed,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,12,Godawari Mandal,M,IND,1013,46,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.47,yes,128,0.06,3.7,AEBH105146,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,13,NOTA,,NOTA,885,,,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.41,,137,0.06,3.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,14,Kumar Rajeev Ranjan,M,LJP,748,29,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.35,yes,39,0.02,3.7,AEBH105147,State-based Party,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,15,Girish Kumar Mishr,M,IND,709,46,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.33,yes,25,0.01,3.7,AEBH105148,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,16,Shabbir Hussain,M,RJBP,684,33,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.32,yes,13,0.01,3.7,AEBH105149,Local Party,6582,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,17,Shibeshwar Besra,M,JKPP,671,61,ST,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.31,yes,47,0.02,3.7,AEBH105150,Local Party,4730,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,18,Binod Thakur,M,SP,624,43,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.29,yes,86,0.04,3.7,AEBH105151,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,19,Mukesh Hajari,M,IND,538,31,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.25,yes,20,0.01,3.7,AEBH105152,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,20,Ranjit Kumar Pandit,M,IND,518,26,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.24,yes,94,0.04,3.7,AEBH105153,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,21,Niranjan Hajra,M,BALP,424,41,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.2,yes,98,0.05,3.7,AEBH105154,Local Party,18015,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,14,2019,12,4,0,22,Sukumar Mandal,M,IND,326,38,GEN,213882,274163,SARATH,GEN,DEOGHAR,SANTHAL PARGANA DIVISION,21,78.01,0.15,yes,0,0,3.7,AEBH105155,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,,Small Business or Self-employed,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,1,NARAYAN DAS,M,BJP,95491,53,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,41.01,no,2624,1.13,3.03,AEJH100264,National Party,1605,TRUE,2,BJP,1605,DEOGHAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,MLA,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,2,SURESH PASWAN,M,RJD,92867,54,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,39.88,no,82897,35.6,3.03,AEBR34292,State-based Party,12103,TRUE,5,RJD,12103,DEOGHAR,TRUE,TRUE,2,FALSE,FALSE,TRUE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,3,NIRMALA BHARTI,F,JVM,9970,38,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,4.28,yes,3576,1.54,3.03,AEJH100266,Local Party,4736,TRUE,2,JMM,4653,DEOGHAR,TRUE,FALSE,0,TRUE,FALSE,TRUE,Post Graduate,Agriculture,,Social Work,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,4,BAJRANGI MAHTHA,M,LJP,6394,34,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,2.75,yes,1013,0.44,3.03,AEBH105156,State-based Party,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,"Agricultural Business, Rent",,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,5,NOTA,,NOTA,5381,,,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,2.31,,853,0.37,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,6,SANTOSH PASWAN,M,AJSUP,4528,46,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.94,yes,516,0.22,3.03,AEJH100267,Local Party,8958,TRUE,2,JVM,4736,DEOGHAR,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,7,GONDA LAL DAS,M,IND,4012,48,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.72,yes,743,0.32,3.03,AEBH105157,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,8,CHANDRASHEKHAR RAJAK,M,BSP,3269,33,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.4,yes,207,0.09,3.03,AEBH105158,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,9,BASANT KUMAR ANAND,M,BMUP,3062,46,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.31,yes,486,0.21,3.03,AEBH105159,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,10,GOVIND DAS,M,JD(U),2576,48,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.11,yes,83,0.04,3.03,AEBH105160,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,11,SHAMBHU TURI,M,CPI(ML)(L),2493,27,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,1.07,yes,937,0.4,3.03,AEBH105161,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,12,MAHESH KUMAR SUMAN,M,BDlP,1556,56,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,0.67,yes,290,0.12,3.03,AEBH105162,Local Party,1896,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,15,2019,12,4,0,13,NAKUL DAS,M,AIFB,1266,59,SC,232865,364659,DEOGHAR,SC,DEOGHAR,SANTHAL PARGANA DIVISION,12,63.86,0.54,yes,0,0,3.03,AEBH105163,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,1,PRADEEP YADAV,M,JVM,77358,53,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,41,no,13597,7.21,3.23,AEBR20878,Local Party,4736,TRUE,5,JVM,4736,POREYAHAT,TRUE,TRUE,5,FALSE,TRUE,TRUE,Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,2,GAJADHAR SINGH,M,BJP,63761,54,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,33.8,no,29016,15.38,3.23,AEBH105164,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Politics,Party Worker,Education,Home Teacher or Tuition,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,3,ASHOK KUMAR,M,JMM,34745,48,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,18.42,no,31667,16.79,3.23,AEJH100278,State-based Party,4653,TRUE,2,JMM,4653,POREYAHAT,TRUE,TRUE,0,FALSE,FALSE,TRUE,Others,Business,,Politics,Party Worker,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,4,NOTA,,NOTA,3078,,,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,1.63,,17,0.01,3.23,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,5,SIMON MARANDI,M,IND,3061,44,ST,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,1.62,yes,1228,0.65,3.23,AEBH105165,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,Social Work,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,6,MUHAMMAD ANSARI,M,BNJD,1833,25,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,0.97,yes,185,0.1,3.23,AEBH105166,Local Party,9441,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,7,SANJAY KUMAR SINHA,M,BDlP,1648,46,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,0.87,yes,9,0,3.23,AEBH105167,Local Party,1896,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,8,UMESH MISHRA,M,BSP,1639,35,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,0.87,yes,100,0.05,3.23,AEBH105168,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,16,2019,12,4,0,9,PRADIP THAKUR,M,RTSMJD,1539,39,GEN,188662,274662,POREYAHAT,GEN,GODDA,SANTHAL PARGANA DIVISION,8,68.69,0.82,yes,0,0,3.23,AEBH105169,Local Party,24543,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,1,Amit Kumar Mandal,M,BJP,87578,34,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,45.74,no,4512,2.36,2.5,AEBH105170,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,2,Sanjay Prasad Yadav,M,RJD,83066,46,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,43.38,no,76649,40.03,2.5,AEBR14816,State-based Party,12103,TRUE,5,RJD,12103,"GODDA, DISTRICT, GODDA",FALSE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Business,,Agriculture,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,3,Ravindra Mahto,M,JD(U),6417,44,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,3.35,yes,3686,1.93,2.5,AEBH105171,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,4,NOTA,,NOTA,2731,,,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,1.43,,1003,0.52,2.5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,5,Phool Kumari,F,JVM,1728,41,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,0.9,yes,20,0.01,2.5,AEBH105172,Local Party,4736,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,6,Noor Hassan,M,PECP,1708,47,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,0.89,yes,112,0.06,2.5,GEJH76053,Local Party,5995,TRUE,3,SAP,7575,GODDA,TRUE,FALSE,0,TRUE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Journalist or Editor,Social Work,,State Assembly Election (AE)
Jharkhand,4,17,2019,12,4,0,7,Awadhesh Kumar Singh,M,AJSUP,1596,35,GEN,191478,288545,GODDA,GEN,GODDA,SANTHAL PARGANA DIVISION,14,66.36,0.83,yes,577,0.3,2.5,AEBH105173,Local Party,8958,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
