,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,50,SIA/GA/NCP/61049/2016,,Chakshu Properties Pvt. Ltd,CHAKSHU PROPERTIES PVT LTD,Transfered SEIAA To MOEFCC,EC,
0,51,SIA/GA/MIN/413424/2023,99/3/2022-23/GSEIAA/Project-Prop/,"Laterite Stone Quarry with lease area 1.5 Ha located on land bearing Survey No.184/1 at Village Dharbandora of Dharbandora Taluka, State Goa",BALKRISHNA MARATHE,EC Granted,EC,
1,52,SIA/GA/MIN/434258/2023,,"Proposed Laterite Stone Quarry of Lease Area 0.5000 Ha Located on land bearing survey no. 35/4 (P) at Village Curpem of Sanguem Taluka South Goa, Goa.",NARENDRA FALDESSAI,Under examination of SEIAA,EC,
2,53,SIA/GA/NCP/61047/2016,,Chakshu Properties Pvt Ltd,CHAKSHU PROPERTIES PVT LTD,Transfered SEIAA To MOEFCC,EC,
3,54,SIA/GA/MIN/429021/2023,GA/EC/0093/2023,"Proposed Laterite Stone Quarry of Lease Area 1 Ha Located on land bearing survey no. 232/1 at Village Nirancal of Ponda Taluka South Goa, Goa.",ADITYAPRASAD PRABHU,Under examination of SEIAA after SEAC,EC,
4,55,SIA/GA/MIN/227491/2021,,Sand mining of Chapora river (Zone 4),"DEPARTMENT OF ENVIRONMENT & CLIMATE CHANGE, GOA",WithdrawEC,EC,
5,56,SIA/GA/MIS/209338/2021,GA/EC/0010/2021,Proposed Expansion in Residential Development,ALCON CONSTRUCTION (GOA) PVT.LTD,WithdrawEC,EC,
6,57,SIA/GA/MIS/282752/2022,GA/EC/0066/2022,Prabhus Violetta,PRABHU REALTORS,EC Granted,EC,
7,58,SIA/GA/MIS/71452/2017,,"Proposed Construction of Super Specialty Block
at Goa Medical College, Bambolim, Goa by
HSCC (India) Limited",HSCC (INDIA) LIMITED,EC Granted - Processed offline,EC,
8,59,SIA/GA/INFRA2/415433/2023,55/2/2021-22/GSEIAA/Project-Prop/Part-I,"Residential Project by Palacio Property Developers Pvt. Ltd at Survey No. 181/1 (P), 181/2,181/3, 181/5 (P), 182/7,183/9,180/1 (P), 180/2 (P), 184/3 of Village Goa Velha, Taluka Tiswadi, North Goa, Goa",PALACIO PROPERTY DEVELOPERS PVT. LTD.,Deferred by SEIAA,EC,
9,60,SIA/GA/MIN/227756/2021,GA/EC/0024/2021,Sand Mining - Zone-6,"DISTRICT COLLECTOR, NORTH GOA",EC Granted,EC,
0,61,SIA/GA/MIN/227941/2021,GA/EC/0027/2021,Sand Mining- Zone-4,"DISTRICT COLLECTOR, NORTH GOA",Delisted,EC,
1,62,SIA/GA/MIN/235032/2021,GA/EC/0031/2021.,MRF Levelling of Plot,M/S MRF LTD.,EC Granted,EC,
2,63,SIA/GA/MIN/411455/2022,GA/EC/0084/2022,"Proposed Basalt Stone Quarry of lease area 1.05 Ha located on land bearing Survey no. 5/1 at Village Coranguinim of Sanguem Taluka, South Goa, Goa",OM METALS,EC Granted,EC,
3,64,SIA/GA/NCP/73331/2018,,Esmeralda Residential & Commercial Project,NAIKNAVARE CONSTRUCTION PVT LTD,EC Granted - Processed offline,EC,
4,65,SIA/GA/MIN/429003/2023,97/3/2022-23/GSEIAA/Project-Prop/,Madkai Chullafond Laterite Stone Quarry,SHRIRAM KAMAT,Agenda Uploaded by SEIAA,EC,
5,66,SIA/GA/MIN/433734/2023,,"Proposed Laterite Stone Quarry of Lease Area 0.5 Ha Located on land bearing survey no. 36/1 of village Cudne, Taluka Bicholim  North  Goa District, Goa.",PRASHANT RANE,Under examination of SEIAA,EC,
6,67,SIA/GA/MIN/432237/2023,,"Proposed Laterite Rubble  Quarry of Lease Area 2 Ha Located on land bearing survey no. 150/0 of village Verna, Taluka Salcete South Goa District, Goa.",LALITA PRABHU DESAI,Under examination of SEIAA,EC,
7,68,SIA/GA/INFRA2/433474/2023,,"Proposed Construction of Residential Apartments and Swimming Pool at Survey No. 27/1 and 27/1-D at Arpora, Bardez Taluka, North Goa, Goa",HERITAGE PRINCES REAL ESTATE DEVELOPERS,Under examination of SEIAA,EC,
8,69,SIA/GA/MIN/411678/2023,GA/EC/0087/2022,Sand Mining ZONE 3A,THE DIRECTOR OF MINES,Agenda Uploaded by SEIAA,EC,
9,70,SIA/GA/MIN/227880/2021,GA/EC/0026/2021,Sand Mining - Zone-3 (Part-2),"DISTRICT COLLECTOR, NORTH GOA",Delisted,EC,
0,71,SIA/GA/IND2/74479/2022,Ga/EC/0046/2022,Ms. John Distilleries Private Limited Expansion of production capacity of malt based distillery unit from 05 KLD to 11 KLD Plot No. M 21 M 21A M21B Cuncolim Industrial Estates Cuncolim Salcete South Goa,JOHN DISTILLERIES PRIVATE LIMITED,WithdrawEC,EC,
1,72,SIA/GA/MIN/227941/2021,GA/EC/0027/2021,Sand Mining- Zone-4,"DISTRICT COLLECTOR, NORTH GOA",Delisted,EC,
