,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
3092,SIA/KA/MIN/2688/2015,SEIAA 1203 MIN 2015,"“Ornamental Stone/ Multi-Colour Granite” of  Smt. Fouziya Khanum at Maniyambal village, Kanakapura Taluk Ramanagara District,",Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 01 Oct 2015 ,Date of Ec Granted : 06 Jan 2016,Non-Coal Mining,SMT FOUZIYA KHANUM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/2688/2015&pid=24857,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2688/2015&type=EC&ID=24857
3093,SIA/KA/NCP/834/2015,SEIAA 122 CON 2015,M/s Sipani Properties Pvt Ltd,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 05 Aug 2015 ,Date of Ec Granted : 29 Dec 2015,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/NCP/834/2015&pid=25168,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/834/2015&type=EC&ID=25168
3094,SIA/KA/MIN/58727/2016,,BuildingStoneQuarrying,Karnataka,Bellary,Sandur,Date of Submission for TOR: ,Date of Submission for EC: 31 Aug 2016 ,Non-Coal Mining,SRI B RUDRAGOUDA,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/58727/2016&pid=27357,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/58727/2016&type=EC&ID=27357
3095,SIA/KA/MIN/68349/2017,SEIAA 53 MIN 2017,Kalingeri Building Stone Quarry of K. Bhaskar Kumar,Karnataka,Bellary,Sandur,Date of Submission for EC: 22 Sep 2017 ,Date of Ec Granted : 30 Jan 2019,Non-Coal Mining,K BHASKAR KUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/68349/2017&pid=38448,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68349/2017&type=EC&ID=38448
3096,SIA/KA/INFRA2/421709/2023,SEIAA 74 CON 2023,Proposed Residential Development and Clubhouse,Karnataka,,,Date of Submission for EC: 08 Sep 2023 ,Date of Ec Granted : 03 Dec 2023,INFRA-2,M/S SOBHA LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/421709/2023&pid=217543,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/421709/2023&type=EC&ID=217543
3097,SIA/KA/INFRA2/441107/2023,SEIAA 175 CON  2023,Construction of Residential Apartment with Clubhouse,Karnataka,,,Date of Submission for EC: 25 Sep 2023 ,Date of Ec Granted : 29 Nov 2023,INFRA-2, VAISHNO BUILDERS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/441107/2023&pid=224373,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/441107/2023&type=EC&ID=224373
3098,SIA/KA/MIN/439261/2023,SEIAA 381 MIN 2023,Building Stone Quarry,Karnataka,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2023 ,Non-Coal Mining, D P INFRATECH,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/439261/2023&pid=223922,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/439261/2023&type=EC&ID=223922
3099,SIA/KA/MIN/439927/2023,SEIAA 451 MIN 2023,"Building Stone Quarry ""Smt. Sukhalatha H. Shetty""",Karnataka,,,Date of Submission for EC: 13 Nov 2023 ,Date of Ec Granted : 03 Dec 2023,Non-Coal Mining, SUKALATHA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/439927/2023&pid=223815,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/439927/2023&type=EC&ID=223815
3100,SIA/KA/MIN/442636/2023,SEIAA 426 MIN 2023,Multi-colour granite quarry of Sri. A. Sreenath,Karnataka,,,Date of Submission for EC: 30 Sep 2023 ,Date of Ec Granted : 30 Nov 2023,Non-Coal Mining,ADI SREENATH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/442636/2023&pid=224832,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/442636/2023&type=EC&ID=224832
3101,SIA/KA/MIN/400925/2022,SEIAA 402 MIN 2022,“Building Stone Quarry” of Sri. K. Nagaraju,Karnataka,Vijayanagara,,Date of Submission for EC: 07 Feb 2023 ,Date of Ec Granted : 23 Mar 2023,Non-Coal Mining,KADAKOLADA NAGARAJ,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/400925/2022&pid=210889,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/400925/2022&type=EC&ID=210889
3102,SIA/KA/CMIN/400993/2022,SEIAA 436 MIN 2022,Building Stone quarry,Karnataka,Bellary,,Date of Submission for TOR: ,Date of Submission for EC: 22 Sep 2022 ,Coal Mining,GARUDADHRI DEVELOPERS,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/CMIN/400993/2022&pid=210896,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/CMIN/400993/2022&type=EC&ID=210896
3103,SIA/KA/MIN/238851/2021,SEIAA 623 MIN 2021,“Building Stone Quarry” of M/s. Nandi Stone Crusher,Karnataka,Gadag,Shirhatti,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2021 ,Non-Coal Mining,M/S.  NANDI STONE CRUSHER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/238851/2021&pid=193375,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/238851/2021&type=EC&ID=193375
3104,SIA/KA/MIN/72601/2018,SEIAA 59 MIN (VOL) 2018,IYLI GURUNATH IRON ORE MINE,Karnataka,Bellary,Sandur,Date of Submission for EC: 02 May 2022 ,Date of Ec Granted : 28 Jul 2022,Non-Coal Mining,RAMGAD MINERALS & MINING LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/72601/2018&pid=199610,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/72601/2018&type=EC&ID=199610
3105,SIA/KA/MIN/263307/2022,SEIAA 141 MIN 2022,Building Stone (M-Sand) Quarry,Karnataka,Belgaum,Chikodi,Date of Submission for TOR: ,Date of Submission for EC: 24 Mar 2022 ,Non-Coal Mining, SHRI MAHALAXMI STONE CRUSHER,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/263307/2022&pid=200914,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/263307/2022&type=EC&ID=200914
3106,SIA/KA/MIN/420646/2023,SEIAA 127 MIN 2023,"Environmental Clearance for Building Stone Quarry in         1-00 Acre of Patta Land bearing Sy. No. 57/1 of Nuggahalli village in Pandavapura Taluk, Mandya District, Karnataka, Sri. L. Ramalingegowda.",Karnataka,,,Date of Submission for EC: 30 Mar 2023 ,Date of Ec Granted : 22 Jun 2023,Non-Coal Mining,LINGEGOWDA RAMALINGEGOWDA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/420646/2023&pid=217148,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/420646/2023&type=EC&ID=217148
3107,SIA/KA/MIN/420419/2023,SEIAA 121 MIN 2023,“Ordinary Sand Quarry” of Sri. Nagaraj F Bhajantri,Karnataka,,,Date of Submission for EC: 23 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,NAGARAJ BHAJANTRI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/420419/2023&pid=217097,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/420419/2023&type=EC&ID=217097
3108,SIA/KA/MIN/411904/2022,SEIAA 10 MIN 2023,"“Building Stone Quarry” of Sri. V. Venkatachalam,",Karnataka,,,Date of Submission for EC: 14 Jan 2023 ,Date of Ec Granted : 23 Mar 2023,Non-Coal Mining,VADIGOUNDER VENKATACHALAM,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/411904/2022&pid=215320,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/411904/2022&type=EC&ID=215320
3109,SIA/KA/MIS/104512/2019,SEIAA 70 CON 2019,Proposed Residential Tower (192 Units),Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2019 ,INFRA-2,MS SNN ARJUN LLP,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIS/104512/2019&pid=55414,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/104512/2019&type=EC&ID=55414
3110,SIA/KA/IND2/206471/2021,SEIAA 21 IND 2021,Sai Nikhil Chemicals,Karnataka,Bidar,Homnabad,Date of Submission for EC: 27 Mar 2021 ,Date of Ec Granted : 03 Sep 2021,Industrial Projects - 2,MS SAI NIKHIL CHEMICALS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/IND2/206471/2021&pid=175423,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/206471/2021&type=EC&ID=175423
3111,SIA/KA/MIN/92408/2019,SEIAA 51 MIN 2019,"“Building Stone Quarry” over an extent of 2-00 Acres at Sy. No.l68 in Varlakonda Village. Gudibande Taluk, Chikkaballapura",Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 23 Jan 2019 ,Date of Ec Granted : 12 Jun 2019,Non-Coal Mining,SRI  TS ASHWATHAPPA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/92408/2019&pid=52017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92408/2019&type=EC&ID=52017
3112,SIA/KA/MIN/244004/2021,SEIAA 658 MIN 2021,“Building Stone Quarry” of  M/s. Sanmathi Stone Crusher,Karnataka,Mandya,Srirangapatna,Date of Submission for EC: 09 Dec 2021 ,Date of Ec Granted : 25 Apr 2022,Non-Coal Mining,M/S.  SANMATHI STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/244004/2021&pid=194682,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/244004/2021&type=EC&ID=194682
3113,SIA/KA/MIN/412804/2023,SEIAA 129 MIN 2023,"Environmental Clearance for Building Stone Quarry in 3-00 Acre of Govt. Land bearing Sy. No. 404(P), Yalagalahallli Village, Chikkaballapura Taluk & Dist., Karnataka, vide QL No. 114 (Enhancement)",Karnataka,,,Date of Submission for EC: 13 Apr 2023 ,Date of Ec Granted : 27 Jun 2023,Non-Coal Mining,BYAPPAREDDY NARENDRAKUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/412804/2023&pid=214756,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/412804/2023&type=EC&ID=214756
3114,SIA/KA/MIN/161247/2020,SEIAA 235 MIN 2020,ALURU BULDING STONE(M SAND) QUARRY,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 04 Jul 2020 ,Date of Ec Granted : 21 Feb 2021,Non-Coal Mining,SRI AVINASHA S S/O SHEKAR NAIK,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/161247/2020&pid=115527,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/161247/2020&type=EC&ID=115527
3115,SIA/KA/MIN/186552/2020,SEIAA 399 MIN 2020,Ornamental Yellow Granite Quarry,Karnataka,Mysore,Piriyapatna,Date of Submission for EC: 04 Dec 2020 ,Date of Ec Granted : 09 Jun 2021,Non-Coal Mining,SRI. ARUMUGAM D,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/186552/2020&pid=146643,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/186552/2020&type=EC&ID=146643
3116,SIA/KA/MIN/126206/2019,,Building Stone Quarry Project in QL 557,Karnataka,Tumkur,Tumkur,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,Non-Coal Mining,SRI SHIVAKUMAR,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/126206/2019&pid=74157,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/126206/2019&type=EC&ID=74157
3117,SIA/KA/MIN/193511/2021,SEIAA 86 MIN 2021,MADENAHALLI BUILDNG STONE QUARRY,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 17 Feb 2021 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,"BAGHAVATHI STONE CRUSHER, SRI RAGHAVENDRA N R S/O RAMAPPA N R",EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/193511/2021&pid=160173,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/193511/2021&type=EC&ID=160173
3118,SIA/KA/MIN/193822/2021,SEIAA 25 MIN 2021,“Building Stone Quarry” of M/s. Sri Vinayaka Rock Crystals,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 21 Jan 2021 ,Date of Ec Granted : 28 Jun 2021,Non-Coal Mining,M/S. SRI VINAYAKA ROCK CRYSTALS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/193822/2021&pid=160247,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/193822/2021&type=EC&ID=160247
3119,SIA/KA/MIN/2423/2015,SEIAA 1218 MIN 2015,BUILDING STONE QUARRY,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 20 Nov 2015 ,Date of Ec Granted : 14 Jan 2016,Non-Coal Mining,SUJAYKUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/2423/2015&pid=24555,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2423/2015&type=EC&ID=24555
3120,SIA/KA/MIN/970/2015,SEIAA 1010 MIN 2015,"“Building Stone Quarry” of M/s. G.B.I. Enterprises at  Sy No: 39 (part), Kanivenarayanapura Village, Chikkaballapura Taluk, Chikkaballapura District",Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 25 Aug 2015 ,Date of Ec Granted : 24 Nov 2015,Non-Coal Mining,GBI ENTERPRISES,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/970/2015&pid=25085,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/970/2015&type=EC&ID=25085
3121,SIA/KA/MIN/1077/2015,SEIAA 1003 MIN 2015,BUILDINGSTONEQUARRY,Karnataka,Haveri,Byadgi,Date of Submission for EC: 22 Aug 2015 ,Date of Ec Granted : 16 Dec 2015,Non-Coal Mining,ASHOKA T DHUMMAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/1077/2015&pid=25070,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1077/2015&type=EC&ID=25070
3122,SIA/KA/INFRA2/414211/2023,SEIAA 17 CON 2023,Development of Residential Apartment including Club House ,Karnataka,,,Date of Submission for EC: 12 Jan 2023 ,Date of Ec Granted : 28 Mar 2023,INFRA-2, BRR HALLMARK DEVELOPERS LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/414211/2023&pid=215235,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/414211/2023&type=EC&ID=215235
3123,SIA/KA/MIN/442183/2023,SEIAA 411 MIN 2023,"Building Stone Quarry ""Sri. B. Hanumanthappa""",Karnataka,,,Date of Submission for EC: 07 Oct 2023 ,Date of Ec Granted : 03 Dec 2023,Non-Coal Mining,BYYANNA HANUMANTHAPPA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/442183/2023&pid=224531,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/442183/2023&type=EC&ID=224531
3124,SIA/KA/MIN/440751/2023,SEIAA 387 MIN 2023,"Black Granite Quarry ""M/s M. K. GRANITES Prop: Sri. Akbar Khan""",Karnataka,,,Date of Submission for EC: 17 Aug 2023 ,Date of Ec Granted : 27 Nov 2023,Non-Coal Mining,AKBAR KHAN,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/440751/2023&pid=224132,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/440751/2023&type=EC&ID=224132
3125,SIA/KA/MIN/405274/2022,,"Environmental Clearance for Building Stone Quarry in 4-00 Acres of Govt. Gomala Land bearing Sy. No. 19(P) of Nageshanahalli village in Koppal Taluk & District, Karnataka. (Sri. Sharanagowda)",Karnataka,Koppal,,Date of Submission for TOR: ,Date of Submission for EC: 18 Nov 2022 ,Non-Coal Mining, Sharanagouda,WithdrawEC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/405274/2022&pid=212219,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/405274/2022&type=EC&ID=212219
3126,SIA/KA/INFRA2/405980/2022,SEIAA 161 CON 2022,Residential Group houses & Apartment  by Puravankara Limited,Karnataka,Bangalore Rural,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 01 Feb 2023,INFRA-2,PURAVANKARA PROJECTS LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/405980/2022&pid=212466,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/405980/2022&type=EC&ID=212466
3127,SIA/KA/INFRA2/405909/2022,SEIAA 128 CON 2022,Legend Mixed Use Project,Karnataka,Bangalore Urban,,Date of Submission for EC: 15 Nov 2022 ,Date of Ec Granted : 27 Jan 2023,INFRA-2,Legend Properties,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/405909/2022&pid=212433,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/405909/2022&type=EC&ID=212433
3128,SIA/KA/INFRA2/422864/2023,SEIAA 153 CON 2022,Proposed Residential Development,Karnataka,,,Date of Submission for EC: 08 May 2023 ,Date of Ec Granted : 23 Jun 2023,INFRA-2, PRESTIGE PROJECTS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/422864/2023&pid=218529,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/422864/2023&type=EC&ID=218529
3129,SIA/KA/MIN/443411/2023,SEIAA 442 MIN 2023,“Sand Block SB-20”,Karnataka,,,Date of Submission for EC: 31 Oct 2023 ,Date of Ec Granted : 29 Nov 2023,Non-Coal Mining,VINCENT DALMEIDA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/443411/2023&pid=225114,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/443411/2023&type=EC&ID=225114
3130,SIA/KA/MIN/444335/2023,SEIAA 444 MIN 2023,Sri. Anjaneya Vajjal,Karnataka,,,Date of Submission for EC: 14 Sep 2023 ,Date of Ec Granted : 29 Nov 2023,Non-Coal Mining,ANJANEYA VAJJAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/444335/2023&pid=225149,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/444335/2023&type=EC&ID=225149
3131,SIA/KA/MIN/41197/2016,SEIAA 42 MIN 2016,Diggi Building Stone Quarry,Karnataka,Yadgir,Shahpur,Date of Submission for EC: 16 Jan 2016 ,Date of Ec Granted : 04 May 2016,Non-Coal Mining,SUMANGALA MALLIKARJUNA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/41197/2016&pid=10023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/41197/2016&type=EC&ID=10023
3132,SIA/KA/MIN/260562/2022,SEIAA 103 MIN 2022,“Building Stone Quarry” of Sri. Maheshappa Bommappa Gubbi,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 08 Mar 2022 ,Date of Ec Granted : 17 May 2022,Non-Coal Mining,MAHESHAPPA GUBBI,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/260562/2022&pid=200212,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/260562/2022&type=EC&ID=200212
3133,SIA/KA/MIN/402504/2022,SEIAA 42 MIN 2023,Building Stone Quarry of M/s. Sriram Stone Crusher,Karnataka,Koppal,,Date of Submission for EC: 03 Mar 2023 ,Date of Ec Granted : 28 Jun 2023,Non-Coal Mining, SRI RAM STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/402504/2022&pid=211313,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/402504/2022&type=EC&ID=211313
3134,SIA/KA/MIN/401441/2022,SEIAA 482 MIN 2022,GREY GRANITE QUARRY OF KALAKAPPA V. KAMBALI,Karnataka,Koppal,,Date of Submission for EC: 03 Dec 2022 ,Date of Ec Granted : 30 Jan 2023,Non-Coal Mining, KALAKAPPA,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/401441/2022&pid=211028,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/401441/2022&type=EC&ID=211028
3135,SIA/KA/MIN/403581/2022,,Building stone Quarry of Sri. Hanumappa,Karnataka,Bangalore Urban,,Date of Submission for TOR: ,Date of Submission for EC: 18 Oct 2022 ,Non-Coal Mining,SRI HANUMAPPA,Request for withdraw,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/403581/2022&pid=211652,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/403581/2022&type=EC&ID=211652
3136,SIA/KA/INFRA2/421954/2023,SEIAA 27 IND 2022,Establishment of Common Bio-Medical Waste Treatment and Disposal Facility,Karnataka,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Apr 2023 ,INFRA-2,GOSAVI HANAMANTRAO,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/INFRA2/421954/2023&pid=217657,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/421954/2023&type=EC&ID=217657
3137,SIA/KA/MIN/422357/2023,SEIAA 158 MIN 2023,“Ordinary Sand Mining” of Sri. Ranganagouda P. Goudar,Karnataka,,,Date of Submission for EC: 15 Apr 2023 ,Date of Ec Granted : 30 May 2023,Non-Coal Mining,RANGANAGOUDA GOUDAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/422357/2023&pid=217671,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/422357/2023&type=EC&ID=217671
3138,SIA/KA/MIN/421975/2023,SEIAA 152 MIN 2023,“Laterite Stone Quarry” of M/s. S S Minerals,Karnataka,,,Date of Submission for EC: 15 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining, S S MINERALS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/421975/2023&pid=217631,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/421975/2023&type=EC&ID=217631
3139,SIA/KA/MIN/421372/2023,SEIAA 146 MIN 2023,"Expansion of Environmental Clearance for Building Stone Quarry in 3-00 Acres of Govt. Revenue Land bearing Sy. No. 71 of Doddabbigere village in Channagiri Taluk, Davanagere District, Karnataka, vide Operating (QL No. 89),Sri. Praveen Kumar M. V.",Karnataka,,,Date of Submission for EC: 08 Mar 2023 ,Date of Ec Granted : 16 May 2023,Non-Coal Mining,MADAL PRAVEENKUMAR,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/421372/2023&pid=217347,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/421372/2023&type=EC&ID=217347
3140,SIA/KA/MIN/422465/2023,SEIAA 160 MIN 2023,"Environmental Clearance for Green Granite Quarry in 1-10 Acres of Patta Land bearing Sy. No. 329/7, Markuli Village, Hassan Taluk & District, Karnataka, Sri. H. S. Abdul Hafeez Sayeed.",Karnataka,,,Date of Submission for EC: 28 Jun 2023 ,Date of Ec Granted : 24 Aug 2023,Non-Coal Mining,HASSAN SHEIK SAYEED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Karnataka&pno=SIA/KA/MIN/422465/2023&pid=217711,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/422465/2023&type=EC&ID=217711
