,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,3995,SIA/KA/MIN/444433/2023,SEIAA 446 MIN 2023,"Ordinary Building Stone Quarry ""M/s ISCOM Contracting Pvt Ltd.,""",ISCOM CONTRACTING PRIVATE LIMITED,EC Granted,EC,
6,3996,SIA/KA/NCP/70406/2017,SEIAA 115 CON 2017,"Proposed to construct Residential apartment with 470 units having builtup area 70,019.71 Sq mt",ARVIND INFRACON LLP,EC Granted,EC,
7,3997,SIA/KA/MIS/35905/2018,SEIAA 117 CON 2018,Prestige Finsbury Park Hyde,M/S APEX REALTY VENTURES,EC Granted,EC,
8,3998,SIA/KA/MIS/185469/2020,SEIAA 133 CON 2020,Residential Apartment,ICON KABINI LLP,EC Granted - Processed offline,EC,
9,3999,SIA/KA/NCP/59632/2016,SEIAA 155 CON 2016,"ISKCON CULTURAL CENTER MYSURU, RELIGIOUS AND CULTURE CENTER",ISKCON BANGALORE SOCIETY,EC Granted,EC,
10,4000,SIA/KA/MIN/210178/2021,SEIAA 219 MIN 2021,Building Stone Quarry,SRI. SHAKTHI PRASAD SHETTY,EC Granted,EC,
1,4001,SIA/KA/MIS/157186/2020,SEIAA 94 CON 2020,M/s. NVT Quality Lifestyle Projects Pvt. Ltd.,NVT QUALITY LIFESTYLES PROJECTS PVT. LTD,EC Granted - Processed offline,EC,
2,4002,SIA/KA/MIN/38360/2016,SEIAA 5 MIN 2016,BUILDING STONE QUARRY OF JAYAKARSHETTY,JAYAKARSHETTY,EC Granted,EC,
3,4003,SIA/KA/MIN/252774/2022,SEIAA 27 MIN 2022,Building Stone Quarry,PARAMESHWARAPPA MALATHESHA,EC Granted,EC,
4,4004,SIA/KA/MIN/290817/2022,SEIAA 383 MIN 2022,“Building Stone Quarry” of Sri M Jayanna,MUDLAPPA JAYANNA,EC Granted,EC,
5,4005,SIA/KA/MIN/291012/2022,SEIAA 385 MIN 2022,Building Stone Quarry,SRI. GNANAMURTHY,EC Granted,EC,
6,4006,SIA/KA/MIN/427468/2023,SEIAA 202 MIN 2023,“Building Stone Quarry” of  M/s. Fortune Five Mineral Exports Pvt. Ltd,FORTUNE FIVE MINERALS EXPORTS PRIVATE LIMITED,EC Granted,EC,
7,4007,SIA/KA/MIN/430204/2023,SEIAA 246 MIN 2023,"Environmental Clearance for River Sand Block No-SB-6 in 1.50Acres of Govt. Land bearing Sy. No. 181/* of Karkada village, Bramavara Taluk, Udupi District, Karnataka, The Executive Engineer K.R.I.D.L, Udupi District, Udupi.",KRISHNEGOWDA BABU,EC Granted,EC,
8,4008,SIA/KA/INFRA1/421268/2023,,Proposed Four Laning of Honnavar Port connectivity road from km 0.00 (Kasarkod side of Honnavar port) to Km 2.580 (towards NH – 66) connecting Honnavar Port with NH - 66 at Km 195.986 and to improve NH – 66 from Km 195.00 to Km 197.00,PORT DEPARTMENT,Pending at PP due to eds,EC,
9,4009,SIA/KA/MIN/448877/2023,SEIAA 508 MIN 2023,"Building Stone Quarry ""M/s. Krishna Stone Crushers QL No. 897""",M/S KRISHNA STONE CRUSHERS,Pending at PP due to eds,EC,
10,4010,SIA/KA/MIS/60038/2019,SEIAA 18 IND 2019,"Establishment of Solid Waste Management Processing and Disposal facility (65 TPD) at Sy. No. 361, of Haradanahalli Village, Chamarajanagara Taluk & District by City Municipal Council",CHAMARAJANAGARA,EC Granted - Processed offline,EC,
1,4011,SIA/KA/MIN/436199/2023,SEIAA 303 MIN 2023,Building Stone Quarry Sri. Shameer A M,SHAMEER AREEPPATTA MANNIL,EC Granted,EC,
2,4012,SIA/KA/MIN/434878/2023,SEIAA 285 MIN 2023,Building Stone (M-Sand) Quarry Sri. Adinath P Vasawade,ADINATH VASAWADE,Request for withdraw,EC,
