,Proposal.No.,File_No,Proposal Name,State,District,Tehsil,Date_1,Date_2,Category,Company,Status,Link,Timeline
127,SIA/UK/MIN/42760/2018,EC-1(13)/2018,"Mining of Soapstone from Lease Area (4.620Ha.)  at Village- Palichak Titoli, Tehsil- Kanda, District-Bageshwar, Uttarakhand by Shri Govind Singh Rautela",Uttarakhand,Bageshwar,Kanda,Date of Submission for EC: 12 Sep 2019 ,Date of Ec Granted : 31 Dec 2019,Non-Coal Mining,DEHRADUN,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/42760/2018&pid=63517,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/42760/2018&type=EC&ID=63517
128,SIA/UK/MIS/116500/2019,E.C- 09(41)/2019,BHARAT OXYGEN TRADERS,Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 31 Dec 2019,INFRA-2,BHARAT OXYGEN TRADERS,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/116500/2019&pid=63038,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/116500/2019&type=EC&ID=63038
129,SIA/UK/NCP/198090/2021,EC-09(74)/2021,Environmental Clearance for Proposed Manufacturing Unit of Herbal & Nutraceutical Formulation Products along with Utilities Viz. LPG Based Boiler & Green Insulated DG Set by M/s Swaranimakash Lifescience Private Limited,Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 13 Feb 2021 ,Date of Ec Granted : ,INFRA-1,M/S SWARANIMAKASH LIFESCIENCE PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/198090/2021&pid=163286,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/198090/2021&type=EC&ID=163286
130,SIA/UK/MIN/44624/2019,E.C- 01-(126)/2019,Badkholu RBM Project,Uttarakhand,Pauri Garhwal,Pauri,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2019 ,Non-Coal Mining,VIJAY JOSHI,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/44624/2019&pid=68654,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/44624/2019&type=EC&ID=68654
131,SIA/UK/MIN/126195/2019,EC-1(120)/2019,Sumerpur RBM Project,Uttarakhand,Rudraprayag,Rudraprayag,Date of Submission for EC: 20 Nov 2019 ,Date of Ec Granted : 14 Feb 2020,Non-Coal Mining,SUMERPUR RBM PROJECT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/126195/2019&pid=74154,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/126195/2019&type=EC&ID=74154
132,SIA/UK/MIN/126139/2019,EC-1(126)/2019,Nagarsal RBM Project,Uttarakhand,Rudraprayag,Rudraprayag,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,Non-Coal Mining,NAGARSAL R RBM PROJECTS,Accepted By SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/126139/2019&pid=74141,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/126139/2019&type=EC&ID=74141
133,SIA/UK/MIN/45588/2018,EC-1(47)/2018,UKROLI SAND BAJRI BOULDER MINE OF JITENDRA SINGH,Uttarakhand,Udham Singh Nagar,Sitarganj,Date of Submission for TOR: ,Date of Submission for EC: 28 Oct 2019 ,Non-Coal Mining,JITENDRA  SINGH,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/45588/2018&pid=70293,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/45588/2018&type=EC&ID=70293
134,SIA/UK/IND/222768/2021,EC-03(02)/2021,"Proposed expansion in production of M.S. Billets, Rolling Mill and Induction Furnace by M/S Shree Vasu Steels Private Limited, Unit II at Khasra No. 375, 376 & 377, Kie Industrial Area, Village Mundyaki, Tehsil Roorkee, District Haridwar Uttarakhand",Uttarakhand,Haridwar,Roorkee,Date of Submission for EC: 02 Aug 2021 ,Date of Ec Granted : 12 Aug 2021,Industrial Projects - 1,MS SHREE VASU STEELS PVT LTD UNIT II,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND/222768/2021&pid=189741,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/222768/2021&type=EC&ID=189741
135,SIA/UK/IND2/202628/2021,E.C- 09(81)/2021,M/s Clean Easy (Industrial Laundry),Uttarakhand,Tehri Garhwal,Narendranagar,Date of Submission for EC: 09 Mar 2021 ,Date of Ec Granted : ,Industrial Projects - 2,CLEAN EASY,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/202628/2021&pid=172404,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/202628/2021&type=EC&ID=172404
136,SIA/UK/MIN/140971/2020,EC-1(146)/2020,Majrikanda II VS Project,Uttarakhand,Pithoragarh,Pithoragarh,Date of Submission for EC: 04 May 2020 ,Date of Ec Granted : 21 Jul 2020,Non-Coal Mining,MAJRIKANDA II V.S. RBM PROJECT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/140971/2020&pid=86784,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/140971/2020&type=EC&ID=86784
137,SIA/UK/MIS/252586/2022,EC-09(07)/2022,"Environmental Clearance for proposed establishment of 100 MTPH Stone Crusher Plant along with One Green Insulated DG set by M/s Maa Bala Sundari Stone Crusher at Village Abdulapur, Tehsil Vikasnagar, District Dehradun, Uttarakhand",Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 21 Jan 2022 ,Date of Ec Granted : 27 Jan 2023,INFRA-2, MAA BALA SUNDARI STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/252586/2022&pid=198144,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/252586/2022&type=EC&ID=198144
138,SIA/UK/NCP/119128/2019,E.C- 09(43)/2019,Environment Clearance for installation of DG Set and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s Dee Dee Cars Private Li,Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,INFRA-1,DEE DEE CARS PRIVATE LIMITED,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/119128/2019&pid=64973,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/119128/2019&type=EC&ID=64973
139,SIA/UK/MIN/37396/2019,E.C- 01(92)/2019,"sand, bajri boulder mining project at vill-kotkharra(lot no. 2), kiccha ,udhamsinghnagar at river",Uttarakhand,Udham Singh Nagar,Kichha,Date of Submission for TOR: ,Date of Submission for EC: 23 Sep 2019 ,Non-Coal Mining,KAWALJEET SINGH,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/37396/2019&pid=56422,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/37396/2019&type=EC&ID=56422
140,SIA/UK/MIN/56091/2018,EC-1(29)/2018,"Bajina Soapstone Mine, Near Village-Bajina, District-Bageshwar, Uttrakhand",Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 01 Sep 2020 ,Date of Ec Granted : 07 Jan 2021,Non-Coal Mining,BAJINA SOAPSTONNE MINE,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/56091/2018&pid=125637,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/56091/2018&type=EC&ID=125637
141,SIA/UK/MIS/273002/2022,EC-09(13)/2022,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Shri Ganpati Stone Crusher at Khata No. 1283 (Khasra No. 356 Kha, 357 Kha, 358, 359, 360, 361 & 362) and Khata No. 1284 (Khasra No. 283",Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 15 May 2022 ,Date of Ec Granted : 27 Jan 2023,INFRA-2, SHRI GANPATI STONE CRUSHER,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/273002/2022&pid=203349,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/273002/2022&type=EC&ID=203349
142,SIA/UK/MIN/42729/2018,E.C - 1(39)/20109,"Mining of Soapstone from Lease Area (4.945 Ha.)  at Village- Gulampargarh, Tehsil- Kapkot, District-Bageshwar, Uttarakhand by Mr. Madho Singh Papola",Uttarakhand,Bageshwar,Kapkot,Date of Submission for EC: 04 Oct 2019 ,Date of Ec Granted : 31 Dec 2019,Non-Coal Mining,MADHO SINGH PAPOLA,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/42729/2018&pid=63496,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/42729/2018&type=EC&ID=63496
143,SIA/UK/MIN/57096/2018,EC-01(27)/2018,"Mining of Proposed Soapstone Mine from Lease Area (4.982 Ha.) at Village – Dayali Kuroli, Tehsil – Dugnakuri, District - Bageshwar, Uttarakhand",Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 29 Sep 2020 ,Date of Ec Granted : 19 Mar 2021,Non-Coal Mining,GOVIND SINGH BHORIYAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/57096/2018&pid=135292,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/57096/2018&type=EC&ID=135292
144,SIA/UK/MIN/31893/1900,E.C 1(73)/2019,"Mining of Sand, Bajri and Boulder (Minor Mineral) from Tons river Bed in  Devta range, Bhasla Compartment Nos. 1,2 & 3, Distt. Uttarkashi",,,,Date of Submission for EC: 26 Feb 2019 ,Date of Ec Granted : 26 Sep 2019,Non-Coal Mining,M/S SJVN LIMITED,EC Granted - Processed offline,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/31893/1900&pid=53365,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/31893/1900&type=EC&ID=53365
145,SIA/UK/MIN/190658/2020,EC-1(161)/2021,Taulyakatal RBM Project,Uttarakhand,Tehri Garhwal,Dhanaulti,Date of Submission for EC: 29 Jan 2021 ,Date of Ec Granted : 13 Nov 2021,Non-Coal Mining,DAYAL SINGH,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/190658/2020&pid=153626,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/190658/2020&type=EC&ID=153626
146,SIA/UK/IND2/167902/2020,EC-5(18)/2020,"Environmental Clearance for Proposed API Bulk Drugs & Intermediates Manufacturing Unit by M/s Marush Overseas Private Limited at Khasra No. 652 Kha, Village – Lodiwala Grant Pargana & Tehsil Bhagwanpur, District – Haridwar, Uttarakhand",Uttarakhand,Haridwar,Hardiwar,Date of Submission for EC: 14 Aug 2020 ,Date of Ec Granted : 19 Mar 2021,Industrial Projects - 2,M/S MARUSH OVERSEAS PRIVATE LIMITED,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/167902/2020&pid=123109,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/167902/2020&type=EC&ID=123109
147,SIA/UK/MIN/57069/2019,EC-01(77)/2019,H.B Corporation,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 24 Nov 2020 ,Date of Ec Granted : 12 Mar 2021,Non-Coal Mining,H.B CORPORATION,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/57069/2019&pid=134190,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/57069/2019&type=EC&ID=134190
148,SIA/UK/MIS/203314/2021,E.C- 08(32)/2021,Viobility Research Private Limited,Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 13 Mar 2021 ,Date of Ec Granted : ,INFRA-2,VIOBILITY RESEARCH PVT LTD,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/203314/2021&pid=173592,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/203314/2021&type=EC&ID=173592
149,SIA/UK/NCP/141522/2020,E.C- 09(56)/2020,"Environmental Clearance for Proposed Unit for Manufacturing of LPG Cylinders by M/s Sai Globe Packaging (Unit – II) at Plot No. 122/48 Mi, Central Hope Town, Selaqui, Dehradun, Uttarakhand.",Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 08 Feb 2020 ,Date of Ec Granted : 21 Jul 2020,INFRA-1,SAI GLOBE PACKAGING UNIT II,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/141522/2020&pid=86926,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/141522/2020&type=EC&ID=86926
150,SIA/UK/MIS/263230/2022,,Sarvottam Residency Pvt Ltd,Uttarakhand,Udham Singh Nagar,Sitarganj,Date of Submission for TOR: ,Date of Submission for EC: 23 Mar 2022 ,INFRA-2,NEERAJ GOEL,Query raised by SEIAA and pending at PP,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/263230/2022&pid=200892,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/263230/2022&type=EC&ID=200892
151,SIA/UK/MIN/413763/2023,EC-01(11)/2023,"sand,bajri,boulder deposit",Uttarakhand,,,Date of Submission for EC: 09 Jan 2023 ,Date of Ec Granted : 07 Nov 2023,Non-Coal Mining,BANSHIDHAR BHATT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/413763/2023&pid=215081,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/413763/2023&type=EC&ID=215081
152,SIA/UK/MIS/42895/2016,E.C- 8(57)/2016,Dr. Antriksh K. Saini & Dr. Pratibha Saini,Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2016 ,INFRA-2,DR ANTRIKSH SAINI,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/42895/2016&pid=11601,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/42895/2016&type=EC&ID=11601
153,SIA/UK/MIN/93456/2019,E.C- 1(69)/2019,"RBM (Sand, Bajari and Boulder)",Uttarakhand,Pauri Garhwal,Pauri,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2019 ,Non-Coal Mining,RBM NAUGAON,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/93456/2019&pid=52340,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/93456/2019&type=EC&ID=52340
154,SIA/UK/NCP/35248/2015,E.C- 8(59)/2016,"HARIDWAR GREENS, Haridwar, UK, Hero Realty Pvt. Ltd.",Uttarakhand,Haridwar,Hardiwar,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2015 ,INFRA-1,HERO REALTY PVT LTD,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/35248/2015&pid=4487,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/35248/2015&type=EC&ID=4487
155,SIA/UK/MIN/87882/2018,E.C    -1(30)/2019,Jai Ambika Mines,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 07 Dec 2018 ,Non-Coal Mining,JAI AMBIKA MINES,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/87882/2018&pid=50983,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/87882/2018&type=EC&ID=50983
156,SIA/UK/IND1/406895/2022,EC-09(64)/2023,LUXMI SCREENERS,Uttarakhand,Dehradun,,Date of Submission for TOR: ,Date of Submission for EC: 18 Nov 2022 ,Industrial Projects - 1,MUKUL AGGARWAL,Rejected by SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND1/406895/2022&pid=212791,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND1/406895/2022&type=EC&ID=212791
157,SIA/UK/MIS/237542/2021,EC-09(98)/2018,"Environmental clearance for Installation of RBM Screening Plant by M/s Om Screening Plant at Khata No. 10 & 85 Village- Fatepur Tanda, Tehsil- Doiwala, Dehradun (Uttarakhand)",Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2021 ,INFRA-2,M/S OM SCREENING PLANT,Awaiting EC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/237542/2021&pid=193016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/237542/2021&type=EC&ID=193016
158,SIA/UK/MIN/30687/2015,1-(752)/2015,Rakhvinder Kaur,Uttarakhand,Udham Singh Nagar,Bajpur,Date of Submission for TOR: ,Date of Submission for EC: 04 Sep 2015 ,Non-Coal Mining,RAKHVINDER KAUR,EC  has been Granted Manually,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/30687/2015&pid=779,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/30687/2015&type=EC&ID=779
159,SIA/UK/IND2/90018/2018,E.C   -9(23)/2019,CU V KAR GENETIC MEDICINES PRIVATE LIMITED,Uttarakhand,Dehradun,Vikasnagar,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2018 ,Industrial Projects - 2,CU V KAR GENETIC MEDICINES PVT LTD,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/90018/2018&pid=51406,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/90018/2018&type=EC&ID=51406
160,SIA/UK/IND2/87708/2018,E.C-  9(21)/2019,"Environmental Clearance for proposed expansion of existing project for installation of additional Phosphating & Surface coating, DG set and production line by M/s Amber Enterprises India Limited (Unit - II)",Chhattisgarh,Raipur,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 06 Dec 2018 ,Industrial Projects - 2,AMBER ENTERPRISES INDIA LIMITED,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND2/87708/2018&pid=50968,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/87708/2018&type=EC&ID=50968
161,SIA/UK/NCP/80373/2018,-8(02)/2018,Best Price Modern Wholesale Cash & Carry at Dehradun,Uttarakhand,Dehradun,Dehradun,Date of Submission for TOR: ,Date of Submission for EC: 27 Sep 2018 ,INFRA-1,WALMART INDIA PRIVATE LIMITED,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/80373/2018&pid=45931,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/80373/2018&type=EC&ID=45931
162,SIA/UK/MIN/90374/2019,E.C- 1(59)/2019,"Bajina Soap Stone near village Bajina, Tehsil- Kanda Dist. Bageshwar State – Uttrakhand. Lease Area 4.941 ha ",Uttarakhand,Bageshwar,Bageshwar,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2019 ,Non-Coal Mining,SHRI DINESH SINGH PARIHAR,Accepted By SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/90374/2019&pid=51476,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/90374/2019&type=EC&ID=51476
163,SIA/UK/MIN/32315/2019,E.C- 01(113)/2019,Govind Singh Rawat,,,,Date of Submission for TOR: ,Date of Submission for EC: 30 Sep 2019 ,Non-Coal Mining,GOVIND SINGH RAWAT,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/32315/2019&pid=53577,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32315/2019&type=EC&ID=53577
164,SIA/UK/MIS/237163/2021,EC-08(52)/2021,"Proposed La Roche Hotels and Resorts at Mauza Malsi, Pargana Pachhawa Doon, District Dehradun",Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 03 Nov 2021 ,Date of Ec Granted : 13 Nov 2021,INFRA-2,LA ROACHE HOTELS AND RESORTS,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/237163/2021&pid=192927,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/237163/2021&type=EC&ID=192927
165,SIA/UK/NCP/105902/2019,E.C- 9(33)/2019,"Environment Clearance for the Proposed Installation of DG Set and enhancement of Manpower in existing Assembling Unit of Roof Mounted Air Conditioner, Electric Panel, Heat Convectors and Water Cooler ",Uttarakhand,Dehradun,Vikasnagar,Date of Submission for TOR: ,Date of Submission for EC: 20 May 2019 ,INFRA-1,INTEC CORPORATION,Under examination of SEAC manually process,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/105902/2019&pid=55810,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/105902/2019&type=EC&ID=55810
166,SIA/UK/IND/218074/2021,EC-03(05)/2021,"M/s Tehri Iron & Steel Industries,  Khasra Nos.- 314, 315, 331 & 332, Village Raipur, Post Bhagwanpur Tehsil - Roorkee, District Haridwar, Uttarakhand.",Uttarakhand,Haridwar,Roorkee,Date of Submission for TOR: ,Date of Submission for EC: 05 Jul 2021 ,Industrial Projects - 1,TEHRI IRON & STEEL INDUSTRIES,Delisted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/IND/218074/2021&pid=188940,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/218074/2021&type=EC&ID=188940
167,SIA/UK/MIS/272988/2022,EC-09(14)/2022,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Yamuna Associates (LLP) at Khata No. 1283 (Khasra No. 356 Kha, 357 Kha, 358, 359, 360, 361 & 362), Khata No. 1284 (Khasra No. 292,355, ",Uttarakhand,Dehradun,Vikasnagar,Date of Submission for EC: 15 May 2022 ,Date of Ec Granted : 27 Jan 2023,INFRA-2, YAMUNA ASSOCIATES LLP,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIS/272988/2022&pid=203342,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/272988/2022&type=EC&ID=203342
168,SIA/UK/MIN/32361/1990,E.C- 01(116)/2019,Purana Srinagar RBM Projects,Uttarakhand,Pauri Garhwal,Pauri,Date of Submission for TOR: ,Date of Submission for EC: 05 Oct 2019 ,Non-Coal Mining,PRAVEEN SINGH RBM,Accepted by SEIAA and forwarded to SEAC,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/32361/1990&pid=53608,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32361/1990&type=EC&ID=53608
169,SIA/UK/MIN/68970/2018,EC-01(09)/2018,Sirala Soap Stone Mine,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 07 Nov 2021 ,Date of Ec Granted : 13 Nov 2021,Non-Coal Mining,M/S MAHESH SINGH BHAURYAL,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/68970/2018&pid=192992,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/68970/2018&type=EC&ID=192992
170,SIA/UK/NCP/217353/2021,EC-09(83)/2021,"Environmental Clearance for Assaying & Hallmarking Laboratory including Green Insulated DG Set by M/s DRB Assaying & Hallmarking Lab at 55/47, Dhamawala Bazar, Dehradun, Uttarakhand",Uttarakhand,Dehradun,Dehradun,Date of Submission for EC: 29 Jun 2021 ,Date of Ec Granted : 31 Jul 2021,INFRA-1,M/S DRB ASSAYING & HALLMARKING LAB,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/NCP/217353/2021&pid=188780,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/217353/2021&type=EC&ID=188780
171,SIA/UK/MIN/55167/2018,EC-1(3)/2018,POKHRI & BINTOLI SOAPSTONE MINING PROJECT,Uttarakhand,Bageshwar,Bageshwar,Date of Submission for EC: 17 Sep 2020 ,Date of Ec Granted : 07 Jan 2021,Non-Coal Mining,POKHRI & BINTOLI SOAPSTONE MINING PROJECT,EC Granted,https://environmentclearance.nic.in/TrackState_proposal.aspx?type=EC&status=EC_new&statename=Uttarakhand&pno=SIA/UK/MIN/55167/2018&pid=121597,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/55167/2018&type=EC&ID=121597
