,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
3,13,SIA/BR/MIN/57079/2015,SIA/1(a)/1260/2020,Mining of Stone at Mirzapur Block-1 By M/s Sainik Food Pvt. Ltd.,M/S SAINIK FOOD PVT. LTD.,EC Granted,EC,
4,14,SIA/BR/MIN/51625/2020,,Final EIA report of Jamui Kiul 6 Balu ghat,ATIK ENTERPRISES,Delisted,EC,
5,15,SIA/BR/MIN/142752/2020,,"Dumra (Khasra/Plot(s) No. 4740, 2407, 4241, 2461, 4279, 4284, 4289, 4288, 4293, 4294, 4295, 4297, 4303, 2617, 3936, 3671 & 3601) soil brick mining project.",M/S MAHAN INT. UDYOG,Delisted,EC,
6,16,SIA/BR/MIN/17387/2015,,Proposed Sand Mining Project of Area 5.0 Ha at Jagiritola Malahi  Ghat on Gandak River of District-Gopalganj of State-Bihar.,MR KAMAKHYA MISHRA,EC Granted,EC,
7,17,SIA/BR/MIS/228225/2021,SIA/8(a)/1529/2021,Proposed Mall cum Residential Building “Golden Tower / Residency” by Concicon Construction Pvt. Ltd.,CONCICON CONSTRUCTION PVT. LTD.,EC Granted,EC,
8,18,SIA/BR/MIS/226298/2021,,"Proposed  Expansion  Residential Building    “Star  Galaxy”  at Mauza-Simlimurarpur, Khata No. 89,  Khesra No. 1574 (Part), 1579 & 1580 (Part), 1581,  1594 & 1595, Dist - Patna, Bihar By M/s Sai Shree  Balajee Homes Pvt. Ltd.",M/S SAI SHREE BALAJEE HOMES PVT. LTD.,WithdrawEC,EC,
9,19,SIA/BR/MIN/133715/2019,,"Proposed Brick Earth Mining Project of Area 4.74Acres or 1.91 Hectare for M/s Shiv Shankar Int Udyog at Mauza-Gorakhari, P.O- Gorakhari, P.S – Bikram, Block- Bikram, District- Patna, State – Bihar",M/S SHIV SHANKAR INT UDYOG,Delisted,EC,
10,20,SIA/BR/MIS/96989/2019,SIA/8(a)/694/19,PROPOSED BRIDGE CONSTRUCTION PROJECT,EE NH DIVISION MG SETU PATNA,Rejection Letter Granted,EC,
1,21,SIA/BR/MIN/167779/2020,,Brick Clay Mining Project,N.B.F. BRICKS,Delisted,EC,
2,22,SIA/BR/MIN/133565/2019,,"Proposed Brick Earth Mining Project of Area 3.12 Acres or 1.26 Hectare for M/S VIP Bricks Company at Village- Madhopur, Tehsil- Bakhtiyarpur, P.S + Anchal- Bakhtiyarpur, District- Patna, State- Bihar.",M/S VIPBRICKSCOMPANY,Delisted,EC,
3,23,SIA/BR/MIS/115168/2019,SIA/8(a)/692/19,"SHRI RAM JANAKI MEDICAL COLLEGE & HOSPITAL AT SAMASTIPUR,  (BIHAR)",DEPARTMENT OF HEALTH GOVERMENT OF BIHAR,EC Granted,EC,
4,24,SIA/BR/MIN/41878/2019,,Proposed Sand Mining Project of Area 5.0 Ha at Sapahiya Khas (Bishwambharpur) Ghat on Gandak River of District- Gopalganj of State-Bihar.,MR KAMAKHYA MISHRA,Pending at PP due to eds,EC,
5,25,SIA/BR/MIN/30927/2019,SIA/1(a)/547/18,Gurdih Sand Ghat Mining Project of area 18.5 Ha District Lakhisarai Bihar on Kiul River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
6,26,SIA/BR/MIN/30937/2019,SIA/1(a)/550/18,Rampur ghat sand mining project of area 23.5 ha of district Lakhisarai on river Kiul,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
7,27,SIA/BR/MIN/156340/2020,,"The proposed Soil mining is at Village- Gothauli, Post- Son Nagar, P.S- Barun, District- Aurangabad (Bihar).",M/S JHAJHARIA - GALVANO - MAXWELL (JV),Delisted,EC,
8,28,SIA/BR/MIN/143885/2020,,BRICK EARTH MINING PROJECT M/S BHARAT EET UDYOG MAUZA RAMPUR SAIDPUR RUNNI RUNNI SAIDPUR SITAMARHI AREA 2.52,M/S BHARAT EET UDYOG RPOP MERAJ KHAN AREA 2.52,Delisted,EC,
9,29,SIA/BR/MIN/143912/2020,,"Brick Earth Mining Project at Village- Chehal Mudera, P.O- Ghareya, P.S- Atri, District- Gaya(Bihar)",M/S- AMAR BRICKS,Delisted,EC,
10,30,SIA/BR/MIN/141164/2020,,"Brick Earth Mining Project at Mauza- Nabani, P.O- Nabani, P.S- Jhanjharpur, District- Madhubani (Bihar)",M/S- JAGDAMBA INT UDYOG,Delisted,EC,
1,31,SIA/BR/MIN/130953/2019,,"Bhanachak (Gata No. 598,600,601,602, 603,568,561,606,564) brick earth (soil) mining project.",M/S KUSHWAHA BRICKS INDUSTRIES,Delisted,EC,
2,32,SIA/BR/MIN/134596/2020,,"Bhagipatti, Jhil & Suksenva Bhawaniray M/S. SAI BABA ETT UDYOG  Earth Mining Project, Thana  No-484 & 486,Khata No- 280, 74 & 08. Plot No.1336, 1338, 43, 93, 91, & 276. Area 1.25 HA (3.09Ac)    For pr",M/S SAI BABA ETT UDYOG PROP- ALOK KUMAR GUPTA,Delisted,EC,
3,33,SIA/BR/MIN/30890/2019,SIA/1(a)/648/19,"sand mining project on Masaurha ghat on Son river over an area of 24.8 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
4,34,SIA/BR/MIN/130616/2019,,"Brick Earth Mining Project at Village- Laro, P.O- Dema, P.S- Mohanpur, District- Gaya(Bihar).",M/S S.G.S INT UDYOG,Delisted,EC,
5,35,SIA/BR/MIN/130748/2019,,"Brick Earth Mining Project of Area 3.61 Acres or 1.46 Hectare for M/S Pankaj Int Udyog at Mauza/Vill- Bilari, P.O- Bilari, P.S + Block- Katarisarai, District- Nalanda, State- Bihar",M/S PANKAJ INT UDYOG,Delisted,EC,
6,36,SIA/BR/MIN/131976/2019,,"M/S BHAWANI BRICKS Production Capacity 4657.33 TPA, Area 1.11 Ha (2.75 Ac) Village- Chak Monije Plot No.- 158, 159 & 160, Khata No.-  38, 39 & 40, Revenue Thana No.- 05 under Ramtari Gram Panchayat, P",M/S BHAWANI BRICKS PROP:- GAJENDRA KUMAR,Delisted,EC,
7,37,SIA/BR/MIN/131881/2019,,M/s Vijay Int. Udyog,M/S VIJAY UDYOG (BARUN KUMAR),Delisted,EC,
8,38,SIA/BR/MIN/34680/2019,,Proposed Sand Mining Project of area 5.0 ha at Naokothi Ghat on Gandak River of District- Begusarai of State- Bihar,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
9,39,SIA/BR/MIN/137280/2020,,"BRICK EARTH MINING PROJECT FOR M/S P.M. INT UDYOG MAUZA- BHAGWANPUR, THAWE, GOPLAGANJ, AREA- 2.54 Ac, 1.03","M/S. P.M. INT UDYOG, PROP- RANJAN KUMAR SINGH",Delisted,EC,
10,40,SIA/BR/MIN/137337/2020,,"BRICK EARTH MINING PROJECT FOR M/S JANTA INT UDYOG, MAUZA HIMATPUR, MANJHAGARH, DISTRICT GOPALGANJ, AREA 2.66 Ac, 1.07","M/S. JANTA INT UDYOG, PROP- MNOJ KUMAR",Delisted,EC,
1,41,SIA/BR/MIN/33784/2019,,Proposed Sand Mining Project of Area 4.60 Ha at Niyazipur Ghat  on Ganga River of District-Buxar of State-Bihar.,MS KATYAYNI CONTRACTORS PRIVATE LIMITED,Pending at PP due to eds,EC,
2,42,SIA/BR/MIN/34061/2019,,Koriyapatti Sand Ghat on Sursar River,SUJEET KUMAR,Pending at PP due to eds,EC,
3,43,SIA/BR/MIN/31424/2019,SIA/1(a)/638/19,"Sand mining project at Fatehpur ghat -1 in district Sahar, Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
4,44,SIA/BR/MIN/129814/2019,,"Proposed Brick Earth Mining Project of Area 3.00 Acres or 1.21 Hectare for M/s Radha Bricks at Vill: Sukumarpur, P.O- Jafrabad, P.S- Raghopur, District- Vaishali, State- Bihar",M/S RADHA BRICKS,Delisted,EC,
5,45,SIA/BR/MIN/131978/2019,,Proposed Brick Earth Mining,MS HARI INT UDYOG,Delisted,EC,
6,46,SIA/BR/IND/66800/2019,,Birla Corporation Ltd.,M/S BIRLA CORPORATION LIMITED,Delisted,EC,
7,47,SIA/BR/MIN/41782/2019,,Proposed Sand Mining Project of area 4.20 ha at Mohanpur Ghat on Gandak River of District- Begusarai of State-Bihar,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
8,48,SIA/BR/MIN/30922/2019,SIA/1(a)/548/18,Garhi Bisanpur Sand Ghat Mining Project of Area 24.0 Ha District Lakhisarai Bihar on Kiul River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
9,49,SIA/BR/MIN/30936/2019,SIA/1(a)/619/19,"Sand mining project on Dhana Nisarpura ghat on Son river over an area of 24.5 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
10,50,SIA/BR/MIN/162276/2020,,BRICK EARTH MINING PROJECT FOR M/S KRANTI BRICKS MAUZA KUSRE KARPI ARWAL AREA 2.43 Ac 0.98 Ha,BRICK EARTH MINING PROJECT FOR M/S KRANTI BRICKS PROP RAM VINAY SINGH,Delisted,EC,
1,51,SIA/BR/MIN/41487/2019,,Proposed Sand Mining Project of area 4.80 ha at Chak Ghat on Ganga River of District- Begusarai of State-Bihar.,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
2,52,SIA/BR/MIN/41881/2019,,Proposed Sand Mining Project of area 5.0 ha at Madharapur Bholanath Ghat on Ganga River of District- Begusarai of State- Bihar,RADHA SWAMI AUTOMOBILES,Pending at PP due to eds,EC,
3,53,SIA/BR/MIN/41912/2019,,Proposed Sand Mining Project of Area 2.50 Ha at Batardeh Jokaha  Ghat on Gandak River of District-Gopalganj of State-Bihar.,MR KAMAKHYA MISHRA,Pending at PP due to eds,EC,
4,54,SIA/BR/MIN/177291/2020,,M/s R.S.S.S.K.S. Bricks,R.S.S.S.K.S. BRICKS,Delisted,EC,
5,55,SIA/BR/MIN/149155/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA GHASIAN,BSCPL INFRASTRUCTURE LTD MAUZA GHASIAN AREA 12.35 AC,Delisted,EC,
6,56,SIA/BR/MIN/149185/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,BSCPL INFRASTRUCTURE LTD MAUZA DIGHARI & HARDIYA AREA 12.35,Delisted,EC,
7,57,SIA/BR/MIN/149173/2020,,M/s Badal Int Udyog,M/S BADAL INT UDYOG,Delisted,EC,
8,58,SIA/BR/MIN/138011/2020,,"ORDINARY CLAY MINING PROJECT FOR SAINITU CONSTRUCTION PVT. LTD. MAUZA PILKHI RAJGIR NALANDA AREA 11.52 Ac, 4.66 Ha",SAINITU CONSTRUCTION PVT. LTD. DIRECTOR KANHAIYA KUMAR,Delisted,EC,
9,59,SIA/BR/MIN/167200/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA RAHIYAR KAUNCHI,BSCPL INFRASTRUCTURE LTD MAZUA RAHIYAR KUANCHI,Delisted,EC,
10,60,SIA/BR/MIN/33646/2019,,Mohanpur Sand Ghat on Mahani River,KATYAYNI CONTRACTORS PVT. LTD.,Pending at PP due to eds,EC,
1,61,SIA/BR/MIN/138248/2020,,"BRICK EARTH MINING PROJECT FOR MAUZA  MALTI, ASTHAWAN DISTRICT NALANDA AREA 2.95 Ac 1.19 Ha",M/S M.J.D. INT UDYOG PROP DHARMENDRA KUMAR.,Delisted,EC,
2,62,SIA/BR/MIN/138178/2020,,"BRICK EARTH MINING PROJECT FOR MAUZA MANDACHH, TELHARA, EKANGARSARAI, DISTRICT NALANDA, AREA 3.33 Ac 1.34 Ha",M/S SHUBHAM INT UDYOG PROP RAVI RANJAN KUMAR NIRALA,Delisted,EC,
3,63,SIA/BR/MIN/35003/2019,,"Report of Brick Earth Mining Project of Area 3.32 Acres or 1.34 Hectare for M/s  Radha Bricks at Mauza- Saidpur, P.O- Karauta, P.S- Salimpur, Block- Bakhtiyarpur, District-  Patna,  State- Bihar",RADHA BRICKS,Pending at PP due to eds,EC,
4,64,SIA/BR/MIN/131128/2019,,"Proposed Brick Earth Mining Project of Area 3.00 Acres or 1.21 Hectare for M/S Ambika (Radha) Bricks at Vill- Benipur, P.O – Karauta, P.S- Salimpur, Block- Bakhtiyarpur District- Patna, State – Bihar",M/S AMBIKA (RADHA) BRICKS,Delisted,EC,
5,65,SIA/BR/MIN/143696/2020,,M/s VIP Int Bhatha Udyog,M/S VIP INT BHATHA UDYOG,Delisted,EC,
6,66,SIA/BR/MIN/144010/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,BSCPL INFRASTRUCTURE LTD MAUZA SUKHASAN AREA 12.34 AC,Delisted,EC,
7,67,SIA/BR/MIN/41076/2019,SIA/1(a)/579/18,Parsa Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
8,68,SIA/BR/MIN/30958/2019,SIA/1(a)/557/18,Kalyanpur Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
9,69,SIA/BR/MIN/177291/2020,,M/s R.S.S.S.K.S. Bricks,R.S.S.S.K.S. BRICKS,Delisted,EC,
10,70,SIA/BR/MIN/31456/2019,SIA/1(a)/645/19,"Sand mining project at Sarimpur Bachri Ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
1,71,SIA/BR/MIN/31517/2019,SIA/1(a)/626/19,"Sand mining project on Mustafapur ghat on Son river over an area of 23,5 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
2,72,SIA/BR/MIN/30884/2019,SIA/1(a)/636/19,"Sand mining project at Muhammadpur ghat on Son river over an area of 24.7 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
3,73,SIA/BR/MIN/31520/2019,SIA/1(a)/646/19,"sand mining project on Deddour ghat on Ganga river over an area of 23 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,Delisted,EC,
4,74,SIA/BR/MIN/35775/2019,,"Brick Earth Soil Project at Mauza- Mauzipur (Daulatpur), P.O- Gadho Chak, P.S- Fatuha, District- Patna (Bihar).",PAWAN BRICKS INDUSTRIES,Pending at PP due to eds,EC,
5,75,SIA/BR/IND/26138/2018,,Kamper Concast ltd,KAMPER CONCAST LIMITED,EC Granted,EC,
6,76,SIA/BR/MIN/143885/2020,,BRICK EARTH MINING PROJECT M/S BHARAT EET UDYOG MAUZA RAMPUR SAIDPUR RUNNI RUNNI SAIDPUR SITAMARHI AREA 2.52,M/S BHARAT EET UDYOG RPOP MERAJ KHAN AREA 2.52,Delisted,EC,
7,77,SIA/BR/MIN/143912/2020,,"Brick Earth Mining Project at Village- Chehal Mudera, P.O- Ghareya, P.S- Atri, District- Gaya(Bihar)",M/S- AMAR BRICKS,Delisted,EC,
8,78,SIA/BR/MIN/141164/2020,,"Brick Earth Mining Project at Mauza- Nabani, P.O- Nabani, P.S- Jhanjharpur, District- Madhubani (Bihar)",M/S- JAGDAMBA INT UDYOG,Delisted,EC,
9,79,SIA/BR/MIN/133565/2019,,"Proposed Brick Earth Mining Project of Area 3.12 Acres or 1.26 Hectare for M/S VIP Bricks Company at Village- Madhopur, Tehsil- Bakhtiyarpur, P.S + Anchal- Bakhtiyarpur, District- Patna, State- Bihar.",M/S VIPBRICKSCOMPANY,Delisted,EC,
10,80,SIA/BR/MIN/34464/2019,,Barnawa Sand Ghat on Burhi Gandak River,VINAY  KUMAR,Pending at PP due to eds,EC,
1,81,SIA/BR/MIS/116429/2019,,"Proposed Residential Building “Geetanjali Vatika Green City Phase- 3” at Plot No.- 06, 30, Mauza - Ilahibagh, Thana- Gopalpur, District- Patna, Bihar",GEETANJALI VATIKA PRIVATE LIMITED,Delisted,EC,
2,82,SIA/BR/MIS/121529/2019,SIA/8(a)/695/19,Ashiyana Green City (Phase-2),ASHIANA CREATORS PRIVATE LIMITED,EC Granted,EC,
3,83,SIA/BR/IND/73390/2021,SIA/3(a)/1849/2021,M/s Tejas Iron & Steel Pvt. Ltd.,M/S TEJAS IRON & STEEL PVT. LTD.,EC Granted,EC,
4,84,SIA/BR/MIN/34641/2019,,Hasuaha Ghat on Burhi Gandak River,VINAY  KUMAR,Pending at PP due to eds,EC,
5,85,SIA/BR/MIN/31801/2019,,"Sand mining project at Terahrasia ghat on Ganga river over an area of 24 ha in dist. Vaishali, Bihar",BANSHIDHAR CONSTRUCTION PRIVATE LIMITED,Delisted,EC,
6,86,SIA/BR/MIN/138623/2020,,"BRICK EARTH MINING PROJECT FOR MAUZA HARLOCHANPUR, SARAIRANJAN, SAMASTIPUR, AREA 3.00 Ac, 1.21 Ha",M/S BHAGWATI BRICKS PROP PANKAJ KUMAR JHA,Delisted,EC,
7,87,SIA/BR/MIS/168496/2020,,Upgradation of Regional Institute of Ophthalmology (RIO) under Pradhan Mantri Swasthaya Suraksha Yojana (PMSSY) Phase- V (B) at IGIMS,INDIRA GANDHI INSTITUTE OF MEDICAL SCIENCES,Delisted,EC,
8,88,SIA/BR/MIS/169085/2020,SIA/7(g)/1281/2021,"Passenger Ropeway at  Dungeshwari, Bodhgaya District. Gaya, Bihar.",DEPARTMENT OF TOURISM GOVT OF BIHAR,EC Granted,EC,
9,89,SIA/BR/MIN/131323/2019,,"Makardahi M/S –Prince Bricks Earth Mining Project,Mauza-Makardahi,ThanaNo. 559,KhataNo.-9& 110,PlotNo.-418 & 419,For Production Capacity –7132.86TPA,Area 3.78Ac(1.53 Ha), P.S.+Circle Barauni,District­",M/S PRINCE BRICKS RAJESH KUMAR SINGH,Delisted,EC,
10,90,SIA/BR/MIN/128868/2019,,"Proposed Brick Earth Mining Project of Area 3.28 Acres or 1.33 Hectare M/s Kindo Infra Pvt. Ltd. at Mauza- Pearpura, P.O- Nagla Kinjar, P.S- Khiri More, Block- Paliganj, District- Patna, State- Bihar",M/S KINDO INFRA PVT. LTD,Delisted,EC,
1,91,SIA/BR/MIN/135282/2020,,"Proposed Brick Earth Mining Project of Area 3.35 Acres or 1.36 Hectare for M/s Mahan Bricks at Village- Lodipur, P.S + Block- Manner, District- Patna, State- Bihar.",MS MAHAN BRICKS,Delisted,EC,
2,92,SIA/BR/MIN/135725/2020,,"CHHAWRA DANO - PIPRA BALU GHAT (TIYAR RIVER), APPLICANT- MR. VINAY KUMAR, AREA- 1.00 HA.,  KHATA NO.- 37, PLOT NO.- 241, 242; DIST.- EAST CHAMPARAN","MOTIHARI SAND DEPOSIT OF EAST CHAMPARAN, BIHAR,  APPLICANT- SHRI VINAY KUMAR",Delisted,EC,
3,93,SIA/BR/IND/49750/2019,,Indira Paper Mill Pvt. Ltd. (IPMPL),INDIRA PAPER MILL PVT LTD,Pending at PP due to eds,EC,
4,94,SIA/BR/MIN/154091/2020,,Brick Clay Mining for M/s M.G Contractors Pvt. Ltd,M/S JHAJHARIA GALVANO MAXWELL(JV),Delisted,EC,
5,95,SIA/BR/MIN/133320/2019,,"Brick Earth Mining Project at Village- Moujipur, P.O- Fatuha, P.S - Fatuha, District-Patna(Bihar)",M/S- RADHA BRICKS MANUFACTURING COMPANY,Delisted,EC,
6,96,SIA/BR/IND/37807/2017,,M/s Rock Hill Hi-Tech Cement Pvt. Ltd.,ROCK HILL HITECH CEMENT PVT LTD,Delisted,EC,
7,97,SIA/BR/MIN/139756/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUTURE LTD. MAUZA DIGHARI MANSI CHAUTHAM KHAGARIA,BSCPL INFRASTRUCTURE LTD. MAUZA DIGHARI AREA 11.00 AC,Delisted,EC,
8,98,SIA/BR/MIN/128507/2019,,"Brick Earth Mining Project of Area 1.21 Ha or 3.00 Acres M/s AH Bricks at Mauza- Chhatu Bathua, P.S + Block- Phulwaria, District- Gopalganj, State- Bihar",MS AH BRICKS,Delisted,EC,
9,99,SIA/BR/MIN/31423/2019,SIA/1(a)/635/19,"Sand mining project on Chilhauns ghat -1 on Son river in district- Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
10,100,SIA/BR/MIN/36385/2019,,"Vill- Bhelu Bigha, P.O- Orro, P.S + Block- Hisua, Dist:- Nawada, State- Bihar.",MS SONA BRICKS WORKS,Pending at PP due to eds,EC,
1,101,SIA/BR/MIN/126496/2019,,Brick Earth Mining Project for M/S Rahi Int Udyog,M/S RAHI INT UDYOG,Delisted,EC,
2,102,SIA/BR/MIS/106801/2019,SIA/8(a)/690/19,Proposed Samaharnalaya Bhawan Complex,"BUILDING CONSTRUCTION DEPARTMENT, GOVERNMENT OF BIHAR",EC Granted,EC,
3,103,SIA/BR/MIN/30932/2019,SIA/1(a)/541/18,"Khairi Sand Ghat Mining Project of Area 21.0 ha of Lakhisarai District, Bihar on Kiul River",WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
4,104,SIA/BR/MIS/203410/2021,,M/s Bailey Properties Pvt. Ltd & PS Group Realty Pvt. Ltd.,BAILEY PROPERTIES PVT LTD,Delisted,EC,
5,105,SIA/BR/IND/18661/2017,,SHIVSHIVA STEEL PVT LTD,SHIVSHIVA STEEL PVT LTD,Delisted,EC,
6,106,SIA/BR/MIN/134167/2019,,"Jirwa M/S. DURGA INT UDYOG  Earth Mining Project, Thana No-207, Khata No. 2009, 2496 &  1386. Plot No. 12019, 11452, 12062, & 12052 Area 1.47 HA (3.65Ac) For production capacity 6853.14  TPA, .Mauza-",M/S DURGA INT UDYOG PROP- RINA BHARATI,Delisted,EC,
7,107,SIA/BR/MIN/134615/2020,,"Brick Earth Mining Project at Village- Baijnathpur, P.O- Chandwar, P.S- Aurai, District- Muzaffarpur (Bihar)",M/S JALPA JI INT UDYOG,Delisted,EC,
8,108,SIA/BR/MIN/59077/2020,,Balu Ghat Mining Project (Patna Son 2 Balu Ghat),SHRI BIJENDRA   SINGH,Pending at PP due to eds,EC,
9,109,SIA/BR/MIN/33033/2019,,Proposed Sand Mining Project of Area  5.0 Ha  at  Sapahiya Khas  (Bishwambharpur) Ghat  on Gandak River of District- Gopalganj  of State- Bihar,MR KAMAKHYA MISHRA,Pending at PP due to eds,EC,
10,110,SIA/BR/MIN/33247/2019,,Proposed Sand Mining Project of Area 3.5 Ha at Rajwahi Yadavpur  Ghat on Gandak River of District-Gopalganj of State-Bihar,MR KAMAKHYA MISHRA,Pending at PP due to eds,EC,
1,111,SIA/BR/MIN/129442/2019,,"Brick Earth Mining Project of Area 1.51 Hectare Or 3.73 Acre M/s Star Int Bhatta at Vill : Tenua, Mauza- Kurari, P.S- Karamchat Block- Rampur, District- Kaimur, State- Bihar",MS STAR INT BHATTA,Delisted,EC,
2,112,SIA/BR/MIN/177291/2020,,M/s R.S.S.S.K.S. Bricks,R.S.S.S.K.S. BRICKS,Delisted,EC,
3,113,SIA/BR/MIN/31456/2019,SIA/1(a)/645/19,"Sand mining project at Sarimpur Bachri Ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
4,114,SIA/BR/MIN/130602/2019,,"Fatehpur  M/S –Maa Bricks Earth Mining Project ,Mauza- Fatehpur,tana no-25, khata no.-149,908,169 &788. Plot no.-1023, 1020,1061,1062&1053,Area-2.85Ac (1.15ha.)For production capacity5361.30TPA,P.S-Di",M\S MAA BRICKS PROPONENT VINDA RAY,Delisted,EC,
5,115,SIA/BR/MIN/153144/2020,,"Brick Clay Mining Village- Anjanwan, P.O- Madanpur, P.S- Madanpur, District- Aurangabad (Bihar).",USHA BRICKS ENTERPRISES,Delisted,EC,
6,116,SIA/BR/MIS/269976/2022,Please submit scrutiny fee,“Medical & Allied Sciences Campus” (KK Medical College & Hospital) A Unit of Samajik Kalyan Sanstha,SAMAJIK KALYAN SANSTHA,EDS Under SEIAA,EC,
7,117,SIA/BR/MIN/31029/2019,SIA/1(a)/621/19,"Sand mining project at Imadpur ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
8,118,SIA/BR/MIN/31546/2019,SIA/1(a)/630/19,"Sand mining project at Mekra ghat over an area of 22 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,Rejection Letter Granted,EC,
9,119,SIA/BR/MIN/41436/2019,SIA/1(a)/615/19,Darha & Bharari Sand Ghat,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
10,120,SIA/BR/MIN/136224/2020,,"BRICK EARTH MINING PROJECT FOR M/S C.B.M. BRICKS, MAUZA- DAULATPUR, ATHMALGOLA, PATNA, AREA- 2.50 Ac, 1.01 Ha","M/S. C. B. M. BRICKS, PROP- PRAMOD KUMAR",Delisted,EC,
1,121,SIA/BR/MIN/188249/2020,,BSCPL INFRASTRUCTURE LTD AREA 1.61AC,BSCPL INFRASTRUCTURE LTD AREA 1.61 AC,Delisted,EC,
