,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,31,SIA/PB/IND2/203524/2021,SEIAA/PB/IND2/EC/13,M/s. MR PHARMACHEM,M/S. MR PHARMACHEM,EC Granted,EC,
2,32,SIA/PB/MIS/179894/2020,,"Expansion of Pragma Medical Institute at Dabwali Road, Bathinda, Punjab by Pragma Medical Institute (A Unit of Gill Medicare Private Limited)",PRAGMA MEDICAL INSTITUTE (A UNIT OF GILL MEDICARE PRIVATE LIMITED),WithdrawEC,EC,
3,33,SIA/PB/NCP/50809/2015,,Expansion of Educational Institute namely “Thapar Institute of Engineering and Technology,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY (DEEMED TO BE UNIVERSITY),WithdrawEC,EC,
4,34,SIA/PB/IND2/173982/2020,SEIAA/PB/IND/EC/2021/03,Vincit Labs Private Limited,VINCIT LABS PRIVATE LIMITED,EC Granted,EC,
5,35,SIA/PB/MIS/95481/2019,SEIAA/PB/NCP/EC/2019/19,GBP CAMELLIA RISE,GUPTA BUILDERS AND PROMOTERS PVT LIMITED,Delisted,EC,
6,36,SIA/PB/MIN/148039/2020,SEIAA/PB/MIN/EC/2020/18,"Mining  lease Located at Village Sadhu Shah Wala, Tehsil  & District Ferozepur on the Agricultural Land having an area of  4.02 ha",PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
7,37,SIA/PB/MIS/165935/2020,,"Group Housing Project namely “Ludhiana Heights” at Village- Balloke (Hadbast No.103), Tehsil and Distt. Ludhiana (Punjab) by M/s Chatly Estate Pvt. Ltd.",CHATLY ESTATES PVT. LTD.,WithdrawEC,EC,
8,38,SIA/PB/MIN/147941/2020,,"Gugran Gravel Mine, Block No. – 6, Hadbast No. –84, River Bed Material [Gravel (minor mineral)]",M/S SAINIK INDUSTRIES PRIVATE LIMITED,Delisted,EC,
9,39,SIA/PB/MIN/35045/2017,SEIAA/PB/MIN/EC/2019/01,Rana -2 Sand Mine Project,RANA - 2 SAND MINING PROJECT,Delisted,EC,
10,40,SIA/PB/IND3/76857/2022,SEIAA/PB/IND/2022/EC/14,Bansal and Bansal Organics at Plot A5 Industrial focal Point Raikot District Ludhiana punjab,BANSAL & BANSAL ORGANICS,EC Granted,EC,
1,41,SIA/PB/MIS/271700/2022,SEIAA/PB/MIS/2022/EC/21,Residential Group Housing Project by Suman Divine Homes at Village Ramgarh Bhudda Tehsil Dera Bassi District SAS Nagar Punjab,SUMAN DIVINE HOMES,EC Granted,EC,
2,42,SIA/PB/MIS/272060/2022,SEIAA/PB/MIS/2022/EC/22,"Commercial Project namely “Medallion 68” located at Plot No. 2 & 3, Sector 68, Distt. SAS Nagar, Mohali, (Punjab) by M/s Turnstone Realty LLP.",M/S TURNSTONE REALTY LLP,EC Granted,EC,
3,43,SIA/PB/MIN/34406/2017,,Rana-2 sand Mining Project,RANA - 2 SAND MINING PROJECT,Pending at PP due to eds,EC,
4,44,SIA/PB/MIN/179934/2020,SEIAA/PB/MIN/EC/2020/31,Sand Mine Project at Village Midda Haji Area 3.47 ha,PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
5,45,SIA/PB/MIN/178165/2020,,Kale ke hittar Sand mining Project,PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
6,46,SIA/PB/MIS/154129/2020,SEIAA/PB/MIS/EC/2020/14,"Group Housing Project namely “Gold Homes” located at Sector-116, Village Sante Majra, Kharar-Landran Road, Distt. SAS Nagar (Mohali), Punjab by M/s Shubham Builders",M/S SHUBHAM BUILDERS,EC Granted,EC,
7,47,SIA/PB/IND3/248344/2021,SEIAA/PB/IND/2022/EC(EXP)/01,"Proposed Expansion in API Drug Manufacturing Unit namely ""M/s Infinity Laboratories Private Limited ""at Village-Behra, Gulabgarh-Behra road, Tehsil-Derabassi, District-SAS Nagar, State-Punjab.",INFINITY LABORATORIES PRIVATE LIMITED,EC Granted,EC,
8,48,SIA/PB/MIS/270264/2022,,"Proposed construction of multistory office building for Punjab State Office, Senior Management Centre/Transit Camp building",INDIAN OIL CORPORATION LTD,Delisted,EC,
9,49,SIA/PB/IND/63124/2020,SEIAA/PB/IND/EC/10,"Expansion in the existing Steel Manufacturing Unit namely ""M/s J.N. Tayal Steels Private Limited"" at village- Bhagwanpura, Dehlon road, Tehsil- Ludhiana East, District- Ludhiana, Punjab",M/S J.N. TAYAL STEELS (P) LTD.,EC Granted,EC,
10,50,SIA/PB/IND/256882/2022,SEIAA/PB/IND/2022/EC/10,Expansion of steel manufacturing unit namely JMK Industries,JMK INDUSTRIES,EC Granted,EC,
1,51,SIA/PB/MIN/148442/2020,SEIAA/PB/MIN/EC/2020/10,"Mining lease Located at Village Gatti Harike, Tehsil Zira , District Ferozepur on the Agricultural Land having an area of  0.81 ha",PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
2,52,SIA/PB/MIS/268718/2022,SEIAA/PB/MIS/2022/EC/19,"Warehouse Project at (H.B. No. 79), Village Chamaru, Tehsil Rajpura, Distt. Patiala, Punjab by M/s Xplent Logistics Park Pvt. Ltd.",XPLENT LOGISTICS PARK PRIVATE LIMITED,EC Granted,EC,
3,53,SIA/PB/MIS/82403/2020,SEIAA/PB/MIS/2022/EC/31,,SUNTEC CITY BY M/S. THE INDIAN CO-OP HOUSE BUILDING SOCIETY LTD,EC Granted,EC,
4,54,SIA/PB/MIN/150571/2020,SEIAA/PB/MIN/EC/2020/07,"Mining lease Located at Village-Baggi Patni urf Mohkam Wala , Tehsil- Zira, District –Ferozepur, Punjab on the Agricultural Land having an area of 1.87 ha",PRIME VISION INDUSTRIES PVT LTD,Delisted,EC,
5,55,SIA/PB/MIN/440018/2023,SEIAA/PB/MIN/2023/EC/48,"Proposed sand mining project (Boulder, gravel, sand) as per DSR NO. SEIAA/MS/2023/212 on the Satluj River Bed (PO_SN_BL_ST_15_15A) located in village- Khoja/Niana, dugri/Niana, Tehsil- Balachaur, District- SBS Nagar, State Punjab through XEN/DMO District SBS Nagar Government of Punjab",EXECUTIVE ENGINEER-CUM- DISTRICT MINING OFFICER,EC Granted,EC,
6,56,SIA/PB/MIN/151335/2020,,"Sariana-1 Gravel Mining Project, Village-Sariana, District-Hosiyarpur, Punjab, Production-70635",PRIME VISION INDUSTRIES PRIVATE LIMITED,Delisted,EC,
7,57,SIA/PB/MIS/41648/2009,,Expansion and Modification of residential project “Bhakti Park”,M/S HPCL MITTAL ENERGY LTD (HMEL),Delisted,EC,
8,58,SIA/PB/IND2/174361/2020,SEIAA/PB/IND/EC/2020/25,Sourav Chemicals Limited,M/S SOURAV CHEMICALS LIMITED,EC Granted,EC,
9,59,SIA/PB/IND/36822/2018,SEIAA/PB/IND/EC/2019/15,M/s H.L. Chopra Steel Rolling Mills,M/S H.L.CHOPRA STEEL ROLLING MILLS,EC Granted,EC,
10,60,SIA/PB/MIS/243835/2021,SEIAA/PB/MIS/2022/EC/16,"Group Housing project namely “Amritsar One” at  Shubham Enclave, Besides NH-1, Amritsar, Punjab by M/s ATM Estates Pvt. Ltd.",M/S ATM ESTATES PVT. LTD.,EC Granted,EC,
1,61,SIA/PB/MIN/39192/2019,,"Mining of Sand from River Sutlej situated in Village Molana, District Rupnagar, Punjab proposed by M/s Kuldeep Singh & Bros",M/S KULDEEP SINGH & BROS,Pending at PP due to eds,EC,
2,62,SIA/PB/MIS/272275/2022,SEIAA/PB/MIS/2022/EC/23,JUBILEE CLIO,JUBILEE JOY HOMES LLP,EC Granted,EC,
3,63,SIA/PB/MIS/107771/2019,SEIAA/PB/NCP/EC/EXP/2019/18,CITY OF DREAMS -II,CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
4,64,SIA/PB/MIS/48965/2009,SEIAA/PB/MIS/EC/2020/07,Expansion of Residential Township Project “HMEL Township”,M/S HPCL MITTAL ENERGY LTD (HMEL),EC Granted,EC,
5,65,SIA/PB/MIS/254713/2022,SEIAA/PB/MIS/2022/EC(EXP)/02,HERMITAGE CENTRALIS,HERMITAGE INFRA DEVELOPERS,EC Granted,EC,
6,66,SIA/PB/MIS/284629/2022,SEIAA/PB/MIS/2022/EC/27,"Commercial Project “Fintech Square” at CP-2 Industrial Focal Point, Phase-8A, Sector-75, Mohali (Punjab) by M/s VRS Infrastructures",VRS INFRASTRUCTURES,EC Granted,EC,
7,67,SIA/PB/IND/22227/2018,SEIAA/PB/IND/2019/EIA/08,"Steel Manufacturing Unit namely ""Oasis Enterprises Pvt. Ltd. "" for Increasing the production capacity to 1000 TPD.",OASIS ENTERPRISES PVT. LTD.,EC Granted,EC,
8,68,SIA/PB/MIN/149028/2020,SEIAA/PB/MIN/EC/2020/14,"Sand Mining Project at village Talli Saida Sahu ,Teshil & District Firozpur",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
9,69,SIA/PB/MIS/127612/2019,SEIAA /PB/ MIS / EC / 2019 / 26,M/s Binny Warehousing,M/S BINNY WAREHOUSING,EC Granted,EC,
10,70,SIA/PB/MIN/436674/2023,SEIAA/PB/MIN/2023/EC/44,"Dagana Kalan Sand Mine (Choe Bed, Lease Code: NS 05)","EXECUTIVE ENGINEER, HOSHIARPUR DRAINAGE DIVISION, HOSHIARPUR",EC Granted,EC,
1,71,SIA/PB/INFRA2/454546/2023,SEIAA/PB/MIS/2023/EC/74,THE WELLNESS CITY,GREENLAND REALCON PRIVATE LIMITED,Under examination of SEAC,EC,
2,72,SIA/PB/MIN/38270/2016,,AMBAY BRICK KILN CO VILLAGE GORKHNATH TEHSIL BUDHLADA DISTT MANSA,AMBAY BRICKS KILAN CO,Delisted,EC,
3,73,SIA/PB/MIN/42974/2016,,dhaliwal gram udyog,THE DHALIWAL GRAAM UDYOG SAMITI,Delisted,EC,
4,74,SIA/PB/NCP/74716/2018,SEIAA/PB/NCP/EC/2018/09,HERMITAGE CENTRALIS,HERMITAGE INFRA DEVELOPERS,EC Granted,EC,
5,75,SIA/PB/MIN/48451/2016,,M/s Mukand Lal Roshan Lal BKO Village Mohan Ke Hithar,MS MUKAND LAL ROSHAN LAL BKO,Delisted,EC,
6,76,SIA/PB/NCP/50084/2016,SEIAA/PB/BLDG CONST/EC/2016/11,JOYNEST MOH 1,AMAZING REAL ESTATE PVT LTD,EC Granted,EC,
7,77,SIA/PB/NCP/74930/2018,SEIAA/PB/NCP/EC/Exp./2018/01,SUSHMA GRANDE NXT,SBL BUILDERS PVT LTD,EC Granted,EC,
8,78,SIA/PB/NCP/58465/2016,SEIAA/PB/NCP/EC/2016/32,"Group Housing Project “City Of Dreams - II” located at Village Sante Majra, Sector-116, Kharar, Distt. SAS Nagar (Greater Mohali), Punjab",CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
9,79,SIA/PB/IND/36822/2018,SEIAA/PB/IND/EC/2019/15,M/s H.L. Chopra Steel Rolling Mills,M/S H.L.CHOPRA STEEL ROLLING MILLS,EC Granted,EC,
10,80,SIA/PB/IND/23152/2018,SEIAA/PB/IND/EIA/2019/06,"Steel Manufacturing Unit namely Jagat Metals Pvt. Ltd. for increasing the production capacity to 250 TPD at Village Ambey Majra, Near 220 KV Power House, Mandi Gobindgarh, District Fatehgarh Sahib, Pu",JAGAT METALS PVT. LTD.,EC Granted,EC,
1,81,SIA/PB/MIS/48965/2009,SEIAA/PB/MIS/EC/2020/07,Expansion of Residential Township Project “HMEL Township”,M/S HPCL MITTAL ENERGY LTD (HMEL),EC Granted,EC,
2,82,SIA/PB/MIS/272275/2022,SEIAA/PB/MIS/2022/EC/23,JUBILEE CLIO,JUBILEE JOY HOMES LLP,EC Granted,EC,
3,83,SIA/PB/MIN/149028/2020,SEIAA/PB/MIN/EC/2020/14,"Sand Mining Project at village Talli Saida Sahu ,Teshil & District Firozpur",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
4,84,SIA/PB/MIN/39192/2019,,"Mining of Sand from River Sutlej situated in Village Molana, District Rupnagar, Punjab proposed by M/s Kuldeep Singh & Bros",M/S KULDEEP SINGH & BROS,Pending at PP due to eds,EC,
5,85,SIA/PB/MIS/284629/2022,SEIAA/PB/MIS/2022/EC/27,"Commercial Project “Fintech Square” at CP-2 Industrial Focal Point, Phase-8A, Sector-75, Mohali (Punjab) by M/s VRS Infrastructures",VRS INFRASTRUCTURES,EC Granted,EC,
6,86,SIA/PB/MIS/107771/2019,SEIAA/PB/NCP/EC/EXP/2019/18,CITY OF DREAMS -II,CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
7,87,SIA/PB/IND/22227/2018,SEIAA/PB/IND/2019/EIA/08,"Steel Manufacturing Unit namely ""Oasis Enterprises Pvt. Ltd. "" for Increasing the production capacity to 1000 TPD.",OASIS ENTERPRISES PVT. LTD.,EC Granted,EC,
8,88,SIA/PB/MIS/127612/2019,SEIAA /PB/ MIS / EC / 2019 / 26,M/s Binny Warehousing,M/S BINNY WAREHOUSING,EC Granted,EC,
9,89,SIA/PB/MIS/254713/2022,SEIAA/PB/MIS/2022/EC(EXP)/02,HERMITAGE CENTRALIS,HERMITAGE INFRA DEVELOPERS,EC Granted,EC,
10,90,SIA/PB/MIN/436674/2023,SEIAA/PB/MIN/2023/EC/44,"Dagana Kalan Sand Mine (Choe Bed, Lease Code: NS 05)","EXECUTIVE ENGINEER, HOSHIARPUR DRAINAGE DIVISION, HOSHIARPUR",EC Granted,EC,
1,91,SIA/PB/MIS/108792/2019,SEIAA/PB/NCP/EC/2019/23,"Warehouse Project at Plot Nos. B-3 to B-8 and A-4, Focal Point, Ludhiana, Punjab by M/s Nahar Industrial Enterprises Ltd.",NAHAR INDUSTRIAL ENTERPRISES LIMITED,EC Granted,EC,
2,92,SIA/PB/IND/37324/2018,SEIAA/PB/IND/EC/2020/23,M/s Vimal Alloys (P) Limited,VIMAL ALLOYS PVT LTD,EC Granted,EC,
3,93,SIA/PB/MIN/151335/2020,,"Sariana-1 Gravel Mining Project, Village-Sariana, District-Hosiyarpur, Punjab, Production-70635",PRIME VISION INDUSTRIES PRIVATE LIMITED,Delisted,EC,
4,94,SIA/PB/MIN/64286/2017,SEIAA/PB/MIN/NON-COAL//2017/35,"Sand Mining Project at Village: Arzidarya Bramad Paragpur, Tehsil: Balachaur, District: SBS Nagar, State: Punjab",DIC PUNJAB,EC Granted,EC,
5,95,SIA/PB/MIN/47897/2016,,Mining of Brick Earth in village Mukari by M/S Jai Laxmi Bricks,JAI LAXMI BRICKS,Delisted,EC,
6,96,SIA/PB/IND/73698/2021,SEIAA/PB/IND/2022/EC/11,Expansion in existing Steel manufacturing unit namely AARTI STEELS LIMITED located at village Harian P.O. Uppal  Machhiwara road Tehsil Koom Kalan District Ludhiana Punjab .,M/S AARTI STEELS LIMITED (MACHHIWARA PLANT),EC Granted,EC,
7,97,SIA/PB/MIS/127933/2019,SEIAA/PB/NCP/2019/26,Aura Gazania,AURA BUILDTECH PVT LTD,EC Granted,EC,
8,98,SIA/PB/MIN/150650/2020,SEIAA/PB/MIN/EC/2020/08,"Mining lease Kohala located at  Village- Kohala  , Tehsil-Zira, District–Ferozepur, Punjab on the Agricultural Land having an area of  1.99 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
9,99,SIA/PB/IND/77529/2018,SEIAA/PB/IND/2022/EC/16,Proposed New Steel Manufacturing Unit P.V. Industries at Village Alour Peer Gajju Shah road Tehsil Khanna District Ludhiana,M/S P.V. INDUSTRIES,EC Granted,EC,
10,100,SIA/PB/IND/67276/2018,SEIAA/PB/IND/2021/EC/17,"Steel Manufacturing Unit for increasing the production capacity to 1,10,000 TPA located at Village Ambey Majra, Mandi Gobindgarh, Distt. Fatehgarh Sahib, Punjab by M/s Bassi Alloys Pvt. Ltd.",BASSI ALLOYS PRIVATE LIMITED,EC Granted,EC,
1,101,SIA/PB/MIN/42070/2019,,Brick earth excavation project M/s Khanduja Brothers (Brick Kiln)),M/S KHANDUJA BROTHERS,Pending at PP due to eds,EC,
2,102,SIA/PB/MIS/97341/2019,,FASHION TECHNOLOGY PARK,CHANDIGARH OVERSEAS PVT LTD,Delisted,EC,
3,103,SIA/PB/MIS/136532/2020,SEIAA/PB/MIS/EC/2020/04,city of dreams 5,CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
4,104,SIA/PB/MIS/136949/2020,,Mixed use project by M/s Silicon Construction Pvt. Lmt,MIX USE PROJECT BY M/S SILICON CONSTRUCTIONS PVT. LTD.,Delisted,EC,
5,105,SIA/PB/MIS/72657/2020,SEIAA/PB/MIS/2022/EC(EXP)/06,LOK AWAS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
6,106,SIA/PB/MIN/150611/2020,SEIAA/PB/MIN/EC/2020/17,"Mining lease Mamdot Uttar-2 Located at Village- Mamdot Uttar, Tehsil- Ferozepur, District-Ferozepur, Punjab on the Agricultural Land having an area of 1.01 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
7,107,SIA/PB/MIS/212093/2021,SEIAA/PB/MIS/EC/09,THE ZIRK,URBAN NEST PROJECTS LLP,EC Granted,EC,
8,108,SIA/PB/MIS/212226/2021,SEIAA/PB/MIS/EC/04,Expansion of Warehouse Project (Agro based & Non-agro based),M/S LUDHIANA LOGISTICS PARK LLP,EC Granted,EC,
9,109,SIA/PB/MIS/260181/2022,SEIAA/PB/MIS/2022/EC/18,Proposed Warehouse Project,STAR ENTERPRISES,EC Granted,EC,
10,110,SIA/PB/MIN/148050/2020,SEIAA/PB/MIN/EC/2020/04,"Sand Mining  lease Located at Village Manochahl, Tehsil Zira & District Ferozepur on the Agricultural Land having an area of  2.42 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
1,111,SIA/PB/NCP/63304/2017,SEIAA/PB/NCP/EC/2017/5,LA - PRISMA,UNITED BUILDERS,EC Granted,EC,
2,112,SIA/PB/MIN/48254/2016,,M/s  Rajinder Kumar Raj Kumar BKO   Village Ghubaya Tehsil Jalalabad Distt. Fazilka  (Punjab),RAJINDERKUMARRAJKUMARBKO,Delisted,EC,
3,113,SIA/PB/IND1/429273/2023,SEIAA/PB/IND/2023/EC/07,"Expansion in the existing Steel Manufacturing unit M/s ANJ Metal Recycling Pvt. Ltd. at Village- Tooran, Amloh road, Tehsil- Amloh, Mandi Gobindgarh, District- Fatehgarh Sahib, Punjab",ANJ METAL RECYCLING PVT. LTD.,EC Granted,EC,
4,114,SIA/PB/MIS/222773/2021,SEIAA/PB/MIS/EC/13,Hotel Project namely Medallion Edge,M/S TURNSTONE REALTY LLP,EC Granted,EC,
5,115,SIA/PB/MIS/72657/2020,SEIAA/PB/MIS/2022/EC(EXP)/06,LOK AWAS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
6,116,SIA/PB/MIS/105481/2019,SEIAA/PB/NCP/EC/2019/17,PRIME CROSS,PRIMEGATE DEVELOPERS (INDIA),EC Granted,EC,
7,117,SIA/PB/MIN/150530/2020,,"Environment Clearance of Dhun Dhaywala River Bed Sand Mining project Located at Village-Dhun Dhaywala , Tehsil & District –Tarn Taran, Punjab having an area of 4.45 ha",FRIENDS AND CO.,Delisted,EC,
8,118,SIA/PB/MIN/150576/2020,SEIAA/PB/MIN/EC/2020/05,"Mining lease Located at Village-Mallanwala Junabi, Tehsil- Zira, District –Ferozepur on the Agricultural Land having an area of 1.72 ha",PRIME VISION INDUSTRIES PVT LTD,EC Granted,EC,
9,119,SIA/PB/MIS/226348/2021,SEIAA/PB/MIS/2021/EC/16,PARK HEIGHTS,GEETU CONSTRUCTIONS PRIVATE LIMITED,EC Granted,EC,
10,120,SIA/PB/MIS/212093/2021,SEIAA/PB/MIS/EC/09,THE ZIRK,URBAN NEST PROJECTS LLP,EC Granted,EC,
1,121,SIA/PB/MIS/72657/2020,SEIAA/PB/MIS/2022/EC(EXP)/06,LOK AWAS,VERA DEVELOPERS PVT LTD,EC Granted,EC,
2,122,SIA/PB/MIS/259742/2022,SEIAA/PB/MIS/2022/EC/11,ATULYAM THE BLISS,APOORVA LEASING FINANCE AND INVESTMENT COMPANY LIMITED,EC Granted,EC,
3,123,SIA/PB/MIS/97341/2019,,FASHION TECHNOLOGY PARK,CHANDIGARH OVERSEAS PVT LTD,Delisted,EC,
4,124,SIA/PB/IND2/207127/2021,SEIAAPB/IND/2021/EC/20,Sarv Bio Pharma Pvt. Ltd.,SARV BIO PHARMA PRIVATE LIMITED,EC Granted,EC,
5,125,SIA/PB/MIS/260181/2022,SEIAA/PB/MIS/2022/EC/18,Proposed Warehouse Project,STAR ENTERPRISES,EC Granted,EC,
6,126,SIA/PB/MIN/147874/2020,,Mahespur Sand Mine,M/S PRIME VISION INDUSTRIES PRIVATE LIMITED (MINE),Delisted,EC,
7,127,SIA/PB/MIS/136532/2020,SEIAA/PB/MIS/EC/2020/04,city of dreams 5,CREDO ASSETS PRIVATE LIMITED,EC Granted,EC,
